,OTUD4 (54726)
ACH-000004,0.0861012745232
ACH-000007,-0.12201334771099999
ACH-000009,-0.156593013582
ACH-000011,-0.029991346025
ACH-000012,-0.00597761273432
ACH-000013,0.08361345609960001
ACH-000014,0.13077439565500001
ACH-000015,-0.0419446455561
ACH-000017,-0.08895293636510002
ACH-000018,0.09959688457910001
ACH-000019,0.134073652096
ACH-000021,-0.09472253735300001
ACH-000022,0.13834232793
ACH-000025,-0.000321580282255
ACH-000028,-0.0213420484538
ACH-000030,-0.010428435557799999
ACH-000035,0.238808679962
ACH-000036,-0.200329742034
ACH-000037,0.0599555234062
ACH-000039,-0.0966348234894
ACH-000040,0.065267381279
ACH-000041,-0.085343597434
ACH-000042,-0.0077674210331300005
ACH-000045,0.304013707241
ACH-000047,0.0469744092792
ACH-000052,0.100825326423
ACH-000053,0.038482553067800004
ACH-000054,-0.0668502967523
ACH-000055,0.07792741211639999
ACH-000060,-0.178081772987
ACH-000067,0.049717147322000006
ACH-000070,0.213057429836
ACH-000075,-0.19532149927099998
ACH-000078,-0.082063769606
ACH-000082,-0.135917515757
ACH-000085,0.0892879707404
ACH-000086,0.164168771084
ACH-000087,0.00959349415394
ACH-000092,-0.13435378841099999
ACH-000095,-0.0709837454642
ACH-000097,-0.029634590561000002
ACH-000098,0.0109019182525
ACH-000099,-0.0182439309444
ACH-000108,-0.0429536698618
ACH-000113,0.343888058386
ACH-000115,-0.010185738279200001
ACH-000116,-0.047131683480099995
ACH-000118,-0.04369863298190001
ACH-000120,-0.115573206032
ACH-000123,-0.16347470396
ACH-000127,0.0587343903831
ACH-000128,0.011830932901099999
ACH-000132,0.024509297627400003
ACH-000133,-0.084937077589
ACH-000137,0.0566067399043
ACH-000138,0.0132379427942
ACH-000142,0.07510302152750001
ACH-000143,-0.0725685800945
ACH-000146,0.0143178862241
ACH-000148,-0.037899441596800004
ACH-000150,0.12273823863399999
ACH-000152,-0.0112376382841
ACH-000153,0.162499963465
ACH-000159,0.030560968437
ACH-000160,0.0724006511921
ACH-000163,0.16475914665
ACH-000167,0.162093883575
ACH-000168,-0.0378238894191
ACH-000169,0.00206327233272
ACH-000178,0.102693746297
ACH-000182,0.10847606071799999
ACH-000183,-0.0997363676042
ACH-000188,0.0386866344082
ACH-000189,0.322375220325
ACH-000190,0.06714601299459999
ACH-000198,0.0122471576631
ACH-000204,0.08599997395310001
ACH-000206,0.0599579685083
ACH-000207,0.17708089075300001
ACH-000211,-0.08981898526389999
ACH-000215,-0.0007377854948839999
ACH-000221,0.0405900239205
