,NUCB2 (4925)
ACH-000004,0.28065200304
ACH-000007,0.274510744509
ACH-000009,0.0416776713793
ACH-000011,0.22884198031800002
ACH-000012,0.07631263424200001
ACH-000013,0.171396887887
ACH-000014,0.122834768346
ACH-000015,0.29992893335299997
ACH-000017,0.19366986421000001
ACH-000018,0.381079683447
ACH-000019,-0.0548597854744
ACH-000021,0.100196166313
ACH-000022,0.19095265895999997
ACH-000025,0.12276518118799999
ACH-000028,0.139538948883
ACH-000030,0.0865072604718
ACH-000035,0.188231464032
ACH-000036,0.21374375755999997
ACH-000037,0.162630263914
ACH-000039,0.216711274489
ACH-000040,0.0972835532889
ACH-000041,0.215050036081
ACH-000042,0.0441150229849
ACH-000045,0.147350215805
ACH-000047,0.22934919855900002
ACH-000052,0.424155217161
ACH-000053,0.144858662149
ACH-000054,0.18274623480399999
ACH-000055,0.10873898536599999
ACH-000060,0.178015555436
ACH-000067,0.026203430490000002
ACH-000070,0.261663708367
ACH-000075,0.19073623737300002
ACH-000078,0.133753783151
ACH-000082,0.13116176490999998
ACH-000085,0.134473216522
ACH-000086,0.15816295056399998
ACH-000087,0.307917897198
ACH-000092,0.285928158923
ACH-000095,0.176166337122
ACH-000097,0.200653125587
ACH-000098,0.113234532939
ACH-000099,0.0991768619875
ACH-000108,0.052631549485
ACH-000113,0.123600009075
ACH-000115,0.11459294850400001
ACH-000116,0.119212846096
ACH-000118,0.031434307555400005
ACH-000120,0.104467550104
ACH-000123,0.15925625861099998
ACH-000127,0.214500757597
ACH-000128,0.16531704507300002
ACH-000132,0.197343209716
ACH-000133,0.0380172411906
ACH-000137,-0.0337605054078
ACH-000138,-0.014841982567200002
ACH-000142,0.102442258713
ACH-000143,0.209472452565
ACH-000146,0.11030211797900001
ACH-000148,0.144069246358
ACH-000150,0.258140960316
ACH-000152,0.164079500358
ACH-000153,0.25145245222199997
ACH-000159,0.213243750707
ACH-000160,0.04467414666680001
ACH-000163,0.289296663273
ACH-000167,0.0613093647291
ACH-000168,0.262803265595
ACH-000169,0.126582353127
ACH-000178,0.227596658441
ACH-000182,0.195802451704
ACH-000183,0.103120924608
ACH-000188,0.223042011962
ACH-000189,0.270308967392
ACH-000190,0.30217830403499996
ACH-000198,0.147629675757
ACH-000204,0.17361745255999997
ACH-000206,0.11595585751399999
ACH-000207,-0.0517290760163
ACH-000211,0.244755149395
ACH-000215,0.154271673666
ACH-000221,0.22395337989599998
ACH-000222,-0.00411129477371
ACH-000223,0.13411137283299998
ACH-000226,0.25034560504500003
ACH-000227,0.12205412999500001
ACH-000228,0.213631165491
ACH-000231,0.17521013112199998
ACH-000232,0.149332028238
ACH-000233,0.137824686703
ACH-000234,0.23988480300700002
ACH-000235,0.10059707897299999
ACH-000237,0.197447375905
ACH-000238,0.197270494813
ACH-000243,0.115035667466
ACH-000244,0.10835150803400001
ACH-000246,0.193969126228
ACH-000248,0.422505028217
ACH-000250,0.166463301246
ACH-000251,0.120267902175
ACH-000253,0.17966059281100002
ACH-000255,0.179860039514
ACH-000256,0.078493174847
ACH-000257,0.264873970211
ACH-000258,0.329942951586
ACH-000259,0.0655645169499
ACH-000260,0.091729149237
ACH-000261,0.267952005514
ACH-000262,0.236901836175
ACH-000263,0.169867272286
ACH-000264,0.223351005268
ACH-000265,0.058367659711
ACH-000266,0.129639188086
ACH-000272,0.205704400309
ACH-000273,0.136795004602
ACH-000274,0.148116056447
ACH-000277,0.127521980492
ACH-000278,0.112096195861
ACH-000279,0.11227832598300001
ACH-000280,0.14831551521800002
ACH-000281,0.0699639137958
ACH-000288,0.184210169463
ACH-000291,0.18644853152
ACH-000293,0.328566470349
ACH-000294,0.09194585784980001
ACH-000295,0.19346426218600002
ACH-000296,0.154522237313
ACH-000302,0.0725158474271
ACH-000304,0.30752166077
ACH-000307,0.149045770649
ACH-000308,0.214228756184
ACH-000310,-0.045479043093600006
ACH-000311,0.11657409503699999
ACH-000312,0.121049522722
ACH-000315,0.17589943951499998
ACH-000316,0.21930296981199998
ACH-000317,0.186712585642
ACH-000318,0.10765489199200001
ACH-000319,0.056941899949699996
ACH-000320,0.257765499282
ACH-000322,0.164059841098
ACH-000323,0.215999669731
ACH-000324,0.107662753604
ACH-000329,0.142348136513
ACH-000330,0.06688941747209999
ACH-000331,0.322703919938
ACH-000332,0.0612495968171
ACH-000334,0.317760282786
ACH-000335,0.220253607517
ACH-000336,0.209347503646
ACH-000337,0.0521610915877
ACH-000339,0.08155582095639999
ACH-000341,0.346850458957
ACH-000348,0.19133754799400002
ACH-000350,0.148761878122
ACH-000352,0.295947438073
ACH-000356,0.0387914236314
ACH-000361,0.105469430549
ACH-000362,0.0203016107855
ACH-000363,0.108122344026
ACH-000364,0.160844741761
ACH-000365,0.161622774737
ACH-000366,0.11573104340999998
ACH-000368,0.288452214087
ACH-000374,0.04087236320030001
ACH-000375,0.0862873386967
ACH-000376,0.14914453318600002
ACH-000381,0.227413835265
ACH-000383,0.0798797963765
ACH-000387,0.201397640643
ACH-000389,0.162311679508
ACH-000390,0.19381271144
ACH-000393,0.11730555342
ACH-000395,0.184665540464
ACH-000397,0.029624255935800002
ACH-000401,0.13387271085799998
ACH-000402,0.144844209187
ACH-000403,0.131376045472
ACH-000404,0.0473675647686
ACH-000406,0.0857380269888
ACH-000407,0.339373971536
ACH-000408,-0.0649381928362
ACH-000410,0.20395409402399997
ACH-000411,0.189505242107
ACH-000414,0.0718590724905
ACH-000415,0.147504232242
ACH-000416,0.208923990427
ACH-000420,0.07410173237630001
ACH-000421,0.110118736679
ACH-000424,-0.060750231464099996
ACH-000425,0.131291815879
ACH-000426,0.0831742051359
ACH-000427,0.208575520738
ACH-000433,0.17235314296
ACH-000436,0.171208193529
ACH-000444,0.212997760629
ACH-000445,0.178520722405
ACH-000448,-0.017437185555099998
ACH-000450,0.22475858110199998
ACH-000452,0.134480009989
ACH-000454,0.185451291737
ACH-000458,0.0787318287692
ACH-000459,0.18648195128800002
ACH-000460,0.09123002262010001
ACH-000461,0.12552964306
ACH-000463,0.303984814538
ACH-000464,0.278639780136
ACH-000466,0.142302479131
ACH-000467,0.189448736917
ACH-000468,0.096259063768
ACH-000469,0.344987969035
ACH-000470,0.09415840271989999
ACH-000471,0.114026514937
ACH-000472,0.22714868682199998
ACH-000473,0.17177642724300002
ACH-000475,0.16778224477200002
ACH-000476,0.038184256792
ACH-000477,0.238882859256
ACH-000480,-0.050271082757099995
ACH-000481,0.125818858041
ACH-000483,0.13754449149
ACH-000484,0.160665984523
ACH-000485,0.170426758092
ACH-000486,0.141134162936
ACH-000487,0.301692012424
ACH-000488,0.112582992434
ACH-000490,0.159635689148
ACH-000491,0.119447002271
ACH-000495,-0.0691382712328
ACH-000496,0.0909532153509
ACH-000499,0.30937152847
ACH-000500,0.0826720909676
ACH-000502,0.153694247699
ACH-000503,0.250832449183
ACH-000505,0.16776030070800002
ACH-000507,0.254887188454
ACH-000510,0.119155237191
ACH-000511,0.25899932819000004
ACH-000512,0.101378650922
ACH-000516,0.08400125991639999
ACH-000517,0.08249479924110001
ACH-000518,0.17836304496599997
ACH-000520,0.044693278309199995
ACH-000521,0.19333548186400001
ACH-000522,0.08930957610739998
ACH-000524,0.043864709549699996
ACH-000527,0.14935391221
ACH-000528,0.24676705350900002
ACH-000537,0.17504853134
ACH-000541,0.0487327813877
ACH-000542,0.17259175169399998
ACH-000544,0.11141214754699999
ACH-000545,0.217192263004
ACH-000547,0.23492090552099998
ACH-000548,0.389292713668
ACH-000549,0.198435895981
ACH-000550,0.007560978259880001
ACH-000552,0.144668223959
ACH-000556,0.180574795163
ACH-000557,0.213150636914
ACH-000570,0.17776097492100001
ACH-000571,0.230852772142
ACH-000573,0.144233481797
ACH-000576,0.163387942606
ACH-000580,0.16295058296700002
ACH-000584,0.128479972717
ACH-000585,0.131592727138
ACH-000588,0.239278383466
ACH-000589,0.059900702062599995
ACH-000591,0.357874083354
ACH-000593,0.15844759195900002
ACH-000600,-0.044350995736300004
ACH-000601,0.108888816177
ACH-000604,0.23130314184599998
ACH-000605,0.249589960522
ACH-000606,0.241351788053
ACH-000608,0.14343357412799998
ACH-000614,0.159838235889
ACH-000616,0.13071134664200001
ACH-000618,0.143052830195
ACH-000619,0.008047789978029999
ACH-000620,0.193289873986
ACH-000621,0.17677096997000002
ACH-000622,0.20083400109000002
ACH-000623,0.145331919673
ACH-000624,0.156027740977
ACH-000627,0.11627112125
ACH-000630,0.192993186826
ACH-000632,0.15274265159800002
ACH-000633,0.0564598038552
ACH-000637,0.307000893593
ACH-000638,0.0382993575467
ACH-000646,0.23233680184
ACH-000647,0.143990180668
ACH-000648,0.239931749044
ACH-000649,0.126534026271
ACH-000651,0.169822018475
ACH-000652,0.166865878443
ACH-000653,0.18693555849399998
ACH-000657,0.178712449338
ACH-000658,0.105012008076
ACH-000661,0.1976170878
ACH-000662,0.166807425845
ACH-000663,0.18538406074799998
ACH-000665,0.122341965516
ACH-000671,0.0605761811207
ACH-000673,0.18266484529899998
ACH-000676,0.19102484278999998
ACH-000677,0.210998874857
ACH-000681,0.131567605369
ACH-000682,0.163514323659
ACH-000683,0.18530712087
ACH-000684,-0.061084267682300006
ACH-000688,0.236698704738
ACH-000693,0.183902486556
ACH-000694,0.11345662354399999
ACH-000695,0.06187427722469999
ACH-000696,0.189403832366
ACH-000697,-0.0622455948506
ACH-000699,0.189263454132
ACH-000701,0.11718456705600001
ACH-000706,0.154425622682
ACH-000711,0.150691503038
ACH-000713,0.0019503793011800001
ACH-000714,-0.0246873612033
ACH-000718,0.0602623173649
ACH-000720,0.0746408977097
ACH-000721,0.138360440134
ACH-000724,0.288424283523
ACH-000725,0.201752827249
ACH-000732,0.0929205302626
ACH-000734,0.0210694504091
ACH-000735,0.130568468254
ACH-000736,0.12012280903200001
ACH-000738,0.229823979141
ACH-000746,0.172889685467
ACH-000747,0.034964122027699995
ACH-000748,0.0426875445952
ACH-000753,0.0779086012615
ACH-000756,0.179966054673
ACH-000757,0.0647298732328
ACH-000758,0.24654906512
ACH-000760,0.10907266553200001
ACH-000763,0.154928433257
ACH-000764,0.10607199643100002
ACH-000765,0.22992985445099998
ACH-000766,0.152359040458
ACH-000767,0.0280855638068
ACH-000768,0.240197704441
ACH-000769,0.189314453749
ACH-000770,0.03655801674090001
ACH-000771,0.152870605528
ACH-000773,0.06400573363199999
ACH-000776,0.35565004290299995
ACH-000777,0.0639894092075
ACH-000778,0.25626219165999997
ACH-000781,0.102203434609
ACH-000782,0.43263441560000004
ACH-000783,0.122612375274
ACH-000784,0.16583509942
ACH-000785,0.036549880482199995
ACH-000787,0.144663065319
ACH-000788,0.19253786165800002
ACH-000791,0.13474746807
ACH-000792,0.163717158868
ACH-000794,0.345020780322
ACH-000796,0.15045955222000001
ACH-000799,0.10925141511700001
ACH-000800,0.137505120463
ACH-000802,0.17525801055399998
ACH-000804,-0.0495969715056
ACH-000805,0.40432770747599994
ACH-000809,0.11696240298699999
ACH-000810,0.27380003380199996
ACH-000811,0.197456735662
ACH-000817,0.169159405788
ACH-000819,0.11480026507000002
ACH-000820,0.139579301249
ACH-000821,0.0300012037445
ACH-000822,0.14471987312
ACH-000823,0.188313913565
ACH-000824,0.0896975626671
ACH-000827,0.225750289005
ACH-000829,0.11343103498099999
ACH-000831,0.0918152673461
ACH-000832,0.247802466452
ACH-000833,0.0920483797897
ACH-000834,0.0817241942981
ACH-000835,0.266775331751
ACH-000836,0.12129880987
ACH-000837,0.00528540305411
