,RAB24 (53917)
ACH-000004,-0.04104505597890001
ACH-000007,0.0907577062534
ACH-000009,-0.190949538012
ACH-000011,0.044548772785199996
ACH-000012,-0.153965104727
ACH-000013,0.0069676638142500006
ACH-000014,0.10797595154100001
ACH-000015,0.028352445885
ACH-000017,-0.0502616553034
ACH-000018,-0.0411250178252
ACH-000019,0.0216814347549
ACH-000021,-0.058326258942400004
ACH-000022,-0.09642220741039999
ACH-000025,-0.0972025456222
ACH-000028,-0.108439904161
ACH-000030,-0.037125084828400004
ACH-000035,-0.07661301506519999
ACH-000036,-0.33701190157399996
ACH-000037,-0.141279431402
ACH-000039,-0.167001487622
ACH-000040,-0.10723033499
ACH-000041,0.103374397585
ACH-000042,-0.134909839733
ACH-000045,-0.0313000769691
ACH-000047,-0.00354770385488
ACH-000052,0.0647871343058
ACH-000053,-0.09490277212639998
ACH-000054,-0.22413423081
ACH-000055,-0.269650267121
ACH-000060,-0.129937411692
ACH-000067,-0.051085891624099995
ACH-000070,-0.05852031279849999
ACH-000075,-0.304544325937
ACH-000078,0.0026846720392600006
ACH-000082,-0.112526548741
ACH-000085,0.0890228212348
ACH-000086,-0.0025759046471999997
ACH-000087,0.020570984307
ACH-000092,-0.09233405329239999
ACH-000095,-0.176572640677
ACH-000097,-0.056431638312900004
ACH-000098,-0.115682640354
ACH-000099,-0.187877492599
ACH-000108,-0.197539352489
ACH-000113,-0.119217024261
ACH-000115,-0.10376666586200001
ACH-000116,-0.0874000344016
ACH-000118,-0.0310833671919
ACH-000120,0.0541082316366
ACH-000123,-0.223045107505
ACH-000127,-0.195164362188
ACH-000128,-0.151026147128
ACH-000132,-0.114034593996
ACH-000133,-0.0848798328511
ACH-000137,0.058751005262099996
ACH-000138,-0.103796811916
ACH-000142,-0.24849270271600002
ACH-000143,-0.20520644021200002
ACH-000146,-0.20676575170800002
ACH-000148,-0.180467370417
ACH-000150,-0.47669911625399997
ACH-000152,-0.0761445735067
ACH-000153,-0.494018160625
ACH-000159,-0.08642590428500001
ACH-000160,-0.264735892641
ACH-000163,-0.228253883618
ACH-000167,-0.042255441819000004
ACH-000168,0.0512843900793
ACH-000169,-0.018313725747900002
ACH-000178,-0.149866996715
ACH-000182,0.025479153688599997
ACH-000183,-0.237566024171
ACH-000188,0.0521760643796
ACH-000189,-0.301607965393
ACH-000190,-0.389121272753
ACH-000198,-0.0163499892205
ACH-000204,-0.115100740131
ACH-000206,-0.257042920305
ACH-000207,0.024724846227099997
ACH-000211,-0.16430378307600002
ACH-000215,-0.0017429346721400001
ACH-000221,-0.141919234012
ACH-000222,-0.0300367652895
ACH-000223,-0.312807789971
ACH-000226,-0.0764135463507
ACH-000227,-0.230946453926
ACH-000228,-0.112640653322
ACH-000231,-0.148042294535
ACH-000232,-0.237191466712
ACH-000233,-0.691447171847
ACH-000234,-0.032778301588400005
ACH-000235,-0.136255616995
ACH-000237,-0.274436078746
ACH-000238,-0.125411324579
ACH-000243,-0.046386831053
ACH-000244,-0.16679432203
ACH-000246,-0.062346264581399996
ACH-000248,0.0527740492217
ACH-000250,-0.150213067267
ACH-000251,-0.287113623119
ACH-000253,-0.0818192866867
ACH-000255,-0.047874103461199996
ACH-000256,-0.031357229059299996
ACH-000257,-0.18481674193599998
ACH-000258,-0.11868098160599999
ACH-000259,-0.129911678261
ACH-000260,-0.08257858813560001
ACH-000261,-0.0825093736175
ACH-000262,-0.07385037734330001
ACH-000263,-0.133431089692
ACH-000264,-0.27191868275
ACH-000265,-0.106120204833
ACH-000266,-0.137612363978
ACH-000272,-0.0237336896778
ACH-000273,-0.209590568728
ACH-000274,0.04772185172730001
ACH-000277,-0.12600146980000002
ACH-000278,-0.099634218336
ACH-000279,-0.043809631870999996
ACH-000280,-0.08500969001679999
ACH-000281,0.0288625683954
ACH-000288,-0.194893785057
ACH-000291,-0.08246870978639999
ACH-000293,0.0952952987386
ACH-000294,-0.12105551455399999
ACH-000295,0.0035650669769
ACH-000296,0.12523928571100001
ACH-000302,-0.241866951902
ACH-000304,-0.116683063425
ACH-000307,-0.120012634603
ACH-000308,-0.08215735570299999
ACH-000310,-0.162993128674
ACH-000311,0.0373823427068
ACH-000312,-0.123230141032
ACH-000315,0.0403325785008
ACH-000316,-0.1488275189
ACH-000317,-0.206701762696
ACH-000318,0.163122516885
ACH-000319,-0.0597202477353
ACH-000320,-0.176501323407
ACH-000322,-0.420988275972
ACH-000323,-0.07414114644669999
ACH-000324,-0.163424021917
ACH-000329,-0.180822968913
ACH-000330,0.0666705638867
ACH-000331,-0.072554914225
ACH-000332,-0.153806241268
ACH-000334,-0.169890481139
ACH-000335,0.10700241296900001
ACH-000336,-0.222592759447
ACH-000337,-0.0790639082647
ACH-000339,-0.0921975902791
ACH-000341,-0.223500205219
ACH-000348,0.046879818760400004
ACH-000350,-0.165974402852
ACH-000352,-0.0818200214157
ACH-000356,0.022355970038299998
ACH-000361,0.0141750400651
ACH-000362,-0.0295273551569
ACH-000363,0.0857132707965
ACH-000364,0.08666005788060001
ACH-000365,-0.0468440210737
ACH-000366,-0.133058068222
ACH-000368,-0.147911398879
ACH-000374,-0.00131133752193
ACH-000375,-0.101895489527
ACH-000376,-0.130731744761
ACH-000381,-0.18252923373
ACH-000383,-0.16431094745
ACH-000387,-0.041160212216400004
ACH-000389,-0.329329880364
ACH-000390,-0.00734582191519
ACH-000393,-0.304884154658
ACH-000395,-0.276302730476
ACH-000397,-0.11783390060799999
ACH-000401,-0.244551495805
ACH-000402,-0.157800674252
ACH-000403,-0.146358860351
ACH-000404,-0.349510214387
ACH-000406,-0.0773307287972
ACH-000407,-0.0284677215503
ACH-000408,-0.089476125669
ACH-000410,-0.0538695941048
ACH-000411,-0.147853689541
ACH-000414,-0.04145929693119999
ACH-000415,0.0726189273295
ACH-000416,-0.03563646047519999
ACH-000420,-0.27783503551
ACH-000421,-0.038388508778699995
ACH-000424,0.182444056073
ACH-000425,0.09679130175060001
ACH-000426,0.33862657245300004
ACH-000427,0.00499516941578
ACH-000433,-0.34473622282899996
ACH-000436,-0.336758263106
ACH-000444,-0.0864195572113
ACH-000445,-0.138675111342
ACH-000448,-0.163129445969
ACH-000450,-0.16450641404400002
ACH-000452,0.07049740970719999
ACH-000454,-0.068764242186
ACH-000458,0.011485489384700003
ACH-000459,-0.323710234496
ACH-000460,-0.20746657012800002
ACH-000461,-0.233372934514
ACH-000463,-0.111186044999
ACH-000464,-0.0115778954954
ACH-000466,-0.0347861772579
ACH-000467,-0.224599058587
ACH-000468,-0.0642355318057
