,THRAP3 (9967)
ACH-000272,-0.19073027424000003
ACH-000273,-0.175983151221
ACH-000274,-0.38457320419200003
ACH-000277,-0.0123704682093
ACH-000278,-0.28011556283100003
ACH-000279,-0.0463168682315
ACH-000280,0.06653441125580001
ACH-000281,-0.416397557738
ACH-000288,-0.103390934418
ACH-000291,-0.290947434714
ACH-000293,-0.259413221524
ACH-000294,0.146304607764
ACH-000295,-0.031131662488599998
ACH-000296,-0.08478150259610001
ACH-000302,-0.19143185961399997
ACH-000304,-0.28333439916299996
ACH-000307,-0.09534136147269999
ACH-000308,-0.0675705657227
ACH-000310,-0.0266579570167
ACH-000311,-0.376042411414
ACH-000312,-0.151551705466
ACH-000315,-0.44105820543499996
ACH-000316,0.166833065236
ACH-000317,-0.13798467667
ACH-000318,-0.320089599564
ACH-000319,-0.0452242746042
ACH-000320,-0.30652084937699997
ACH-000322,-0.11596380293
ACH-000323,-0.41898980365599997
ACH-000324,-0.322280336701
ACH-000329,0.21920422923799998
ACH-000330,-0.0755925070532
ACH-000331,-0.5720771508
ACH-000332,0.0306963912876
ACH-000334,-0.217240279036
ACH-000335,-0.133730772435
ACH-000336,0.32798054538000004
ACH-000337,-0.0853087689243
ACH-000339,-0.221312972938
ACH-000341,-0.16229948658399998
ACH-000348,-0.0843941123045
ACH-000350,-0.26864893887499997
ACH-000352,-0.55205500558
ACH-000356,-0.606848284156
ACH-000361,-0.115519753906
ACH-000362,0.05848067592680001
ACH-000363,-0.0808016460623
ACH-000364,-0.463146568701
ACH-000365,-0.031600061699900005
ACH-000366,-0.0132738350184
ACH-000368,-0.16848599810800002
ACH-000374,0.0171442014408
ACH-000375,-0.152392819758
ACH-000376,0.0137290098881
ACH-000381,0.061947357323199996
ACH-000383,-0.0501315060639
ACH-000387,0.0152572997401
ACH-000389,-0.18897647057300002
ACH-000390,0.165591171741
ACH-000393,-0.113104195388
ACH-000395,-0.19322886960900001
ACH-000397,-0.28727817345199996
ACH-000401,-0.24136061278299997
ACH-000402,-0.233865805901
ACH-000403,-0.0281370840252
ACH-000404,-0.265237154712
ACH-000406,-0.00897630126376
ACH-000407,-0.3564543492
ACH-000408,-0.24442646809500002
ACH-000410,0.034858515362400005
ACH-000411,-0.0539319714563
ACH-000414,0.00238673335164
ACH-000415,-0.24324150447299997
ACH-000416,0.121503692718
ACH-000420,-0.0519438188316
ACH-000421,-0.07281706185100001
ACH-000424,-0.0462456394101
ACH-000425,-0.22317604556999995
ACH-000426,0.31294965949700004
ACH-000427,-0.287621898746
ACH-000433,-0.037436274879300006
ACH-000436,-0.321503876824
ACH-000444,0.00426391560307
ACH-000445,-0.155758742874
ACH-000448,-0.35046644819600004
ACH-000450,-0.34064160924599995
ACH-000452,-0.0875020204961
ACH-000454,-0.35243340275300006
ACH-000458,-0.140526476084
ACH-000459,-0.0048027216133999994
ACH-000460,-0.154012314374
ACH-000461,-0.231960706371
ACH-000463,0.045841618959400005
ACH-000464,-0.0526426330963
ACH-000466,-0.18448347738600002
ACH-000467,-0.24494602681400002
ACH-000468,-0.26855612424499997
ACH-000469,-0.40233443484399994
ACH-000470,0.165540575155
ACH-000471,0.20669103566799998
ACH-000472,-0.16590215928
ACH-000473,0.0535920768715
ACH-000475,0.034967100538
ACH-000476,0.195534856885
ACH-000477,-0.318815598738
ACH-000480,-0.0679903162097
ACH-000481,0.08133526582089999
ACH-000483,-0.12064240849300001
ACH-000484,0.08550728551239999
ACH-000485,-0.19240270702999998
ACH-000486,-0.11797060660999999
ACH-000487,-0.309816755464
ACH-000488,-0.346182928975
ACH-000490,-0.22809948482200001
ACH-000491,0.0630802712708
ACH-000495,-0.119135218861
ACH-000496,0.00188766916069
ACH-000499,-0.0667843570388
ACH-000500,0.300594033546
ACH-000502,-0.419866926622
ACH-000503,-0.356062206549
ACH-000505,0.053883206063599996
ACH-000507,-0.268280061151
ACH-000510,-0.112650813211
ACH-000511,-0.195706192072
ACH-000512,-0.20056032747900002
ACH-000516,0.101448846487
ACH-000517,-0.13346438345
ACH-000518,0.22528778452
ACH-000520,-0.148504272198
ACH-000521,0.0668911725683
ACH-000522,-0.00841273260525
ACH-000524,0.0177245951105
ACH-000527,-0.0781135020854
ACH-000528,-0.0160015061962
ACH-000537,-0.0768646198736
ACH-000541,-0.45782931979999997
ACH-000542,0.0828562896529
ACH-000544,-0.375455354168
ACH-000545,0.104052020337
ACH-000547,-0.489092847116
ACH-000548,-0.273297511841
ACH-000549,0.12869653269200002
ACH-000550,-0.047932523008500004
ACH-000552,-0.25199928376200004
ACH-000556,-0.265274417085
ACH-000557,0.195498461947
ACH-000570,0.24844094451200002
ACH-000571,0.007763860517609999
ACH-000573,-0.130234964544
ACH-000576,-0.342735106698
ACH-000580,0.14428643919700002
ACH-000584,-0.29620396254299997
ACH-000585,-0.22090225298399999
ACH-000588,-0.0645584417958
ACH-000589,0.036544214582
ACH-000591,-0.051271117675
ACH-000593,0.104877293024
ACH-000600,-0.13284198956499998
ACH-000601,0.0932285779087
ACH-000604,-0.0736075251586
ACH-000605,-0.17232670129900002
ACH-000606,-0.233221904468
ACH-000608,0.0341121766467
ACH-000614,-0.0289612958374
ACH-000616,0.11075378822000001
ACH-000618,-0.16442715087999998
ACH-000619,-0.32252543524599997
ACH-000620,-0.22378555371300002
ACH-000621,-0.28618852579799997
ACH-000622,-0.04860350716680001
ACH-000623,0.184543347065
ACH-000624,-0.109548479936
ACH-000627,-0.027482799725200003
ACH-000630,0.0682028938144
ACH-000632,-0.121457519615
ACH-000633,-0.145944604852
ACH-000637,-0.04484882380940001
ACH-000638,-0.110387678925
ACH-000646,-0.25957904693399997
ACH-000647,-0.186918228153
ACH-000648,-0.157548972348
ACH-000649,0.00575124211141
ACH-000651,0.0615731678804
ACH-000652,0.0157967034061
ACH-000653,-0.0322118972883
ACH-000657,-0.321437075597
ACH-000658,-0.198150041089
ACH-000661,0.07205895007299999
ACH-000662,-0.252942799902
ACH-000663,0.237383196285
ACH-000665,-0.108519047021
ACH-000671,-0.0708627676052
ACH-000673,-0.028645203051400003
ACH-000676,-0.17044493318300002
ACH-000677,0.200751319579
ACH-000681,-0.23330774733600002
ACH-000682,0.0271008425557
ACH-000683,-0.331103084686
ACH-000684,-0.35346780103500003
ACH-000688,-0.0535824962235
ACH-000693,-0.268253759268
ACH-000694,-0.241679067868
ACH-000695,-0.017706691952400003
ACH-000696,-0.202146195942
ACH-000697,-0.379737217469
ACH-000699,-0.154555793248
ACH-000701,-0.246674464398
ACH-000706,0.028326120987999998
ACH-000711,-0.16893917799400002
ACH-000713,0.0378713160663
ACH-000714,-0.40519871670900004
ACH-000718,0.186169881221
ACH-000720,-0.36720321639200004
ACH-000721,0.0503871973742
ACH-000724,-0.0757763988005
ACH-000725,-0.140256353641
ACH-000732,-0.127095735423
ACH-000734,-0.129587569274
ACH-000735,-0.10063982558199999
ACH-000736,-0.41581882906900003
ACH-000738,-0.170882185559
ACH-000746,0.0485738033739
ACH-000747,-0.16977678562800003
ACH-000748,0.0945646425316
ACH-000753,-0.129691688812
ACH-000756,-0.702308353635
ACH-000757,0.040339301217199995
ACH-000758,-0.04512585991359999
ACH-000760,0.041433398988
ACH-000763,-0.137461605298
ACH-000764,0.309283800993
ACH-000765,-0.026717448427400002
ACH-000766,0.337584041729
ACH-000767,-0.017360105461
ACH-000768,-0.204559112548
ACH-000769,-0.20659545958
ACH-000770,0.0155212304776
ACH-000771,-0.0501678595167
ACH-000773,0.171749631536
ACH-000776,-0.187920596572
ACH-000777,0.150211429789
ACH-000778,-0.19851768340999998
ACH-000781,-0.209410060945
ACH-000782,-0.08081311654619999
ACH-000783,-0.10638139456800001
ACH-000784,-0.23562575533000005
ACH-000785,0.00828959615728
ACH-000787,-0.0120933930488
ACH-000788,-0.0832513218474
ACH-000791,-0.34288422464100005
ACH-000792,-0.12025897882000001
ACH-000794,-0.508732353274
ACH-000796,0.00474162961038
ACH-000799,-0.126624356384
ACH-000800,0.035771254847
ACH-000802,-0.020489941240700003
ACH-000804,-0.136658983656
ACH-000805,-0.0340096569848
ACH-000809,-0.0448582935937
ACH-000810,-0.247569554322
ACH-000811,-0.0822853852536
ACH-000817,-0.457020603042
ACH-000819,0.169296153607
ACH-000820,0.11575484120200001
ACH-000821,-0.028275623422500003
ACH-000822,0.08961361559520001
ACH-000823,-0.19433347079399999
ACH-000824,0.116128614922
ACH-000827,0.117195125839
ACH-000829,-0.374038761039
ACH-000831,-0.232608827937
ACH-000832,-0.34591065132
ACH-000833,0.287286110681
ACH-000834,-0.328707895258
ACH-000835,0.0294484000646
ACH-000836,0.320807454153
ACH-000837,-0.31429208615800003
ACH-000838,-0.010907253896999999
ACH-000839,-0.0838985335001
ACH-000840,0.18693780184099998
ACH-000841,-0.0535237857187
ACH-000843,-0.354705759014
ACH-000846,-0.12871002830199998
ACH-000847,-0.542943969149
ACH-000848,-0.328487701086
ACH-000849,-0.357898886384
ACH-000851,-0.335308131311
ACH-000855,0.18038339269900003
ACH-000856,-0.0185252752403
ACH-000858,-0.060717651416999995
ACH-000859,0.18385000026299997
ACH-000861,-0.0526448598494
ACH-000862,-0.036059025654
ACH-000865,-0.04297790440140001
ACH-000866,-0.0855643385922
ACH-000867,0.10734210134299998
ACH-000869,0.058783115609499996
ACH-000872,-0.20582172638000001
ACH-000873,-0.240387263909
ACH-000876,0.12473780799
ACH-000878,0.313564090864
ACH-000880,-0.19873409798
ACH-000881,0.0227802208546
ACH-000882,-0.223757594416
ACH-000884,-0.0979541550482
ACH-000885,0.332597775036
ACH-000887,-0.301927696028
ACH-000888,-0.0428914657333
ACH-000889,-0.171348263364
ACH-000890,-0.22445107561900002
ACH-000896,-0.16861792202999998
ACH-000898,-0.08406828656700001
ACH-000900,-0.08858571443539999
ACH-000901,0.0069658515867999996
ACH-000905,-0.139715468813
ACH-000906,0.159365529158
ACH-000907,0.0608432018556
ACH-000910,-0.0123444758984
ACH-000911,-0.136899742422
ACH-000912,-0.305188007962
ACH-000913,-0.141760865355
ACH-000915,-0.0162057378124
ACH-000916,-0.404354791627
ACH-000917,-0.175188341657
ACH-000921,-0.106794671206
ACH-000924,0.0745576926611
ACH-000926,0.0022360128744400003
ACH-000928,0.0672814219586
ACH-000929,-0.33609942435900003
ACH-000932,0.0156070205343
ACH-000935,-0.0502368741578
ACH-000936,-0.144636742604
ACH-000937,-0.350500273046
ACH-000938,-0.12640203703800001
ACH-000939,0.382856223176
ACH-000941,-0.0818180158902
ACH-000943,-0.0602059076288
ACH-000946,-0.273099183965
ACH-000947,-0.239419794574
ACH-000948,-0.201152225906
ACH-000950,0.0507606658934
ACH-000953,-0.17766006147799998
ACH-000957,-0.263544679297
ACH-000958,-0.31783076766699997
ACH-000960,-0.0628096585214
ACH-000963,-0.392759877561
ACH-000968,-0.025287168563999998
ACH-000969,-0.15881809294500002
ACH-000973,0.006276616517949999
ACH-000974,-0.025986582028700002
ACH-000975,-0.213622271122
ACH-000976,-0.35452709905900004
ACH-000978,-0.0278956963412
ACH-000980,-0.010215460817799999
ACH-000984,-0.176415118737
ACH-000986,-0.04414000843449999
ACH-000988,-6.88381884359e-05
ACH-000993,-0.06532202897850001
ACH-000994,-0.29514524888
ACH-000996,-0.095084253376
ACH-001001,-0.0650633934477
ACH-001020,0.0532548587136
ACH-001028,0.11189205316199999
ACH-001031,0.238539198332
ACH-001038,-0.0635266331
ACH-001048,0.0248717433211
ACH-001050,-0.279952662868
ACH-001053,-0.424652506003
ACH-001054,-0.36845860910800005
ACH-001061,0.07731162953139999
ACH-001067,-0.0633245017894
ACH-001075,0.0142815155382
ACH-001096,0.0735836086973
ACH-001128,0.6984689764149999
ACH-001134,-0.39499596166199996
ACH-001151,0.029218708913699997
ACH-001163,-0.0657489937639
ACH-001164,-0.0795407171697
ACH-001173,-0.18641534727000003
ACH-001183,-0.062030078279800005
ACH-001184,-0.160134431186
ACH-001190,-0.0507759712925
ACH-001192,-0.018432981162
ACH-001193,-0.0850279831412
ACH-001196,-0.273652700646
ACH-001197,-0.35496899586400005
ACH-001205,0.18250213092999998
ACH-001211,0.20331063068900002
ACH-001212,-0.114636778685
ACH-001228,-0.117350490579
ACH-001232,0.0298862613129
ACH-001239,-0.163838590323
ACH-001274,-0.09211314751420001
ACH-001275,-0.284238867238
ACH-001277,0.19339286729400001
ACH-001278,-0.10791874648
ACH-001280,-0.32739300986
ACH-001283,-0.12568036046199998
ACH-001289,-0.0648366000653
ACH-001295,0.0244893141136
ACH-001300,-0.10432769936599999
ACH-001301,-0.0963814685699
ACH-001302,-0.1744068822
ACH-001303,0.280834028699
ACH-001306,-0.0359871849877
ACH-001318,-0.198525983947
ACH-001322,-0.145933052861
ACH-001328,0.0908026336998
ACH-001332,-0.12907396289
ACH-001333,-0.0643464640025
ACH-001336,0.0318987578155
ACH-001340,0.09915789466260001
ACH-001346,-0.23079290141800002
ACH-001353,-0.0618434209571
ACH-001354,-0.31946070055
ACH-001367,-0.342096798999
ACH-001368,-0.10248135104
ACH-001374,-0.133303961457
ACH-001375,-0.08823206067089999
ACH-001377,-0.312808725449
ACH-001380,-0.0083830015521
ACH-001391,0.077628750373
ACH-001407,0.0649592788773
ACH-001408,0.050712781321300006
ACH-001413,-0.11723291290400001
ACH-001430,-0.20034481216299999
ACH-001431,-0.0499545342168
ACH-001450,0.257618429802
ACH-001496,0.126589502909
ACH-001500,0.18864244761799998
ACH-001521,-0.265171098764
ACH-001523,0.120988753889
ACH-001532,-0.227495277753
ACH-001536,0.20644807663800002
ACH-001550,0.131794668896
ACH-001552,-0.036319635672100004
ACH-001554,-0.281888122519
ACH-001645,0.21077429256400002
ACH-001654,-0.10446476574500001
ACH-001715,-0.025293132361900002
ACH-001735,0.0340354980723
ACH-001736,-0.0403004189561
ACH-001737,0.385511884041
ACH-001740,-0.368222374827
ACH-001745,-0.257925914706
ACH-001750,0.11841517235099999
ACH-001765,0.019581300807299997
ACH-001956,-0.056195623173599996
ACH-001957,0.135472832819
