,DepMap_ID
46090,ACH-000146
48388,ACH-000156
71603,ACH-000235
75083,ACH-000247
75821,ACH-000248
112006,ACH-000353
115250,ACH-000362
116747,ACH-000366
119231,ACH-000373
123099,ACH-000383
149258,ACH-000450
160758,ACH-000480
161778,ACH-000482
200984,ACH-000577
216980,ACH-000611
222718,ACH-000624
237675,ACH-000654
237676,ACH-000654
256879,ACH-000691
268475,ACH-000712
276701,ACH-000727
291988,ACH-000755
292568,ACH-000756
297872,ACH-000765
341423,ACH-000786
351441,ACH-000790
361560,ACH-000804
368335,ACH-000812
370695,ACH-000815
378016,ACH-000824
379339,ACH-000826
387379,ACH-000838
391539,ACH-000843
402693,ACH-000856
402694,ACH-000856
411234,ACH-000866
424141,ACH-000878
425555,ACH-000879
427876,ACH-000881
432040,ACH-000884
452082,ACH-000902
487306,ACH-000924
489367,ACH-000925
508250,ACH-000935
510145,ACH-000936
520098,ACH-000939
539791,ACH-000946
553596,ACH-000951
558734,ACH-000953
576882,ACH-000958
582675,ACH-000960
586190,ACH-000961
589579,ACH-000962
607593,ACH-000967
618826,ACH-000970
634364,ACH-000974
655588,ACH-000979
655589,ACH-000979
663844,ACH-000981
709456,ACH-000988
709457,ACH-000988
729058,ACH-000990
863063,ACH-000998
886860,ACH-000999
886861,ACH-000999
886862,ACH-000999
886863,ACH-000999
891659,ACH-001002
933386,ACH-001137
937706,ACH-001145
947175,ACH-001199
950365,ACH-001207
956396,ACH-001295
964174,ACH-001333
984531,ACH-001369
987386,ACH-001377
989474,ACH-001386
1031932,ACH-001550
1040911,ACH-001568
1042367,ACH-001570
1088899,ACH-002059
1105575,ACH-002141
1137985,ACH-002211
1169395,ACH-002256
1174130,ACH-002264
1178774,ACH-002272
1200453,ACH-002309
1209475,ACH-002341
1220338,ACH-002388
1226020,ACH-002396
