,CCR8 (1237)
ACH-000004,-0.018601896389299998
ACH-000007,-0.12523759932700002
ACH-000009,-0.117805614334
ACH-000011,0.0097174749123
ACH-000012,-0.07994708237289999
ACH-000013,-0.049476829334500004
ACH-000014,-0.018709326675499998
ACH-000015,-0.234663283358
ACH-000017,-0.128249038382
ACH-000018,-0.13687506208699998
ACH-000019,0.00019945128035599998
ACH-000021,-0.0845932648971
ACH-000022,-0.09764236270089999
ACH-000025,-0.103562070046
ACH-000028,0.022535048155799996
ACH-000030,-0.0977610315012
ACH-000035,-0.00195090558523
ACH-000036,-0.160787217525
ACH-000037,-0.0524144042426
ACH-000039,-0.160745274945
ACH-000040,-0.05181408772149999
ACH-000041,-0.139990145014
ACH-000042,-0.202801588815
ACH-000045,-0.264185799013
ACH-000047,-0.0413793959631
ACH-000052,-0.007117637330620001
ACH-000053,-0.173185669923
ACH-000054,-0.11676291805299999
ACH-000055,-0.09503956828770001
ACH-000060,-0.0899116718282
ACH-000067,-0.16199836463099998
ACH-000070,0.00728334091778
ACH-000075,-0.0724242750296
ACH-000078,-0.135230585653
ACH-000082,0.04536568009869999
ACH-000085,-0.07382396463100001
ACH-000086,-0.042733715105
ACH-000087,-0.017621013791700002
ACH-000092,-0.126892250796
ACH-000095,-0.00938329827724
ACH-000097,-0.0016009067024899998
ACH-000098,-0.0219871512657
ACH-000099,-0.0792470395993
ACH-000108,-0.0741208959573
ACH-000113,-0.0791702722953
ACH-000115,-0.08303682437530001
ACH-000116,0.052661407938000004
ACH-000118,-0.0940204948361
ACH-000120,-0.127540592126
ACH-000123,-0.26044497878899997
ACH-000127,-0.12837197696
ACH-000128,-0.130769035216
ACH-000132,0.0874792811506
ACH-000133,-0.14344986288
ACH-000137,0.0231367224687
ACH-000138,-0.188641025774
ACH-000142,-0.13731280493200002
ACH-000143,-0.0734911483697
ACH-000146,-0.0733164317837
ACH-000148,-0.014594573375600002
ACH-000150,-0.293346669956
ACH-000152,0.0156151333012
ACH-000153,-0.189838851105
ACH-000159,-0.0831343182736
ACH-000160,-0.0586007166794
ACH-000163,-0.0392538106499
ACH-000167,-0.07535387594260001
ACH-000168,-0.0268140171538
ACH-000169,-0.05663153527530001
ACH-000178,-0.147045565938
ACH-000182,-0.0025866932113499997
ACH-000183,0.000356980012677
ACH-000188,-0.16872109076900002
ACH-000189,-0.0954195448102
ACH-000190,-0.040295818528300005
ACH-000198,-0.0660009249811
ACH-000204,-0.0112261243273
ACH-000206,-0.0812058050724
ACH-000207,-0.153515381406
ACH-000211,-0.103923433548
ACH-000215,-0.102591907551
ACH-000221,-0.127037215763
ACH-000222,-0.0457502571177
ACH-000223,-0.053381238338
ACH-000226,-0.127742054658
ACH-000227,-0.18987528063200002
ACH-000228,-0.20919043668499998
ACH-000231,-0.149618585292
ACH-000232,-0.0594228414294
ACH-000233,-0.0390021206924
ACH-000234,-0.0284146634301
ACH-000235,-0.104843633316
ACH-000237,-0.10772172408500001
ACH-000238,-0.17332132708099998
ACH-000243,-0.0982835556944
ACH-000244,-0.202097264232
ACH-000246,-0.062306387625500004
ACH-000248,-0.06881806015610001
ACH-000250,-0.058511121324699995
ACH-000251,0.0931366291917
ACH-000253,-0.133395755157
ACH-000255,-0.0935551521828
ACH-000256,0.107919278259
ACH-000257,-0.00593875359482
ACH-000258,-0.0183215023487
ACH-000259,-0.123435370865
ACH-000260,-0.13444557506
ACH-000261,-0.0399213952
ACH-000262,-0.00564862267993
ACH-000263,-0.14132595688400001
ACH-000264,-0.108270225085
ACH-000265,-0.13832814619699998
ACH-000266,-0.0946986837323
ACH-000272,-0.243483898757
ACH-000273,-0.0705614273779
ACH-000274,-0.267322177605
ACH-000277,-0.09392729147579999
ACH-000278,-0.12265339630899999
ACH-000279,-0.115626060815
ACH-000280,-0.15127965389599998
ACH-000281,-0.227686971804
ACH-000288,-0.00419655986283
ACH-000291,-0.0340661575812
ACH-000293,0.120900281911
ACH-000294,-0.22304711901799998
ACH-000295,-0.029917153599
ACH-000296,-0.0333675928848
ACH-000302,-0.0947195208516
ACH-000304,-0.0094573566672
ACH-000307,-0.118109031809
ACH-000308,-0.0696189194682
ACH-000310,-0.331145372837
ACH-000311,-0.19664225087099999
ACH-000312,-0.052648901877699994
ACH-000315,-0.0104343073011
ACH-000316,-0.0562956070015
ACH-000317,-0.0511077359942
ACH-000318,-0.133435469734
ACH-000319,0.021449847794300002
ACH-000320,-0.331982922966
ACH-000322,0.0492522815254
ACH-000323,-0.184616026879
ACH-000324,0.042504138243699995
ACH-000329,-0.131718319473
ACH-000330,-0.132350946888
ACH-000331,-0.00950367438522
ACH-000332,-0.12563963322000002
ACH-000334,-0.165260143932
ACH-000335,0.041431952642599995
ACH-000336,-0.262226573932
ACH-000337,0.025394931346999997
ACH-000339,-0.09939124480799999
ACH-000341,0.009595910417139999
