,KCNK12 (56660)
ACH-000004,-0.258117749518
ACH-000007,-0.300480561209
ACH-000009,0.0716985768953
ACH-000011,-0.362214834281
ACH-000012,-0.10233542351700001
ACH-000013,-0.236225351703
ACH-000014,-0.237812171206
ACH-000015,-0.09210175699249999
ACH-000017,-0.0717989559296
ACH-000018,-0.140834918215
ACH-000019,0.025235022750300002
ACH-000021,-0.158499105956
ACH-000022,-0.149439945949
ACH-000025,-0.231869306066
ACH-000028,-0.18574256191100003
ACH-000030,-0.387447002469
ACH-000035,-0.171370272532
ACH-000036,-0.19121869675099998
ACH-000037,-0.25352078998000005
ACH-000039,-0.0213226688
ACH-000040,-0.32839723262
ACH-000041,0.122112778473
ACH-000042,-0.170976382063
ACH-000045,-0.32593878064
ACH-000047,-0.09853803686389999
ACH-000052,-0.12439812371400001
ACH-000053,-0.11005253305299999
ACH-000054,-0.174054709733
ACH-000055,-0.27481843778799997
ACH-000060,-0.322739282523
ACH-000067,-0.219270258682
ACH-000070,-0.167086798837
ACH-000075,-0.289518951243
ACH-000078,-0.183008521259
ACH-000082,-0.025760028112400003
ACH-000085,-0.216789077958
ACH-000086,-0.240394740377
ACH-000087,-0.56843735934
ACH-000092,-0.152348347106
ACH-000095,-0.25238898500100004
ACH-000097,-0.162804906547
ACH-000098,-0.16960093306899998
ACH-000099,-0.0778050444951
ACH-000108,-0.162383879624
ACH-000113,-0.166402029099
ACH-000115,0.11090492105000001
ACH-000116,-0.401578181457
ACH-000118,-0.325231928356
ACH-000120,-0.269526994964
ACH-000123,-0.19523406336
ACH-000127,-0.244039637513
ACH-000128,-0.227813923652
ACH-000132,-0.296525243415
ACH-000133,-0.264942656533
ACH-000137,-0.457701401716
ACH-000138,-0.11490389233100001
ACH-000142,-0.411459981825
ACH-000143,-0.274108621021
ACH-000146,-0.22851467624299998
ACH-000148,-0.188715768039
ACH-000150,-0.186886660687
ACH-000152,-0.0245065316798
ACH-000153,0.09738407081599999
ACH-000159,-0.292390432603
ACH-000160,-0.48307337950199997
ACH-000163,-0.26491587163400004
ACH-000167,-0.336694997213
ACH-000168,-0.375526998683
ACH-000169,-0.07530229933339999
ACH-000178,-0.32687668851199997
ACH-000182,-0.35594056813
ACH-000183,-0.08889317924000001
ACH-000188,-0.260593656292
ACH-000189,-0.149965023858
ACH-000190,-0.0317566445443
ACH-000198,-0.0825094893868
ACH-000204,0.060095154529
ACH-000206,-0.18378913120700002
ACH-000207,-0.181619674674
ACH-000211,-0.15543051956499998
ACH-000215,-0.32311239491300003
ACH-000221,-0.278849240689
ACH-000222,-0.262717830465
ACH-000223,-0.19317558604899998
ACH-000226,-0.45188467810800004
ACH-000227,-0.0967458572016
ACH-000228,0.07898996985560001
ACH-000231,-0.346201179247
ACH-000232,-0.262334634422
ACH-000233,-0.177888093182
ACH-000234,-0.228534629085
ACH-000235,-0.227999584318
ACH-000237,-0.32176623288600004
ACH-000238,-0.24215807843000003
ACH-000243,-0.20601016184300003
ACH-000244,-0.257143882997
