,OR51A2 (401667)
ACH-000004,0.38263858113300003
ACH-000007,0.201124182053
ACH-000009,0.291822560193
ACH-000011,0.145817195527
ACH-000012,0.119705175121
ACH-000013,0.294898233236
ACH-000014,0.232871260246
ACH-000015,0.309653870707
ACH-000017,0.20368522171599998
ACH-000018,0.323583017832
ACH-000019,0.0736115899312
ACH-000021,0.177969120583
ACH-000022,0.270312294703
ACH-000025,0.25227779314800003
ACH-000028,0.0443198050834
ACH-000030,0.27933373501
ACH-000035,0.248922165378
ACH-000036,0.10576458214199999
ACH-000037,0.30979866863899996
ACH-000039,0.20714795345400003
ACH-000040,0.11776545086899999
ACH-000041,0.603903707127
ACH-000042,0.147057408109
ACH-000045,0.116838700474
ACH-000047,0.250781528534
ACH-000052,0.298512373444
ACH-000053,0.273285916998
ACH-000054,0.187397820771
ACH-000055,0.252465860108
ACH-000060,0.218776274768
ACH-000067,0.285539227001
ACH-000070,0.145241301638
ACH-000075,0.14016620137299998
ACH-000078,0.20496297082000003
ACH-000082,0.191028532999
ACH-000085,0.218337966188
ACH-000086,0.21869766544799998
ACH-000087,0.225925439336
ACH-000092,0.267917262883
ACH-000095,0.21121662424899998
ACH-000097,0.214336652205
ACH-000098,0.365694220101
ACH-000099,0.325653498388
ACH-000108,0.13853473047599998
ACH-000113,0.104239864159
ACH-000115,0.134105395252
ACH-000116,0.239225475083
ACH-000118,0.166427372535
ACH-000120,0.240461828092
ACH-000123,0.404078683889
ACH-000127,0.271924527223
ACH-000128,0.118773128575
ACH-000132,0.311504323141
ACH-000133,0.139452108208
ACH-000137,0.047008648325699995
ACH-000138,0.268550598519
ACH-000142,0.196067969157
ACH-000143,0.210615040539
ACH-000146,0.193562639582
ACH-000148,0.168886783216
ACH-000150,0.32082889562
ACH-000152,0.16581478002800001
ACH-000153,-0.021988309124400002
ACH-000159,0.11347015419999999
ACH-000160,0.351612092007
ACH-000163,0.350094922315
ACH-000167,-0.12490037877999999
ACH-000168,0.35307217869400004
ACH-000169,0.300344507842
ACH-000178,0.06941635765080001
ACH-000182,0.182486154969
ACH-000183,0.169023684111
ACH-000188,0.17016485777399998
ACH-000189,0.241159336208
ACH-000190,0.278650841573
ACH-000198,0.22348043916700003
ACH-000204,0.282865463741
ACH-000206,0.239798457735
ACH-000207,0.30785189162099996
ACH-000211,0.23192678745700002
ACH-000215,0.226302022362
ACH-000221,0.241715235257
ACH-000222,0.142189589388
ACH-000223,0.174358199527
ACH-000226,0.26186147959
ACH-000227,-0.00233356841721
ACH-000228,0.297674374798
ACH-000231,0.20758953104800001
ACH-000232,0.230611014753
ACH-000233,0.23318540078000002
ACH-000234,0.271066148422
ACH-000235,0.274037485143
ACH-000237,0.275837001085
ACH-000238,0.18366707292999998
ACH-000243,0.14386570264499998
ACH-000244,0.15311300535
ACH-000246,0.146120727708
ACH-000248,0.35786281429300004
ACH-000250,0.19351056880800002
ACH-000251,0.0821437940061
ACH-000253,0.388435121703
ACH-000255,0.24051185018500001
ACH-000256,0.00755527162423
ACH-000257,0.318620831399
ACH-000258,-0.0633349810221
ACH-000259,0.17776578579100002
ACH-000260,0.119655876048
ACH-000261,0.11287920779100001
ACH-000262,-0.0956362938717
ACH-000263,-0.00816627322549
ACH-000264,0.114656298031
ACH-000265,0.234754609896
