,OTOF (9381)
ACH-000232,-0.0474101899849
ACH-000233,-0.12521992543500002
ACH-000234,-0.293407149308
ACH-000235,-0.0559558141922
ACH-000237,-0.0376403769712
ACH-000238,-0.033808260118400005
ACH-000243,-0.0586684886656
ACH-000244,-0.149026938484
ACH-000246,0.139890122807
ACH-000248,-0.00322415901241
ACH-000250,-0.141236237278
ACH-000251,0.051470213909
ACH-000253,-0.12854120945800002
ACH-000255,0.0656959815739
ACH-000256,0.0321393811084
ACH-000257,-0.134222437543
ACH-000258,-0.167376423957
ACH-000259,-0.0632097132615
ACH-000260,-0.0486187399431
ACH-000261,0.00326825464072
ACH-000262,-0.392759840251
ACH-000263,-0.09944331698460002
ACH-000264,0.0471353425184
ACH-000265,-0.004866799351600001
ACH-000266,-0.0431914942897
ACH-000272,-0.0858685220132
ACH-000273,-0.323030424615
ACH-000274,-0.023692453333299997
ACH-000277,-0.206918992048
ACH-000278,-0.10110908135399999
ACH-000279,-0.141268334525
ACH-000280,0.0278971962454
ACH-000281,-0.154076679341
ACH-000288,-0.037374732625000004
ACH-000291,-0.021349072331199998
ACH-000293,0.0625750358386
ACH-000294,-0.18778356742600003
ACH-000295,-0.0982805658839
ACH-000296,-0.20130780510200003
ACH-000302,-0.036179332058199995
ACH-000304,0.0439818901638
ACH-000307,-0.0883944718778
ACH-000308,-0.023171060021599996
ACH-000310,0.0618341241526
ACH-000311,0.0104849737765
ACH-000312,-0.0355165347559
ACH-000315,-0.120599021226
ACH-000316,0.260781154669
ACH-000317,0.00152074737499
ACH-000318,-0.0477979267599
ACH-000319,-0.032568343922799996
ACH-000320,-0.224759019345
ACH-000322,-0.0135240270526
ACH-000323,-0.0630976012989
ACH-000324,-0.249417624379
ACH-000329,-0.102362702727
ACH-000330,-0.0740477626646
ACH-000331,-0.0309700212848
ACH-000332,0.0186792956622
ACH-000334,0.0963889212449
ACH-000335,-0.158210550688
ACH-000336,-0.128732858623
ACH-000337,-0.121098393717
ACH-000339,-0.0205870699495
ACH-000341,0.33850638646
ACH-000348,0.0374986597081
ACH-000350,0.116646664374
ACH-000352,-0.132805317244
ACH-000356,-0.125366656161
ACH-000361,0.173687333918
ACH-000362,-0.057494028193100004
ACH-000363,0.0787438128608
ACH-000364,-0.09003218429739998
ACH-000365,-0.024824347889799998
ACH-000366,0.0202128998765
ACH-000368,-0.152084232017
ACH-000374,-0.026367570991700003
ACH-000375,0.14860918054400002
ACH-000376,-0.172613812547
ACH-000381,-0.09646581950380001
ACH-000383,-0.052841344315599996
ACH-000387,-0.101142860175
ACH-000389,-0.0907792620343
ACH-000390,-0.137681748154
ACH-000393,-0.060196109367000004
ACH-000395,-0.190573181806
ACH-000397,-0.184846856992
ACH-000401,0.09279277325799999
ACH-000402,-0.00685165404154
ACH-000403,-0.09446103713060001
ACH-000404,-0.26382166215799996
ACH-000406,-0.15468765880000002
ACH-000407,-0.0473658986956
ACH-000408,-0.179110836969
ACH-000410,-0.11480435280300001
ACH-000411,-0.029123154869499998
ACH-000414,0.0519154488459
ACH-000415,-0.0512514399797
ACH-000416,-0.026911038217700002
ACH-000420,-0.0152487416057
ACH-000421,0.0546128186656
ACH-000424,0.30536065790399997
ACH-000425,-0.093115087814
ACH-000426,-0.16562431672
ACH-000427,0.09334780212310001
ACH-000433,-0.027643876829599998
ACH-000436,-0.10812400637700001
ACH-000444,-0.137520518388
ACH-000445,0.0554916991404
ACH-000448,-0.11120033784700001
ACH-000450,0.330732891915
ACH-000452,0.050663984702
ACH-000454,0.152232643115
ACH-000458,-0.10304939812200001
ACH-000459,-0.12543283098400002
ACH-000460,-0.0175874897022
ACH-000461,-0.16754531134
ACH-000463,0.155308527161
ACH-000464,0.046439950547500004
ACH-000466,0.09426860713160001
ACH-000467,0.00427426382396
ACH-000468,-0.07852327053449999
ACH-000469,-0.023122044640399998
ACH-000470,-0.07893419097410001
ACH-000471,-0.0895726505448
ACH-000472,-0.143890897747
ACH-000473,0.00277694415156
ACH-000475,-0.0262035004569
ACH-000476,-0.0279850202087
ACH-000477,0.122587735519
ACH-000480,-0.228741703226
ACH-000481,0.030265932829200003
ACH-000483,0.198745389774
ACH-000484,0.110921571928
ACH-000485,-0.20014690589
ACH-000486,0.0543925834743
ACH-000487,0.043429488907699994
ACH-000488,-0.0119322092694
ACH-000490,-0.05665227997140001
ACH-000491,-0.141775028385
ACH-000495,-0.266706951241
ACH-000496,0.024898845186999998
ACH-000499,-0.178088000736
ACH-000500,-0.232162405248
ACH-000502,-0.10918041773199999
ACH-000503,0.22552653547899998
ACH-000505,-0.119253892146
ACH-000507,-0.164267715793
ACH-000510,0.047893769940599996
ACH-000511,-0.09691705654439998
ACH-000512,0.014350545510200001
ACH-000516,-0.124030271104
ACH-000517,-0.09018518138460001
ACH-000518,-0.047254775218099995
ACH-000520,-0.099630972948
ACH-000521,-0.159019001826
ACH-000522,-0.030246492886200002
ACH-000524,-0.0638897108083
ACH-000527,-0.00246356437857
ACH-000528,-0.061063743273599994
ACH-000537,0.0541855295869
ACH-000541,-0.039208856395099995
ACH-000542,-0.0047592501334
ACH-000544,-0.0362149422954
ACH-000545,-0.131744903701
ACH-000547,-0.18517278039
ACH-000548,-0.0686457807116
ACH-000549,0.0369921272368
ACH-000550,-0.10101172371400001
ACH-000552,-0.0250521046898
ACH-000556,-0.0165538887057
ACH-000557,-0.103347583892
ACH-000570,-0.172933305852
ACH-000571,-0.054836616826900005
ACH-000573,-0.0583277175213
ACH-000576,0.0126467164261
ACH-000580,0.0598688604439
ACH-000584,-0.0219514478211
ACH-000585,-0.08412196000639999
ACH-000588,-0.214692827955
ACH-000589,0.0265832173919
ACH-000591,0.0931350990361
ACH-000593,-0.188669294038
ACH-000600,-0.0812283625004
ACH-000601,-0.0266258941186
ACH-000604,-0.0246786472179
ACH-000605,-0.00826285205862
ACH-000606,0.153344062606
ACH-000608,0.039353920679300006
ACH-000614,-0.05416474321550001
ACH-000616,0.0796674055031
ACH-000618,-0.046348938196
ACH-000619,0.0699121933523
ACH-000620,-0.008879541869450001
ACH-000621,-0.0014099325854899998
ACH-000622,-0.00519092831058
ACH-000623,-0.00148229662673
ACH-000624,-0.147624631935
ACH-000627,-0.22003371581300002
ACH-000630,0.0772617916014
ACH-000632,-0.0932480549784
ACH-000633,0.0798015839547
ACH-000637,-0.00758750203233
ACH-000638,0.030938286058700002
ACH-000646,-0.26867637979200004
ACH-000647,0.0934361794159
ACH-000648,0.0487308327458
ACH-000649,-0.08943301343810002
ACH-000651,-0.148430098975
ACH-000652,0.123971320067
ACH-000653,-0.0289820871565
ACH-000657,0.0397103155969
ACH-000658,-0.00912052832406
ACH-000661,0.110116495734
ACH-000662,-0.299224068043
ACH-000663,-0.104886211503
ACH-000665,-0.0451995852047
ACH-000671,-0.07592069279489999
ACH-000673,-0.0313723565793
ACH-000676,0.0158259996818
ACH-000677,-0.038531716131300006
ACH-000681,-0.256549601458
ACH-000682,-0.0985902478713
ACH-000683,-0.021895855126799996
ACH-000684,-0.0930306073006
ACH-000688,0.159737115379
ACH-000693,-0.0880291097002
ACH-000694,0.109020365527
ACH-000695,-0.156163082255
ACH-000696,-0.034538746734599994
ACH-000697,-0.12230871115
ACH-000699,-0.0169780832534
ACH-000701,-0.00958775769028
ACH-000706,-0.278222730683
ACH-000711,-0.0299433127331
ACH-000713,-0.116623216007
ACH-000714,-0.0448587440222
ACH-000718,0.0585383376628
ACH-000720,-0.00900651431219
ACH-000721,0.034501954012
ACH-000724,-0.082755855379
ACH-000725,0.0250228081975
ACH-000732,-0.0404141775476
ACH-000734,-0.108779263464
ACH-000735,-0.11063137875999998
ACH-000736,-0.0902522859967
ACH-000738,0.0027317972769699997
ACH-000746,-0.0333221921574
ACH-000747,0.013857550758799998
ACH-000748,-0.128872663882
ACH-000753,-0.07016729664350001
ACH-000756,0.16944100588199998
ACH-000757,0.0031632905889
ACH-000758,0.000508249292311
ACH-000760,-0.09927767144819999
ACH-000763,-0.155373637942
ACH-000764,-0.108959391977
ACH-000765,-0.07220844574089999
ACH-000766,0.120087798605
ACH-000767,0.0511448683751
ACH-000768,-0.0612669184045
ACH-000769,0.00138540610883
ACH-000770,-0.0600581854965
ACH-000771,-0.0139781728241
ACH-000773,-0.013610103447200001
ACH-000776,-0.00265865824582
ACH-000777,-0.051643905396300004
ACH-000778,0.14422661672599998
ACH-000781,0.023645303531900003
ACH-000782,0.059542598083800004
ACH-000783,-0.0899415738308
ACH-000784,0.0649815052939
ACH-000785,-0.09042824550010001
ACH-000787,-0.000103375820377
ACH-000788,-0.0464762343817
ACH-000791,0.044763096985800006
ACH-000792,-0.0503664025742
ACH-000794,-0.270933122107
ACH-000796,-0.19667937693
ACH-000799,-0.253569760185
ACH-000800,-0.033074673135900005
ACH-000802,-0.263237253914
ACH-000804,0.062311239289999994
ACH-000805,0.0809188835802
ACH-000809,-0.0727212271393
ACH-000810,-0.295420453192
ACH-000811,-0.103422113987
ACH-000817,-0.05996344792259999
ACH-000819,0.214010622554
ACH-000820,-0.16918473919399998
ACH-000821,0.022195673026200003
ACH-000822,-0.200907891151
ACH-000823,-0.16754334330700002
ACH-000824,-0.07042225572439999
ACH-000827,-0.0035536460201500003
ACH-000829,-0.0156983473344
ACH-000831,0.0178147911638
ACH-000832,0.135604968547
ACH-000833,-0.192817526538
ACH-000834,-0.0340123701726
ACH-000835,0.0184202129188
ACH-000836,-0.050367959025
ACH-000837,0.0223703462848
ACH-000838,-0.12923971881100002
ACH-000839,-0.021534258553299997
ACH-000840,0.136165546793
ACH-000841,-0.116869394569
ACH-000843,4.36434135721e-05
ACH-000846,-0.012734361443399999
ACH-000847,-0.176744401987
ACH-000848,0.0927205252002
ACH-000849,-0.29730396264000003
ACH-000851,0.0321478615056
ACH-000855,0.06666024912650001
ACH-000856,0.12317074858100001
ACH-000858,0.030204530790400003
ACH-000859,0.14097772197699998
ACH-000861,0.082880047334
ACH-000862,0.0930717580561
ACH-000865,-0.08871620448989999
ACH-000866,0.0213629825595
ACH-000867,-0.12474663633500001
ACH-000869,-0.0202557939739
ACH-000872,-0.07266377335560001
ACH-000873,-0.22940275298
ACH-000876,-0.138370976272
ACH-000878,-0.100033914308
ACH-000880,-0.038046486266099994
ACH-000881,-0.158470289046
ACH-000882,-0.0128772738468
ACH-000884,-0.00334352450726
ACH-000885,-0.17499000225400002
ACH-000887,0.018563918675200002
ACH-000888,-0.162991524282
ACH-000889,-0.0355350801394
ACH-000890,0.09873934616900001
ACH-000896,-0.19477506391600002
ACH-000898,0.0745614215121
ACH-000900,0.184324345262
ACH-000901,-0.0496640935898
ACH-000905,-0.0318834006102
ACH-000906,-0.105350721916
ACH-000907,-0.206076490351
ACH-000910,-0.0653115631895
ACH-000911,0.0130535367333
ACH-000912,0.119912054924
ACH-000913,-0.0228840627785
ACH-000915,0.0345526449589
ACH-000916,-0.541920339618
ACH-000917,0.112665320672
ACH-000921,-0.05969378849230001
ACH-000924,0.11802308514
ACH-000926,-0.08854768219089999
ACH-000928,0.206876534166
ACH-000929,-0.46010853502
ACH-000932,-0.203413515493
ACH-000935,-0.08990692889249999
ACH-000936,0.0410709011355
ACH-000937,-0.042560810880300004
ACH-000938,-0.0511154963619
ACH-000939,-0.0678341195548
ACH-000941,-0.18425076014199998
ACH-000943,-0.017675489602299997
ACH-000946,0.195557336184
ACH-000947,0.0310134599017
ACH-000948,0.00355250409485
ACH-000950,-0.200118747441
ACH-000953,0.031701684498
ACH-000957,0.00819435389687
ACH-000958,-0.18971884979400003
ACH-000960,-0.11281273407800001
ACH-000963,-0.368980063161
ACH-000968,-0.0366660153497
ACH-000969,0.07738918427699999
ACH-000973,-0.0114605051525
ACH-000974,-0.106903167664
ACH-000975,0.007000857893760001
ACH-000976,-0.18047073899399999
ACH-000978,-0.298780317649
ACH-000980,-0.16621844787
ACH-000984,0.0035917572654299997
ACH-000986,-0.0412224756025
ACH-000988,-0.0764308138989
ACH-000993,-0.17705108892700003
ACH-000994,-0.167977753532
ACH-000996,0.0296014551027
ACH-001001,-0.266920740616
ACH-001020,-0.271984274942
ACH-001028,-0.173569705699
ACH-001031,0.055112242071599996
ACH-001038,-0.130829175204
ACH-001048,0.017092338969700003
ACH-001050,0.08779139084989998
ACH-001053,-0.21641504765500003
ACH-001054,-0.06447508353159999
ACH-001061,-0.0428683160291
ACH-001067,-0.025832745143499997
ACH-001075,0.270183958312
ACH-001096,0.025926304848700003
ACH-001128,-0.196731348499
ACH-001134,0.0554554276711
ACH-001151,-0.07478075894660001
ACH-001163,-0.048928319909800004
ACH-001164,-0.208688462553
ACH-001173,-0.0683820200297
ACH-001183,-0.047236737562999995
ACH-001184,-0.126560266374
ACH-001190,0.0570970881718
ACH-001192,-0.070848659423
ACH-001193,0.144771685354
ACH-001196,0.0296485606405
ACH-001197,-0.417982486714
ACH-001205,0.320035961483
ACH-001211,0.009594591359069999
ACH-001212,-0.328743400997
ACH-001228,0.167383408958
ACH-001232,-0.0435759698289
ACH-001239,-0.0301035245241
ACH-001274,0.169142679867
ACH-001275,-0.272698735074
ACH-001277,-0.195433077063
ACH-001278,-0.111024470501
ACH-001280,0.047246666245499995
ACH-001283,0.011386956999600002
ACH-001289,-0.129826959153
ACH-001295,-0.109331518724
ACH-001300,0.04836136626069999
ACH-001301,0.0424767722606
ACH-001302,-0.0432811081693
ACH-001303,-0.279146861618
ACH-001306,-0.07147463337639999
ACH-001318,0.04269581229669999
ACH-001322,-0.106981259454
ACH-001328,-0.0372858753809
ACH-001332,0.00708862947918
ACH-001333,-0.0438658757744
ACH-001336,-0.0822856733516
ACH-001340,-0.033211619296499996
ACH-001346,0.08991086010800001
ACH-001353,0.052525074677300006
ACH-001354,-0.0994159288906
ACH-001367,0.321367936464
ACH-001368,-0.013539709886100001
ACH-001374,0.39446070652099996
ACH-001375,-0.0769262616803
ACH-001377,-0.033591932761599996
ACH-001380,-0.06965242087439999
ACH-001391,0.0905506874976
ACH-001407,-0.06103719773230001
ACH-001408,0.00883884653291
ACH-001413,0.163823662906
ACH-001430,0.017999562029099997
ACH-001431,-0.12708261770600002
ACH-001450,-0.24416022729200001
ACH-001496,-0.17688467864399998
ACH-001500,0.0311725911246
ACH-001521,-0.427974472658
ACH-001523,-0.086722217284
ACH-001532,0.007851923120630001
ACH-001536,0.0307287629341
ACH-001550,0.16933562962200002
ACH-001552,0.19562926448399998
ACH-001554,-0.0405042665994
ACH-001645,-0.227889442569
ACH-001654,-0.0035967653739099998
ACH-001715,0.0550577006931
ACH-001735,0.0204489798582
ACH-001736,-0.0336879478088
ACH-001737,0.45258958184500003
ACH-001740,-0.196509533626
ACH-001745,-0.236326801517
ACH-001750,0.0646243104323
ACH-001765,-0.055639214822399995
ACH-001956,-0.0408246301839
ACH-001957,-0.058450590456099995
