,OR5H15 (403274)
ACH-000004,0.185891287861
ACH-000007,-0.18275206243900002
ACH-000009,-0.230905677092
ACH-000011,-0.22457612789
ACH-000012,-0.171110105757
ACH-000013,0.111139671682
ACH-000014,-0.1186499371
ACH-000015,0.114686356593
ACH-000017,0.0312972509765
ACH-000018,-0.104284488198
ACH-000019,-0.272669726919
ACH-000021,-0.177151472573
ACH-000022,-0.0583302694315
ACH-000025,-0.286086064882
ACH-000028,-0.148191411465
ACH-000030,0.0109878227236
ACH-000035,-0.163457677769
ACH-000036,-0.21074317682500002
ACH-000037,0.06913891876969999
ACH-000039,-0.24988503220400002
ACH-000040,-0.181271963235
ACH-000041,0.203479516566
ACH-000042,-0.151084287095
ACH-000045,0.0332655839706
ACH-000047,0.0986312218485
ACH-000052,-0.03643722247
ACH-000053,-0.096350599947
ACH-000054,0.036301928256599995
ACH-000055,0.0418502632242
ACH-000060,-0.117779164474
ACH-000067,0.0374332960126
ACH-000070,-0.0319154831121
ACH-000075,-0.051187109126599996
ACH-000078,-0.160073720023
ACH-000082,-0.00397044903208
ACH-000085,0.0860118196067
ACH-000086,-0.0817613943943
ACH-000087,-0.150864529985
ACH-000092,-0.15014698359
ACH-000095,-0.259884430332
ACH-000097,-0.213974137515
ACH-000098,-0.0009463580583470001
ACH-000099,-0.08597991681810001
ACH-000108,-0.09150449219239999
ACH-000113,-0.143459308083
ACH-000115,0.052235116354
ACH-000116,0.0294722340514
ACH-000118,-0.133778568801
ACH-000120,-0.0475993401243
ACH-000123,-0.0883272271573
ACH-000127,-0.0583212514328
ACH-000128,-0.149912509822
ACH-000132,0.0507059570816
ACH-000133,-0.0683423752922
ACH-000137,0.0022564479798699998
ACH-000138,-0.129160726048
ACH-000142,0.068310058109
ACH-000143,0.217541044602
ACH-000146,-0.194317895143
ACH-000148,0.0844513635723
ACH-000150,-0.238937785058
ACH-000152,-0.11555686567500001
ACH-000153,-0.265000868391
ACH-000159,-0.162058829509
ACH-000160,0.305428108901
ACH-000163,-0.289477487969
ACH-000167,0.221252507169
ACH-000168,-0.159491494397
ACH-000169,-0.0105655555393
ACH-000178,-0.22624762079500002
ACH-000182,-0.0253676615851
ACH-000183,-0.0569741799734
ACH-000188,-0.15430856373
ACH-000189,0.0792629640931
ACH-000190,0.194186118004
ACH-000198,-0.16614628720799998
ACH-000204,0.10581692833900001
ACH-000206,-0.18985210097199998
ACH-000207,-0.26410893204700003
ACH-000211,-0.14233228434
ACH-000215,0.0213480930686
ACH-000221,0.13095248963099998
ACH-000222,-0.06744144397940001
ACH-000223,-0.0589589674816
ACH-000226,-0.132066445202
ACH-000227,0.282467200768
ACH-000228,-0.0257476547272
ACH-000231,0.027463855876599996
ACH-000232,-0.07992084170639999
ACH-000233,-0.186590677621
ACH-000234,-0.0612412115167
ACH-000235,-0.187014859407
ACH-000237,0.10219428017999999
ACH-000238,0.111103007514
ACH-000243,-0.24477296051
ACH-000244,-0.37578125005999996
ACH-000246,-0.08104075001069999
ACH-000248,-0.0212520727269
ACH-000250,-0.0041383017921599995
ACH-000251,-0.0774714694981
ACH-000253,-0.362209707685
ACH-000255,0.132637557224
ACH-000256,0.192510424133
ACH-000257,-0.217112335713
ACH-000258,-0.0271481839612
ACH-000259,-0.023747987898
ACH-000260,-0.024655158911700004
ACH-000261,-0.021405565449599998
ACH-000262,-0.107222121138
ACH-000263,-0.0404115795676
ACH-000264,-0.14422544798
ACH-000265,-0.0681126102798
ACH-000266,-0.038906768599000004
ACH-000272,-0.0721431016443
ACH-000273,-0.0753620555932
ACH-000274,-0.128445096087
ACH-000277,0.07865160817889999
ACH-000278,-0.0643747689195
ACH-000279,-0.124080598357
ACH-000280,-0.284718510055
ACH-000281,-0.046620618234900005
ACH-000288,-0.0996103096298
ACH-000291,-0.00706154023455
ACH-000293,-0.12060036454000002
ACH-000294,-0.16403507061699998
ACH-000295,-0.28643551863
ACH-000296,-0.248483488986
ACH-000302,-0.053604871228400006
ACH-000304,-0.28622041660799996
ACH-000307,-0.105347313355
ACH-000308,-0.0145943816729
ACH-000310,-0.298126863954
ACH-000311,-0.345736712336
ACH-000312,-0.09325691044119999
ACH-000315,-0.28513540981999996
ACH-000316,-0.0539037406919
ACH-000317,-0.224330417564
ACH-000318,0.137815514331
ACH-000319,-0.00739462125575
ACH-000320,-0.0397838898622
ACH-000322,-0.23285795532900003
ACH-000323,-0.13188712557499999
ACH-000324,-0.18743988823399999
ACH-000329,-0.121778963733
ACH-000330,-0.315815281698
ACH-000331,-0.0581889817128
ACH-000332,-0.17775309080200002
ACH-000334,-0.0263992433154
ACH-000335,-0.243894595475
ACH-000336,0.228920815046
ACH-000337,0.0635390032666
ACH-000339,-0.17437659031
ACH-000341,-0.0626605711076
ACH-000348,-0.093224735931
ACH-000350,-0.178525049087
ACH-000352,-0.21518673786800002
