,SERPINA5 (5104)
ACH-000004,-0.174806436217
ACH-000007,-0.0403320205584
ACH-000009,-0.184168417935
ACH-000011,-0.08947282807630001
ACH-000012,0.0261452738744
ACH-000013,-0.100773323579
ACH-000014,-0.175333586863
ACH-000015,-0.0699048110315
ACH-000017,-0.11503933193
ACH-000018,-0.250514409485
ACH-000019,0.0159724759813
ACH-000021,0.034741024028800006
ACH-000022,-0.0873725609205
ACH-000025,-0.140290273924
ACH-000028,0.024503787633599998
ACH-000030,-0.055257996929699994
ACH-000035,-0.142544847106
ACH-000036,-0.00565841809399
ACH-000037,-0.394719343895
ACH-000039,-0.256980140893
ACH-000040,-0.187795679585
ACH-000041,-0.352284361691
ACH-000042,-0.200383633755
ACH-000045,0.004975486571340001
ACH-000047,-0.13518116352600001
ACH-000052,-0.252491398691
ACH-000053,-0.116193914658
ACH-000054,-0.173377420513
ACH-000055,-0.22335960984
ACH-000060,-0.38214913733499994
ACH-000067,-0.345779474846
ACH-000070,-0.028324388606799998
ACH-000075,-0.0315788780862
ACH-000078,-0.411337445712
ACH-000082,0.18746594598900002
ACH-000085,-0.12450133887599998
ACH-000086,0.029063430205900003
ACH-000087,-0.11644644755799999
ACH-000092,-0.297487255366
ACH-000095,-0.0693926092569
ACH-000097,-0.277887352958
ACH-000098,-0.22174311555799997
ACH-000099,-0.065600959773
ACH-000108,-0.0237829721105
ACH-000113,0.0111546782122
ACH-000115,-0.157221753858
ACH-000116,-0.08415375271339999
ACH-000118,0.0733724906893
ACH-000120,-0.11493535687100001
ACH-000123,-0.11371168756899999
ACH-000127,-0.16520162424499998
ACH-000128,-0.269578452026
ACH-000132,-0.236700504507
ACH-000133,-0.179497179658
ACH-000137,-0.139521286294
ACH-000138,-0.178565023305
ACH-000142,-0.060685346285
ACH-000143,-0.275952971785
ACH-000146,-0.31616321949799997
ACH-000148,-0.13850711750999997
ACH-000150,-0.116550458531
ACH-000152,-0.190386216433
ACH-000153,0.0798307316446
ACH-000159,-0.157639677422
ACH-000160,-0.108635528522
ACH-000163,-0.181169321925
ACH-000167,-0.0857283965489
ACH-000168,-0.24280930744399998
ACH-000169,-0.28306003466400004
ACH-000178,-0.07095365455510001
ACH-000182,-0.088665468907
ACH-000183,-0.08555300185419999
ACH-000188,-0.20375260031800002
ACH-000189,-0.427628712494
ACH-000190,0.193858233694
ACH-000198,-0.216879758023
ACH-000204,-0.155385111071
ACH-000206,0.08660148416619999
ACH-000207,-0.142225070062
ACH-000211,-0.21485694386799997
ACH-000215,-0.16468890214
ACH-000221,-0.0323687010705
ACH-000222,0.111019986448
ACH-000223,-0.202249065805
