,EMX2 (2018)
ACH-000004,0.015239402317600001
ACH-000007,0.31746554995799997
ACH-000009,0.06941353398469999
ACH-000011,-0.00035952275658199994
ACH-000012,0.116772049297
ACH-000013,0.09526263284980001
ACH-000014,-0.13139448100099999
ACH-000015,0.0471414784203
ACH-000017,0.12276417089500001
ACH-000018,-0.0180752982932
ACH-000019,0.543980291884
ACH-000021,0.22485475687800002
ACH-000022,0.044117111715400004
ACH-000025,0.24934393857700002
ACH-000028,0.17304481496
ACH-000030,0.007176311867270001
ACH-000035,0.134365989071
ACH-000036,0.059039354807599996
ACH-000037,0.156062004294
ACH-000039,0.14381067831
ACH-000040,-0.08540693729229999
ACH-000041,-0.135251124157
ACH-000042,-0.04322269010290001
ACH-000045,0.0652010261019
ACH-000047,0.08132066011580001
ACH-000052,-0.13734866904100002
ACH-000053,0.0998955754155
ACH-000054,0.035740314093
ACH-000055,0.242945486815
ACH-000060,-0.0928394434635
ACH-000067,0.219425469082
ACH-000070,0.0207856200813
ACH-000075,-0.0562037476743
ACH-000078,0.10312814597999999
ACH-000082,0.219873310673
ACH-000085,0.0330181812159
ACH-000086,0.034317253812899996
ACH-000087,-0.167421983536
ACH-000092,0.104477456426
ACH-000095,0.271149008226
ACH-000097,0.0756136935966
ACH-000098,0.06657158440000001
ACH-000099,-0.0273567833294
ACH-000108,0.212746455291
ACH-000113,0.130114206059
ACH-000115,-0.0861464807253
ACH-000116,0.12526505616800002
ACH-000118,0.07700275496799999
ACH-000120,0.00162975788225
ACH-000123,0.148900017495
ACH-000127,0.0764108092099
ACH-000128,-0.021782354818599997
ACH-000132,0.15810850721699998
ACH-000133,0.144437486646
ACH-000137,0.017826147201000002
ACH-000138,0.145547281812
ACH-000142,-0.0258556707314
ACH-000143,-0.135195729644
ACH-000146,0.117500112704
ACH-000148,-0.163474445558
ACH-000150,0.005501032533540001
ACH-000152,-0.0610473602092
ACH-000153,0.237501474127
ACH-000159,0.0815376294506
ACH-000160,0.181914975335
ACH-000163,0.0821049201907
ACH-000167,0.18177759774900001
ACH-000168,0.173708546586
ACH-000169,-0.123919274007
ACH-000178,0.0534429296599
ACH-000182,-0.171308165964
ACH-000183,0.093687382698
