,ZGLP1 (100125288)
ACH-000243,-0.11765847251299999
ACH-000244,-0.207890478337
ACH-000246,-0.0643717059108
ACH-000248,-0.0075335763321499995
ACH-000250,-0.0251252186705
ACH-000251,-0.00843651624177
ACH-000253,0.049289054217099997
ACH-000255,-0.0266422359424
ACH-000256,0.0474286392779
ACH-000257,-0.07802277648910001
ACH-000258,-0.16708393541
ACH-000259,-0.0170626632144
ACH-000260,-0.0392617814517
ACH-000261,-0.0431568539668
ACH-000262,-0.000255163629033
ACH-000263,0.272474898651
ACH-000264,0.0279059600893
ACH-000265,-0.0186371027862
ACH-000266,-0.012221063400700002
ACH-000272,0.0619550352722
ACH-000273,0.053283241983199996
ACH-000274,0.07308317064460002
ACH-000277,-0.10046877707999999
ACH-000278,-0.008308466347010001
ACH-000279,0.0724110291851
ACH-000280,-0.0749933710778
ACH-000281,-0.0242648356159
ACH-000288,0.0783074563136
ACH-000291,-0.0133301969852
ACH-000293,-0.25654573249400003
ACH-000294,-0.5348495383749999
ACH-000295,-0.048491890231
ACH-000296,-0.189214790064
ACH-000302,-0.12037155742000001
ACH-000304,0.115396292535
ACH-000307,0.016459103433
ACH-000308,0.0414256215656
ACH-000310,0.04519561807130001
ACH-000311,0.055576631408799995
ACH-000312,-0.00890259188239
ACH-000315,-0.26213652297400003
ACH-000316,0.13956672181500002
ACH-000317,-0.036724477245699993
ACH-000318,-0.0245205436369
ACH-000319,-0.0854974160667
ACH-000320,-0.116437911139
ACH-000322,0.216915368611
ACH-000323,-0.17848657578899998
ACH-000324,0.18325752984700003
ACH-000329,-0.0368285881804
ACH-000330,-0.0324804554625
ACH-000331,-0.0107521346343
ACH-000332,0.0573117247228
ACH-000334,-0.11267731183499999
ACH-000335,-0.162988211721
ACH-000336,-0.10742465926400001
ACH-000337,0.00883902664776
ACH-000339,-0.038138425996900004
ACH-000341,-0.00023429737440900002
ACH-000348,-0.12111213424
ACH-000350,0.132433537297
ACH-000352,0.188354249125
ACH-000356,-0.0653214124835
ACH-000361,-0.00983781097465
ACH-000362,-0.184276461969
ACH-000363,-0.11337923233
ACH-000364,-0.05280651746
ACH-000365,-0.050851467832
ACH-000366,-0.0215723699718
ACH-000368,0.0713056907781
ACH-000374,0.05630031253309999
ACH-000375,-0.221330694689
ACH-000376,0.025421545849000002
ACH-000381,0.00816616755461
ACH-000383,0.0642169209095
ACH-000387,-0.02615146187
ACH-000389,-0.0580022578103
ACH-000390,-0.0737829507283
ACH-000393,-0.0318569563053
ACH-000395,0.0513891616847
ACH-000397,0.0451845278017
ACH-000401,0.0121893500645
ACH-000402,-0.119233187069
ACH-000403,-0.0142340810696
ACH-000404,0.137668466449
ACH-000406,-0.0182507583726
ACH-000407,-0.0023878587948600004
ACH-000408,0.0523279578291
ACH-000410,-0.014089758513
ACH-000411,-0.109617031046
ACH-000414,-0.0423746078455
ACH-000415,-0.028405812148599996
ACH-000416,-0.0918518302932
ACH-000420,0.17428644168
ACH-000421,0.013455414001299999
ACH-000424,0.321336377146
ACH-000425,-0.08564297614769999
ACH-000426,-0.08200095211849999
ACH-000427,-0.0565171619943
ACH-000433,-0.045801154683
ACH-000436,0.0441709057471
ACH-000444,0.07914737528919999
ACH-000445,0.05984815078369999
ACH-000448,0.109114891779
ACH-000450,-0.270400375413
ACH-000452,-0.0546405262341
ACH-000454,0.07690682104989999
ACH-000458,0.10765128064200001
ACH-000459,-0.12793078456700002
ACH-000460,-0.125739636547
ACH-000461,-0.0636277250035
ACH-000463,-0.0490528752623
ACH-000464,-0.11061249893
ACH-000466,-0.0369711751944
ACH-000467,-0.0846900021941
ACH-000468,-0.0612177013095
ACH-000469,-0.0484297689367
ACH-000470,0.032530958094
ACH-000471,0.0385181511683
ACH-000472,-0.08741737268
ACH-000473,0.130364762679
ACH-000475,0.0316910037088
ACH-000476,0.08732773417410002
ACH-000477,-0.214113729352
ACH-000480,-0.136433292962
ACH-000481,-0.07889460708399999
ACH-000483,0.0686908705141
ACH-000484,-0.0807143555625
ACH-000485,0.153414610909
ACH-000486,0.0782944606361
ACH-000487,0.052774091295499995
ACH-000488,0.00718498956348
ACH-000490,0.025466849373599998
ACH-000491,-0.11394270164100001
ACH-000495,0.0268495580895
ACH-000496,-0.135059898159
ACH-000499,-0.152634375156
ACH-000500,0.207258455422
ACH-000502,-0.0709881665538
ACH-000503,0.103478752611
ACH-000505,-0.118920592014
ACH-000507,-0.15175298228599998
ACH-000510,0.0514376973811
ACH-000511,0.0157102584233
ACH-000512,-0.34779290282799996
ACH-000516,-0.0018727095069999999
ACH-000517,-0.0607868606876
ACH-000518,0.13863433852600002
ACH-000520,-0.0554206747798
ACH-000521,0.0586148284932
ACH-000522,0.03858391782480001
ACH-000524,0.0164547526835
ACH-000527,-0.0393254206382
ACH-000528,-0.024166218503400002
ACH-000537,-0.0755926342595
ACH-000541,-0.021331889024700002
ACH-000542,0.0320362357105
ACH-000544,-0.0014761882617300001
ACH-000545,0.0111442703877
ACH-000547,-0.045265603841699996
ACH-000548,0.0777364724305
ACH-000549,0.139946581831
ACH-000550,0.0267048579538
ACH-000552,0.06725197578530001
ACH-000556,-0.0216287240314
ACH-000557,-0.004615260309989999
ACH-000570,0.007024751214020001
ACH-000571,-0.14285112302300002
ACH-000573,-0.0327437905488
ACH-000576,-0.07686163336339999
ACH-000580,-0.0182916527073
ACH-000584,0.0231001572606
ACH-000585,0.0378624715851
ACH-000588,-0.161488260791
ACH-000589,-0.21678654843800002
ACH-000591,0.004549757385149999
ACH-000593,0.014739419164
ACH-000600,-0.09568237629069999
ACH-000601,-0.126617984635
ACH-000604,-0.06994231636760001
ACH-000605,0.00900495720096
ACH-000606,0.0824022445317
ACH-000608,-0.10709116717900001
ACH-000614,0.0814803405671
ACH-000616,-0.0300109146892
ACH-000618,-0.049434553696099996
ACH-000619,0.105106012814
ACH-000620,-0.0351928633791
ACH-000621,-0.168413728526
ACH-000622,-0.06526568340649999
ACH-000623,-0.019288771096400002
ACH-000624,0.035440117189599996
ACH-000627,-0.128239236515
ACH-000630,-0.045002137989600004
ACH-000632,-0.00881388583018
ACH-000633,0.0169787200257
ACH-000637,0.019336847047599998
ACH-000638,-0.049027720838699995
ACH-000646,-0.173203043811
ACH-000647,0.0405936206636
ACH-000648,0.0360625317836
ACH-000649,0.00151419000467
ACH-000651,-0.028862175496799997
ACH-000652,-0.118263958753
ACH-000653,-0.0769581965357
ACH-000657,0.0402132135564
ACH-000658,0.0042204555182
ACH-000661,0.00341839512819
ACH-000662,0.196833403661
ACH-000663,0.0853841166942
ACH-000665,-0.10047484482100001
ACH-000671,-1.53905810765e-06
ACH-000673,-0.0128428278997
ACH-000676,-0.000134747815234
ACH-000677,0.104949780964
ACH-000681,-0.0165517974688
ACH-000682,-0.103868459309
ACH-000683,0.0833014993369
ACH-000684,0.11278979158500001
ACH-000688,-0.07007685917430001
ACH-000693,-0.00604574013635
ACH-000694,0.023315033719
ACH-000695,-0.00886680583253
ACH-000696,-0.0377526050656
ACH-000697,-0.027881811869700002
ACH-000699,-0.128748250747
ACH-000701,-0.10971078838300001
ACH-000706,-0.0330856908225
ACH-000711,-0.0199240575245
ACH-000713,-0.00848639342214
ACH-000714,-0.141528241499
ACH-000718,-0.0666967935517
ACH-000720,0.0028831445672700003
ACH-000721,-0.192244140167
ACH-000724,0.09613303105769999
ACH-000725,0.045824816636499996
ACH-000732,0.058504527483599994
ACH-000734,-0.058895283589300004
ACH-000735,0.0337075174816
ACH-000736,-0.00792188234742
ACH-000738,-0.0414723325785
ACH-000746,0.19047741680799998
ACH-000747,-0.0326799902129
ACH-000748,0.015486376263899999
ACH-000753,-0.0172784894103
ACH-000756,-0.08884622340639999
ACH-000757,-0.187895318303
ACH-000758,-0.11517961620799999
ACH-000760,0.0287954905314
ACH-000763,0.00355468917106
ACH-000764,0.298440831365
ACH-000765,-0.0248937777702
ACH-000766,-0.11591900596799999
ACH-000767,-0.0339734809877
ACH-000768,-0.0742181575393
ACH-000769,-0.0014448151339800002
ACH-000770,-0.035436205962800005
ACH-000771,-0.045704501592499995
ACH-000773,0.10024282216399999
ACH-000776,-0.218244727406
ACH-000777,-0.025916249068900003
ACH-000778,-0.0584592298893
ACH-000781,-0.0685059539367
ACH-000782,0.0472974297728
ACH-000783,-0.0133077930223
ACH-000784,0.0749030107888
ACH-000785,-0.052977547107499995
ACH-000787,0.042050099589599994
ACH-000788,-0.19675368524
ACH-000791,0.019059485264
ACH-000792,-0.14551205936699999
ACH-000794,0.0453975707587
ACH-000796,0.0236505522815
ACH-000799,-0.126347402522
ACH-000800,-0.182897329641
ACH-000802,-0.0978448560489
ACH-000804,0.11796529605900001
ACH-000805,-0.198629331156
ACH-000809,0.00496128718458
ACH-000810,0.280184469654
ACH-000811,0.0747030424124
ACH-000817,-0.063903588101
ACH-000819,-0.07035922621160001
ACH-000820,-0.120029903704
ACH-000821,-0.13651883748500002
ACH-000822,0.055191686140900004
ACH-000823,-0.0833927428074
ACH-000824,0.0865516775209
ACH-000827,-0.0102010314831
ACH-000829,-0.0742644129136
ACH-000831,-0.139493197413
ACH-000832,0.0588346261914
ACH-000833,-0.175940321118
ACH-000834,0.027878083705599997
ACH-000835,0.041394025786199995
ACH-000836,-0.136562941771
ACH-000837,-0.194085150291
ACH-000838,-0.08167696587739999
ACH-000839,0.171789883101
ACH-000840,0.281895733678
ACH-000841,-0.0708459656453
ACH-000843,0.0383589875088
ACH-000846,-0.00264416946489
ACH-000847,-0.130186565776
ACH-000848,0.05986579482340001
ACH-000849,0.08151300092710001
ACH-000851,-0.06555892663019999
ACH-000855,0.203477362068
ACH-000856,0.102477470144
ACH-000858,-0.00166852862355
ACH-000859,-0.18355075618099997
ACH-000861,-0.0917300447728
ACH-000862,-0.0198071168412
ACH-000865,0.15267527849600002
ACH-000866,-0.014264640569899999
ACH-000867,-0.0026400645369299997
ACH-000869,0.09432922105139999
ACH-000872,-0.0663773217475
ACH-000873,-0.0548150681854
ACH-000876,0.0008701554934299999
ACH-000878,-0.0813051512226
ACH-000880,-0.0351216586334
ACH-000881,-0.000491118117195
ACH-000882,-0.12021504833699999
ACH-000884,0.0294845281665
ACH-000885,0.0330494986504
ACH-000887,-0.049352241097599996
ACH-000888,0.0305428039958
ACH-000889,0.117945636544
ACH-000890,0.0526661266229
ACH-000896,0.000466026492684
ACH-000898,0.051938209136199995
ACH-000900,0.033101455213
ACH-000901,-0.009459562363260001
ACH-000905,0.132409804855
ACH-000906,0.0439249664291
ACH-000907,-0.021547292669099997
ACH-000910,0.143900253203
ACH-000911,0.0202518479029
ACH-000912,-0.00397277317108
ACH-000913,-0.037607870831499995
ACH-000915,-0.0952270212642
ACH-000916,0.116050367609
ACH-000917,-0.10030493457999999
ACH-000921,0.0458688770368
ACH-000924,0.0993506994758
ACH-000926,0.0118311383081
ACH-000928,0.114293591708
ACH-000929,0.31103756867
ACH-000932,-0.0348216813859
ACH-000935,0.089126519242
ACH-000936,0.0645738621765
ACH-000937,0.0771273190824
ACH-000938,0.101669319448
ACH-000939,-0.134575258348
ACH-000941,-0.23855562043200002
ACH-000943,-0.0279926266602
ACH-000946,-0.0576156518762
ACH-000947,0.0829328321135
ACH-000948,0.0610362454994
ACH-000950,-0.356247167866
ACH-000953,-0.0477809118439
ACH-000957,-0.0793130057999
ACH-000958,-0.24037671467099997
ACH-000960,0.0122431452879
ACH-000963,0.20947888481899998
ACH-000968,0.24336148338799998
ACH-000969,-0.080859102637
ACH-000973,0.05654094077169999
ACH-000974,0.008757239123950001
ACH-000975,0.09028166602280001
ACH-000976,0.000379900781566
ACH-000978,-0.535317707497
ACH-000980,-0.058001281589599996
ACH-000984,-0.0340473376969
ACH-000986,-0.100622568482
ACH-000988,0.0481680834896
ACH-000993,-0.0337789593152
ACH-000994,0.026195187699000002
ACH-000996,-0.242503529635
ACH-001001,0.0362141595156
ACH-001020,-0.0288523524138
ACH-001028,-0.0085357202856
ACH-001031,-0.106705874901
ACH-001038,-0.0075412696918199995
ACH-001048,0.097276104188
ACH-001050,-0.0366668459637
ACH-001053,0.11062692912999998
ACH-001054,0.038998929525
ACH-001061,0.0186361329793
ACH-001067,-0.0667391781917
ACH-001075,0.0939650379291
ACH-001096,-0.00790006519901
ACH-001128,0.0153031738429
ACH-001134,-0.07773976664269999
ACH-001151,0.0978283194012
ACH-001163,0.139625044129
ACH-001164,0.143213739943
ACH-001173,0.018855489252400003
ACH-001183,0.0255168905753
ACH-001184,0.0583597170009
ACH-001190,-0.025651820435599996
ACH-001192,0.0323051211497
ACH-001193,-0.0494807060305
ACH-001196,-0.0204388537195
ACH-001197,-0.20940057958099997
ACH-001205,0.0341666076105
ACH-001211,0.15007278248199998
ACH-001212,-0.25588243692400003
ACH-001228,-0.0493976102754
ACH-001232,0.0458679982391
ACH-001239,-0.0051552320177899996
ACH-001274,0.06107829428119999
ACH-001275,0.0902524216702
ACH-001277,-0.159920490423
ACH-001278,-0.147524206219
ACH-001280,0.0627670384755
ACH-001283,-0.07110627627289999
ACH-001289,0.009460025323200002
ACH-001295,0.023703151133699998
ACH-001300,-0.0165949882995
ACH-001301,-0.0054254059253799995
ACH-001302,-0.11330936961200001
ACH-001303,0.25849585677
ACH-001306,-0.164620296239
ACH-001318,-0.0178631624195
ACH-001322,0.10324800994
ACH-001328,-0.024826768941500002
ACH-001332,-0.141641607433
ACH-001333,-0.0592816543621
ACH-001336,-0.0668900833301
ACH-001340,-0.00463025888714
ACH-001346,-0.21136932561799998
ACH-001353,0.0216311133353
ACH-001354,0.14433821194399998
ACH-001367,-0.00641351008995
ACH-001368,-0.0531281347601
ACH-001374,0.266531829582
ACH-001375,-0.166392277385
ACH-001377,0.12014812832
ACH-001380,0.053291280785499995
ACH-001391,-0.213642345255
ACH-001407,-0.13231804009
ACH-001408,0.174238011774
ACH-001413,-0.125758770811
ACH-001430,0.0685584602555
ACH-001431,-0.10451367046599999
ACH-001450,0.153449428401
ACH-001496,0.061963020540199996
ACH-001500,0.0544055057757
ACH-001521,0.0450840786637
ACH-001523,0.058472020731199996
ACH-001532,0.0583892235387
ACH-001536,0.021250793678700003
ACH-001550,-0.0173551730998
ACH-001552,-0.0480614615282
ACH-001554,0.0116542267833
ACH-001645,0.11297267082399999
ACH-001654,-0.19987236034000003
ACH-001715,0.044944467572999997
ACH-001735,0.0277637385058
ACH-001736,-0.022764402302299997
ACH-001737,0.18035172929200002
ACH-001740,-0.056212348761900004
ACH-001745,0.0038232867145799997
ACH-001750,-0.271823341751
ACH-001765,-0.07083586345080001
ACH-001956,-0.030461237201700003
ACH-001957,0.19467935417100002
