,SYT5 (6861)
ACH-000004,-0.16182801699899999
ACH-000007,-0.43137650831999996
ACH-000009,-0.404062621861
ACH-000011,-0.439690446187
ACH-000012,-0.362151815957
ACH-000013,-0.306636820224
ACH-000014,-0.18598790724599998
ACH-000015,-0.34437382408100004
ACH-000017,-0.300585934875
ACH-000018,-0.189751625855
ACH-000019,-0.167427364914
ACH-000021,-0.381713579529
ACH-000022,-0.241451936249
ACH-000025,-0.105227011249
ACH-000028,-0.203771397885
ACH-000030,-0.483464789843
ACH-000035,-0.312472394027
ACH-000036,-0.420872561131
ACH-000037,-0.0285224523369
ACH-000039,-0.5169666132899999
ACH-000040,-0.35781915687
ACH-000041,-0.208839101579
ACH-000042,-0.37668848343199995
ACH-000045,-0.39120799592600003
ACH-000047,-0.320434367838
ACH-000052,-0.266101952008
ACH-000053,-0.273279127404
ACH-000054,-0.10089214562400001
ACH-000055,-0.208984231355
ACH-000060,-0.224072901195
ACH-000067,-0.23814554562399998
ACH-000070,-0.494331550492
ACH-000075,-0.449543530985
ACH-000078,-0.350731662086
ACH-000082,-0.432437214674
ACH-000085,-0.461599423522
ACH-000086,-0.411175266479
ACH-000087,-0.48007284889300006
ACH-000092,-0.38604788430200004
ACH-000095,-0.294165445315
ACH-000097,-0.352353709978
ACH-000098,-0.427550553651
ACH-000099,-0.375727978895
ACH-000108,-0.47103623752499996
ACH-000113,-0.29671369989999996
ACH-000115,-0.37363110516099995
ACH-000116,-0.38197457997
ACH-000118,-0.264200167582
ACH-000120,-0.402236927914
ACH-000123,-0.52104205164
ACH-000127,-0.338582162275
ACH-000128,-0.292617424137
ACH-000132,-0.326351244204
ACH-000133,-0.37742040581999997
ACH-000137,-0.350636443604
ACH-000138,-0.43304768678000005
ACH-000142,-0.35884583558899996
ACH-000143,-0.0929256241791
ACH-000146,-0.260934833635
ACH-000148,-0.273828866437
ACH-000150,-0.373048654414
ACH-000152,-0.103679405636
ACH-000153,-0.168007045234
ACH-000159,-0.356865631938
ACH-000160,-0.358510759617
ACH-000163,-0.6591145119899999
ACH-000167,-0.418391362406
ACH-000168,-0.32964335296999997
ACH-000169,-0.5248339473129999
ACH-000178,-0.276144959044
ACH-000182,-0.222320624267
ACH-000183,-0.32565166928100003
ACH-000188,-0.340088033246
ACH-000189,-0.167151218813
ACH-000190,-0.123642579285
ACH-000198,-0.300930925464
ACH-000204,-0.497972646614
ACH-000206,-0.390429728496
ACH-000207,-0.416187265765
ACH-000211,-0.301037095493
ACH-000215,-0.301314164539
ACH-000221,-0.445207294204
ACH-000222,-0.367089479258
ACH-000223,-0.265359651997
ACH-000226,-0.434163407664
ACH-000227,-0.273343456444
ACH-000228,-0.10244582667999999
ACH-000231,-0.120504691889
ACH-000232,-0.288201237544
ACH-000233,-0.34016060588299996
ACH-000234,-0.37511789350599994
ACH-000235,-0.53118992209
ACH-000237,-0.260504689566
ACH-000238,-0.15799532111099998
ACH-000243,-0.39916908763899994
ACH-000244,-0.234679931385
ACH-000246,-0.44023766814099996
ACH-000248,-0.0505363604177
ACH-000250,-0.38169890046099997
ACH-000251,-0.356354576655
ACH-000253,-0.374602968707
ACH-000255,-0.304940642025
ACH-000256,-0.15566500646700002
ACH-000257,-0.149942564313
ACH-000258,-0.48258907058
ACH-000259,-0.266012342969
ACH-000260,-0.300468068541
ACH-000261,-0.345893656554
ACH-000262,-0.125269752653
ACH-000263,-0.0880785523429
ACH-000264,-0.48154493517499997
ACH-000265,-0.473810214156
ACH-000266,-0.399773687293
ACH-000272,-0.337773247628
ACH-000273,-0.392254507201
ACH-000274,-0.437878614732
ACH-000277,-0.326079934208
ACH-000278,-0.316063306397
ACH-000279,-0.237604883246
ACH-000280,-0.45434850866400006
ACH-000281,-0.39323137861199997
ACH-000288,-0.354136928083
ACH-000291,-0.472189297251
ACH-000293,-0.640972486788
ACH-000294,-0.132378794727
ACH-000295,-0.5041196396109999
ACH-000296,-0.547621349049
ACH-000302,-0.515437242371
ACH-000304,-0.180850645532
ACH-000307,-0.032930110216700004
ACH-000308,-0.35597727778000005
ACH-000310,-0.3590447783599999
ACH-000311,-0.12573969444900002
ACH-000312,-0.289491049464
ACH-000315,-0.624323053179
ACH-000316,-0.293892994157
ACH-000317,-0.327515396372
ACH-000318,-0.254284432001
ACH-000319,-0.289071966622
ACH-000320,-0.46220521032899997
ACH-000322,-0.28268244296100004
ACH-000323,-0.21769351617600002
ACH-000324,-0.546944906295
ACH-000329,-0.379435786918
ACH-000330,-0.361159993474
ACH-000331,-0.203768245568
ACH-000332,-0.39898161393299997
ACH-000334,-0.103405200064
ACH-000335,-0.22945857516999998
ACH-000336,-0.58958992142
ACH-000337,-0.331522098825
ACH-000339,-0.33458823245999997
ACH-000341,-0.47128296186499996
ACH-000348,-0.344801618395
ACH-000350,-0.28210072798700003
ACH-000352,-0.293930489023
ACH-000356,-0.42633796340700003
ACH-000361,-0.23188661994000004
ACH-000362,-0.241592048398
ACH-000363,-0.21600461597800003
ACH-000364,-0.270781071756
ACH-000365,-0.48644884061000004
ACH-000366,-0.36694336841200004
ACH-000368,-0.424026056998
ACH-000374,-0.23122729472399997
ACH-000375,-0.21521696281599997
ACH-000376,-0.346345462022
ACH-000381,-0.269568957605
ACH-000383,-0.46256855709399997
ACH-000387,-0.372946953749
ACH-000389,-0.228421667311
ACH-000390,-0.53704814339
ACH-000393,-0.51620892048
ACH-000395,-0.13812041984
ACH-000397,-0.375728509001
ACH-000401,-0.521088507078
ACH-000402,-0.479315153141
ACH-000403,-0.254615223053
ACH-000404,-0.06769052541869999
ACH-000406,-0.221592597704
ACH-000407,-0.160620559314
ACH-000408,-0.259040114665
ACH-000410,-0.5206545739790001
ACH-000411,-0.268842894368
ACH-000414,-0.309586131197
ACH-000415,-0.309487599462
ACH-000416,-0.188561466815
ACH-000420,-0.347747428476
ACH-000421,-0.291145648518
ACH-000424,-0.34867245873
ACH-000425,-0.291667927642
ACH-000426,-0.45216771664300004
ACH-000427,-0.197973905339
ACH-000433,-0.41963164466200004
ACH-000436,-0.0455756571395
ACH-000444,-0.07989580918210001
