,IBA57 (200205)
ACH-000350,-0.273961450535
ACH-000352,-0.7971663766529999
ACH-000356,-0.590158852717
ACH-000361,-0.437197508632
ACH-000362,-0.37431619706600006
ACH-000363,-0.39069830407
ACH-000364,-0.435113765071
ACH-000365,-0.41398893574199996
ACH-000366,-0.209623136292
ACH-000368,-0.297029202414
ACH-000374,-0.47197044441200003
ACH-000375,-0.557550057096
ACH-000376,-0.8217177564560001
ACH-000381,-0.350442000695
ACH-000383,-0.43716696826000007
ACH-000387,-0.0297280287347
ACH-000389,0.0022241142279299997
ACH-000390,-0.37042902543300005
ACH-000393,-0.31367333685
ACH-000395,-0.23975821564
ACH-000397,-0.11255306112800001
ACH-000401,0.022591074075000002
ACH-000402,-0.41298870974
ACH-000403,-0.441121201228
ACH-000404,-0.498763370327
ACH-000406,-0.750514255074
ACH-000407,-0.40905131034100006
ACH-000408,-0.607757911751
ACH-000410,-0.191130853997
ACH-000411,-0.056459479987199995
ACH-000414,-0.1684994849
ACH-000415,-0.20843827252799998
ACH-000416,-0.16920904558299998
ACH-000420,-0.48130183212800004
ACH-000421,-0.104870534849
ACH-000424,-0.142534789042
ACH-000425,-0.201583470961
ACH-000426,-0.19894948565499998
ACH-000427,-0.416296476342
ACH-000433,-0.13629265929099998
ACH-000436,-0.0813446843212
ACH-000444,-0.65303674285
ACH-000445,-0.346512997186
ACH-000448,-0.0951373566515
ACH-000450,-0.818355052704
ACH-000452,-0.301731844615
ACH-000454,-0.736641692215
ACH-000458,-0.192697994954
ACH-000459,-1.11435916246
ACH-000460,-0.20610906143599997
ACH-000461,-1.1413557704100001
ACH-000463,-0.08297047286260001
ACH-000464,-0.286310278445
ACH-000466,-0.755069911181
ACH-000467,-0.360085510213
ACH-000468,-0.518874591255
ACH-000469,-0.45745534810500005
ACH-000470,-0.218706932731
ACH-000471,-0.10109617948699999
ACH-000472,-0.37628607232199995
ACH-000473,-0.431358884547
ACH-000475,-0.256085119305
ACH-000476,-0.333592103497
ACH-000477,-0.25581259793
ACH-000480,-0.5729963784309999
ACH-000481,-0.177375758061
ACH-000483,-0.378487249006
ACH-000484,-0.195436615125
ACH-000485,-0.44949709843400004
ACH-000486,-0.39124501159599995
ACH-000487,-0.6122495727530001
ACH-000488,-0.62365347041
ACH-000490,-0.217875353554
ACH-000491,-0.406334520957
ACH-000495,-0.292273541615
ACH-000496,0.052886576016600004
ACH-000499,-0.908530969624
ACH-000500,0.048387719369
ACH-000502,-0.108275685011
ACH-000503,-0.512789300511
ACH-000505,-0.434707707989
ACH-000507,-0.701481670466
ACH-000510,-0.389334443151
ACH-000511,-0.0920633734846
ACH-000512,-0.46080774033699995
ACH-000516,-0.30458927754
ACH-000517,-0.197529201666
ACH-000518,-0.23159212957400002
ACH-000520,0.045191433346300006
ACH-000521,-0.21565243582899998
ACH-000522,-0.40599333280100003
ACH-000524,-0.217689726977
ACH-000527,-0.08496150100870001
ACH-000528,-0.211280992434
ACH-000537,-0.746624809893
ACH-000541,-0.746892706513
ACH-000542,-0.27333118965799996
ACH-000544,-0.56135789782
ACH-000545,-0.407469047157
ACH-000547,-0.392205851981
ACH-000548,-7.88617367645e-05
ACH-000549,-0.497331315296
ACH-000550,-0.40445221689499994
ACH-000552,-0.456690275223
ACH-000556,-0.40248496841799997
ACH-000557,-0.203817276036
ACH-000570,-0.254450971474
ACH-000571,-0.773790860019
ACH-000573,-0.22389083249299999
ACH-000576,-0.674364525191
ACH-000580,-0.107806283228
ACH-000584,-0.48699692182899995
ACH-000585,-0.160251068882
ACH-000588,-0.506909135986
ACH-000589,-0.99553100984
ACH-000591,-0.246351843191
ACH-000593,-0.48141938905299997
ACH-000600,-0.314492370684
ACH-000601,-0.472173177696
ACH-000604,-0.205109602848
ACH-000605,-0.28480138186
ACH-000606,-0.41827927654700003
ACH-000608,-0.280053307457
ACH-000614,-0.723793432371
ACH-000616,-0.404239903486
ACH-000618,-0.748291758979
ACH-000619,-0.543752436021
ACH-000620,-0.30795813604600003
ACH-000621,-0.233495591254
ACH-000622,-0.39427111485399996
ACH-000623,-0.22088802293600002
ACH-000624,-0.07195304727389999
ACH-000627,-0.290589988166
ACH-000630,-0.169155539442
ACH-000632,-0.40088106934600004
ACH-000633,-0.8779402709799999
ACH-000637,-0.255622442852
ACH-000638,-0.433836223161
ACH-000646,-0.448593250473
ACH-000647,-0.34264702884000003
ACH-000648,-0.22900706667800003
ACH-000649,-0.22746928674800002
ACH-000651,-1.0155774772
ACH-000652,-0.716772067317
ACH-000653,-0.061142347663199995
ACH-000657,-0.36550551602700004
ACH-000658,-0.304145918336
ACH-000661,-0.34745055378600004
ACH-000662,-0.9777058390919999
ACH-000663,-0.24969209066700002
ACH-000665,-0.21125246583700003
ACH-000671,-0.745900648736
ACH-000673,-0.174017654391
ACH-000676,-0.657464946478
ACH-000677,-0.7423204614200001
ACH-000681,-0.30351192151
ACH-000682,-0.65157432109
ACH-000683,-0.33024495258299996
ACH-000684,-0.317518172245
ACH-000688,-0.24956906594
ACH-000693,-0.6031167863570001
ACH-000694,-0.7882733673000001
ACH-000695,-0.357825504832
ACH-000696,-0.322253729346
ACH-000697,-0.317569151208
ACH-000699,-0.237083100326
ACH-000701,-0.316825238218
ACH-000706,-0.5054334240730001
ACH-000711,-0.120217752038
ACH-000713,-0.251686938568
ACH-000714,-0.204472477381
ACH-000718,-0.248688290187
ACH-000720,-0.33846417446500005
ACH-000721,-0.324779956916
ACH-000724,-0.260763792137
ACH-000725,-0.441478593724
ACH-000732,0.0328673915112
ACH-000734,-0.717290029426
ACH-000735,-0.35547332817500005
ACH-000736,-0.533628998547
ACH-000738,-0.908982011611
ACH-000746,-0.22957407964200002
ACH-000747,-0.568653207483
ACH-000748,-0.229866691947
ACH-000753,-0.335479605352
ACH-000756,0.0319607006506
ACH-000757,-0.465712806515
ACH-000758,-0.726502708627
ACH-000760,-0.44546631222099997
ACH-000763,-0.28897961085
ACH-000764,-0.47824129430699996
ACH-000765,-0.726556405086
ACH-000766,-0.0356570857044
ACH-000767,-0.35053222614699997
ACH-000768,-0.629196544334
ACH-000769,-0.459011559015
ACH-000770,-0.313675697197
ACH-000771,-0.668754788033
ACH-000773,-0.429482045211
ACH-000776,-0.35647796568000006
ACH-000777,-0.333217527585
ACH-000778,-0.46562991846999996
ACH-000781,-0.0665852635563
ACH-000782,-0.601984805295
ACH-000783,-0.35970908288500003
ACH-000784,-0.828850511067
ACH-000785,-0.0472506302103
ACH-000787,-0.394366262799
ACH-000788,-0.245386614607
ACH-000791,-0.273508177281
ACH-000792,-0.158856616127
ACH-000794,-0.351120291376
ACH-000796,-0.238020016906
ACH-000799,-0.09719965973729999
ACH-000800,-0.558018077692
ACH-000802,-0.600574645215
ACH-000804,-0.362829790249
ACH-000805,-0.386129768628
ACH-000809,-0.381928728664
ACH-000810,-0.276045294705
ACH-000811,-0.29508006484099997
ACH-000817,-0.46676998523400004
ACH-000819,-0.424989754515
ACH-000820,-0.190803850484
ACH-000821,0.05715860119030001
ACH-000822,-0.46389503443400004
ACH-000823,-0.24181761665600002
ACH-000824,-0.167270313928
ACH-000827,-0.0150650363139
ACH-000829,-0.494522196493
ACH-000831,-0.651303293697
ACH-000832,-0.34079106537
ACH-000833,-0.24812299893599998
ACH-000834,-0.867321073532
ACH-000835,-0.462749801659
ACH-000836,-0.13904872992
ACH-000837,-0.61832683151
ACH-000838,-0.132782512451
ACH-000839,-0.24299862982099998
ACH-000840,-0.066866660949
ACH-000841,0.18094996261100002
ACH-000843,-1.4193874022600002
ACH-000846,-0.466222547944
ACH-000847,-0.600827526577
ACH-000848,-0.528927862596
ACH-000849,-0.175641876654
ACH-000851,-0.774166203558
ACH-000855,-0.552054000422
ACH-000856,-0.51943252929
ACH-000858,-0.917887600979
ACH-000859,-0.349877079696
ACH-000861,-0.11525190156300001
ACH-000862,-0.662323440229
ACH-000865,-0.431262688526
ACH-000866,-0.508396371241
ACH-000867,-0.202398357542
ACH-000869,-0.309425360791
ACH-000872,-0.29410056878
ACH-000873,-0.416137899139
ACH-000876,-0.641373525702
ACH-000878,-0.329166321363
ACH-000880,-0.040727314635800003
ACH-000881,-0.23879694840100002
ACH-000882,-0.258213878004
ACH-000884,-0.43422419821
ACH-000885,-0.7369663165070001
ACH-000887,-0.510078603486
ACH-000888,-0.431128883309
ACH-000889,-0.695337086666
ACH-000890,-0.0585543973398
ACH-000896,-0.498303913624
ACH-000898,-0.48733330228200006
ACH-000900,-0.534962902774
ACH-000901,-0.20006887288300002
ACH-000905,-0.183146953424
ACH-000906,-0.402107231277
ACH-000907,-0.348314752028
ACH-000910,-0.88278579385
ACH-000911,-0.643834331987
ACH-000912,-0.0685948350034
ACH-000913,-0.497981782029
ACH-000915,-0.769402047138
ACH-000916,-0.719938513619
ACH-000917,-0.276472235457
ACH-000921,-0.7071129895739999
ACH-000924,-0.47720464387100003
ACH-000926,-0.213599055598
ACH-000928,-0.37033542702600003
ACH-000929,-0.566024491997
ACH-000932,-0.158066498099
ACH-000935,-0.198157865557
ACH-000936,-0.2970274791
ACH-000937,-0.137657561344
ACH-000938,-0.322766583113
ACH-000939,-0.25356025547
ACH-000941,-0.527745950723
ACH-000943,-0.730517716123
ACH-000946,-0.24233218776299997
ACH-000947,-0.8510398177609999
ACH-000948,-0.400160953144
ACH-000950,-0.318120056589
ACH-000953,-0.04408972051
ACH-000957,-0.290107577918
ACH-000958,-0.238034757369
ACH-000960,-0.119976520503
ACH-000963,-0.768469304701
ACH-000968,-0.687984862587
ACH-000969,-0.508823489001
ACH-000973,-0.13834339696200001
ACH-000974,-0.399780942551
ACH-000975,-0.523866412719
ACH-000976,-0.026018909479400002
ACH-000978,-0.469664149065
ACH-000980,-0.34524670460699997
ACH-000984,-0.22804638088000004
ACH-000986,-0.317618895678
ACH-000988,-0.419305437636
ACH-000993,-0.114006416523
ACH-000994,-1.0286524987799999
ACH-000996,-0.186937961763
ACH-001001,-0.8941357976540001
ACH-001020,-0.153635033094
ACH-001028,-0.200044267375
ACH-001031,-0.195347209618
ACH-001038,-0.257215282024
ACH-001048,-0.49907678237899994
ACH-001050,-0.21453593165100002
ACH-001053,-0.298316530053
ACH-001054,-0.446188283492
ACH-001061,-0.379970103835
ACH-001067,-0.303165561235
ACH-001075,0.0739956518404
ACH-001096,-0.404319064531
ACH-001128,-0.146570435473
ACH-001134,-0.108090635044
ACH-001151,-0.19520641715
ACH-001163,-0.40509821997199996
ACH-001164,-0.49077184732699997
ACH-001173,-0.602674879682
ACH-001183,-0.326055825948
ACH-001184,-0.285933293373
ACH-001190,-0.41135019582099996
ACH-001192,-0.125907517316
ACH-001193,-0.17053193748300002
ACH-001196,-0.09219781045980001
ACH-001197,-0.13479212364
ACH-001205,-0.114764759211
ACH-001211,-0.24174895515900002
ACH-001212,-0.25037369349800004
ACH-001228,-0.743493120668
ACH-001232,-0.0924063796628
ACH-001239,-0.48931589764899996
ACH-001274,-0.11421900194800001
ACH-001275,-0.5561726860589999
ACH-001277,-0.403302157642
ACH-001278,-0.524891157785
ACH-001280,-0.139398124436
ACH-001283,-0.606503954106
ACH-001289,-0.294482214529
ACH-001295,0.08099081211289999
ACH-001300,-0.24962448804200002
ACH-001301,-0.327443084215
ACH-001302,-0.247082800365
ACH-001303,-0.0875345298347
ACH-001306,-0.331531495333
ACH-001318,-0.677985482867
ACH-001322,-0.334721464236
ACH-001328,-0.6348660566759999
ACH-001332,-0.371127984738
ACH-001333,-0.616553093575
ACH-001336,-0.450868746581
ACH-001340,-0.135544672651
ACH-001346,-0.420855477924
ACH-001353,0.00347599443799
ACH-001354,-0.6730792250509999
ACH-001367,-0.698372835158
ACH-001368,-0.53055805334
ACH-001374,-0.48993556152900003
ACH-001375,-0.30006538705200003
ACH-001377,-0.293702030066
ACH-001380,-0.498010686927
ACH-001391,-0.313929050775
ACH-001407,-0.6662156204640001
ACH-001408,-0.025471237568299998
ACH-001413,-0.0652100281711
ACH-001430,-0.24117058735599997
ACH-001431,-0.35793077687700003
ACH-001450,-0.621072607528
ACH-001496,0.011446266445799998
ACH-001500,-0.7588720968449999
ACH-001521,-0.27927186019
ACH-001523,-0.37036986380500003
ACH-001532,-0.263694166592
ACH-001536,-0.117188467699
ACH-001550,-0.43945939397100003
ACH-001552,-0.152544214263
ACH-001554,-0.433948383712
ACH-001645,-0.156668570852
ACH-001654,-0.195277812721
ACH-001715,-0.23952171216499998
ACH-001735,-0.174014629214
ACH-001736,-0.618785629567
ACH-001737,0.165186400662
ACH-001740,-0.39621105559500003
ACH-001745,-0.18936627725699998
ACH-001750,-0.510267242032
ACH-001765,-0.373386397985
ACH-001956,-0.035118540349800005
ACH-001957,-0.189106287337
