,PLEKHD1 (400224)
ACH-000004,0.160482659045
ACH-000007,0.141176189118
ACH-000009,0.0711027472369
ACH-000011,0.059918109760999996
ACH-000012,0.154407271385
ACH-000013,0.0446086331972
ACH-000014,-0.156159727001
ACH-000015,0.056611799321999993
ACH-000017,0.162784893427
ACH-000018,0.0341525308329
ACH-000019,0.06937008038480001
ACH-000021,0.151031955488
ACH-000022,0.020472191692
ACH-000025,0.0526245664359
ACH-000028,0.033590480806
ACH-000030,0.0578406479698
ACH-000035,0.110834791526
ACH-000036,0.0562044257439
ACH-000037,0.0191260791733
ACH-000039,0.10011214119100001
ACH-000040,-0.0172048290557
ACH-000041,0.0276379653088
ACH-000042,0.167231795107
ACH-000045,0.0388859574429
ACH-000047,0.048215784334699995
ACH-000052,-0.19997335323100002
ACH-000053,0.10564638984
ACH-000054,-0.00205188693545
ACH-000055,-0.125466144225
ACH-000060,-0.111327123553
ACH-000067,0.23080960708099998
ACH-000070,-0.237145922261
ACH-000075,0.135270324978
ACH-000078,0.282988114298
ACH-000082,-0.00231945243242
ACH-000085,-0.0365748486211
ACH-000086,0.0118657903161
ACH-000087,-0.112352812547
ACH-000092,-0.0420336944327
ACH-000095,0.120761353301
ACH-000097,0.049960226632799996
ACH-000098,0.171785343812
ACH-000099,0.14183614078
ACH-000108,-0.0321758465173
ACH-000113,0.132391700085
ACH-000115,0.150113935187
ACH-000116,0.17854403888599998
ACH-000118,0.11309720991200001
ACH-000120,0.12053197061200001
ACH-000123,0.10909927634199999
ACH-000127,-0.008726833276559999
ACH-000128,-0.0596199464788
ACH-000132,0.0537457779942
ACH-000133,-0.024827497357200003
ACH-000137,0.0421916202994
ACH-000138,0.00773981810283
ACH-000142,0.16464969767
ACH-000143,0.213079912968
ACH-000146,0.23426140717399999
ACH-000148,-0.07150576864319999
ACH-000150,0.214860655114
ACH-000152,0.052673436350099995
ACH-000153,0.013220968396100001
ACH-000159,-0.00037799151896900004
ACH-000160,0.0426469625813
ACH-000163,0.08555761383169999
ACH-000167,-0.0700386160228
ACH-000168,-0.134926576058
ACH-000169,0.0567719500909
ACH-000178,0.08688340043410002
ACH-000182,0.07281189810880001
ACH-000183,0.0311766618431
ACH-000188,-0.0221986815525
ACH-000189,-0.0159100498349
ACH-000190,0.11404107330299999
ACH-000198,0.020636294759400004
ACH-000204,0.164066888814
ACH-000206,-0.247559530529
ACH-000207,0.0340553033183
ACH-000211,0.053143841069
ACH-000215,0.0546193880442
ACH-000221,-0.0912575463734
ACH-000222,0.10153361973300001
ACH-000223,0.059012749609699995
ACH-000226,0.0917023230174
ACH-000227,-0.0120744557096
ACH-000228,0.166963991875
ACH-000231,-0.070222767837
ACH-000232,0.031140370019
ACH-000233,0.10499986846499999
ACH-000234,0.0982230023496
ACH-000235,0.08696155280279999
ACH-000237,0.20569119230500002
ACH-000238,0.015180838668299999
ACH-000243,0.0249345444932
ACH-000244,-0.259720016506
ACH-000246,0.0405301239231
ACH-000248,-0.0636933199584
ACH-000250,0.022968850509200004
ACH-000251,-0.018930286276599997
ACH-000253,-0.018198215621599997
ACH-000255,0.0785472501142
ACH-000256,-0.13931958717
ACH-000257,-0.0769997542774
ACH-000258,0.188876657184
ACH-000259,0.019080897354599998
ACH-000260,0.0811043459678
ACH-000261,-0.16095382029799998
ACH-000262,0.06835476112000001
ACH-000263,0.043940745889999994
ACH-000264,-0.0638574194556
ACH-000265,0.134677515456
ACH-000266,0.112949047039
ACH-000272,0.006557494626869999
ACH-000273,-0.0436598137091
ACH-000274,-0.006149317223479999
ACH-000277,-0.20846144688299997
ACH-000278,0.228211918045
ACH-000279,0.0656287998534
ACH-000280,0.0157063599795
ACH-000281,0.079482983285
ACH-000288,0.08042004263569999
ACH-000291,0.055773420621600005
ACH-000293,0.143688428818
ACH-000294,0.0554754417741
ACH-000295,0.205397996691
ACH-000296,0.047491364828
ACH-000302,0.06745054555480001
ACH-000304,-0.246962970287
ACH-000307,0.185690783611
ACH-000308,0.042702524130100006
ACH-000310,0.20010073165999998
ACH-000311,0.199935724408
ACH-000312,0.208633126932
ACH-000315,-0.0251903568562
ACH-000316,0.0270598922323
ACH-000317,-0.0629490360977
ACH-000318,-0.09174398542960001
ACH-000319,0.148112914715
ACH-000320,0.206813129939
ACH-000322,0.110566642738
ACH-000323,-0.0029949171961899997
ACH-000324,0.10980022101600001
ACH-000329,0.0465008727375
ACH-000330,-0.050775728435699996
ACH-000331,0.12823718170700002
ACH-000332,0.115510681872
