,OR4K14 (122740)
ACH-000004,-0.062028605211500006
ACH-000007,0.0558252128985
ACH-000009,0.0318978459178
ACH-000011,0.156516687889
ACH-000012,0.055204326466300004
ACH-000013,0.0775398529986
ACH-000014,0.0601480418555
ACH-000015,0.152209923473
ACH-000017,-0.00814129142927
ACH-000018,0.211090465423
ACH-000019,0.0703955308619
ACH-000021,0.04536156642130001
ACH-000022,0.09378742535830001
ACH-000025,-0.0862443200815
ACH-000028,0.166932468957
ACH-000030,0.09783336364010001
ACH-000035,-0.10669301717900001
ACH-000036,0.08120350752180001
ACH-000037,-0.06884515791839999
ACH-000039,0.0143463341001
ACH-000040,0.274246550083
ACH-000041,0.279161552072
ACH-000042,0.255759766594
ACH-000045,0.151461648646
ACH-000047,0.10210212062799999
ACH-000052,-0.0182791064848
ACH-000053,0.037158019023800004
ACH-000054,0.12208717748400001
ACH-000055,-0.0279749754915
ACH-000060,0.184848089164
ACH-000067,0.0791047904018
ACH-000070,-0.0685710560384
ACH-000075,0.148268175918
ACH-000078,0.116639877686
ACH-000082,0.23829951050599998
ACH-000085,0.18323502304900002
ACH-000086,0.089464271628
ACH-000087,0.225133476745
ACH-000092,0.229623364402
ACH-000095,0.17846465198699998
ACH-000097,-0.0582216696418
ACH-000098,0.0482958169896
ACH-000099,-0.023909048067
ACH-000108,0.09881307792639998
ACH-000113,-0.018900595077400002
ACH-000115,0.255633406824
ACH-000116,-0.013591989700100001
ACH-000118,-0.0393128783979
ACH-000120,0.20264433230099999
ACH-000123,-0.15770878427100002
ACH-000127,0.07762286656600001
ACH-000128,0.263359480575
ACH-000132,0.14027890329099998
ACH-000133,-0.0408544309901
ACH-000137,0.036903165482000004
ACH-000138,0.1894546823
ACH-000142,0.27330535341699996
ACH-000143,0.159226741097
ACH-000146,0.043215602688199996
ACH-000148,0.0916774631408
ACH-000150,0.230921780217
ACH-000152,0.095594445549
ACH-000153,0.12718246777
ACH-000159,0.0418645266885
ACH-000160,-0.0270613824858
ACH-000163,-0.05015503783149999
ACH-000167,-0.11216696513800001
ACH-000168,0.224242095861
ACH-000169,0.139136035297
ACH-000178,0.0473536580859
ACH-000182,0.0371290324322
ACH-000183,0.150804947496
ACH-000188,0.268466370886
ACH-000189,0.245675656052
ACH-000190,0.156799115602
ACH-000198,0.19235059867499998
ACH-000204,-0.005359505481189999
ACH-000206,0.392929228844
ACH-000207,0.22400751421100001
ACH-000211,-0.015662700660700003
ACH-000215,0.0517051632706
ACH-000221,0.00242641044833
ACH-000222,0.0663717875436
ACH-000223,0.056834029322
ACH-000226,0.013517992957799999
ACH-000227,0.325875354127
ACH-000228,0.172500770009
ACH-000231,0.20340834486099998
ACH-000232,0.10506672921299999
ACH-000233,0.23465068915800003
ACH-000234,0.0859493199918
ACH-000235,0.10325633402699999
ACH-000237,0.224833849189
ACH-000238,0.11018308715700001
ACH-000243,-0.0184508029858
ACH-000244,0.36910124474
ACH-000246,-0.15000561049
ACH-000248,0.156541947421
ACH-000250,0.0744220104793
ACH-000251,0.0659861397004
ACH-000253,0.116100636423
ACH-000255,0.08105312531860001
ACH-000256,0.041793880804400003
ACH-000257,-0.108131674383
ACH-000258,0.135361438722
ACH-000259,0.15414651276
