,NUTM2F (54754)
ACH-000004,0.082800733858
ACH-000007,0.113151449615
ACH-000009,-0.175508197157
ACH-000011,-0.130420408031
ACH-000012,-0.0412899047742
ACH-000013,-0.0317808915781
ACH-000014,0.129463932522
ACH-000015,-0.07012187918519999
ACH-000017,0.180779953266
ACH-000018,-0.192203258459
ACH-000019,-0.022469400608900004
ACH-000021,-0.18440683231899999
ACH-000022,-0.09917720780960002
ACH-000025,0.121814619373
ACH-000028,-0.0368049950452
ACH-000030,0.138694133397
ACH-000035,-0.00451940061778
ACH-000036,-0.117197384066
ACH-000037,-0.027744204344099997
ACH-000039,-0.0218908550558
ACH-000040,-0.0879169117248
ACH-000041,0.0900973434847
ACH-000042,-0.18200619729200002
ACH-000045,0.0143379920663
ACH-000047,0.08498358276410001
ACH-000052,-0.0695633725323
ACH-000053,0.103050560045
ACH-000054,-0.0645623052875
ACH-000055,-0.06934978645499999
ACH-000060,0.0435190956278
ACH-000067,0.240211923042
ACH-000070,0.07570602708310001
ACH-000075,0.37612021658699996
ACH-000078,0.31813078821999996
ACH-000082,0.011335456489
ACH-000085,0.0206044156203
ACH-000086,0.1017020748
ACH-000087,-0.293309802971
ACH-000092,0.0677180153268
ACH-000095,-0.00919373787298
ACH-000097,0.0748633900327
ACH-000098,0.160105564571
ACH-000099,0.0670746780583
ACH-000108,-0.021033515603
ACH-000113,-0.07432725575639999
ACH-000115,-0.0277913103051
ACH-000116,0.0954618463169
ACH-000118,-0.0008796941374030001
ACH-000120,-0.0153913916322
ACH-000123,0.12696439781899999
ACH-000127,-0.0860387194851
ACH-000128,-0.08531245989060002
ACH-000132,0.094002449603
ACH-000133,0.051700116112599996
ACH-000137,-0.0737204984552
ACH-000138,0.00672137484489
ACH-000142,0.0677318534379
ACH-000143,-0.06541556837069999
ACH-000146,0.183533450983
ACH-000148,0.0700311447091
ACH-000150,0.263281254946
ACH-000152,0.130080759347
ACH-000153,-0.0356272407219
ACH-000159,-0.210334334882
ACH-000160,0.0375224999819
ACH-000163,-0.05595154140959999
ACH-000167,-0.446556590979
ACH-000168,-0.187764050236
ACH-000169,-0.0980653628317
ACH-000178,-0.122762755163
ACH-000182,-0.0163013147279
ACH-000183,0.030639043354599996
ACH-000188,0.11317374141799999
ACH-000189,-0.19186037432999997
ACH-000190,-0.19721057951200002
ACH-000198,0.14581487027999998
ACH-000204,-0.08617210960880001
ACH-000206,0.0977815976021
ACH-000207,-0.239162264883
ACH-000211,0.0452011271701
ACH-000215,-0.051722725321199994
ACH-000221,0.09006740263589999
ACH-000222,-0.10741023810999999
ACH-000223,0.147617536143
ACH-000226,-0.0397475508666
ACH-000227,-0.06101307580799999
ACH-000228,-0.201306323927
ACH-000231,0.025112533174400004
ACH-000232,0.00501886579924
ACH-000233,-0.11500774377699999
ACH-000234,-0.0362984378021
ACH-000235,-0.0826981463132
ACH-000237,0.06942462002239999
ACH-000238,-0.09488725330910001
ACH-000243,0.023337773133400002
ACH-000244,-0.31078928240200004
ACH-000246,-0.0534726371557
ACH-000248,0.18565946666900002
ACH-000250,-0.0883610320932
ACH-000251,0.351426266031
ACH-000253,-0.0036052510733600002
ACH-000255,-0.097984214551
ACH-000256,-0.0532037143111
ACH-000257,-0.0484183990258
ACH-000258,0.304516553933
ACH-000259,0.028300967562199998
ACH-000260,-0.012711157157900001
ACH-000261,0.022652503075200003
ACH-000262,-0.310907580725
ACH-000263,-0.153997504904
ACH-000264,0.027209572454200002
ACH-000265,-0.048008239668500007
ACH-000266,0.0348189994696
ACH-000272,-0.0273467755598
ACH-000273,-0.00142591651844
ACH-000274,-0.0379716034358
ACH-000277,-0.0775643263346
ACH-000278,-0.0878964220523
ACH-000279,0.0201232024663
ACH-000280,-0.0847262403552
ACH-000281,0.11725290693
ACH-000288,0.048931262974500005
ACH-000291,0.10849786392500001
ACH-000293,-0.013590778025200001
ACH-000294,0.280490341544
ACH-000295,0.110465538248
ACH-000296,-0.0462147855136
ACH-000302,0.0027935232059099996
ACH-000304,0.45688741364200003
ACH-000307,0.0106267737766
ACH-000308,-0.0888102681652
ACH-000310,0.407066453181
ACH-000311,-0.039210912882900004
