,MYO3A (53904)
ACH-000004,0.0494200258301
ACH-000007,0.190134373387
ACH-000009,0.268079245773
ACH-000011,0.135421590418
ACH-000012,0.237019271103
ACH-000013,0.14710840728
ACH-000014,0.0757883535615
ACH-000015,0.183332564245
ACH-000017,0.138467869468
ACH-000018,0.276925664281
ACH-000019,0.132342432971
ACH-000021,-0.012210485567700002
ACH-000022,0.331612573684
ACH-000025,0.399344114863
ACH-000028,0.330719320504
ACH-000030,0.10050731850299999
ACH-000035,0.125913569353
ACH-000036,0.163514962255
ACH-000037,-0.04564342688019999
ACH-000039,0.146440316153
ACH-000040,0.11126808635
ACH-000041,0.293036694014
ACH-000042,0.24864320005100002
ACH-000045,0.276571894757
ACH-000047,0.184998425528
ACH-000052,0.253942434317
ACH-000053,0.03895668915
ACH-000054,0.134634125319
ACH-000055,0.319586945329
ACH-000060,0.11061411789999999
ACH-000067,0.287960899635
ACH-000070,0.16892628934700002
ACH-000075,0.0332071261523
ACH-000078,0.14629349254000001
ACH-000082,0.24216283623799997
ACH-000085,0.275838044891
ACH-000086,0.22946826200399997
ACH-000087,0.24107430001400001
ACH-000092,0.169545009312
ACH-000095,0.100821974102
ACH-000097,0.0778344989337
ACH-000098,0.16429317758300002
ACH-000099,0.114103599146
ACH-000108,0.165155430347
ACH-000113,0.18884068462200002
ACH-000115,0.0526581224696
ACH-000116,0.0286794337186
ACH-000118,0.153579362565
ACH-000120,0.200219179543
ACH-000123,0.033112842595900006
ACH-000127,0.29222322363000003
ACH-000128,0.23743471472
ACH-000132,0.127497124029
ACH-000133,0.242291608904
ACH-000137,0.109299780149
ACH-000138,0.20372866927799999
ACH-000142,0.18923023145
ACH-000143,0.184838010016
ACH-000146,0.170983888365
ACH-000148,-0.0589378458578
ACH-000150,0.1943297737
ACH-000152,0.287939213056
ACH-000153,-0.309479455828
ACH-000159,0.327233417392
ACH-000160,-0.0223403590912
ACH-000163,0.189558086934
ACH-000167,0.08366838842999999
ACH-000168,0.08401005349980001
ACH-000169,0.231545223659
ACH-000178,-0.12584588015599998
ACH-000182,0.426930639301
ACH-000183,0.22651454191599998
ACH-000188,0.21750870299000002
ACH-000189,-0.0204833668166
ACH-000190,0.08099846767749999
ACH-000198,0.160754889251
ACH-000204,-0.0478545726729
ACH-000206,0.0925996608505
ACH-000207,0.37704793020300004
ACH-000211,0.099289418706
ACH-000215,0.166909375907
ACH-000221,0.126347401462
ACH-000222,0.0833392863051
ACH-000223,0.209850932631
ACH-000226,0.154790356611
ACH-000227,0.035844123322
