,WDR4 (10785)
ACH-000004,-0.534782418252
ACH-000007,-0.7118813466089999
ACH-000009,-0.5082803763699999
ACH-000011,-0.611382102628
ACH-000012,-0.8407534831640001
ACH-000013,-0.40797432773599995
ACH-000014,-0.396276992359
ACH-000015,-0.9050392215080001
ACH-000017,-0.337217816353
ACH-000018,-1.1509499443100002
ACH-000019,-0.604632630092
ACH-000021,-0.306602049208
ACH-000022,-0.344629575819
ACH-000025,-0.7311887077529999
ACH-000028,-0.331421930739
ACH-000030,-0.913920779093
ACH-000035,-0.686554271356
ACH-000036,-0.9846614223100001
ACH-000037,-0.645216821732
ACH-000039,-0.217384044139
ACH-000040,-0.75330946559
ACH-000041,-0.636063851611
ACH-000042,-0.569870578873
ACH-000045,-0.648237495101
ACH-000047,-0.433133980368
ACH-000052,-0.607655606898
ACH-000053,-0.30860718547800003
ACH-000054,-0.340037476719
ACH-000055,-0.815101201824
ACH-000060,-0.750926616947
ACH-000067,-0.651975843252
ACH-000070,-0.715276741955
ACH-000075,-0.267573521203
ACH-000078,-0.428978586324
ACH-000082,-0.626913090569
ACH-000085,-0.53414226577
ACH-000086,-0.498395492464
ACH-000087,-0.697543990131
ACH-000092,-0.44411345519199996
ACH-000095,-0.654143024945
ACH-000097,-0.465597756141
ACH-000098,-0.886474867952
ACH-000099,-0.488517138108
ACH-000108,-0.433454833041
ACH-000113,-0.8048506821170001
ACH-000115,-0.582471806658
ACH-000116,-0.661327354812
ACH-000118,-0.21193530276099998
ACH-000120,-0.658303466597
ACH-000123,-0.530890638807
ACH-000127,-0.9366447382170001
ACH-000128,-0.40321375636600004
ACH-000132,-0.8572279552359999
ACH-000133,-0.598900632544
ACH-000137,-0.629443555119
ACH-000138,-0.443958104314
ACH-000142,-0.9669640842
ACH-000143,-0.727235163615
ACH-000146,-0.544664519503
ACH-000148,-0.388903207117
ACH-000150,-0.565356752098
ACH-000152,-0.373192284244
ACH-000153,-0.5057805233179999
ACH-000159,-0.45499989755099995
ACH-000160,-0.263966354257
ACH-000163,-0.645330183995
ACH-000167,-0.857326490741
ACH-000168,-0.467543598952
ACH-000169,-0.7685672081820001
ACH-000178,-0.750397172615
ACH-000182,-0.276610289374
ACH-000183,-0.6357476937919999
ACH-000188,-0.810398076766
ACH-000189,-0.550625117504
ACH-000190,-0.7654336957529999
ACH-000198,-0.8773157566590001
ACH-000204,-0.40000770896300003
ACH-000206,-0.73087883559
ACH-000207,-0.7524393445
ACH-000211,-0.328783642225
ACH-000215,-0.720862571532
ACH-000221,-0.902640288574
ACH-000222,-0.49954007343199996
ACH-000223,-0.344233789726
ACH-000226,-0.245113786977
ACH-000227,-1.01385256824
ACH-000228,-0.45355574377400004
ACH-000231,-0.933054570933
ACH-000232,-0.527809528895
ACH-000233,-0.322249088361
ACH-000234,-0.58182135459
ACH-000235,-0.556169437279
ACH-000237,-0.53283486016
ACH-000238,-0.7526191522750001
ACH-000243,-0.45707319484399994
ACH-000244,-0.285717914848
ACH-000246,-0.311545792768
ACH-000248,-0.333990637246
ACH-000250,-0.721955870503
ACH-000251,-0.576432850928
ACH-000253,-0.614344910237
ACH-000255,-0.774317774505
ACH-000256,-0.501437790885
ACH-000257,-0.525412642777
ACH-000258,-0.6988725146670001
ACH-000259,-0.402620042655
ACH-000260,-0.448704758238
ACH-000261,-0.43383140146000004
ACH-000262,-0.7687051924580001
ACH-000263,-0.302532469351
ACH-000264,-0.507209639924
ACH-000265,-0.577270595412
ACH-000266,-0.572136701047
ACH-000272,-0.465092518002
ACH-000273,-0.9333434270379999
ACH-000274,-0.3394006669
ACH-000277,-0.584079130894
ACH-000278,-0.62029974818
ACH-000279,-0.561273151162
ACH-000280,-0.447437625392
ACH-000281,-0.657203883536
ACH-000288,-0.6928967283409999
ACH-000291,-0.7157016048459999
ACH-000293,-0.662114816562
ACH-000294,-0.646787464471
ACH-000295,-0.426945414536
ACH-000296,-0.06763552148230001
ACH-000302,-0.7240122156669999
ACH-000304,-0.550584488907
ACH-000307,-0.91225586843
ACH-000308,-0.44105615770499995
ACH-000310,-0.19770682178500001
ACH-000311,0.00710826270529
ACH-000312,-0.579885832859
ACH-000315,-0.769393154965
ACH-000316,-0.928877422464
ACH-000317,-0.617005800539
