,VPS13A (23230)
ACH-000004,-0.110910273853
ACH-000007,0.17644885549699998
ACH-000009,-0.280520936865
ACH-000011,-0.000144316144137
ACH-000012,-0.38500554269599996
ACH-000013,-0.119014019001
ACH-000014,0.0361918222073
ACH-000015,-0.144750515262
ACH-000017,-0.06496647468830001
ACH-000018,-0.398855306588
ACH-000019,0.45694156084200005
ACH-000021,-0.311515938326
ACH-000022,-0.10198781700300001
ACH-000025,-0.0994959752698
ACH-000028,-0.153666050513
ACH-000030,-0.0246346968989
ACH-000035,-0.08621821114910001
ACH-000036,0.0411511238795
ACH-000037,-0.249956324614
ACH-000039,-0.201775040865
ACH-000040,-0.0920885834654
ACH-000041,-0.194635510037
ACH-000042,-0.15222298091199998
ACH-000045,-0.0985343902324
ACH-000047,-0.0815888953103
ACH-000052,-0.033374865057200005
ACH-000053,-0.0835436448448
ACH-000054,-0.0628984917501
ACH-000055,-0.0188474808516
ACH-000060,0.127898386274
ACH-000067,0.192778356819
ACH-000070,0.12641292718299998
ACH-000075,0.409801640081
ACH-000078,-0.264614770823
ACH-000082,-0.0656775985614
ACH-000085,-0.056491954689800006
ACH-000086,0.00516544018542
ACH-000087,-0.18819559867600003
ACH-000092,-0.0424028889397
ACH-000095,-0.0333925182987
ACH-000097,-0.242627289375
ACH-000098,0.110066033764
ACH-000099,-0.202091426048
ACH-000108,-0.0769760783736
ACH-000113,-0.266114084631
ACH-000115,-0.129011551483
ACH-000116,0.12281320771099999
ACH-000118,-0.11752762097899999
ACH-000120,0.054641484697
ACH-000123,-0.20563938674899998
ACH-000127,0.0696070759857
ACH-000128,0.0538513347573
ACH-000132,0.0398780897031
ACH-000133,0.059762296002900006
ACH-000137,-0.105443591212
ACH-000138,-0.387056777953
ACH-000142,0.0692561515378
ACH-000143,0.18689361182199998
ACH-000146,-0.0075453904469499995
ACH-000148,-0.09179047774280001
ACH-000150,0.0411769698591
ACH-000152,-0.044593434022699996
ACH-000153,0.130137416104
ACH-000159,-0.07164214813610001
ACH-000160,0.0104359306862
ACH-000163,-0.0412717290515
ACH-000167,0.43876972725
ACH-000168,-0.11192743424900001
ACH-000169,-0.0994804212269
ACH-000178,-0.0662438909452
ACH-000182,-0.283248438639
ACH-000183,0.0268689952452
ACH-000188,-0.15613321736400002
ACH-000189,-0.164848251544
ACH-000190,-0.22187869336599997
ACH-000198,0.0841526869299
ACH-000204,0.0929096722016
ACH-000206,0.04997398900859999
ACH-000207,-0.196454930719
ACH-000211,-0.0392715202791
ACH-000215,-0.168174896081
ACH-000221,-0.0231922405354
ACH-000222,-0.03816968956880001
ACH-000223,-0.08572332890760001
ACH-000226,-0.303252521132
ACH-000227,-0.174665666814
ACH-000228,-0.09665086685489999
ACH-000231,0.0519506896133
ACH-000232,-0.09574742519980001
ACH-000233,-0.22298472417100001
ACH-000234,-0.0653856191842
ACH-000235,-0.127778856601
ACH-000237,-0.0622870417633
ACH-000238,-0.152832441886
ACH-000243,0.027177761869399998
ACH-000244,0.18699819751200003
ACH-000246,-0.101217264539
ACH-000248,0.142833855794
ACH-000250,-0.0343018341175
ACH-000251,-0.181059681352
ACH-000253,-0.0476597701013
ACH-000255,-0.0756185718397
ACH-000256,0.0450921859966
ACH-000257,-0.195469864197
ACH-000258,0.0635581064869
ACH-000259,-0.0573674969029
ACH-000260,-0.11165573530200001
ACH-000261,0.011829525345299999
ACH-000262,-0.149273934154
ACH-000263,-0.17915882267900002
ACH-000264,0.10549624305199999
ACH-000265,-0.15092573345899998
ACH-000266,-0.1123879623
ACH-000272,-0.123625027185
ACH-000273,-0.251619433788
ACH-000274,-0.00910828043619
ACH-000277,-0.17995273769499998
ACH-000278,-0.135199546133
ACH-000279,-0.0215602967289
ACH-000280,-0.115166794134
ACH-000281,0.047250556553600005
ACH-000288,0.10057545543400001
ACH-000291,0.0591713092976
ACH-000293,-0.12314090556299999
ACH-000294,-0.8010230495489999
ACH-000295,-0.0025720851032600004
ACH-000296,-0.33788450089
ACH-000302,0.0526542586811
ACH-000304,-0.569581692194
ACH-000307,-0.021187907822699997
ACH-000308,-0.110098426044
ACH-000310,-0.30039618187
ACH-000311,-0.144681658657
ACH-000312,-0.0871496117293
ACH-000315,0.210364358505
ACH-000316,-0.193341901228
ACH-000317,-0.0943377331642
ACH-000318,0.093746760003
ACH-000319,-0.016077169221000002
ACH-000320,-0.21932960983199998
ACH-000322,-0.136167104698
ACH-000323,-0.13460285342
ACH-000324,-0.161711393667
ACH-000329,0.005184530819770001
ACH-000330,0.288068423319
ACH-000331,-0.0522719407918
ACH-000332,-0.08891639282060002
ACH-000334,-0.0623158391885
ACH-000335,-0.08572119490139998
ACH-000336,-0.10129555254599999
ACH-000337,-0.0787556332008
ACH-000339,-0.219967731681
ACH-000341,-0.189593532368
ACH-000348,-0.0102901084343
ACH-000350,-0.251248848428
ACH-000352,0.117320499259
ACH-000356,0.153397123494
ACH-000361,-0.025096857932700004
ACH-000362,0.00692138919499
ACH-000363,0.235178385914
ACH-000364,-0.0364347329624
ACH-000365,-0.12474489927200001
ACH-000366,-0.161235287025
ACH-000368,-0.0712236353847
ACH-000374,-0.138039538627
ACH-000375,-0.036189839803
ACH-000376,-0.044943617198599996
ACH-000381,-0.10811206599999999
ACH-000383,-0.09587081762060001
ACH-000387,-0.167982015422
ACH-000389,-0.12153732287499999
ACH-000390,-0.290578860475
ACH-000393,-0.07718017263060001
ACH-000395,-0.159496336723
ACH-000397,0.0225405908122
ACH-000401,-0.104756000675
ACH-000402,0.03926513275619999
ACH-000403,0.009262211309049998
ACH-000404,0.0667549390814
ACH-000406,-0.129762195005
ACH-000407,0.017943087240400002
ACH-000408,-0.123657252726
ACH-000410,0.0582839214346
ACH-000411,-0.0729007119055
ACH-000414,-0.359924960541
ACH-000415,-0.0466744150215
ACH-000416,-0.166303073267
ACH-000420,0.0585175599402
ACH-000421,0.00299247423726
ACH-000424,-0.0369838841716
ACH-000425,-0.162920254859
ACH-000426,0.234449017236
ACH-000427,-0.09902622372189998
ACH-000433,-0.4346853493399999
ACH-000436,-0.0300899271022
ACH-000444,0.111150563676
ACH-000445,-0.25967763908
ACH-000448,-0.0269499213712
ACH-000450,-0.0766081479732
ACH-000452,0.0566922747234
ACH-000454,-0.0578100002712
ACH-000458,-0.0633536731152
ACH-000459,0.142825808222
ACH-000460,-0.0897180530373
ACH-000461,-0.08862486583189999
ACH-000463,-0.06503742543409999
ACH-000464,-0.199916509735
ACH-000466,-0.09480731049289999
ACH-000467,-0.0881462442688
ACH-000468,-0.0709796787017
ACH-000469,-0.0578538073293
ACH-000470,-0.167036592741
ACH-000471,-0.0656586587021
ACH-000472,-0.047713820427199995
ACH-000473,-0.160647243307
ACH-000475,0.0798834018738
ACH-000476,0.029790196364599997
ACH-000477,0.0262315901058
ACH-000480,0.07789532874480001
ACH-000481,-0.1341737066
ACH-000483,-0.272082682142
ACH-000484,-0.262137665922
ACH-000485,-0.0496936169527
ACH-000486,-0.1789410807
ACH-000487,0.126887398398
ACH-000488,-0.227627799866
ACH-000490,-0.143302840132
ACH-000491,-0.47991731465000004
ACH-000495,-0.134168883639
ACH-000496,-0.204366095118
ACH-000499,-0.0795023142988
ACH-000500,0.754250487314
ACH-000502,-0.0500928350444
ACH-000503,-0.17971528472399997
ACH-000505,-0.16335544148
ACH-000507,-0.251316196219
ACH-000510,0.054869034137699994
ACH-000511,-0.0869393104019
ACH-000512,-0.23252317127500002
ACH-000516,-0.173343108451
ACH-000517,-0.038845362270199996
ACH-000518,0.10278384336100001
ACH-000520,-0.237500193241
ACH-000521,-0.27635697718400004
ACH-000522,-0.19424251015000002
ACH-000524,-0.167957157795
ACH-000527,-0.1714650418
ACH-000528,-0.139442671631
ACH-000537,-0.08700651929739998
ACH-000541,-0.435764942151
ACH-000542,0.0457485775292
ACH-000544,-0.181586523373
ACH-000545,-0.013899947775299999
ACH-000547,0.0300083572539
ACH-000548,-0.0251385910868
ACH-000549,0.00374176041634
ACH-000550,0.0378776926664
ACH-000552,0.025159581737500002
ACH-000556,-0.13879642199699999
ACH-000557,-0.053768519767000006
ACH-000570,0.101274704616
ACH-000571,0.11644745374900001
ACH-000573,0.0108913069733
ACH-000576,0.052904798186599995
ACH-000580,-0.235460241006
ACH-000584,-0.08726474989039998
ACH-000585,0.00046183394153400005
ACH-000588,0.0373156841635
ACH-000589,-0.166824341022
ACH-000591,-0.288026235538
ACH-000593,-0.13885383735999998
ACH-000600,-0.107720071305
ACH-000601,-0.0423981196583
ACH-000604,0.14168105946100001
ACH-000605,-0.109624012925
ACH-000606,0.0483138303489
ACH-000608,-0.0309558015008
ACH-000614,-0.021668093805900002
ACH-000616,0.101038984838
ACH-000618,-0.073965443597
ACH-000619,-0.37548010467
ACH-000620,0.049134116806300004
ACH-000621,-0.030054925106
ACH-000622,-0.192633224387
ACH-000623,0.0170138165869
ACH-000624,-0.0737775924014
ACH-000627,-0.11324071708200001
ACH-000630,-0.126921821805
