,PVRL4 (81607)
ACH-000471,0.0920050276278
ACH-000472,-0.0175378875854
ACH-000473,-0.22507140134
ACH-000475,-0.0504871924923
ACH-000476,-0.0441687509626
ACH-000477,0.134980132402
ACH-000480,-0.141123222042
ACH-000481,-0.0871935780163
ACH-000483,-0.00480591801353
ACH-000484,-0.290071850542
ACH-000485,-0.0120606705654
ACH-000486,-0.07800064880030001
ACH-000487,0.0039228197505
ACH-000488,-0.0344489054367
ACH-000490,-0.0835376903746
ACH-000491,-0.18249695212699998
ACH-000495,-0.0100630689949
ACH-000496,-0.00511101367963
ACH-000499,0.08444565675789999
ACH-000500,-0.0954332009823
ACH-000502,0.041917842206800005
ACH-000503,0.24556011870299999
ACH-000505,-0.0756862920373
ACH-000507,-0.139504692105
ACH-000510,-0.207321069312
ACH-000511,0.0878771498176
ACH-000512,0.043333695354300004
ACH-000516,-0.08703258872749998
ACH-000517,6.57147018089e-05
ACH-000518,-0.07492489898739998
ACH-000520,0.10841739609099998
ACH-000521,0.0116787639701
ACH-000522,-0.019418209221000002
ACH-000524,0.0414696687217
ACH-000527,-0.0019301076434200001
ACH-000528,0.0809146619334
ACH-000537,-0.027485838274
ACH-000541,0.294667166816
ACH-000542,0.11152610611
ACH-000544,-0.0662195130121
ACH-000545,-0.0973073835877
ACH-000547,-0.223516580301
ACH-000548,-0.19344179429699998
ACH-000549,-0.10943938299599999
ACH-000550,-0.019284719316700002
ACH-000552,0.0244180445268
ACH-000556,-0.047578571045900006
ACH-000557,0.0028844537450500004
ACH-000570,0.0826401412423
ACH-000571,0.020174199897599998
ACH-000573,-0.061025620689000006
ACH-000576,-0.131260117021
ACH-000580,-0.10651574222999999
ACH-000584,-0.0660114886343
ACH-000585,-0.116505428561
ACH-000588,-0.127460344607
ACH-000589,0.0423008217455
ACH-000591,0.16512824248400002
ACH-000593,0.0114174546112
ACH-000600,-0.09744733028449999
ACH-000601,-0.0582545909348
ACH-000604,-0.199940298307
ACH-000605,-0.0565481213112
ACH-000606,-0.0381285272985
ACH-000608,0.00939270193777
ACH-000614,-0.0243904705172
ACH-000616,-0.22596460231499998
ACH-000618,-0.135846704772
ACH-000619,-0.032651217793
ACH-000620,-0.0299614026002
ACH-000621,0.053567672662899996
ACH-000622,-0.015218599911200002
ACH-000623,-0.04927679836519999
ACH-000624,0.061697286669800004
ACH-000627,-0.0374321900484
ACH-000630,-0.0131697210597
ACH-000632,0.0446948911235
ACH-000633,-0.15601997222
ACH-000637,0.161375397277
ACH-000638,-0.06939831342130001
ACH-000646,-0.036085856647900004
ACH-000647,-0.156432672822
ACH-000648,-0.0588109414652
ACH-000649,-0.0166978701596
ACH-000651,-0.170239579488
ACH-000652,-0.0709720712165
ACH-000653,-0.167850108809
ACH-000657,-0.0755397857618
ACH-000658,-0.296300053286
ACH-000661,-0.0880718438674
ACH-000662,-0.0694229380519
ACH-000663,-0.0017154233163900001
ACH-000665,0.00117462602325
ACH-000671,-0.112373305449
ACH-000673,-0.0424727731433
ACH-000676,-0.198241875462
ACH-000677,-0.0664757234491
ACH-000681,-0.103241431533
ACH-000682,-0.194256850976
ACH-000683,-0.553859076921
ACH-000684,0.238726669268
ACH-000688,-0.03095706497
ACH-000693,-0.148714294996
ACH-000694,0.00713949259496
ACH-000695,0.146474059879
ACH-000696,0.005656611515069999
ACH-000697,-0.08014761485569999
ACH-000699,-0.023006031668
ACH-000701,0.048271313390300004
ACH-000706,-0.194633707019
ACH-000711,0.213040367357
ACH-000713,0.007857480916979999
ACH-000714,-0.317005582186
ACH-000718,0.013082755863000001
ACH-000720,-0.0156637221387
ACH-000721,0.010736236868300001
ACH-000724,-0.2519900869
ACH-000725,-0.184149213887
ACH-000732,0.010724114015600002
ACH-000734,-0.18044941806099998
ACH-000735,-0.0994057199481
ACH-000736,-0.030793646400700002
ACH-000738,-0.022946501106699997
ACH-000746,-0.0997499074904
ACH-000747,-0.108621846427
ACH-000748,-0.061366418644699994
ACH-000753,-0.089227112552
ACH-000756,-0.0252666897516
ACH-000757,-0.177724190804
ACH-000758,-0.138705588072
ACH-000760,0.00921609111003
ACH-000763,0.129222202087
ACH-000764,-0.214912638168
ACH-000765,-0.0682994651561
ACH-000766,0.0446495335626
ACH-000767,-0.55235815637
ACH-000768,0.12321711824300001
ACH-000769,0.018294515552000002
ACH-000770,0.0201792872081
ACH-000771,-0.155288251959
ACH-000773,-0.18138792228199999
ACH-000776,0.104359712336
ACH-000777,0.0468369201147
ACH-000778,-0.110750991505
ACH-000781,-0.0648657829291
ACH-000782,-0.250760832343
ACH-000783,0.0800383686077
ACH-000784,-0.103979754673
ACH-000785,-0.144170120711
ACH-000787,-0.0071114430706
ACH-000788,-0.0332573904783
ACH-000791,-0.147654958985
ACH-000792,-0.020355084261900004
ACH-000794,0.067665146538
ACH-000796,0.028074445321900003
ACH-000799,0.07149583518210001
ACH-000800,-0.200094652022
ACH-000802,-0.145489598744
ACH-000804,0.017766670774299997
ACH-000805,-0.0969768324468
ACH-000809,-0.073552283559
ACH-000810,0.0956034892577
ACH-000811,-0.09771983105000001
ACH-000817,-0.0846890923335
ACH-000819,0.00284093890968
ACH-000820,-0.09903099800410001
ACH-000821,0.07147107870639999
ACH-000822,-0.217532522489
ACH-000823,-0.123259308442
ACH-000824,-0.08050964371660001
ACH-000827,-0.122849388175
ACH-000829,0.10367339158
ACH-000831,0.070157469209
ACH-000832,0.0524474071999
ACH-000833,-0.24361595704999997
ACH-000834,-0.149908670513
ACH-000835,-0.055305310813
ACH-000836,0.0172424851604
ACH-000837,-0.0554971380167
ACH-000838,0.05317129765319999
ACH-000839,0.121097436331
ACH-000840,-0.107045970353
ACH-000841,-0.143724504673
ACH-000843,-0.145541092618
ACH-000846,-0.217507038916
ACH-000847,-0.023245584213999998
ACH-000848,-0.180770075672
ACH-000849,-0.0157362799065
ACH-000851,-0.104166423929
ACH-000855,-0.241818040134
ACH-000856,-0.0626704897093
ACH-000858,0.025529612999400004
ACH-000859,0.0906417272957
ACH-000861,-0.185655418733
ACH-000862,-0.0985144780015
ACH-000865,-0.11353969692299999
ACH-000866,-0.160805326902
ACH-000867,-0.012804741999800001
ACH-000869,-0.138090610601
ACH-000872,-0.0129409189685
ACH-000873,-0.358042540261
ACH-000876,-0.0277126169673
ACH-000878,-0.185074834809
ACH-000880,-0.007873392569020001
ACH-000881,0.0849371588109
ACH-000882,-0.17126776290800003
ACH-000884,-0.0049050794056899995
ACH-000885,-0.124293583308
ACH-000887,-0.0446922835398
ACH-000888,0.021670107983
ACH-000889,-0.36146783192599996
ACH-000890,0.0687095074582
ACH-000896,0.00013402872091900002
ACH-000898,-0.05113454834699999
ACH-000900,-0.107537855967
ACH-000901,0.053214481734699996
ACH-000905,-0.07235299494639999
ACH-000906,-0.018232587707599997
ACH-000907,0.08687012757760001
ACH-000910,0.061926883931599994
ACH-000911,0.022185151217099998
ACH-000912,-0.142515777073
ACH-000913,-0.0419207736989
ACH-000915,0.00803082571555
ACH-000916,0.46539947776100005
ACH-000917,-0.0167745548723
ACH-000921,-0.035119726894900005
ACH-000924,-0.141013218962
ACH-000926,0.0440009737897
ACH-000928,0.102495296284
ACH-000929,0.21003178025400002
ACH-000932,-0.023729635249400003
ACH-000935,-0.14314251737199998
ACH-000936,-0.189171187518
ACH-000937,0.0147312050624
ACH-000938,-0.129122451405
ACH-000939,-0.0673620248348
ACH-000941,-0.035227142334
ACH-000943,-0.13299539134000002
ACH-000946,0.0495047988179
ACH-000947,-0.0878341446365
ACH-000948,-0.13991739878599999
ACH-000950,0.025469683429099995
ACH-000953,-0.053864686581699996
ACH-000957,0.045280865512300005
ACH-000958,0.0797199976041
ACH-000960,-0.0402734340814
ACH-000963,0.046068313079300004
ACH-000968,-0.144433767394
ACH-000969,-0.29690811438700004
ACH-000973,0.00854969956083
ACH-000974,-0.18603019355
ACH-000975,-0.159344237027
ACH-000976,-0.0853253802935
ACH-000978,0.131062497909
ACH-000980,-0.11016913374500001
ACH-000984,-0.330502898356
ACH-000986,-0.0183970343136
ACH-000988,-0.051404078287000006
ACH-000993,-0.15034417955
ACH-000994,-0.0255616822576
ACH-000996,0.15266178066
ACH-001001,-0.13562317688300002
ACH-001020,-0.238959420364
ACH-001028,-0.0912458841056
ACH-001031,-0.145958785935
ACH-001038,-0.0725780791788
ACH-001048,-0.0298609603688
ACH-001050,0.0992287088088
ACH-001053,-0.24400106435600002
ACH-001054,0.0104138151605
ACH-001061,-0.0821912674717
ACH-001067,0.031165230638200002
ACH-001075,-0.117105500392
ACH-001096,-0.164019313272
ACH-001128,0.12037508302899999
ACH-001134,-0.00334415367334
ACH-001151,-0.09648600867820001
ACH-001163,-0.399562810876
ACH-001164,-0.0025936964165700002
ACH-001173,0.033023171935200005
ACH-001183,-0.0742107031366
ACH-001184,-0.16302050603
ACH-001190,-0.0573202463857
ACH-001192,-0.124694340255
ACH-001193,-0.0993531870957
ACH-001196,0.00435205221187
ACH-001197,-0.24269567113499999
ACH-001205,-0.298907454476
ACH-001211,-0.0465084280736
ACH-001212,0.122685549658
ACH-001228,-0.166921265518
ACH-001232,-0.08223611709689999
ACH-001239,0.0821118937621
ACH-001274,0.009879046342899999
ACH-001275,0.0037596465787600006
ACH-001277,-0.308252630789
ACH-001278,-0.1224641848
ACH-001280,0.154970038037
ACH-001283,-0.0824614687458
ACH-001289,-0.131565222925
ACH-001295,-0.116486672866
ACH-001300,-0.027451045406499997
ACH-001301,-0.328617570453
ACH-001302,0.0987395000432
ACH-001303,-0.21512952968000001
ACH-001306,-0.111569082572
ACH-001318,-0.253387970131
ACH-001322,-0.16712240068700002
ACH-001328,-0.051118923477800005
ACH-001332,-0.115944785462
ACH-001333,-0.00753115077505
ACH-001336,0.05611213679330001
ACH-001340,0.111026055262
ACH-001346,-0.10274624293299998
ACH-001353,-0.15849877765999998
ACH-001354,-0.152233015661
ACH-001367,-0.0363667170643
ACH-001368,-0.10283764530600001
ACH-001374,0.06924679606800001
ACH-001375,-0.148753413237
ACH-001377,-0.0234917803038
ACH-001380,-0.12093504018
ACH-001391,0.0197071904799
ACH-001407,0.0387654979875
ACH-001408,0.07402035554389999
ACH-001413,0.0488886755627
ACH-001430,-0.417240821085
ACH-001431,-0.215533784413
ACH-001450,-0.00411027904949
ACH-001496,0.0231038545002
ACH-001500,-0.00907918670758
ACH-001521,-0.0620445039516
ACH-001523,-0.0495852752592
ACH-001532,0.0655335848294
ACH-001536,0.041063784421800004
ACH-001550,-0.0273053356684
ACH-001552,-0.0987410716983
ACH-001554,0.00903774936852
ACH-001645,0.0322082709088
ACH-001654,-0.117121653851
ACH-001715,0.102697640813
ACH-001735,-0.0931831929689
ACH-001736,-0.13529082628
ACH-001737,0.0713768962197
ACH-001740,-0.0244438572394
ACH-001745,0.0347001812996
ACH-001750,0.036961615223599996
ACH-001765,-0.185339348611
ACH-001956,-0.0341896244815
ACH-001957,-0.0401707461356
