,IFNE (338376)
ACH-000004,0.200478739954
ACH-000007,0.40365423594000005
ACH-000009,0.20293698462999998
ACH-000011,0.248062282558
ACH-000012,0.20937231936
ACH-000013,0.390396934409
ACH-000014,0.332440409963
ACH-000015,0.215564472905
ACH-000017,0.301412919497
ACH-000018,0.34742936887599996
ACH-000019,0.405532192741
ACH-000021,0.229541909544
ACH-000022,0.275007605118
ACH-000025,0.28152930163600004
ACH-000028,0.287820993252
ACH-000030,0.223246120166
ACH-000035,0.314232727535
ACH-000036,0.222028147625
ACH-000037,0.38529156219099997
ACH-000039,0.0520337107325
ACH-000040,0.289649134163
ACH-000041,0.2185495553
ACH-000042,0.262412411801
ACH-000045,0.20324144265799998
ACH-000047,0.279225596538
ACH-000052,0.225372857942
ACH-000053,0.323103948051
ACH-000054,0.104756130031
ACH-000055,0.50945026058
ACH-000060,0.377574899189
ACH-000067,0.164492939142
ACH-000070,0.315532722083
ACH-000075,0.23153258610999997
ACH-000078,0.352501991788
ACH-000082,0.12255948655200001
ACH-000085,0.113730436339
ACH-000086,0.326075187424
ACH-000087,0.33361476899
ACH-000092,0.04736934553159999
ACH-000095,0.327141931536
ACH-000097,0.21944442051600002
ACH-000098,0.27692075189300003
ACH-000099,0.26226535221999997
ACH-000108,0.457906263553
ACH-000113,0.284242008369
ACH-000115,0.327584296374
ACH-000116,0.414267414646
ACH-000118,0.269918272128
ACH-000120,0.42489968615900003
ACH-000123,0.266370656624
ACH-000127,0.33352275337299997
ACH-000128,0.17624094056899997
ACH-000132,0.231917493367
ACH-000133,0.27355860555100003
ACH-000137,0.144199479294
ACH-000138,0.276221419389
ACH-000142,0.177038547359
ACH-000143,0.385114882664
ACH-000146,0.287058500674
ACH-000148,0.295547545721
ACH-000150,0.33010257157699996
ACH-000152,0.239964118691
ACH-000153,0.26415589320599997
ACH-000159,0.32409789463399996
ACH-000160,0.208511905651
ACH-000163,0.196285904043
ACH-000167,0.014257180090100002
ACH-000168,0.29067250313299997
ACH-000169,0.32430015634
ACH-000178,0.448087362095
ACH-000182,0.33996770521200004
ACH-000183,0.32829437440000003
ACH-000188,0.105823069607
ACH-000189,0.0736587368243
ACH-000190,0.245240146627
ACH-000198,0.192905550735
ACH-000204,0.431772475306
ACH-000206,0.234686421012
ACH-000207,0.150818640688
ACH-000211,0.127271664445
ACH-000215,0.205695038061
ACH-000221,0.256020193514
ACH-000222,0.189985193646
ACH-000223,0.34518877090000005
ACH-000226,0.3540860298
ACH-000227,0.18318174841600002
ACH-000228,0.250063829192
ACH-000231,0.320445362731
ACH-000232,0.31685365103199997
ACH-000233,0.388062320458
ACH-000234,0.106793423426
ACH-000235,0.21785791911
ACH-000237,0.3112006902
ACH-000238,0.131598193257
ACH-000243,0.16909663084899998
ACH-000244,0.540835039735
ACH-000246,0.196206380042
ACH-000248,0.35480776947
ACH-000250,0.378829788079
ACH-000251,0.393027919304
ACH-000253,0.322131317443
ACH-000255,0.09954346461819999
ACH-000256,0.397683630778
ACH-000257,0.478162308822
ACH-000258,0.308166822003
ACH-000259,0.303745617564
ACH-000260,0.23425194453
ACH-000261,0.217549600184
ACH-000262,0.29406507909
ACH-000263,0.5673135227139999
ACH-000264,0.284232397829
ACH-000265,0.185278413563
ACH-000266,0.243692039584
ACH-000272,0.252223603811
ACH-000273,0.243163513662
ACH-000274,0.285563086082
ACH-000277,0.341703628131
ACH-000278,0.391876648862
ACH-000279,0.23414112926800001
ACH-000280,0.18323040600600002
ACH-000281,0.3531201162
ACH-000288,0.400383462371
ACH-000291,0.146082558296
ACH-000293,0.383867527418
ACH-000294,0.34112687778399997
ACH-000295,0.356717340492
ACH-000296,0.208356569787
ACH-000302,0.327158636939
ACH-000304,0.466332781143
ACH-000307,0.320017368804
ACH-000308,0.23778917913699998
ACH-000310,0.22569172001600002
ACH-000311,0.19211704912900002
ACH-000312,0.19880882515700002
ACH-000315,0.346401357249
ACH-000316,0.253974459734
ACH-000317,0.33316719854800003
ACH-000318,0.29932294025899997
ACH-000319,0.289621247815
ACH-000320,0.09343668893269999
ACH-000322,0.268762896234
ACH-000323,0.307797217562
ACH-000324,0.352564548547
ACH-000329,0.387658088648
ACH-000330,0.206412632632
ACH-000331,0.23506539327599998
ACH-000332,0.158379045826
ACH-000334,0.32206681811099996
ACH-000335,0.36162754922799994
ACH-000336,0.160430303247
ACH-000337,0.35120273744099995
ACH-000339,0.239432079785
ACH-000341,0.192994271736
ACH-000348,0.28926665963799997
ACH-000350,0.344761517082
ACH-000352,0.189345272333
ACH-000356,0.522575460092
ACH-000361,0.37517536716600003
ACH-000362,0.10652983646400001
ACH-000363,0.247692108327
ACH-000364,0.243672653885
ACH-000365,0.40617225972599996
ACH-000366,0.17730004306400002
ACH-000368,0.38975775560000003
ACH-000374,0.126942501127
ACH-000375,0.35160730743100005
ACH-000376,0.370442645629
ACH-000381,0.24949390212900002
ACH-000383,0.275258329668
ACH-000387,0.37216516879600003
ACH-000389,0.19676144955299998
ACH-000390,0.38315864618199996
ACH-000393,0.218959640993
ACH-000395,0.286588124284
ACH-000397,0.24457557086800003
ACH-000401,0.327847220881
ACH-000402,0.22060378448600002
ACH-000403,0.287913596663
ACH-000404,0.267831537025
ACH-000406,0.20316891772
ACH-000407,0.241083106417
ACH-000408,0.330813997746
ACH-000410,0.310530588274
ACH-000411,0.275569244978
ACH-000414,0.139259081811
ACH-000415,0.386464177958
ACH-000416,0.235079718634
ACH-000420,0.38428325655400003
ACH-000421,0.35640249228299997
ACH-000424,0.491995644154
ACH-000425,0.316631728537
ACH-000426,0.21925786817200002
ACH-000427,0.270287926858
ACH-000433,0.274108902192
ACH-000436,0.23178723233100001
ACH-000444,0.18569969713399997
ACH-000445,0.38464408031900005
ACH-000448,0.0739941168938
ACH-000450,0.23726402524
ACH-000452,0.222378826375
ACH-000454,0.115008776222
ACH-000458,0.441943122909
ACH-000459,0.212700150097
ACH-000460,0.19153921884
ACH-000461,0.33864699116499997
ACH-000463,0.37495994858000004
ACH-000464,0.296042706161
ACH-000466,0.118825541239
ACH-000467,0.301237547929
ACH-000468,0.114279264505
ACH-000469,0.28067894215
ACH-000470,0.246293958655
ACH-000471,0.229886466518
ACH-000472,0.312665296235
ACH-000473,0.380349818526
ACH-000475,0.183123953896
ACH-000476,0.21057063226599998
ACH-000477,0.18529777614999998
ACH-000480,0.301562360356
ACH-000481,0.379350925513
ACH-000483,0.22293614648200002
ACH-000484,0.25877562210099997
ACH-000485,0.26180834129700004
ACH-000486,0.09693305376189999
ACH-000487,0.08432721739
ACH-000488,0.309900933823
ACH-000490,0.303239243893
ACH-000491,0.278530914865
ACH-000495,0.135934983024
ACH-000496,0.152371550592
ACH-000499,0.14085598208699998
ACH-000500,0.49043765552100005
ACH-000502,0.223317201321
ACH-000503,0.384220175299
ACH-000505,0.36363880313
ACH-000507,0.226500116919
ACH-000510,0.387425900062
ACH-000511,0.166664784298
ACH-000512,0.43695452405100005
ACH-000516,0.174355940221
ACH-000517,0.172460826835
ACH-000518,0.152916345998
ACH-000520,0.269213024047
ACH-000521,0.21166266935199998
ACH-000522,0.41594629012699996
ACH-000524,0.305021121778
ACH-000527,0.285031156403
ACH-000528,0.20716538695099998
ACH-000537,0.299459165779
ACH-000541,0.178166975062
ACH-000542,0.349057941731
ACH-000544,0.361016267205
ACH-000545,0.341614400294
ACH-000547,0.578033684041
ACH-000548,0.355866310424
ACH-000549,0.499519203244
ACH-000550,0.280549404607
ACH-000552,0.23793302363899999
ACH-000556,0.240818057641
ACH-000557,0.35356784110699996
ACH-000570,0.333116886212
ACH-000571,0.337733789124
ACH-000573,0.226280644018
ACH-000576,0.346200296312
ACH-000580,0.335487455282
ACH-000584,0.335998870691
ACH-000585,0.34161469316200005
ACH-000588,0.333729001012
ACH-000589,0.315792561188
ACH-000591,0.251955069337
ACH-000593,0.412158899164
ACH-000600,0.33645807740500006
ACH-000601,0.108339245744
ACH-000604,0.240865939386
ACH-000605,0.42288048229900005
ACH-000606,0.32793692829599996
ACH-000608,0.273918944082
ACH-000614,0.339458604007
ACH-000616,0.266569555711
ACH-000618,0.377534210305
ACH-000619,0.23129077923
ACH-000620,0.35906903701399995
ACH-000621,0.384398875183
ACH-000622,0.355446035617
ACH-000623,0.261903808949
ACH-000624,0.16228834362
ACH-000627,0.35577468385600003
ACH-000630,0.30707945361600003
ACH-000632,0.33888495903300003
ACH-000633,0.27555346746
ACH-000637,0.263048460621
ACH-000638,0.220894147029
ACH-000646,0.528807434702
ACH-000647,0.27068104212099997
ACH-000648,0.298231008786
ACH-000649,0.285794620371
ACH-000651,0.36191623307099996
ACH-000652,0.275299713827
ACH-000653,0.235363582555
ACH-000657,0.26996625616799996
