,HORMAD2 (150280)
ACH-000004,-0.0887496330927
ACH-000007,-0.30396921806999994
ACH-000009,-0.284477198354
ACH-000011,-0.34197119465899994
ACH-000012,-0.32564922127900003
ACH-000013,-0.143008970073
ACH-000014,-0.0715638353096
ACH-000015,-0.126317030379
ACH-000017,-0.139054427097
ACH-000018,-0.07230368642460001
ACH-000019,-0.280041819663
ACH-000021,-0.177947507003
ACH-000022,-0.0752330049445
ACH-000025,-0.268350102661
ACH-000028,-0.326142206271
ACH-000030,-0.27217059221
ACH-000035,-0.0600447945027
ACH-000036,-0.263838222733
ACH-000037,-0.165453282815
ACH-000039,-0.344260536766
ACH-000040,-0.0383277677695
ACH-000041,0.0480317890215
ACH-000042,-0.508687723679
ACH-000045,0.05291470151330001
ACH-000047,-0.113894432631
ACH-000052,-0.22239754952
ACH-000053,-0.19916593366399998
ACH-000054,-0.195274581692
ACH-000055,-0.362350375045
ACH-000060,-0.238612071926
ACH-000067,-0.08429548509849999
ACH-000070,-0.181159522601
ACH-000075,0.0288717332702
ACH-000078,-0.165008866016
ACH-000082,-0.0847826919599
ACH-000085,0.0196931331734
ACH-000086,-0.021302451674
ACH-000087,0.019976591500799997
ACH-000092,-0.226532415649
ACH-000095,-0.059120101608800005
ACH-000097,-0.156127119216
ACH-000098,-0.160916042576
ACH-000099,-0.290979314253
ACH-000108,-0.197996578685
ACH-000113,0.00837749073404
ACH-000115,-0.170048572869
ACH-000116,-0.302574987169
ACH-000118,-0.220611808001
ACH-000120,-0.064112726496
ACH-000123,-0.34444090581
ACH-000127,0.0720159364128
ACH-000128,-0.0199810386028
ACH-000132,0.13031045022
ACH-000133,-0.266646446074
ACH-000137,-0.186123933202
ACH-000138,0.0782600350567
ACH-000142,-0.036866720541
ACH-000143,-0.160842337191
ACH-000146,-0.0729340270566
ACH-000148,-0.057002770303300004
ACH-000150,-0.333676343653
ACH-000152,-0.120527452288
ACH-000153,0.0450436919455
ACH-000159,0.151085816163
ACH-000160,-0.217443891572
ACH-000163,-0.237628246028
ACH-000167,-0.07531918044430001
ACH-000168,-0.35085566353799996
ACH-000169,-0.11741704717
ACH-000178,-0.135816239377
ACH-000182,0.209181035071
ACH-000183,-0.219898949633
ACH-000188,0.0173879385635
ACH-000189,0.142680812007
ACH-000190,-0.09093521299480001
ACH-000198,0.00018791487003799997
ACH-000204,-0.273036762408
ACH-000206,-0.0452346035128
ACH-000207,-0.0395679169639
ACH-000211,-0.100437115333
ACH-000215,0.029521370999599998
ACH-000221,0.0163986375575
ACH-000222,-0.18415913437800002
ACH-000223,-0.13146405841199998
ACH-000226,-0.14481958309
ACH-000227,-0.47836446524400006
ACH-000228,-0.21737468989
ACH-000231,-0.115720043591
ACH-000232,-0.17651646119699999
ACH-000233,-0.28145933119000005
ACH-000234,0.04062014605809999
ACH-000235,0.0529010936629
ACH-000237,-0.08958180335
ACH-000238,-0.212775115658
ACH-000243,-0.290151482369
ACH-000244,-0.211147783834
ACH-000246,-0.189532362273
ACH-000248,-0.0926641686562
ACH-000250,0.0858367850858
ACH-000251,-0.140643477115
ACH-000253,-0.105828058358
ACH-000255,-0.123747813099
ACH-000256,-0.28489610263099996
ACH-000257,0.053038433519400005
ACH-000258,-0.150762136913
ACH-000259,-0.140490609759
ACH-000260,-0.127028056475
ACH-000261,-0.0661667613247
ACH-000262,-0.260740537193
ACH-000263,0.016764353912599998
ACH-000264,-0.221442318691
ACH-000265,-0.18533515561900002
ACH-000266,-0.0778228769139
ACH-000272,-0.129631945293
ACH-000273,-0.259687215555
ACH-000274,-0.19326929529800002
ACH-000277,-0.278340903182
ACH-000278,-0.2604262836
ACH-000279,-0.110533979949
ACH-000280,-0.070806834357
ACH-000281,-0.350773821843
ACH-000288,-0.14231751726199998
ACH-000291,-0.194692574698
ACH-000293,-0.0698630315823
ACH-000294,0.0888273429042
ACH-000295,-0.059613345224900006
ACH-000296,-0.27632249936000003
ACH-000302,-0.169515661319
ACH-000304,-0.0427653367884
ACH-000307,-0.10545335604
ACH-000308,-0.171662217892
ACH-000310,-0.14488113066199998
ACH-000311,-0.265178376588
ACH-000312,-0.07426426548769999
ACH-000315,-0.140722757459
ACH-000316,-0.11030687472100001
ACH-000317,0.12233548700099998
ACH-000318,-0.16849469279399998
ACH-000319,-0.0667415100896
ACH-000320,-0.19455939774999997
ACH-000322,-0.18653281186700002
ACH-000323,-0.43610903497500003
ACH-000324,-0.149808230105
ACH-000329,-0.0677726711438
ACH-000330,-0.127793242945
ACH-000331,0.00344380968781
ACH-000332,-0.0485891458101
ACH-000334,-0.14418343464400002
ACH-000335,-0.272927521465
ACH-000336,0.00826764821891
ACH-000337,-0.0788256932368
ACH-000339,-0.18253706593
ACH-000341,-0.0227812036003
ACH-000348,-0.119568986702
ACH-000350,0.0323990742778
ACH-000352,-0.0583165660104
ACH-000356,-0.178998301204
ACH-000361,0.10068743546499999
ACH-000362,0.0677375763476
ACH-000363,-0.11153834777999999
ACH-000364,0.0100412180632
ACH-000365,-0.0394768319738
ACH-000366,0.0516014241616
ACH-000368,-0.381058809408
ACH-000374,-0.0118114285111
ACH-000375,-0.34908777147799996
ACH-000376,-0.02459178545
ACH-000381,-0.065741542834
ACH-000383,-0.048011843732
ACH-000387,-0.121688376041
ACH-000389,-0.419209592645
ACH-000390,-0.227807078039
ACH-000393,-0.192287441906
ACH-000395,-0.226002921344
ACH-000397,-0.10196580148600001
ACH-000401,0.0196426229858
ACH-000402,-0.115888932616
ACH-000403,-0.109150620464
ACH-000404,-0.333407549197
ACH-000406,-0.143438388595
ACH-000407,-0.195022624754
ACH-000408,-0.269318777622
ACH-000410,-0.020284616838
ACH-000411,-0.08427067572930001
ACH-000414,-0.24718405017499998
ACH-000415,-0.0779832832122
ACH-000416,-0.132897950307
ACH-000420,-0.09002879351289998
ACH-000421,-0.0879442487676
ACH-000424,-0.183392999917
ACH-000425,-0.316598293458
ACH-000426,0.113274350676
ACH-000427,-0.143621329568
ACH-000433,-0.21521935474800002
ACH-000436,-0.08710557636389998
ACH-000444,-0.24451061497499998
ACH-000445,-0.22427639316599998
ACH-000448,-0.191883055964
ACH-000450,-0.0598476872791
ACH-000452,-0.113727889089
ACH-000454,-0.166304250856
ACH-000458,-0.12426062566299999
ACH-000459,-0.069027877448
ACH-000460,-0.164588858651
ACH-000461,-0.126430981349
ACH-000463,-0.027528603197
ACH-000464,-0.135576953098
ACH-000466,-0.151127884694
ACH-000467,-0.0710741151572
ACH-000468,-0.24067324519000002
ACH-000469,-0.232456180256
ACH-000470,-0.0731496917692
ACH-000471,-0.045369689005699994
ACH-000472,-0.118806900316
ACH-000473,-0.018677941635
ACH-000475,-0.122395121419
ACH-000476,0.133861242402
ACH-000477,-0.0424399626111
ACH-000480,-0.100323221353
ACH-000481,-0.00252258251915
ACH-000483,-0.211339175115
ACH-000484,-0.17617752187199998
ACH-000485,-0.09968356857960001
ACH-000486,-0.187041435075
ACH-000487,-0.0279609120168
ACH-000488,-0.178887885581
ACH-000490,-0.0388906429671
ACH-000491,-0.0084449251644
ACH-000495,0.013828148865700001
ACH-000496,0.0464262173556
ACH-000499,-0.18978192151099998
ACH-000500,0.0552793973577
ACH-000502,-0.25150677687399997
ACH-000503,-0.12308481205499999
ACH-000505,-0.18502950047000002
ACH-000507,-0.119398047937
ACH-000510,-0.177314323488
ACH-000511,-0.043219262423099994
ACH-000512,-0.291020601894
ACH-000516,-0.430606631165
ACH-000517,-0.0964347799854
ACH-000518,-0.277401848514
ACH-000520,-0.0419526619194
ACH-000521,0.09365815202649999
ACH-000522,0.21422630795400002
ACH-000524,-0.199050008627
ACH-000527,-0.22036186899000001
ACH-000528,-0.458816198595
ACH-000537,-0.10860369683700001
ACH-000541,-0.0677498260536
ACH-000542,0.0196283689558
ACH-000544,0.18921499879
ACH-000545,0.012743589491399998
ACH-000547,-0.0739398634717
ACH-000548,-0.168372751458
ACH-000549,-0.09975013186239999
ACH-000550,-0.0990487764325
ACH-000552,-0.187546891224
ACH-000556,-0.369200364309
ACH-000557,0.0613243561482
ACH-000570,-0.148502486826
ACH-000571,-0.156310947303
ACH-000573,-0.13357104230900002
ACH-000576,0.160417890075
ACH-000580,-0.269636310597
ACH-000584,-0.0366534653208
ACH-000585,0.113289861433
