,INTU (27152)
ACH-000004,-0.06623855030709999
ACH-000007,0.11429104802899999
ACH-000009,-0.12477720384600001
ACH-000011,0.08560284109869999
ACH-000012,0.095470280903
ACH-000013,-0.0563484999828
ACH-000014,0.025324088500900004
ACH-000015,0.032733518760199996
ACH-000017,-0.0164560738751
ACH-000018,0.010743539965899999
ACH-000019,0.0819996354346
ACH-000021,-0.155721396932
ACH-000022,-0.0234084199824
ACH-000025,0.0364769094474
ACH-000028,0.0367838190615
ACH-000030,0.017597215093900002
ACH-000035,-0.0394732058195
ACH-000036,-0.00467157635469
ACH-000037,0.07307705687189998
ACH-000039,-0.0185425960921
ACH-000040,0.1352233911
ACH-000041,-0.19208980675
ACH-000042,-0.0898801186045
ACH-000045,0.0667533251607
ACH-000047,-0.060143307969800004
ACH-000052,-0.00829907599577
ACH-000053,-0.060434152317
ACH-000054,0.06251459610059999
ACH-000055,0.206591439247
ACH-000060,0.05034254812530001
ACH-000067,0.15799230805199999
ACH-000070,-0.33696689984399997
ACH-000075,-0.182133394713
ACH-000078,0.041484246889
ACH-000082,-0.0008342163491530001
ACH-000085,-0.0266846511027
ACH-000086,0.04547831670469999
ACH-000087,0.127021719868
ACH-000092,-0.134897109431
ACH-000095,0.126648118535
ACH-000097,0.038143958662900004
ACH-000098,-0.0364023364646
ACH-000099,0.0874930780414
ACH-000108,-0.119264335926
ACH-000113,-0.018266839404099997
ACH-000115,0.000239707521591
ACH-000116,-0.0598740820389
ACH-000118,-0.011663736048900001
ACH-000120,-0.0182788441958
ACH-000123,-0.12555543141699999
ACH-000127,0.0925689637972
ACH-000128,0.0286213654238
ACH-000132,0.0348676700459
ACH-000133,0.0945106152606
ACH-000137,0.051974075876
ACH-000138,-0.045370073267199995
ACH-000142,-0.0729363357783
ACH-000143,-0.0188101684016
ACH-000146,-0.112774315593
ACH-000148,0.16670510238
ACH-000150,0.030553907354799997
ACH-000152,-0.20518906437800002
ACH-000153,0.21359758000300003
ACH-000159,0.0497007350091
ACH-000160,-0.0526913327288
ACH-000163,0.08439582426449999
ACH-000167,0.261612523446
ACH-000168,-0.0253929415436
ACH-000169,0.014053983037700002
ACH-000178,-0.0203985908233
ACH-000182,0.02377341526
ACH-000183,-0.060042948965300005
ACH-000188,0.00450624410244
ACH-000189,0.127298878706
ACH-000190,-0.0883879995346
ACH-000198,0.0784800340586
ACH-000204,-0.19771521789000002
ACH-000206,0.050925527056
ACH-000207,0.0077356287051000006
ACH-000211,-0.0816875825393
ACH-000215,-0.00674064172317
ACH-000221,-0.09902051907250001
ACH-000222,-0.0729032549103
ACH-000223,0.05331219764240001
ACH-000226,0.114607472218
ACH-000227,-0.21927630650899999
ACH-000228,0.154231724179
ACH-000231,-0.00674719083185
ACH-000232,-0.029027075383900005
ACH-000233,0.0779978910482
ACH-000234,-0.12297645195800001
ACH-000235,0.0532928354237
ACH-000237,-0.0452372612091
ACH-000238,0.20016825022
ACH-000243,-0.0678424094491
ACH-000244,-0.0804207184674
ACH-000246,0.050922968820000004
ACH-000248,0.0719975469489
ACH-000250,-0.03406228771
ACH-000251,0.19047853576499998
ACH-000253,0.16436443245
ACH-000255,0.0868988392197
ACH-000256,0.183844584009
ACH-000257,-0.07864456387510001
ACH-000258,0.23737233853700002
ACH-000259,0.0157802001979
ACH-000260,0.044500127233100005
ACH-000261,0.06754779195380001
ACH-000262,0.0359735080575
ACH-000263,0.0669070074537
ACH-000264,-0.0607233143669
ACH-000265,-0.129552574475
ACH-000266,-0.049513778874699994
ACH-000272,0.029710453684
ACH-000273,0.0356548173521
ACH-000274,0.00255199628207
ACH-000277,-0.0303222275862
ACH-000278,0.0843908235768
ACH-000279,0.0347072914181
ACH-000280,0.10038925650599999
ACH-000281,0.0106148174523
ACH-000288,0.0653699010202
ACH-000291,0.121702284285
ACH-000293,-0.0433630468444
ACH-000294,0.038476403428599995
ACH-000295,-0.168246630518
ACH-000296,-0.172864603464
ACH-000302,0.0803909775478
ACH-000304,-0.162222127337
ACH-000307,0.0475913391897
ACH-000308,0.0009024596351280001
ACH-000310,-0.0932525413373
ACH-000311,0.0849076028696
ACH-000312,0.07746573256139999
ACH-000315,-0.24305573436099998
ACH-000316,-0.0475890303648
ACH-000317,0.0661506795236
ACH-000318,-0.08121814794189999
ACH-000319,0.157061278415
ACH-000320,0.0469213920684
ACH-000322,-0.005658230271410001
ACH-000323,-0.06778378954599999
ACH-000324,0.110804458786
ACH-000329,0.0664303371225
ACH-000330,-0.0331393819574
ACH-000331,0.0280523796471
ACH-000332,0.008695153076290001
ACH-000334,-0.158011674447
ACH-000335,-0.05604505789559999
ACH-000336,-0.190902090381
ACH-000337,-0.0422389391593
ACH-000339,0.051415664232900005
ACH-000341,-0.0912540742447
ACH-000348,-0.004947110347319999
ACH-000350,0.20123068905000002
ACH-000352,-0.014756032354899999
ACH-000356,0.31929179238899996
ACH-000361,0.089829084178
ACH-000362,-0.022011213577299998
ACH-000363,-0.237164180308
ACH-000364,0.117543618325
ACH-000365,-0.052462243121699996
ACH-000366,0.0818224214778
ACH-000368,-0.00556141657473
ACH-000374,-0.161721053285
ACH-000375,-0.208346784902
ACH-000376,0.080994374094
ACH-000381,0.0775623154101
ACH-000383,-0.0681358646419
ACH-000387,-0.0655199441585
ACH-000389,-0.127859481808
ACH-000390,-0.0426416388442
ACH-000393,-0.07434845703210001
ACH-000395,0.21039510403499997
ACH-000397,0.050957275724900004
ACH-000401,0.143868265163
ACH-000402,0.167587957045
ACH-000403,-0.105971978149
ACH-000404,-0.11568356945800001
ACH-000406,-0.0334831147686
ACH-000407,0.008913491104299998
ACH-000408,0.124250182975
ACH-000410,0.038763573840900005
ACH-000411,-0.0366607185669
ACH-000414,0.0462087409783
ACH-000415,-0.00341281966875
ACH-000416,-0.0756155332891
ACH-000420,0.00273743045728
ACH-000421,-0.0633908511264
ACH-000424,-0.0740384812809
ACH-000425,-0.0901076349058
ACH-000426,-0.00253645059484
ACH-000427,-0.12785522796499998
ACH-000433,0.17788379066799997
ACH-000436,-0.16494053594
ACH-000444,0.07587627116760001
ACH-000445,-0.258410759271
ACH-000448,-0.0170382624091
ACH-000450,-0.0103745207092
ACH-000452,-0.0559743571891
ACH-000454,-0.0668157593672
ACH-000458,-0.13792881256
ACH-000459,0.208776701373
