,SLCO2B1 (11309)
ACH-000004,0.202935877893
ACH-000007,0.0400364446416
ACH-000009,0.16097893740900002
ACH-000011,0.165585720033
ACH-000012,0.0800997406482
ACH-000013,0.0188670178547
ACH-000014,0.20937651802299997
ACH-000015,0.229504552161
ACH-000017,0.0693813126136
ACH-000018,0.272148705681
ACH-000019,0.314785347762
ACH-000021,0.206947950273
ACH-000022,0.03932448449669999
ACH-000025,0.125084573432
ACH-000028,0.049111165588100004
ACH-000030,0.0288249000312
ACH-000035,0.048937635497900006
ACH-000036,0.19983895367899998
ACH-000037,0.103905323457
ACH-000039,0.134577748552
ACH-000040,0.170878779714
ACH-000041,3.3874923149099997e-06
ACH-000042,0.11473972705600001
ACH-000045,0.0811865946771
ACH-000047,0.254282674237
ACH-000052,0.0766727555882
ACH-000053,-0.0111176265585
ACH-000054,0.021798791757799998
ACH-000055,0.0443600569035
ACH-000060,0.177373234088
ACH-000067,0.187699880594
ACH-000070,-0.0648548092603
ACH-000075,0.229127686988
ACH-000078,0.122736013245
ACH-000082,0.0312895055682
ACH-000085,0.326829967535
ACH-000086,0.041324414263499996
ACH-000087,0.0943139472721
ACH-000092,0.23062908099100002
ACH-000095,0.27189913477
ACH-000097,0.08837589144860002
ACH-000098,0.191573152282
ACH-000099,0.19006663890099998
ACH-000108,0.064523162302
ACH-000113,0.09094025658180001
ACH-000115,-0.106912232042
ACH-000116,0.13584378742
ACH-000118,0.0816010283805
ACH-000120,0.00598221009066
ACH-000123,0.038151465683499995
ACH-000127,0.18841561227200002
ACH-000128,0.052077165651000006
ACH-000132,0.130368510937
ACH-000133,0.13794694957
ACH-000137,0.013140656197899999
ACH-000138,-0.00723949123147
ACH-000142,0.0492460448637
ACH-000143,0.28116037850299996
ACH-000146,-0.00405953565137
ACH-000148,0.21093805828200002
ACH-000150,0.19184574677000002
ACH-000152,0.0598414611044
ACH-000153,0.35454333810500005
ACH-000159,0.312049765434
ACH-000160,0.369653494749
ACH-000163,-0.05685017027980001
ACH-000167,0.0403277124529
ACH-000168,0.116842140403
ACH-000169,0.023128758597400004
ACH-000178,0.202700491028
ACH-000182,0.222147758819
ACH-000183,-0.163069503391
ACH-000188,0.125618876326
ACH-000189,0.239467790881
ACH-000190,0.129603477675
ACH-000198,0.241613846901
ACH-000204,0.104998458573
ACH-000206,0.008160512364470001
ACH-000207,-0.137327152508
ACH-000211,0.18758999122699999
ACH-000215,0.062120257835099994
ACH-000221,0.0205123775197
ACH-000222,0.0238741925987
ACH-000223,0.31041390195
ACH-000226,0.127469191072
ACH-000227,0.0269972426807
ACH-000228,-0.028635719696499997
ACH-000231,0.23936915079100002
ACH-000232,0.281372503345
ACH-000233,0.150984438107
ACH-000234,0.0260155058911
ACH-000235,0.192760843825
ACH-000237,0.000462181655866
ACH-000238,0.110813934268
ACH-000243,0.22836811836800003
ACH-000244,0.266036677981
ACH-000246,0.24537015157900002
ACH-000248,0.299172178116
ACH-000250,0.117342543201
ACH-000251,0.197720504429
ACH-000253,0.0842140845734
ACH-000255,0.231773694148
ACH-000256,-0.173977977894
ACH-000257,0.129897628925
ACH-000258,0.0036805889028
ACH-000259,0.18647008422000003
ACH-000260,0.201825982165
ACH-000261,0.11298542722999999
ACH-000262,-0.16862820217
ACH-000263,0.162568007204
ACH-000264,0.0489764177298
ACH-000265,0.19647426599399997
ACH-000266,0.0899182208179
ACH-000272,0.235469581472
ACH-000273,0.149255364181
ACH-000274,0.23640513654599998
ACH-000277,0.24431305438700002
ACH-000278,0.0441512245764
ACH-000279,0.016731208145899998
ACH-000280,0.29642862417
ACH-000281,-0.0678203794974
ACH-000288,0.14259289734000002
ACH-000291,0.043944662878700004
ACH-000293,-0.06942474582739999
ACH-000294,0.07494509722210001
ACH-000295,0.0801742663478
ACH-000296,-0.18212853552299998
ACH-000302,0.17141444941300002
ACH-000304,0.355397068366
ACH-000307,0.189338759636
ACH-000308,0.038288930106800005
ACH-000310,-0.0125337495362
ACH-000311,0.104815869102
ACH-000312,-0.12427499106899999
ACH-000315,0.22679687253000003
ACH-000316,-0.015074051066999999
ACH-000317,0.293226411099
ACH-000318,0.229006725719
ACH-000319,0.1356172711
ACH-000320,0.131605144343
ACH-000322,-0.0891992816749
ACH-000323,0.110645165857
ACH-000324,0.0208658269371
ACH-000329,0.285139861564
ACH-000330,0.146470817847
ACH-000331,0.156737163925
ACH-000332,0.129662316034
ACH-000334,0.169475663883
ACH-000335,0.36815943318000005
ACH-000336,0.281343713284
ACH-000337,-0.0055979692193
ACH-000339,0.20779124283199998
ACH-000341,0.0523098755177
ACH-000348,0.154097455657
ACH-000350,0.109414219739
ACH-000352,0.0806552279837
ACH-000356,0.0839005130023
ACH-000361,0.145590596185
ACH-000362,0.104728504967
ACH-000363,0.215810637884
ACH-000364,0.23543398820099998
ACH-000365,0.174629167068
ACH-000366,0.161656175751
ACH-000368,0.310376397938
ACH-000374,-0.0754823475672
ACH-000375,0.17642879960400001
ACH-000376,0.0030683395404400003
ACH-000381,0.205900551329
ACH-000383,0.157014273525
ACH-000387,0.106864256538
ACH-000389,0.22858486355000002
ACH-000390,0.21219133184
ACH-000393,0.0365786304835
ACH-000395,0.0850305647505
ACH-000397,0.224966284652
ACH-000401,0.08787415228630001
ACH-000402,-0.0434573709609
ACH-000403,0.150667238586
ACH-000404,0.0373204524959
ACH-000406,0.19255506503400002
ACH-000407,0.0640330891014
ACH-000408,0.263344456577
ACH-000410,0.134860255515
ACH-000411,0.127093671177
ACH-000414,0.247890215663
ACH-000415,0.101480576598
ACH-000416,0.120870738034
ACH-000420,-0.167092011448
