,NRG1 (3084)
ACH-000004,0.335315127572
ACH-000007,0.313443261668
ACH-000009,0.31935097198199996
ACH-000011,0.336007423845
ACH-000012,0.431759161214
ACH-000013,0.34787594645400005
ACH-000014,0.187577770341
ACH-000015,0.321009665708
ACH-000017,0.308095092383
ACH-000018,0.551633164574
ACH-000019,0.335129554676
ACH-000021,0.36793627846199994
ACH-000022,0.312647055173
ACH-000025,0.178313870818
ACH-000028,0.19369108888
ACH-000030,0.381133190203
ACH-000035,0.22314760152899998
ACH-000036,0.296127806439
ACH-000037,0.381392374111
ACH-000039,0.35741505871
ACH-000040,0.309488967778
ACH-000041,0.15770625445800002
ACH-000042,0.28171919840799997
ACH-000045,0.243416946376
ACH-000047,0.305147438432
ACH-000052,0.248139366627
ACH-000053,0.375809913042
ACH-000054,0.36928213232600005
ACH-000055,0.370922158667
ACH-000060,0.152024862508
ACH-000067,0.140831189944
ACH-000070,0.31820439229499997
ACH-000075,0.21152770342500002
ACH-000078,0.32615621159200003
ACH-000082,0.364587995522
ACH-000085,0.43098839179700005
ACH-000086,0.31918339963000003
ACH-000087,0.25091381046100003
ACH-000092,0.413523256395
ACH-000095,0.420253746525
ACH-000097,0.187801294654
ACH-000098,0.36207633864699995
ACH-000099,0.402272026204
ACH-000108,0.329543168083
ACH-000113,0.258059187766
ACH-000115,0.289859502873
ACH-000116,0.311695192621
ACH-000118,0.263192267379
ACH-000120,0.297538938488
ACH-000123,0.333659378251
ACH-000127,0.258597923831
ACH-000128,0.284539526316
ACH-000132,0.297829508729
ACH-000133,0.316974044791
ACH-000137,0.193371008475
ACH-000138,0.35871667848800004
ACH-000142,0.44042737168000007
ACH-000143,0.267449094911
ACH-000146,0.42107467722400005
ACH-000148,0.3170246059
ACH-000150,0.157370264659
ACH-000152,0.212112113094
ACH-000153,0.0773714803913
ACH-000159,0.312598139004
ACH-000160,0.242717437757
ACH-000163,0.21685423252900002
ACH-000167,0.0847538845245
ACH-000168,0.263984468442
ACH-000169,0.233733853349
ACH-000178,0.23062474984499998
ACH-000182,0.22339434502099997
ACH-000183,0.231176172842
ACH-000188,0.19530647007100002
ACH-000189,0.447514811027
ACH-000190,0.35336448708000007
ACH-000198,0.275169119957
ACH-000204,0.10646571246400001
ACH-000206,0.343989740761
ACH-000207,0.24515642689300002
ACH-000211,0.303714207845
ACH-000215,0.42907558924999994
ACH-000221,0.39159957235799997
ACH-000222,0.538239756048
ACH-000223,0.335132606223
ACH-000226,0.254705553587
ACH-000227,0.28201645815299997
ACH-000228,0.198511768488
ACH-000231,0.350053151793
ACH-000232,0.322662904751
ACH-000233,0.331214257278
ACH-000234,0.18466427959800003
ACH-000235,0.341887563178
ACH-000237,0.39751769375
ACH-000238,0.20775626348499998
ACH-000243,0.288571304128
ACH-000244,0.333692932183
ACH-000246,0.252190860525
ACH-000248,0.24662112731600003
ACH-000250,0.31262444071199996
ACH-000251,0.25846210235
ACH-000253,0.293552189204
ACH-000255,0.320462657487
ACH-000256,0.460969741453
ACH-000257,0.40246690424099996
ACH-000258,0.5139421271410001
ACH-000259,0.360601061306
ACH-000260,0.426948210805
ACH-000261,0.33868925057099997
ACH-000262,0.37100003725599995
ACH-000263,0.300463853095
ACH-000264,0.180763869145
ACH-000265,0.259237227923
ACH-000266,0.30848159590199997
ACH-000272,0.293844916693
ACH-000273,0.42058632310500005
ACH-000274,0.334579525572
ACH-000277,0.256617099587
ACH-000278,0.269910274787
ACH-000279,0.340019198486
ACH-000280,0.301443687999
ACH-000281,0.449491206566
ACH-000288,0.39284805450800003
ACH-000291,0.206654308441
ACH-000293,0.40491833318400006
ACH-000294,0.274376209639
ACH-000295,0.232576053596
ACH-000296,0.44111271179
ACH-000302,0.186390794712
ACH-000304,0.22503556861699997
ACH-000307,0.28215352676600003
ACH-000308,0.314950523094
ACH-000310,0.2142268891
ACH-000311,0.294617423924
ACH-000312,0.428002029645
ACH-000315,0.313861487615
ACH-000316,0.38148828641000004
ACH-000317,0.293714021812
ACH-000318,0.270870876967
ACH-000319,0.32478505042800004
ACH-000320,0.310415063876
ACH-000322,0.25250842176800004
ACH-000323,0.376106862384
ACH-000324,0.317106377791
ACH-000329,0.186145913965
ACH-000330,0.208788483115
ACH-000331,0.144746388803
ACH-000332,0.323701456425
ACH-000334,0.00871196617902
ACH-000335,0.207168014783
ACH-000336,0.0459331774567
ACH-000337,0.380400361161
ACH-000339,0.30574919062100003
ACH-000341,0.12901185939
ACH-000348,0.173394399454
ACH-000350,0.2667557155
ACH-000352,0.232511203424
ACH-000356,0.292437920002
ACH-000361,0.41047320696199996
ACH-000362,0.371082228807
ACH-000363,0.313287525393
ACH-000364,0.28591792678399996
ACH-000365,0.228349569766
ACH-000366,0.290501057424
ACH-000368,0.272143043955
ACH-000374,0.22631801715100003
ACH-000375,0.49077666522
ACH-000376,0.357041162561
ACH-000381,0.359461249418
ACH-000383,0.27235480717
ACH-000387,0.299860200383
ACH-000389,0.478116037033
ACH-000390,0.226633229192
ACH-000393,0.336785718405
ACH-000395,0.354077867267
ACH-000397,0.275081875257
ACH-000401,0.19582210769000002
ACH-000402,0.602796930091
ACH-000403,0.282614665872
ACH-000404,0.22600241178199998
ACH-000406,0.37826675431100004
ACH-000407,0.411980630964
ACH-000408,0.309660070513
ACH-000410,0.214844821586
ACH-000411,0.216239741039
ACH-000414,0.323210688929
ACH-000415,0.220424328046
ACH-000416,0.22282015977800002
ACH-000420,0.272312459352
ACH-000421,0.308176408463
ACH-000424,0.35659650446
ACH-000425,0.367916798835
ACH-000426,0.215138316049
ACH-000427,0.142216713334
ACH-000433,0.380089447139
ACH-000436,0.261438269384
ACH-000444,0.310733611609
ACH-000445,0.362249089594
ACH-000448,0.367548931922
ACH-000450,0.241481224995
ACH-000452,0.29098521409899997
ACH-000454,-0.16515399056399999
ACH-000458,0.289178542629
ACH-000459,0.401513241927
ACH-000460,0.415875203561
ACH-000461,0.173229156389
ACH-000463,0.260673832818
ACH-000464,0.273068906492
ACH-000466,0.265091526648
ACH-000467,0.3319826855
ACH-000468,0.45412627750100004
ACH-000469,0.189913113639
ACH-000470,0.390397934971
ACH-000471,0.25318247705499997
ACH-000472,0.237660104923
ACH-000473,0.261632256506
ACH-000475,0.17370835289
ACH-000476,0.152997234144
ACH-000477,0.462315201276
ACH-000480,0.461684673491
ACH-000481,0.122943448681
ACH-000483,0.194475434519
ACH-000484,0.31395633824200003
ACH-000485,0.27872441223
ACH-000486,0.224814115566
ACH-000487,0.30010577515299997
ACH-000488,0.285757674097
ACH-000490,0.202610803104
ACH-000491,0.156070311317
ACH-000495,0.20486491157499997
ACH-000496,0.35506179984499997
ACH-000499,0.154191413541
ACH-000500,0.021568467661799998
ACH-000502,0.32571969509
ACH-000503,0.310779275282
ACH-000505,0.22474803895999998
ACH-000507,0.278412233876
ACH-000510,0.287130879737
ACH-000511,0.20718231250500002
ACH-000512,0.531070815525
ACH-000516,0.198951480544
ACH-000517,0.309991955194
ACH-000518,0.20708492072999998
ACH-000520,0.255974522627
ACH-000521,0.432927618356
ACH-000522,0.310744490519
ACH-000524,0.211767053994
ACH-000527,0.292530369252
ACH-000528,0.351099262441
ACH-000537,0.180591003453
ACH-000541,0.279409096221
ACH-000542,0.301100639572
ACH-000544,0.330704729884
ACH-000545,0.27343936512600003
ACH-000547,0.142482412613
ACH-000548,0.234410415256
ACH-000549,0.419308542505
ACH-000550,0.431174160934
ACH-000552,0.267779931302
ACH-000556,0.258935072904
ACH-000557,0.151015811512
ACH-000570,0.35832726975100004
ACH-000571,0.269371861544
ACH-000573,0.35400749051700003
ACH-000576,0.30090206389699997
ACH-000580,0.30324919892499996
ACH-000584,0.23141060812199998
ACH-000585,0.336807519095
ACH-000588,0.412934547985
ACH-000589,0.27460621999400003
ACH-000591,0.14622748078
ACH-000593,0.295746871472
ACH-000600,0.33713912647600003
ACH-000601,0.283254341506
ACH-000604,0.546062579336
ACH-000605,0.2214628481
ACH-000606,0.21466278678300002
ACH-000608,0.189256642968
ACH-000614,0.413720312679
ACH-000616,0.251534971533
ACH-000618,0.35501836320600005
ACH-000619,0.108471235231
ACH-000620,0.397066555561
ACH-000621,0.276398636895
ACH-000622,0.22319462443399998
ACH-000623,0.41746643716700005
ACH-000624,0.31172061896
ACH-000627,0.314259498765
ACH-000630,0.310726726627
