,OR1S1 (219959)
ACH-000004,-0.0714634340081
ACH-000007,0.330799470643
ACH-000009,0.0833152438731
ACH-000011,-0.0227330092074
ACH-000012,0.0195273854092
ACH-000013,0.302663231364
ACH-000014,0.27034246887200003
ACH-000015,0.046360616209800004
ACH-000017,-0.018810030720500002
ACH-000018,-0.182278583258
ACH-000019,0.0646890938216
ACH-000021,0.111831840514
ACH-000022,0.144496548981
ACH-000025,0.07270701172
ACH-000028,0.11141437057600001
ACH-000030,0.038407076361099995
ACH-000035,0.156524640808
ACH-000036,0.156453426269
ACH-000037,0.0567642543127
ACH-000039,-0.0942510807779
ACH-000040,0.048682797667199997
ACH-000041,0.21173005500199998
ACH-000042,-0.030834293657
ACH-000045,-0.0457652072951
ACH-000047,0.234904390625
ACH-000052,0.07410328433510001
ACH-000053,0.043460520131
ACH-000054,0.227179220363
ACH-000055,0.245457781278
ACH-000060,0.26597361272799996
ACH-000067,0.263569891063
ACH-000070,0.228346461102
ACH-000075,0.0453876120737
ACH-000078,-0.057560835841199996
ACH-000082,0.07306384325689999
ACH-000085,0.150271442035
ACH-000086,0.11923657549000001
ACH-000087,-0.0125880129649
ACH-000092,0.124278162248
ACH-000095,0.050522476305700004
ACH-000097,-0.005290943420109999
ACH-000098,0.262944131751
ACH-000099,0.14516869581800002
ACH-000108,-0.041116102988199996
ACH-000113,-0.0508906117693
ACH-000115,0.0975124933598
ACH-000116,0.155923803246
ACH-000118,-0.0421930055905
ACH-000120,0.079635571704
ACH-000123,0.0325396093025
ACH-000127,0.189256277477
ACH-000128,0.0342590173441
ACH-000132,-0.0901212927356
ACH-000133,0.0866922654501
ACH-000137,0.25246134653999996
ACH-000138,-0.0188787956605
ACH-000142,0.0769583047798
ACH-000143,0.100155207609
ACH-000146,0.141976761243
ACH-000148,0.244990283341
ACH-000150,-0.239925803882
ACH-000152,0.0942939141314
ACH-000153,0.31391047007399997
ACH-000159,0.260023684019
ACH-000160,-0.0152845495279
ACH-000163,0.264212252415
ACH-000167,-0.040299236097
ACH-000168,0.171658379975
ACH-000169,0.227884511312
ACH-000178,0.11154309768899999
ACH-000182,0.18574782749000002
ACH-000183,0.372498369673
ACH-000188,-0.0453855148351
ACH-000189,0.189964596777
ACH-000190,0.0875562499807
ACH-000198,0.23973064602400002
ACH-000204,-0.042450068026300004
ACH-000206,-0.125176474072
ACH-000207,-0.0065006812796099996
ACH-000211,0.18788178341400003
ACH-000215,0.215969678231
ACH-000221,0.121432855442
ACH-000222,-0.0540470185798
ACH-000223,-0.0711025333437
ACH-000226,0.055924999900199994
ACH-000227,-0.0197322765895
ACH-000228,-0.0175172875591
ACH-000231,0.155949020302
ACH-000232,0.157633381249
ACH-000233,-0.008654133806889999
ACH-000234,-0.202193397749
ACH-000235,0.0246169751815
ACH-000237,0.23703834001600002
ACH-000238,0.37415027233599996
ACH-000243,0.037094461521900005
ACH-000244,0.07256454792160001
ACH-000246,0.0365457662495
ACH-000248,0.223608605493
ACH-000250,0.170268385418
ACH-000251,0.112260237983
ACH-000253,0.157275892682
ACH-000255,0.189445467285
ACH-000256,0.0339518576243
ACH-000257,0.30510751903
ACH-000258,0.137117783607
ACH-000259,0.0926115450725
ACH-000260,0.079606896547
ACH-000261,0.08615888288149999
ACH-000262,0.21036917177900002
ACH-000263,-0.00182162907998
ACH-000264,0.197813152119
ACH-000265,0.12528582890999998
ACH-000266,0.000998647803573
ACH-000272,0.13402956840299998
ACH-000273,0.140349490229
ACH-000274,0.21118773829799997
ACH-000277,0.040794598488599995
ACH-000278,0.385258627561
ACH-000279,0.221412000302
ACH-000280,0.226958893398
ACH-000281,0.17811895138
ACH-000288,0.12495487650699999
ACH-000291,0.328035600866
ACH-000293,0.170942772731
ACH-000294,0.0509273609074
ACH-000295,0.252475525335
ACH-000296,0.209843014176
ACH-000302,0.323133647082
ACH-000304,-0.015076638945899999
ACH-000307,0.145448443127
ACH-000308,0.059359311951699995
ACH-000310,-0.0298845839781
ACH-000311,-0.0734491275582
ACH-000312,0.107319443236
ACH-000315,0.04587521008090001
ACH-000316,0.0627911076517
ACH-000317,0.16043193654100002
ACH-000318,-0.044092163626800004
ACH-000319,0.11075213061599999
ACH-000320,-0.22715164779
ACH-000322,-0.09210794732169998
ACH-000323,0.08762817759710001
ACH-000324,0.15980112213300002
ACH-000329,0.21333286499200002
ACH-000330,0.0721174820956
ACH-000331,0.142085052444
ACH-000332,0.037480606880199996
ACH-000334,0.155771341483
ACH-000335,0.389672524034
ACH-000336,0.06838919811869999
ACH-000337,0.166387158427
ACH-000339,0.0884962003913
ACH-000341,0.232880491338
ACH-000348,0.26836875114799996
ACH-000350,0.09014646707280001
ACH-000352,0.164415581157
ACH-000356,0.0610092984183
ACH-000361,0.0
ACH-000362,0.0235908302467
ACH-000363,0.151289602566
ACH-000364,0.131429744104
ACH-000365,0.0248090481975
ACH-000366,0.110687756971
ACH-000368,0.18564345834100002
ACH-000374,0.045289318838999996
ACH-000375,0.286863661092
ACH-000376,0.07382009405739999
ACH-000381,0.140422379802
ACH-000383,-0.04826732356169999
ACH-000387,0.204940004851
ACH-000389,0.33330694848000003
ACH-000390,-0.0852989116195
ACH-000393,0.149500599704
ACH-000395,0.116796715572
ACH-000397,0.224019246297
ACH-000401,-0.0434659691175
ACH-000402,0.192263723003
ACH-000403,-0.0115684429824
ACH-000404,0.31838123652600003
ACH-000406,0.041406076456300005
ACH-000407,0.201617852293
ACH-000408,0.0182025253395
ACH-000410,0.0677181604311
ACH-000411,0.014987955740200001
ACH-000414,-0.075480049196
ACH-000415,0.021182266743900002
ACH-000416,0.119680131096
ACH-000420,0.20123505865
ACH-000421,0.164062309405
ACH-000424,0.19175751079300002
ACH-000425,0.22276804619100002
ACH-000426,0.398032639427
ACH-000427,0.18026151373
ACH-000433,0.0137351145234
ACH-000436,-0.0495349831013
ACH-000444,0.0693690820207
ACH-000445,0.189523713271
ACH-000448,0.058709301971300004
ACH-000450,-0.051714476322
ACH-000452,0.018458962671
ACH-000454,0.0616964438944
ACH-000458,0.180729718467
ACH-000459,0.386905196383
ACH-000460,0.0879498911061
ACH-000461,-0.17522066316100002
ACH-000463,-0.004960378909710001
ACH-000464,0.382121710364
ACH-000466,0.25695217019600003
ACH-000467,0.153872198815
ACH-000468,0.0180511888851
ACH-000469,0.226148921324
ACH-000470,0.205876385891
ACH-000471,0.157457198152
ACH-000472,0.21432979686999998
ACH-000473,0.294928545742
ACH-000475,0.171807423647
ACH-000476,-0.032515213362699996
ACH-000477,-0.0286525544699
ACH-000480,0.170291703161
ACH-000481,0.0300859301065
ACH-000483,-0.007390172231279999
ACH-000484,-0.0126039401572
ACH-000485,-0.20413407071800002
ACH-000486,0.013029823478299998
ACH-000487,0.210541336474
ACH-000488,0.167429538259
ACH-000490,0.07333768379710001
ACH-000491,-0.00453766979836
ACH-000495,0.273806011119
ACH-000496,0.08162558723550001
ACH-000499,0.315626305177
ACH-000500,0.27563724568799997
ACH-000502,0.05886719305719999
ACH-000503,0.21175923533500002
ACH-000505,0.18330968819899998
ACH-000507,0.00139537672478
ACH-000510,0.212380055255
ACH-000511,0.218519705952
ACH-000512,0.322850033684
ACH-000516,0.34739064815
ACH-000517,-0.0523413080851
ACH-000518,0.265953631859
ACH-000520,0.20897439832800002
ACH-000521,0.008631836502030001
ACH-000522,0.17913235004900002
ACH-000524,0.0960605144946
ACH-000527,0.163580786335
ACH-000528,0.204162766045
ACH-000537,0.0630041319172
ACH-000541,-0.0021651701632600003
ACH-000542,0.136684894126
ACH-000544,0.0258785459325
ACH-000545,0.059290870578
ACH-000547,0.14978721744
ACH-000548,-0.0101471821276
ACH-000549,-0.08739551993989998
ACH-000550,0.156658659843
ACH-000552,0.320461815669
ACH-000556,0.21743288456
ACH-000557,-0.059563192096899996
ACH-000570,0.118682967379
ACH-000571,0.23596868545299998
ACH-000573,-0.051374308293699995
ACH-000576,0.190303420345
ACH-000580,0.17063280357500002
ACH-000584,0.0629157902895
ACH-000585,0.0370619518813
ACH-000588,-0.113542864681
ACH-000589,0.0742849378011
ACH-000591,0.235881300207
ACH-000593,0.045235729867
ACH-000600,-0.0803636146841
ACH-000601,0.130454637066
ACH-000604,0.345766357714
ACH-000605,-0.0894210486255
ACH-000606,0.092466713223
ACH-000608,0.0642667363433
ACH-000614,0.0787687545929
ACH-000616,0.317232232982
ACH-000618,-0.0022285110302
ACH-000619,-0.00387113771369
ACH-000620,0.16710392398499999
ACH-000621,0.123601852664
ACH-000622,0.374733152396
ACH-000623,0.261899656272
ACH-000624,0.0982670843222
ACH-000627,0.086145413041
ACH-000630,0.0681714484249
ACH-000632,0.206709405841
ACH-000633,0.130198298741
ACH-000637,-0.107779436664
ACH-000638,-0.164854691953
ACH-000646,0.031494711164
ACH-000647,0.023571249361
ACH-000648,0.029277346140400003
ACH-000649,0.0449298619056
ACH-000651,0.14315103806600002
ACH-000652,0.125112421117
ACH-000653,0.04338457029040001
ACH-000657,0.100891003921
ACH-000658,0.0711039518828
ACH-000661,-0.10885924692
ACH-000662,0.0670021996572
ACH-000663,0.17079129838799997
ACH-000665,0.0578885724335
ACH-000671,-0.030939412576099997
ACH-000673,0.167100983825
ACH-000676,0.14277388200899999
ACH-000677,-0.0342345426215
ACH-000681,0.06117933129769999
ACH-000682,0.164741315585
ACH-000683,0.045080076585599996
ACH-000684,0.0874721727444
ACH-000688,0.11746518852
ACH-000693,0.08314231102260002
ACH-000694,0.0582790432461
ACH-000695,0.0073392535377499995
ACH-000696,0.12010914577199999
ACH-000697,0.10708267684
ACH-000699,0.0354220299098
ACH-000701,0.216847349438
ACH-000706,0.11731563451199999
ACH-000711,0.190058755484
ACH-000713,0.0366063945577
ACH-000714,0.0765657501092
ACH-000718,0.16385257033199999
ACH-000720,0.18149845383000002
ACH-000721,0.0350993145428
ACH-000724,0.39623152483900004
ACH-000725,0.09059958849880001
ACH-000732,0.211186908
ACH-000734,0.130656504679
ACH-000735,0.0887153597062
ACH-000736,0.0253930359499
ACH-000738,0.10243079749299999
ACH-000746,-0.0522816769277
ACH-000747,0.0542895890184
ACH-000748,0.132663858699
ACH-000753,0.07642063156380001
ACH-000756,0.08064674748869999
ACH-000757,0.0644719934231
ACH-000758,0.249704367821
ACH-000760,-0.0232258111093
ACH-000763,0.110622352565
ACH-000764,-0.0684740933788
ACH-000765,-0.0814446791105
ACH-000766,0.126178027251
ACH-000767,0.30175866609499996
ACH-000768,0.277632592172
ACH-000769,0.14298251353900002
ACH-000770,0.07282573150439998
ACH-000771,0.128580358802
ACH-000773,0.214984414012
ACH-000776,-0.08347336729430001
ACH-000777,-0.0295994457391
ACH-000778,-0.12368326541099998
ACH-000781,-0.0215286922731
ACH-000782,0.0946878547302
ACH-000783,0.0408911892273
ACH-000784,0.183119200497
ACH-000785,0.0865860063297
ACH-000787,0.20980089382199998
ACH-000788,0.197117076314
ACH-000791,-0.040439146318000004
ACH-000792,-0.0182445354365
ACH-000794,0.0271850541373
ACH-000796,0.05421857644809999
ACH-000799,0.00635334523696
ACH-000800,0.170992773753
ACH-000802,0.21356808802700003
ACH-000804,-0.024781612865900002
ACH-000805,0.141413092037
ACH-000809,0.0766665700541
ACH-000810,0.029721599732900002
ACH-000811,0.0847472670488
ACH-000817,0.21957955097600002
ACH-000819,0.061354574083000005
ACH-000820,-0.0616633496876
ACH-000821,0.366339058274
ACH-000822,0.0529839124842
ACH-000823,0.17364426420899998
ACH-000824,0.0152243044719
ACH-000827,0.12518580915799998
ACH-000829,0.17385968640500002
ACH-000831,-0.0623882624532
ACH-000832,0.266349098412
ACH-000833,0.156442717622
ACH-000834,0.103892325554
ACH-000835,0.18852852236099998
ACH-000836,0.0921284535496
ACH-000837,-0.041869264562
ACH-000838,-0.032647141615299996
ACH-000839,0.136023334249
ACH-000840,0.10957209343900001
ACH-000841,0.0144885671676
ACH-000843,0.21132033514600002
ACH-000846,0.23297387906599998
ACH-000847,0.493352610856
ACH-000848,-0.019192936785
ACH-000849,0.301193493391
ACH-000851,0.17219394627300003
ACH-000855,0.0320199201997
ACH-000856,-0.062443015949
ACH-000858,0.16382756886
ACH-000859,0.45561757709600004
ACH-000861,-0.14566914371
ACH-000862,0.09188776146639999
ACH-000865,0.136250510341
ACH-000866,0.238465441952
ACH-000867,0.06838034656229999
ACH-000869,0.0128205189381
ACH-000872,0.0
ACH-000873,0.175626825709
ACH-000876,0.11556166362199999
ACH-000878,0.402167077919
ACH-000880,-0.17600759608199998
ACH-000881,0.130729490403
ACH-000882,0.04678949857030001
ACH-000884,0.434146695061
ACH-000885,0.134459148522
ACH-000887,0.026682816054099997
ACH-000888,0.230535142179
ACH-000889,0.162559417397
ACH-000890,0.0806816799206
ACH-000896,0.170255881773
ACH-000898,-0.0816888354467
ACH-000900,-0.09093613386539999
ACH-000901,-0.10349471982999998
ACH-000905,-0.0289350779269
ACH-000906,0.105228304514
ACH-000907,0.256796014137
ACH-000910,0.101331032895
ACH-000911,0.11235681194199999
ACH-000912,0.038647797853900004
ACH-000913,0.12376485640900001
ACH-000915,0.191935449468
ACH-000916,0.147512293549
