,CEP57 (9702)
ACH-000004,-0.038801643752
ACH-000007,-0.472552642006
ACH-000009,-0.06801538386919999
ACH-000011,-0.147358704342
ACH-000012,-0.09074782882480001
ACH-000013,-0.0632420727762
ACH-000014,-0.09021627259880001
ACH-000015,-0.180436963709
ACH-000017,-0.167180193971
ACH-000018,-0.278581584356
ACH-000019,-0.253271710461
ACH-000021,-0.0644350128822
ACH-000022,-0.139490515056
ACH-000025,-0.0423010621464
ACH-000028,-0.41770491123000003
ACH-000030,0.127543827081
ACH-000035,-0.0434150451729
ACH-000036,-0.27350897347500003
ACH-000037,-0.0054070674809
ACH-000039,0.14238248695800002
ACH-000040,-0.0716227066155
ACH-000041,-0.13106863398
ACH-000042,-0.326636893598
ACH-000045,-0.007427894367300001
ACH-000047,-0.0627090649208
ACH-000052,-0.06939867520560002
ACH-000053,-0.183131149843
ACH-000054,-0.166029894137
ACH-000055,-0.24972391407400002
ACH-000060,-0.136746082699
ACH-000067,-0.115823114343
ACH-000070,-0.506700880733
ACH-000075,-0.167801917144
ACH-000078,-0.0722355263674
ACH-000082,-0.129571167284
ACH-000085,-0.11610362193499998
ACH-000086,-0.143080897382
ACH-000087,-0.133745697153
ACH-000092,-0.0917406186469
ACH-000095,-0.051348091406500006
ACH-000097,-0.310138128191
ACH-000098,-0.0019367966984400002
ACH-000099,-0.280829071971
ACH-000108,-0.08862365828989999
ACH-000113,-0.237308544553
ACH-000115,-0.275675975414
ACH-000116,-0.12934915698
ACH-000118,-0.295922413893
ACH-000120,-0.371914533095
ACH-000123,-0.0700266890905
ACH-000127,-0.131205577332
ACH-000128,-0.08251770188860001
ACH-000132,-0.229295087308
ACH-000133,-0.05840232745619999
ACH-000137,-0.295364749057
ACH-000138,-0.118304190204
ACH-000142,0.0333673640802
ACH-000143,-0.042981787409300004
ACH-000146,-0.0424127553712
ACH-000148,-0.0150735876465
ACH-000150,-0.335137017646
ACH-000152,-0.0911098347013
ACH-000153,-0.377358552682
ACH-000159,0.028697559098099998
ACH-000160,-0.305251354117
ACH-000163,-0.09755963556639999
ACH-000167,-0.731971916647
ACH-000168,0.0095398982696
ACH-000169,-0.119356457404
ACH-000178,-0.35039538780100005
ACH-000182,-0.148638984917
ACH-000183,-0.0390080803901
ACH-000188,-0.370534224084
ACH-000189,-0.383677892037
ACH-000190,0.0653740082282
ACH-000198,-0.15165121127599998
ACH-000204,-0.240691068832
ACH-000206,-0.352062859493
ACH-000207,-0.692818751144
ACH-000211,-0.0822377341669
ACH-000215,-0.06816735319209999
ACH-000221,-0.256198031472
ACH-000222,-0.0463307098784
ACH-000223,-0.06787107913
ACH-000226,-0.603889359209
ACH-000227,-0.0626810357291
ACH-000228,-0.11678827546399999
ACH-000231,-0.09295940949449999
ACH-000232,-0.0494404865042
ACH-000233,-0.088842737089
ACH-000234,0.0777200810262
ACH-000235,-0.252740977175
ACH-000237,-0.295430165222
ACH-000238,-0.26579672002599997
ACH-000243,-0.205434875088
ACH-000244,-0.0962392485382
ACH-000246,-0.111306124854
ACH-000248,0.041282589607800006
ACH-000250,-0.0191688273383
ACH-000251,-0.16500813357799998
ACH-000253,-0.0648508150601
ACH-000255,-0.193520371766
ACH-000256,-0.20128195014699998
ACH-000257,0.12302861571599999
ACH-000258,-0.08873071224239999
ACH-000259,-0.118908154071
ACH-000260,-0.07038997691889999
ACH-000261,-0.14061439511
ACH-000262,-0.244034378845
ACH-000263,-0.0616184392093
ACH-000264,-0.0915514533486
ACH-000265,-0.181274182724
ACH-000266,-0.175208484427
ACH-000272,-0.049716921047
ACH-000273,-0.18901719864100003
ACH-000274,-0.0509690046117
ACH-000277,-0.201234225854
ACH-000278,-0.427801852262
