,ART4 (420)
ACH-000004,-0.0198609056862
ACH-000007,0.0667806452369
ACH-000009,0.041868359493
ACH-000011,-0.226903150729
ACH-000012,0.054073303407800005
ACH-000013,-0.0343282573192
ACH-000014,-0.015972159426
ACH-000015,-0.166231789461
ACH-000017,0.0824429837519
ACH-000018,-0.0459140388898
ACH-000019,-0.142742412161
ACH-000021,-0.108499381447
ACH-000022,-0.0781000182078
ACH-000025,0.11373667663499999
ACH-000028,0.11181322669000002
ACH-000030,-0.0207008716772
ACH-000035,-0.0291549936883
ACH-000036,-0.107951022745
ACH-000037,-0.046576546147600005
ACH-000039,-0.102003913509
ACH-000040,-0.11014864757000001
ACH-000041,-0.142610049565
ACH-000042,-0.0736167923008
ACH-000045,0.0650376801583
ACH-000047,-0.00239418057869
ACH-000052,-0.36475794925899996
ACH-000053,-0.025212114758900003
ACH-000054,-0.130677418137
ACH-000055,-0.0081183308384
ACH-000060,0.049263675455
ACH-000067,-0.138479124433
ACH-000070,-0.259877784601
ACH-000075,-0.285270094423
ACH-000078,-0.0909955877711
ACH-000082,0.040443925756099994
ACH-000085,-0.17259270732
ACH-000086,0.0752950401986
ACH-000087,-0.246991987765
ACH-000092,0.22011576407800001
ACH-000095,0.00563968930103
ACH-000097,-0.0613860677391
ACH-000098,-0.0168644532665
ACH-000099,0.049290890067099996
ACH-000108,-0.248030804542
ACH-000113,0.112625918275
ACH-000115,-0.30622247707199995
ACH-000116,-0.048253501276000005
ACH-000118,0.000152316971637
ACH-000120,-0.049203531326299996
ACH-000123,-0.04862240151930001
ACH-000127,-0.0330839944833
ACH-000128,-0.164104094931
ACH-000132,-0.0371743432154
ACH-000133,-0.0513180603402
ACH-000137,-0.12116248201199999
ACH-000138,-0.155261055106
ACH-000142,0.0695992691569
ACH-000143,0.12829681675899998
ACH-000146,-0.0787790444908
ACH-000148,0.0549290364254
ACH-000150,0.184381123501
ACH-000152,-0.144570782695
ACH-000153,0.38358055592699997
ACH-000159,-0.100368774317
ACH-000160,0.08780692619110002
ACH-000163,0.022378497229400003
ACH-000167,-0.344043946197
ACH-000168,0.103611239888
ACH-000169,0.050038363831699996
ACH-000178,-0.044544516864599995
ACH-000182,-0.101772510724
ACH-000183,-0.0898246581288
ACH-000188,0.112285354887
ACH-000189,0.251433999236
ACH-000190,-0.13379637951
ACH-000198,0.035112292899199996
ACH-000204,-0.19705733324799998
ACH-000206,-0.17235931344799998
ACH-000207,-0.187685654865
ACH-000211,0.010923093463200001
ACH-000215,-0.14417723100500002
ACH-000221,0.151405191948
ACH-000222,-0.114289552598
ACH-000223,-0.19975272577300002
ACH-000226,-0.20826211297699998
ACH-000227,-0.047674186043800006
ACH-000228,-0.19392034995299998
ACH-000231,0.113940331696
ACH-000232,-0.08685349801169999
ACH-000233,0.0369827345858
ACH-000234,0.0514668793764
ACH-000235,-0.0802358212245
ACH-000237,-0.148349103666
ACH-000238,-0.0700839779648
ACH-000243,-0.07700979294350001
ACH-000244,0.013423715404999998
ACH-000246,-0.18646061443300002
ACH-000248,-0.103534531559
ACH-000250,-0.116152887726
ACH-000251,-0.007526657178229999
ACH-000253,-0.0425498792014
ACH-000255,0.00799747676794
ACH-000256,0.0648646497006
ACH-000257,-0.0497105919137
ACH-000258,-0.21428536628699998
ACH-000259,0.0313177076211
ACH-000260,-0.04969356476219999
ACH-000261,0.0115500547367
ACH-000262,-0.237304920319
ACH-000263,0.268882935963
ACH-000264,-0.025228017680200002
ACH-000265,0.0267163945375
ACH-000266,0.176325165796
ACH-000272,-0.137956525877
ACH-000273,-0.17730551615899998
ACH-000274,-0.0461142535767
ACH-000277,0.022210279263299996
ACH-000278,-0.0796089466483
ACH-000279,-0.0812823419685
ACH-000280,-0.0269865096687
ACH-000281,-0.011834062805999999
ACH-000288,-0.18981881684000002
ACH-000291,-0.014568998194200001
ACH-000293,0.0568566275806
ACH-000294,-0.162700094489
ACH-000295,-0.232854701987
ACH-000296,-0.15488141715700002
ACH-000302,-0.057494229879400005
ACH-000304,-0.14447576057800002
ACH-000307,-0.089686261586
ACH-000308,-0.0756862840379
ACH-000310,-0.174073788
ACH-000311,-0.13428589577299999
