,SPHK1 (8877)
ACH-000231,-0.15246161984200002
ACH-000232,-0.0919992330747
ACH-000233,-0.20356026762600002
ACH-000234,-0.297114172252
ACH-000235,-0.0712645948281
ACH-000237,-0.05014599666569999
ACH-000238,-0.0980542519073
ACH-000243,-0.010335959185799999
ACH-000244,-0.167276550587
ACH-000246,-0.21815373636500002
ACH-000248,-0.265898730235
ACH-000250,-0.18112024914799998
ACH-000251,-0.300213170262
ACH-000253,-0.059392701916
ACH-000255,-0.024922454984
ACH-000256,-0.182682598472
ACH-000257,0.138651248355
ACH-000258,-0.0209185684257
ACH-000259,-0.257826880238
ACH-000260,-0.232110898184
ACH-000261,-0.22542494566
ACH-000262,-0.019472340929900002
ACH-000263,-0.423003703033
ACH-000264,-0.04391275428309999
ACH-000265,0.09893278041789999
ACH-000266,-0.10582176513000001
ACH-000272,0.024857632691700004
ACH-000273,-0.0225130594435
ACH-000274,-0.18761061495200002
ACH-000277,-0.256573359819
ACH-000278,-0.010939640449899998
ACH-000279,-0.177697145001
ACH-000280,-0.0581213854816
ACH-000281,-0.0869871742069
ACH-000288,-0.146435668282
ACH-000291,-0.079474201255
ACH-000293,-0.0260925556695
ACH-000294,-0.0208934999731
ACH-000295,0.267029153673
ACH-000296,-0.12925937123
ACH-000302,-0.026977333119
ACH-000304,-0.287383287653
ACH-000307,-0.17913213967099997
ACH-000308,-0.0427077330924
ACH-000310,0.077669708712
ACH-000311,0.0346909689552
ACH-000312,-0.109011322793
ACH-000315,-0.188397748454
ACH-000316,-0.303204473663
ACH-000317,-0.00595192992043
ACH-000318,-0.12850355346200001
ACH-000319,-0.12124399763299999
ACH-000320,0.201621327413
ACH-000322,-0.201393472998
ACH-000323,-0.35292514003799996
ACH-000324,-0.0751883997464
ACH-000329,-0.318013633398
ACH-000330,0.087209893092
ACH-000331,-0.153208186921
ACH-000332,-0.0307916375342
ACH-000334,0.0829529844477
ACH-000335,-0.07541707066480001
ACH-000336,-0.00453750576011
ACH-000337,-0.553212009541
ACH-000339,-0.052058615145899996
ACH-000341,-0.125036842182
ACH-000348,0.044448057466199994
ACH-000350,-0.0937157694111
ACH-000352,-0.0924431244924
ACH-000356,-0.325243588705
ACH-000361,-0.0830729324159
ACH-000362,-0.0747069239532
ACH-000363,-0.08859400753289999
ACH-000364,0.23052505972800003
ACH-000365,-0.141555223479
ACH-000366,-0.11012117571900001
ACH-000368,-0.111211418114
ACH-000374,-0.0831017018696
ACH-000375,0.0055093337462
ACH-000376,-0.0126183451093
ACH-000381,-0.033871679339
ACH-000383,-0.14252855335200001
ACH-000387,-0.0947747622277
ACH-000389,0.0152399802151
ACH-000390,-0.0026939275331399996
ACH-000393,0.00209938415446
ACH-000395,-0.08644921146260001
ACH-000397,-0.07628964066630001
ACH-000401,0.23134544794700002
ACH-000402,-0.243347304507
ACH-000403,-0.18449507443
ACH-000404,-0.333335429793
ACH-000406,-0.04547670005940001
ACH-000407,-0.23034047059999999
ACH-000408,0.00787481455744
ACH-000410,-0.181457290455
ACH-000411,0.0236057714507
ACH-000414,0.0861436169277
ACH-000415,-0.0121337286974
ACH-000416,-0.254836147756
ACH-000420,-0.103816222375
ACH-000421,-0.12802619582900002
ACH-000424,0.0170172058338
ACH-000425,-0.011142236287
ACH-000426,-0.0640401034264
ACH-000427,-0.312614307328
ACH-000433,0.144874241321
ACH-000436,-0.169700149612
ACH-000444,-0.0463656333557
ACH-000445,-0.07877451514219999
ACH-000448,-0.151686700969
ACH-000450,-0.0133109621597
ACH-000452,-0.0734270406976
ACH-000454,-0.09095084393519999
ACH-000458,-0.022609418388099996
ACH-000459,0.0689421752827
ACH-000460,-0.07985044550630001
ACH-000461,-0.013921365065899999
ACH-000463,0.00127754880395
ACH-000464,-0.202265139276
ACH-000466,0.185535728252
ACH-000467,-0.1008504359
ACH-000468,-0.035386558666599996
ACH-000469,0.0190524012409
ACH-000470,-0.159771168946
ACH-000471,-0.103096006598
ACH-000472,-0.195426147768
ACH-000473,-0.00327170446115
ACH-000475,-0.264760054552
ACH-000476,-0.169060127307
ACH-000477,0.034952158509400005
ACH-000480,0.03306469396
ACH-000481,-0.0893355579096
ACH-000483,0.08583472918139999
ACH-000484,-0.112952214442
ACH-000485,-0.136641585267
ACH-000486,-0.0522722474812
ACH-000487,0.0411951452936
ACH-000488,-0.152532854158
ACH-000490,0.0853694314349
ACH-000491,-0.138787468704
ACH-000495,-0.17412437649
ACH-000496,0.00848557854261
ACH-000499,0.0956443419753
ACH-000500,-1.0189344752299998
ACH-000502,-0.149001780787
ACH-000503,0.039251237216
ACH-000505,-0.038007239308800005
ACH-000507,-0.0226886350349
ACH-000510,-0.0568617438673
ACH-000511,-0.08118264532700001
ACH-000512,0.051053557390900006
ACH-000516,-0.00156243998204
ACH-000517,-0.194785202324
ACH-000518,0.070784580956
ACH-000520,-0.0718574107025
ACH-000521,-0.169184024874
ACH-000522,-0.0997389520136
ACH-000524,0.00200602706217
ACH-000527,-0.147943277864
ACH-000528,0.0148526649074
ACH-000537,-0.197884825309
ACH-000541,-0.157175984675
ACH-000542,-0.131914463482
ACH-000544,-0.0483658111905
ACH-000545,-0.0437477177984
ACH-000547,-0.306660784172
ACH-000548,-0.21793305663000004
ACH-000549,0.048240633140900005
ACH-000550,0.00589566669828
ACH-000552,0.0253033639789
ACH-000556,-0.174171686141
ACH-000557,-0.08332757954230001
ACH-000570,0.05060599095980001
ACH-000571,-0.105234677836
ACH-000573,-0.013296316391
ACH-000576,-0.0111768887193
ACH-000580,-0.164466589827
ACH-000584,-0.00495319657159
ACH-000585,-0.110394030505
ACH-000588,0.023310720251599998
ACH-000589,-0.107846435039
ACH-000591,-0.0366842571576
ACH-000593,-0.197345403484
ACH-000600,-0.0183473188582
ACH-000601,-0.09032796011819999
ACH-000604,-0.024695830622900004
ACH-000605,-0.0249202224287
ACH-000606,-0.226003550414
ACH-000608,-0.0679758284388
ACH-000614,0.158163139296
ACH-000616,-0.17752717907
ACH-000618,-0.028244542325
ACH-000619,-0.0828719676898
ACH-000620,-0.052700260448900006
ACH-000621,-0.161195792428
ACH-000622,-0.0284491807633
ACH-000623,-0.0244736369763
ACH-000624,-0.124863569334
ACH-000627,0.0278852849849
ACH-000630,-0.09172905578880002
ACH-000632,-0.0266090525385
ACH-000633,-0.23329128089499998
ACH-000637,-0.122961669311
ACH-000638,-0.189055611235
ACH-000646,-0.177486137128
ACH-000647,-0.199099856191
ACH-000648,0.135227463947
ACH-000649,-0.102415703214
ACH-000651,-0.049363562596899994
ACH-000652,-0.22077095211999997
ACH-000653,-0.0765646972489
ACH-000657,-0.13308656402000002
ACH-000658,-0.12488409165200001
ACH-000661,-0.19784115307
ACH-000662,-0.09601938754730001
ACH-000663,-0.014469103700200001
ACH-000665,-0.0580417646805
ACH-000671,-0.0696292760509
ACH-000673,-0.10390666932
ACH-000676,-0.13874688577400002
ACH-000677,-0.0275785207834
ACH-000681,-0.0314382249262
ACH-000682,-0.0523303009755
ACH-000683,-0.053445607635500006
ACH-000684,-0.147249517796
ACH-000688,-0.1458215822
ACH-000693,-0.123509367204
ACH-000694,-0.18030184027600002
ACH-000695,-0.258840776466
ACH-000696,-0.165389080554
ACH-000697,-0.0674421495429
ACH-000699,-0.154211191851
ACH-000701,0.10591260533399999
ACH-000706,0.0801422795334
ACH-000711,-0.279301920961
ACH-000713,0.10116975968900001
ACH-000714,-0.207034428854
ACH-000718,-0.10313208095000001
ACH-000720,-0.19679127008900002
ACH-000721,-0.0616560812533
ACH-000724,0.231061408598
ACH-000725,-0.0220043210292
ACH-000732,-0.018555050511700002
ACH-000734,0.0588402872289
ACH-000735,-0.00872213838435
ACH-000736,-0.136185645612
ACH-000738,-0.0800389961601
ACH-000746,-0.171038716903
ACH-000747,0.0466970082129
ACH-000748,-0.07691274519050001
ACH-000753,-0.0518915534486
ACH-000756,-0.0682611551774
ACH-000757,0.00494845818273
ACH-000758,-0.08674828331560001
ACH-000760,-0.204345018129
ACH-000763,0.023327651833
ACH-000764,0.248425532163
ACH-000765,-0.151020818531
ACH-000766,-0.0862318853582
ACH-000767,-0.05177384810959999
ACH-000768,-0.0655978670038
ACH-000769,0.0402377279437
ACH-000770,-0.070206617409
ACH-000771,0.00322120135181
ACH-000773,-0.12417848207800002
ACH-000776,-0.150900757365
ACH-000777,-0.188569596569
ACH-000778,0.008093202072290001
ACH-000781,-0.12379970387
ACH-000782,0.12511976800000002
ACH-000783,-0.135464266068
ACH-000784,-0.11720332761
ACH-000785,-0.169434497416
ACH-000787,-0.10828341719000001
ACH-000788,-0.22681678410199999
ACH-000791,-0.0964521158704
ACH-000792,-0.07396092574919999
ACH-000794,-0.0609875840907
ACH-000796,-0.0745415039979
ACH-000799,0.00918107432919
ACH-000800,0.017424405205700003
ACH-000802,0.10484330864800001
ACH-000804,-0.10815063259400001
ACH-000805,0.187813577948
ACH-000809,-0.12363965412599999
ACH-000810,-0.508469047735
ACH-000811,-0.253032435058
ACH-000817,0.108785956901
ACH-000819,-0.0525213875181
ACH-000820,-0.37294737083000007
ACH-000821,0.284740013803
ACH-000822,-0.00984350880092
ACH-000823,-0.0424081015884
ACH-000824,-0.05975078271459999
ACH-000827,-0.09134162340749999
ACH-000829,0.123436262622
ACH-000831,0.09866892953160002
ACH-000832,-0.08912467515889999
ACH-000833,-0.216134885477
ACH-000834,-0.15667350812300002
ACH-000835,-0.11241212732200001
ACH-000836,-0.17447659265999999
ACH-000837,-0.110826965037
ACH-000838,-0.0679743140253
ACH-000839,-0.0586225676462
ACH-000840,-0.144653097975
ACH-000841,-0.0346336368217
ACH-000843,-0.208899472188
ACH-000846,-0.055095499889000005
ACH-000847,0.0597975192017
ACH-000848,-0.218483740782
ACH-000849,-0.136774682579
ACH-000851,-0.0689014543675
ACH-000855,-0.0827447398017
ACH-000856,0.014190643229700001
ACH-000858,-0.08869730672800001
ACH-000859,-0.00964094065112
ACH-000861,0.0257647004322
ACH-000862,0.030435772963200002
ACH-000865,-0.06009868178069999
ACH-000866,-0.151292674328
ACH-000867,-0.11695984791899999
ACH-000869,0.018314893763599998
ACH-000872,-0.0911108189955
ACH-000873,-0.352302478138
ACH-000876,0.0958175500949
ACH-000878,0.0238929235415
ACH-000880,0.06547038134050001
ACH-000881,-0.357348976311
ACH-000882,-0.132753846884
ACH-000884,0.00990988901362
ACH-000885,-0.0746739909272
ACH-000887,-0.118171692332
ACH-000888,-0.061800943292
ACH-000889,0.008940430281049998
ACH-000890,-0.049626265442500005
ACH-000896,-0.0654710590436
ACH-000898,-0.08074137070880001
ACH-000900,-0.0627657978134
ACH-000901,-0.228705947727
ACH-000905,-0.11589030041099999
ACH-000906,-0.105820135452
ACH-000907,-0.188761524782
ACH-000910,-0.092156822128
ACH-000911,-0.101839508851
ACH-000912,-0.0591821524039
ACH-000913,-0.143558606657
ACH-000915,-0.0604845292089
ACH-000916,0.143337689806
ACH-000917,-0.0801866185425
ACH-000921,-0.12172017566500001
ACH-000924,-0.08421617486310001
ACH-000926,0.16490654539400001
ACH-000928,-0.09715749712050001
ACH-000929,0.0552779105267
ACH-000932,0.0019280264550699997
ACH-000935,-0.119445655355
ACH-000936,0.218376596704
ACH-000937,-0.043572198185
ACH-000938,0.23639174372900001
ACH-000939,-0.167748462038
ACH-000941,-0.0344407946198
ACH-000943,-0.0765442218404
ACH-000946,-0.0437304186346
ACH-000947,0.0501341560539
ACH-000948,0.0692995193835
ACH-000950,0.29655916774700003
ACH-000953,-0.0900816700881
ACH-000957,-0.021217713226600002
ACH-000958,-0.241767583143
ACH-000960,-0.046413681121699996
ACH-000963,-0.13522639148399998
ACH-000968,-0.007205870109720001
ACH-000969,0.022228025704999998
ACH-000973,-0.042179376803000004
ACH-000974,-0.105275688263
ACH-000975,-0.126389521923
ACH-000976,-0.0166221305359
ACH-000978,-0.033155952966
ACH-000980,-0.148020137736
ACH-000984,-0.040333779523800004
ACH-000986,-0.05034298696719999
ACH-000988,0.00851870359726
ACH-000993,-0.0160918234219
ACH-000994,0.00324159424829
ACH-000996,0.015892089228100002
ACH-001001,0.017071279127200002
ACH-001020,0.09169152006030001
ACH-001028,-0.10090926149700001
ACH-001031,0.00349946744246
ACH-001038,-0.00767813601668
ACH-001048,-0.174698274461
ACH-001050,-0.30114127431800003
ACH-001053,-0.39760125431800003
ACH-001054,-0.0696503166815
ACH-001061,-0.034180993988700004
ACH-001067,-0.174919644763
ACH-001075,-0.0776711485805
ACH-001096,0.0253687568916
ACH-001128,-0.105505485582
ACH-001134,-0.190534192955
ACH-001151,-0.0829566506605
ACH-001163,-0.20788385193
ACH-001164,0.4238795642
ACH-001173,-0.0220879066712
ACH-001183,-0.133346137828
ACH-001184,-0.22318583429000002
ACH-001190,-0.013641496978200001
ACH-001192,-0.108965581934
ACH-001193,-0.164665086751
ACH-001196,-0.0984537858739
ACH-001197,-0.36225121205399996
ACH-001205,0.0770485540479
ACH-001211,0.0031328102565300006
ACH-001212,0.14546810937000001
ACH-001228,-0.00441275175345
ACH-001232,-0.171713339775
ACH-001239,-0.0417381025478
ACH-001274,0.029412776385499998
ACH-001275,0.16652464635
ACH-001277,-0.10103973901100001
ACH-001278,-0.00803843876977
ACH-001280,0.193989188554
ACH-001283,-0.21982362981400003
ACH-001289,-0.09596288314539998
ACH-001295,-0.11868135209000001
ACH-001300,0.09866283969489999
ACH-001301,-0.18257954718699998
ACH-001302,-0.159337834309
ACH-001303,-0.218242474919
ACH-001306,-0.0350908989773
ACH-001318,-0.12944153037
ACH-001322,0.09366055714919999
ACH-001328,-0.0925648942076
ACH-001332,-0.192432968581
ACH-001333,0.305300409837
ACH-001336,0.121955920371
ACH-001340,-0.0399256342978
ACH-001346,-0.14695327894000002
ACH-001353,-0.07477544548489999
ACH-001354,-0.183706922095
ACH-001367,-0.05471746679430001
ACH-001368,-0.13678573966
ACH-001374,0.188938863457
ACH-001375,-0.157671145324
ACH-001377,-0.00904204530881
ACH-001380,0.017852330633700002
ACH-001391,-0.125055514608
ACH-001407,0.122505087641
ACH-001408,-0.137119069663
ACH-001413,-0.24825170872400001
ACH-001430,-0.0719649477145
ACH-001431,-0.16948786166299998
ACH-001450,-0.0547683156245
ACH-001496,-0.110547989583
ACH-001500,-0.167268561758
ACH-001521,-0.18237814398200003
ACH-001523,-0.09465898887039999
ACH-001532,-0.059596240112100005
ACH-001536,-0.19451476206
ACH-001550,-0.28671717383
ACH-001552,-0.123529511236
ACH-001554,-0.11986615335999999
ACH-001645,0.107876663816
ACH-001654,-0.216735734333
ACH-001715,-0.206927199111
ACH-001735,-0.07091897137860001
ACH-001736,-0.0233168328061
ACH-001737,-1.1702567873799998
ACH-001740,0.173850772674
ACH-001745,-0.12385677210200001
ACH-001750,-0.201431144982
ACH-001765,-0.162243191311
ACH-001956,-0.08581328405510001
ACH-001957,-0.073800280989
