,TEX38 (374973)
ACH-000004,-0.14623965048
ACH-000007,-0.14168595003599999
ACH-000009,-0.319169276836
ACH-000011,-0.11268677100999999
ACH-000012,-0.21447072180500001
ACH-000013,-0.155420157709
ACH-000014,-0.23160815918900002
ACH-000015,-0.175063441382
ACH-000017,-0.0746132500044
ACH-000018,-0.15319879766
ACH-000019,-0.23282716991500002
ACH-000021,-0.12126303352800001
ACH-000022,-0.127662320187
ACH-000025,-0.160341519492
ACH-000028,-0.163547067099
ACH-000030,-0.17966740867400002
ACH-000035,-0.201203174514
ACH-000036,-0.123008402334
ACH-000037,-0.0664605583708
ACH-000039,-0.22469229051399997
ACH-000040,-0.140115410103
ACH-000041,-0.122256034674
ACH-000042,-0.172558864759
ACH-000045,-0.120566564308
ACH-000047,-0.24255648086599998
ACH-000052,-0.310402974676
ACH-000053,-0.118282416506
ACH-000054,-0.0755016091945
ACH-000055,-0.106018547608
ACH-000060,-0.201701550633
ACH-000067,-0.08795393291829999
ACH-000070,0.0679846355226
ACH-000075,-0.230532502506
ACH-000078,-0.374742187496
ACH-000082,-0.14980913547
ACH-000085,-0.256554328996
ACH-000086,-0.33964786815700004
ACH-000087,-0.0843035782645
ACH-000092,-0.184941436669
ACH-000095,-0.17611091231400003
ACH-000097,-0.132921884254
ACH-000098,-0.161206593554
ACH-000099,-0.148412901835
ACH-000108,-0.128099510585
ACH-000113,-0.03824435373
ACH-000115,-0.103686387177
ACH-000116,-0.0528317967633
ACH-000118,-0.16139134318099999
ACH-000120,-0.1053787073
ACH-000123,-0.242644084639
ACH-000127,-0.166321712395
ACH-000128,-0.3068399284
ACH-000132,-0.09907414032400001
ACH-000133,-0.12925356292999998
ACH-000137,-0.183354636606
ACH-000138,-0.0548227339508
ACH-000142,-0.220551756176
ACH-000143,-0.127032070923
ACH-000146,-0.0364749704146
ACH-000148,0.00820866017385
ACH-000150,-0.265805319096
ACH-000152,-0.0380825176325
ACH-000153,-0.3997490797
ACH-000159,-0.193057823415
ACH-000160,-0.11671384299200001
ACH-000163,-0.22949192239500002
ACH-000167,0.0292056258751
ACH-000168,-0.342032538813
ACH-000169,-0.007492166974609999
ACH-000178,-0.179488061113
ACH-000182,-0.22092195655000002
ACH-000183,-0.152638471724
ACH-000188,-0.18408765350099998
ACH-000189,-0.158311746836
ACH-000190,-0.123351145975
ACH-000198,-0.0918340155952
ACH-000204,-0.16236696292400002
ACH-000206,-0.212077219705
ACH-000207,-0.229235335995
ACH-000211,-0.09897590243860001
ACH-000215,-0.145347553883
ACH-000221,-0.09574055261730001
ACH-000222,-0.20985944544
ACH-000223,0.0099750507733
ACH-000226,-0.0103189219592
ACH-000227,-0.16951432848700002
ACH-000228,-0.06703844267530001
ACH-000231,-0.0808823201568
ACH-000232,-0.08483609985310002
ACH-000233,-0.09138218185000001
ACH-000234,-0.00026409463604099996
ACH-000235,-0.116545542864
ACH-000237,-0.07508118105600001
ACH-000238,-0.19031743649799998
ACH-000243,-0.07149961874699999
ACH-000244,0.07109774047289999
ACH-000246,-0.0673919527666
ACH-000248,-0.0673857498289
ACH-000250,-0.17939160826099998
ACH-000251,0.0422978960109
ACH-000253,-0.158803525091
ACH-000255,-0.201487499028
ACH-000256,-0.14387262918299998
ACH-000257,-0.136009132921
ACH-000258,0.182812337505
ACH-000259,-0.15818912714400002
ACH-000260,-0.14481015670999997
ACH-000261,-0.028804288042299998
ACH-000262,-0.312729915059
ACH-000263,-0.380789241184
ACH-000264,-0.131694478017
ACH-000265,-0.136399815594
ACH-000266,-0.11001272255000001
ACH-000272,-0.20268798112999997
ACH-000273,-0.11231405733100001
ACH-000274,-0.20973981620999999
ACH-000277,-0.151776980108
ACH-000278,-0.09573893397019999
ACH-000279,-0.0619624104083
ACH-000280,-0.18963420094900002
ACH-000281,-0.10192870752999998
ACH-000288,-0.061831973524
ACH-000291,-0.112429156282
ACH-000293,-0.0655942229221
ACH-000294,-0.155796462097
ACH-000295,-0.024185564487200002
ACH-000296,-0.248383043296
ACH-000302,-0.118281599364
ACH-000304,0.00389534328875
ACH-000307,-0.11694430195599999
ACH-000308,-0.0870323368297
ACH-000310,-0.241022706875
ACH-000311,-0.126619364722
ACH-000312,-0.331968585937
ACH-000315,-0.00288835832899
ACH-000316,-0.139952804743
ACH-000317,-0.0999478288545
ACH-000318,-0.231643355798
ACH-000319,-0.034421592944
ACH-000320,-0.211057800972
ACH-000322,-0.280343992067
ACH-000323,-0.185893418291
ACH-000324,-0.162682123272
ACH-000329,-0.299074725064
ACH-000330,-0.38519794865199997
ACH-000331,-0.142145238185
ACH-000332,-0.170359292813
ACH-000334,-0.0843437561
ACH-000335,-0.16850587344300003
ACH-000336,-0.0899800188259
ACH-000337,-0.200461868838
ACH-000339,-0.0565619177309
ACH-000341,-0.142447843839
ACH-000348,-0.110823259156
ACH-000350,-0.0550323908186
ACH-000352,-0.178847342351
ACH-000356,0.0109720644165
ACH-000361,-0.0929478203083
ACH-000362,-0.1383201347
