,NFKBIA (4792)
ACH-000004,-0.0320463835055
ACH-000007,-0.42289655572800006
ACH-000009,-0.0917303636611
ACH-000011,0.151748057741
ACH-000012,-0.0665642308595
ACH-000013,0.133348641786
ACH-000014,-0.12313071802200001
ACH-000015,0.0190286100692
ACH-000017,-0.0243981177587
ACH-000018,-0.00745638525239
ACH-000019,-0.036423607522
ACH-000021,-0.0133511831776
ACH-000022,0.04875958203919999
ACH-000025,0.128890975903
ACH-000028,-0.182761656061
ACH-000030,0.08460854752569999
ACH-000035,0.0691073294101
ACH-000036,-0.333636633803
ACH-000037,0.0573753252301
ACH-000039,0.0750452391186
ACH-000040,0.0947932521275
ACH-000041,-0.30815231242400004
ACH-000042,0.245817340485
ACH-000045,-0.0613007524352
ACH-000047,-0.07394283658430001
ACH-000052,-0.263059332802
ACH-000053,-0.246808378994
ACH-000054,-0.187736435697
ACH-000055,0.048598078564599995
ACH-000060,-0.163210073623
ACH-000067,-0.16591618741699998
ACH-000070,-0.563315782703
ACH-000075,0.366923949634
ACH-000078,-0.142892852229
ACH-000082,-0.378357400806
ACH-000085,-0.14870151463700002
ACH-000086,-0.210523906354
ACH-000087,-0.0202732123511
ACH-000092,-0.179373186696
ACH-000095,-0.17895823798799998
ACH-000097,-0.153509199057
ACH-000098,0.0334310849756
ACH-000099,0.0101919536471
ACH-000108,-0.114960635818
ACH-000113,-0.11473937876700001
ACH-000115,-0.751410488531
ACH-000116,-0.18933150406100002
ACH-000118,-0.295708412608
ACH-000120,-0.39667948803099995
ACH-000123,-0.26524852146899996
ACH-000127,-0.0968706868297
ACH-000128,-0.10713443226399999
ACH-000132,-0.0935488195527
ACH-000133,-0.15474336277
ACH-000137,0.055429991199199995
ACH-000138,-0.06891220272939999
ACH-000142,0.102982461808
ACH-000143,-0.12360168206700001
ACH-000146,-0.05803790344269999
ACH-000148,-0.00170417780073
ACH-000150,0.264288029501
ACH-000152,0.07238777042889999
ACH-000153,-0.035508964004699994
ACH-000159,-0.0452806925315
ACH-000160,-0.513589351529
ACH-000163,-0.0231512954343
ACH-000167,0.132499892902
ACH-000168,-0.0613375607931
ACH-000169,-0.0390380956564
ACH-000178,-0.0731588727862
ACH-000182,-0.049675317429400005
ACH-000183,-0.694167835952
ACH-000188,-0.185162306827
ACH-000189,0.193207953847
ACH-000190,-0.04969862271000001
ACH-000198,-0.201689458651
ACH-000204,0.05013511508119999
ACH-000206,-0.182782038688
ACH-000207,-0.41172726221100003
ACH-000211,-0.140729132827
ACH-000215,-0.21272996443300002
ACH-000221,0.0203256249752
ACH-000222,-0.32009095515999997
ACH-000223,-0.24415581150600002
ACH-000226,-0.0695201004638
ACH-000227,0.013913618790899999
ACH-000228,-0.0821923390534
ACH-000231,-0.164510699026
ACH-000232,-0.08739457336880001
ACH-000233,-0.057449790795200004
ACH-000234,0.0857137033575
ACH-000235,-0.08622737097210001
ACH-000237,0.0162105637718
ACH-000238,0.0272729160713
ACH-000243,-0.23413651453099998
ACH-000244,0.19939689572
ACH-000246,-0.0934621521077
ACH-000248,-0.29261386862
ACH-000250,-0.125754354002
ACH-000251,0.643338356999
ACH-000253,-0.036261265682
ACH-000255,-0.0664258246378
ACH-000256,-0.227457321884
ACH-000257,-0.219917261961
ACH-000258,-0.133423320192
ACH-000259,-0.0284894515344
ACH-000260,-0.163010112051
ACH-000261,-0.0529725801298
ACH-000262,-0.0960468741519
ACH-000263,-0.154901252771
ACH-000264,-0.219525749044
ACH-000265,0.027620237369900002
ACH-000266,-0.0651093510869
ACH-000272,-0.0726353770953
ACH-000273,-0.0212999752771
ACH-000274,0.10341998481300001
ACH-000277,-0.267006372769
ACH-000278,-0.22085610779399997
ACH-000279,0.0255084580143
ACH-000280,0.0809308689306
ACH-000281,0.483531480044
ACH-000288,0.10690672204900001
ACH-000291,-0.0757288437325
ACH-000293,-0.0627377694503
ACH-000294,0.162855877788
ACH-000295,0.13224358790899998
ACH-000296,0.22489637845
ACH-000302,0.0709698452465
ACH-000304,-0.20823231868
