,NKX2-3 (159296)
ACH-000004,-0.258158327114
ACH-000007,0.253147280583
ACH-000009,0.00437966806401
ACH-000011,-0.153396174028
ACH-000012,-0.12238977302000001
ACH-000013,-0.00953299332513
ACH-000014,-0.307088025819
ACH-000015,-0.17364976596599999
ACH-000017,-0.056405176056000005
ACH-000018,0.08650742113780001
ACH-000019,-0.44628041783999994
ACH-000021,0.051681170014500004
ACH-000022,0.000313776083079
ACH-000025,-0.08647677342980001
ACH-000028,-0.0988213235406
ACH-000030,-0.059581474383500005
ACH-000035,-0.0054315880804399995
ACH-000036,-0.0578074051324
ACH-000037,0.0692133647548
ACH-000039,0.0352714247425
ACH-000040,0.028594219503200003
ACH-000041,-0.044602756340300004
ACH-000042,0.026853883996599996
ACH-000045,0.10903523294199999
ACH-000047,-0.009400039442089999
ACH-000052,-0.08562242623239999
ACH-000053,0.075272654906
ACH-000054,-0.11070959768899999
ACH-000055,-0.225266429397
ACH-000060,-0.124005792208
ACH-000067,-0.10131020429500001
ACH-000070,0.0679929795102
ACH-000075,-0.139601531708
ACH-000078,0.0905115398707
ACH-000082,-0.0742058034668
ACH-000085,-0.47956684807800004
ACH-000086,-0.11279364092599999
ACH-000087,-0.321974779737
ACH-000092,-0.105587586765
ACH-000095,-0.120052812979
ACH-000097,-0.033948669311000004
ACH-000098,0.09540870951760001
ACH-000099,-0.146739386311
ACH-000108,-0.08839482630869999
ACH-000113,0.0192279398179
ACH-000115,-0.075133423543
ACH-000116,-0.032864761734099995
ACH-000118,-0.112528895363
ACH-000120,-0.188390207634
ACH-000123,-0.06028079451880001
ACH-000127,0.016723908840799998
ACH-000128,-0.0418302491341
ACH-000132,-0.259470246841
ACH-000133,0.0388983227805
ACH-000137,-0.246590082615
ACH-000138,0.0345728860194
ACH-000142,-0.201260949632
ACH-000143,-0.09869450825639998
ACH-000146,-0.046493587607
ACH-000148,-0.115915145263
ACH-000150,-0.134927368632
ACH-000152,-0.07820398894189999
ACH-000153,0.0167746187326
ACH-000159,-0.0317183262229
ACH-000160,-0.132142685071
ACH-000163,-0.12426065497300001
ACH-000167,0.032763538031799995
ACH-000168,-0.17244954337
ACH-000169,-0.12349714520400001
ACH-000178,0.0041917623161
ACH-000182,-0.20917299251600002
ACH-000183,0.0155166671954
ACH-000188,-0.11646622355399999
ACH-000189,0.10209538034299999
ACH-000190,-0.289538966361
ACH-000198,-0.0678454647674
ACH-000204,-0.14790153965800001
ACH-000206,0.19553869203899998
ACH-000207,-0.129472971239
ACH-000211,-0.08228973359830001
ACH-000215,0.0255045757534
ACH-000221,-0.19078080635000003
ACH-000222,0.0666819194405
ACH-000223,-0.124996175852
ACH-000226,-0.200635409953
ACH-000227,0.060912191031099995
ACH-000228,-0.147388495659
ACH-000231,-0.13122318282099998
ACH-000232,-0.00617772792551
ACH-000233,-0.190942096226
ACH-000234,-0.037914571985
ACH-000235,-0.00962968765075
ACH-000237,-0.0925174986257
ACH-000238,-0.259938881783
ACH-000243,-0.07657824401119999
ACH-000244,-0.289078994379
