,PARP10 (84875)
ACH-000004,-0.12787931920999998
ACH-000007,-0.28661567411600003
ACH-000009,-0.162290869004
ACH-000011,0.07774594824410001
ACH-000012,-0.238266964742
ACH-000013,-0.238307567625
ACH-000014,-0.286665108381
ACH-000015,-0.240439020501
ACH-000017,-0.30221336893399997
ACH-000018,-0.41044343637599995
ACH-000019,-0.09648977930939999
ACH-000021,-0.225996378938
ACH-000022,-0.40534300802199996
ACH-000025,-0.22127749061299998
ACH-000028,-0.0635500320171
ACH-000030,-0.247961866385
ACH-000035,-0.46098792928000004
ACH-000036,-0.199828567489
ACH-000037,-0.279633329067
ACH-000039,-0.405280154504
ACH-000040,-0.328525151882
ACH-000041,-0.265665335299
ACH-000042,-0.42721093810000005
ACH-000045,-0.32125062883600003
ACH-000047,-0.169196416509
ACH-000052,-0.335324325996
ACH-000053,-0.329910212057
ACH-000054,-0.427376745417
ACH-000055,-0.22290128058800002
ACH-000060,-0.36805589796
ACH-000067,-0.134841477099
ACH-000070,-0.348865522801
ACH-000075,-0.23248445411
ACH-000078,-0.285543874439
ACH-000082,-0.22928125985800002
ACH-000085,-0.231099366309
ACH-000086,-0.219683235107
ACH-000087,-0.40360351611100004
ACH-000092,-0.281503008595
ACH-000095,-0.155850322849
ACH-000097,-0.35816363614
ACH-000098,-0.259722214987
ACH-000099,-0.411394557818
ACH-000108,-0.19176850910999999
ACH-000113,-0.22199026946800002
ACH-000115,-0.504123720384
ACH-000116,-0.20842434485199998
ACH-000118,-0.349054694246
ACH-000120,-0.22745223592099997
ACH-000123,-0.18983463577799997
ACH-000127,-0.333113861562
ACH-000128,-0.06498931173240001
ACH-000132,-0.18322865859499998
ACH-000133,-0.233233687878
ACH-000137,-0.164303122475
ACH-000138,-0.245344322432
ACH-000142,-0.18457467701400002
ACH-000143,-0.363003887884
ACH-000146,-0.423501941033
ACH-000148,-0.262260100606
ACH-000150,-0.626824275648
ACH-000152,-0.07246389446389999
ACH-000153,-0.21181336357900002
ACH-000159,-0.33916316028300003
ACH-000160,0.318794874555
ACH-000163,-0.207479900284
ACH-000167,0.140301390673
ACH-000168,-0.38470520085
ACH-000169,-0.313392737368
ACH-000178,-0.30012594885099997
ACH-000182,-0.22740872822099997
ACH-000183,-0.0460948948822
ACH-000188,-0.318692084169
ACH-000189,0.060352253711
ACH-000190,0.178784010849
ACH-000198,-0.409257849211
ACH-000204,-0.17731264387899998
ACH-000206,-0.331947462954
ACH-000207,-0.5208515773529999
ACH-000211,-0.20598423325399998
ACH-000215,-0.350572058155
ACH-000221,-0.11084926025
ACH-000222,-0.494465235999
ACH-000223,-0.37424806510999997
ACH-000226,-0.17686857379299997
ACH-000227,-0.20654034033
ACH-000228,-0.217919098441
ACH-000231,-0.227221776369
ACH-000232,-0.33177622160799997
ACH-000233,-0.41312345983000004
ACH-000234,-0.347946071098
ACH-000235,-0.36957079758100003
ACH-000237,-0.243396702555
ACH-000238,-0.386356252807
ACH-000243,-0.261484715304
ACH-000244,-0.5524032317809999
ACH-000246,-0.46264743701899996
ACH-000248,-0.296079305249
ACH-000250,-0.36978587404
ACH-000251,-0.031095251872400004
ACH-000253,-0.330206884742
ACH-000255,-0.154802603016
ACH-000256,-0.12236392039
ACH-000257,-0.10929351578400001
