,GOLT1B (51026)
ACH-000227,-0.5439858763490001
ACH-000228,-0.122245364478
ACH-000231,-0.392392593539
ACH-000232,-0.42696838953599997
ACH-000233,-0.08982328380719999
ACH-000234,-0.25641889336199997
ACH-000235,0.24512045312
ACH-000237,-0.232509427613
ACH-000238,-0.167750242287
ACH-000243,0.278503955004
ACH-000244,-0.280206735168
ACH-000246,-0.165221893871
ACH-000248,0.334295784844
ACH-000250,-0.237016113151
ACH-000251,-0.12100513857
ACH-000253,0.0386626212704
ACH-000255,-0.322371511934
ACH-000256,-0.406789542959
ACH-000257,-0.372862750985
ACH-000258,-0.24303609899
ACH-000259,-0.35601416360200006
ACH-000260,-0.225024355017
ACH-000261,-0.119320557074
ACH-000262,-0.121459600108
ACH-000263,-0.271856216182
ACH-000264,-0.14297560707
ACH-000265,0.193345666898
ACH-000266,0.0792623642025
ACH-000272,-0.426234607931
ACH-000273,-0.33677090695100004
ACH-000274,-0.101446344333
ACH-000277,-0.021759862691099998
ACH-000278,-0.131298501512
ACH-000279,0.0953062572735
ACH-000280,-0.128619219227
ACH-000281,0.0491451154945
ACH-000288,-0.371160784378
ACH-000291,-0.04590489204030001
ACH-000293,-0.278828366604
ACH-000294,0.18977368584000004
ACH-000295,-0.295250665146
ACH-000296,0.044742439978900005
ACH-000302,-0.0042556137543
ACH-000304,-0.230582514425
ACH-000307,0.03550834204
ACH-000308,-0.035317376290300004
ACH-000310,-0.22590954036999997
ACH-000311,-0.39628725006300003
ACH-000312,-0.47582833309600003
ACH-000315,0.07311338133510001
ACH-000316,-0.107815886124
ACH-000317,0.0150731058336
ACH-000318,-0.110387926726
ACH-000319,-0.113679826041
ACH-000320,-0.171652894434
ACH-000322,-0.146877637026
ACH-000323,-0.21625489146899998
ACH-000324,-0.010944310163100001
ACH-000329,-0.0805628848005
ACH-000330,-0.0379474434804
ACH-000331,-0.720992931415
ACH-000332,-0.0402381208013
ACH-000334,-0.061509642343699995
ACH-000335,-0.283566920323
ACH-000336,0.31691821778900003
ACH-000337,-0.248581163536
ACH-000339,-0.235451026035
ACH-000341,0.195057780082
ACH-000348,-0.228751130542
ACH-000350,0.26301773759799996
ACH-000352,0.140289397677
ACH-000356,0.0435677384389
ACH-000361,-0.0864476032657
ACH-000362,-0.17998962276500002
ACH-000363,-0.202368282948
ACH-000364,-0.0214819425717
ACH-000365,0.22707594329300002
ACH-000366,-0.149075009841
ACH-000368,-0.10313266639699999
ACH-000374,0.0414809083887
ACH-000375,-0.0974447759747
ACH-000376,-0.20848452025199998
ACH-000381,0.045862530758300005
ACH-000383,0.0657663787007
ACH-000387,-0.117611773848
ACH-000389,-0.350575760653
ACH-000390,0.046526562637599994
ACH-000393,-0.151408930674
ACH-000395,-0.173327792652
ACH-000397,0.14708013897
ACH-000401,-0.159995997804
ACH-000402,-0.019311575107599996
ACH-000403,-0.0205781530545
ACH-000404,-0.205981524397
ACH-000406,0.00690749043584
ACH-000407,-0.295026099181
ACH-000408,-0.191995486435
ACH-000410,-0.114643665254
ACH-000411,-0.177992003589
ACH-000414,-0.019252424380299997
ACH-000415,-0.037749741052
ACH-000416,0.261702913341
ACH-000420,-0.108627001875
ACH-000421,0.1376020471
ACH-000424,0.015924514250299997
ACH-000425,0.0278791528029
ACH-000426,-0.17315098436999998
ACH-000427,0.09924313417739998
ACH-000433,0.111452384047
ACH-000436,-0.20138618337900002
ACH-000444,-0.0299620295364
ACH-000445,-0.114234512557
ACH-000448,-0.137890080256
ACH-000450,-0.119713306821
ACH-000452,0.11521137979599999
ACH-000454,-0.11683156703299999
ACH-000458,0.164015136175
ACH-000459,0.132623782015
ACH-000460,-0.141188019444
ACH-000461,-0.0918896841312
ACH-000463,0.0391672684061
ACH-000464,-0.31904852276
ACH-000466,-0.223774813118
ACH-000467,0.0455810099213
ACH-000468,-0.173778266828
ACH-000469,-0.136359311646
ACH-000470,0.12004849710200001
ACH-000471,0.058503345290599994
ACH-000472,-0.00931068023771
ACH-000473,-0.143970606945
ACH-000475,0.222138489703
ACH-000476,0.136980726636
ACH-000477,0.0024345826173100002
ACH-000480,-0.0250102875452
ACH-000481,-0.09779776175180001
ACH-000483,-0.039834682427300004
ACH-000484,-0.242852860885
ACH-000485,0.27156952209699997
ACH-000486,0.051608394902
ACH-000487,-0.00929612863162
ACH-000488,-0.194533719772
ACH-000490,-0.0648127728058
ACH-000491,-0.36053162367299996
ACH-000495,-0.0102875884349
ACH-000496,-0.277082154759
ACH-000499,-0.0772017658583
ACH-000500,0.0665182945264
ACH-000502,-0.06419706070709999
ACH-000503,-0.108616202087
ACH-000505,0.117873886597
ACH-000507,0.019080328047499998
ACH-000510,-0.027504086701
ACH-000511,-0.275232052604
ACH-000512,-0.48963282534599994
ACH-000516,0.0620337903407
ACH-000517,0.045880984588199995
ACH-000518,-0.06891568853289999
ACH-000520,-0.262508508947
ACH-000521,-0.194417897594
ACH-000522,-0.40227213350599994
ACH-000524,-0.31123684541900004
ACH-000527,-0.09158623724819999
ACH-000528,-0.139308140583
ACH-000537,-0.18354007469900002
ACH-000541,-0.203184176073
ACH-000542,-0.101036472661
ACH-000544,-0.010847802035299997
ACH-000545,-0.07699136270410001
ACH-000547,-0.224746881758
ACH-000548,-0.40303070245399997
ACH-000549,0.118301899356
ACH-000550,-0.08888163404169999
ACH-000552,0.17789233450199998
ACH-000556,-0.0166047392463
ACH-000557,0.10581416114
ACH-000570,-0.316678754381
ACH-000571,-0.295567388357
ACH-000573,0.10793277729299999
ACH-000576,-0.0248821074255
ACH-000580,-0.117408477389
ACH-000584,0.08707034347269998
ACH-000585,-0.04771227001069999
ACH-000588,0.33063665221
ACH-000589,0.027460326246199998
ACH-000591,-0.0483017264294
ACH-000593,-0.229360439346
ACH-000600,-0.292777418286
ACH-000601,-0.0172669600028
ACH-000604,-0.220849842022
ACH-000605,-0.231494283831
ACH-000606,-0.21063289508299998
ACH-000608,-0.11157755007000002
ACH-000614,-0.0684507811883
ACH-000616,-0.310599832698
ACH-000618,-0.028215666385499997
ACH-000619,-0.14946400798599999
ACH-000620,0.190990341032
ACH-000621,-0.23099971387899998
ACH-000622,-0.131401699636
ACH-000623,-0.205928376379
ACH-000624,-0.579661189617
ACH-000627,-0.205344941048
ACH-000630,-0.225551261769
ACH-000632,-0.342688945186
ACH-000633,0.136833338481
ACH-000637,-0.2214081929
ACH-000638,-0.268428226702
ACH-000646,0.012315487979299999
ACH-000647,-0.132206851959
ACH-000648,-0.152049973437
ACH-000649,-0.18451466236900002
ACH-000651,0.130119089469
ACH-000652,0.00916643292315
ACH-000653,-0.239978472167
ACH-000657,-0.195635629733
ACH-000658,-0.0685078916027
ACH-000661,-0.233201212623
ACH-000662,-0.057484153586
ACH-000663,-0.00859221122966
ACH-000665,-0.22078454128000002
ACH-000671,-0.093970155242
ACH-000673,-0.417307399046
ACH-000676,-0.11686336774499999
ACH-000677,0.023043967058200002
ACH-000681,0.0448762934038
ACH-000682,-0.156044669582
ACH-000683,0.00262699584529
ACH-000684,-0.36315535589599995
ACH-000688,-0.42767255893899997
ACH-000693,0.0997406257391
ACH-000694,0.104916365592
ACH-000695,0.116730526168
ACH-000696,-0.730878587743
ACH-000697,0.048389147480600005
ACH-000699,-0.183105132216
ACH-000701,-0.19086660171300002
ACH-000706,0.0137123872915
ACH-000711,-0.340003851785
ACH-000713,0.0135510035064
ACH-000714,-0.12523118478599998
ACH-000718,0.0404292637035
ACH-000720,-0.220798315187
ACH-000721,-0.0686471182575
ACH-000724,-0.23115462939800002
ACH-000725,-0.11301606833200001
ACH-000732,-0.251814227838
ACH-000734,0.111146653903
ACH-000735,-0.082211829392
ACH-000736,0.263763232692
ACH-000738,0.0995436648807
ACH-000746,0.0237188673411
ACH-000747,0.09303057300719998
ACH-000748,-0.227290433599
ACH-000753,0.00019586139933900002
ACH-000756,-0.701921842123
ACH-000757,0.0628521226255
ACH-000758,0.0321748936763
ACH-000760,-0.353294987872
ACH-000763,-0.21079351278099998
ACH-000764,0.152255973973
ACH-000765,-0.10004217419700001
ACH-000766,-0.396127544327
ACH-000767,0.034733842593099994
ACH-000768,-0.6177793515860001
ACH-000769,-0.437162695812
ACH-000770,-0.21690749409
ACH-000771,-0.344299674907
ACH-000773,-0.12452988474400001
ACH-000776,-0.135596219553
ACH-000777,0.0944327440155
ACH-000778,0.176160034681
ACH-000781,0.0281202167183
ACH-000782,-0.253287823247
ACH-000783,-0.19027759123799998
ACH-000784,-0.0995959721246
ACH-000785,-0.06853468720519999
ACH-000787,-0.142250375457
ACH-000788,-0.304138684718
ACH-000791,-0.22317020064800003
ACH-000792,-0.33580255631300004
ACH-000794,-0.26046954806600003
ACH-000796,-0.0070369160021000006
ACH-000799,-0.300535006334
ACH-000800,-0.31151300782499997
ACH-000802,-0.024943816150500002
ACH-000804,-0.28319757118
ACH-000805,0.105592949553
ACH-000809,0.318029447348
ACH-000810,-0.319816495029
ACH-000811,-0.19184944711500002
ACH-000817,-0.21978958588599998
ACH-000819,-0.0366411089975
ACH-000820,0.355211319561
ACH-000821,-0.19291502975699998
ACH-000822,-0.200542514249
ACH-000823,0.028474336164099997
ACH-000824,0.0205608061823
ACH-000827,-0.434334888951
ACH-000829,-0.05309539480330001
ACH-000831,-0.242163145174
ACH-000832,-0.585951665783
ACH-000833,0.0102878517836
ACH-000834,0.034142867282099996
ACH-000835,0.032240789128400005
ACH-000836,-0.005981619075119999
ACH-000837,0.127858925558
ACH-000838,-0.18403762639000001
ACH-000839,-0.124933532061
ACH-000840,-0.16099152722100002
ACH-000841,-0.45172444696599995
ACH-000843,-0.155530312632
ACH-000846,0.0637582139824
ACH-000847,-0.18165248018599997
ACH-000848,0.0327496039584
ACH-000849,-0.0331854241494
ACH-000851,-0.11645865314
ACH-000855,-0.062066590587
ACH-000856,0.00395818322337
ACH-000858,-0.0976919295234
ACH-000859,-0.436200047424
ACH-000861,-0.280150789901
ACH-000862,0.0766328826364
ACH-000865,0.0208557135705
ACH-000866,-0.245451995579
ACH-000867,-0.0864957287001
ACH-000869,-0.0570706681
ACH-000872,-0.008708717136989999
ACH-000873,0.0389473495458
ACH-000876,-0.20225171822299998
ACH-000878,0.0739970886433
ACH-000880,0.02273004912
ACH-000881,-0.486279975679
ACH-000882,-0.299539478077
ACH-000884,-0.672435399233
ACH-000885,0.0160469904454
ACH-000887,0.156745689574
ACH-000888,-0.684851253493
ACH-000889,-0.0009990655177050001
ACH-000890,-0.014654978297700003
ACH-000896,0.0149803004426
ACH-000898,0.20685113255399998
ACH-000900,-0.00106851593812
ACH-000901,-0.3554092809
ACH-000905,0.149352115405
ACH-000906,-0.16174436718000001
ACH-000907,-0.21284269348
ACH-000910,0.100326411087
ACH-000911,0.13050777878699998
ACH-000912,-0.247369787105
ACH-000913,-0.00818141626524
ACH-000915,-0.20403909014000002
ACH-000916,-0.29686634108000004
ACH-000917,0.055717574276
ACH-000921,0.0333634108192
ACH-000924,-0.315628963541
ACH-000926,-0.0406336992457
ACH-000928,-0.158352191523
ACH-000929,-0.05200548501590001
ACH-000932,-0.0512953207409
ACH-000935,-0.231856420718
ACH-000936,0.055309461456699995
ACH-000937,-0.0349009890746
ACH-000938,-0.267622517788
ACH-000939,-0.055132389859499996
ACH-000941,-0.0279633647903
ACH-000943,-0.022903744922
ACH-000946,-0.0680188543944
ACH-000947,0.09611327594110002
ACH-000948,-0.00696797657553
ACH-000950,-0.0573439405635
ACH-000953,0.0757573306105
ACH-000957,-0.018594565879299998
ACH-000958,0.0043440680368
ACH-000960,-0.704385458592
ACH-000963,-0.215244190759
ACH-000968,-0.0973820443994
ACH-000969,-0.044757303229800004
ACH-000973,-0.055934742426
ACH-000974,0.118569127967
ACH-000975,-0.336163613949
ACH-000976,0.046417431946199995
ACH-000978,0.129342039809
ACH-000980,-0.128203886026
ACH-000984,-0.017864335231500002
ACH-000986,-0.0013883151696099999
ACH-000988,-0.151240808663
ACH-000993,-0.180171085686
ACH-000994,-0.162618859045
ACH-000996,0.0851571245628
ACH-001001,-0.23101369264000002
ACH-001020,-0.44061953408699994
ACH-001028,-0.221170348313
ACH-001031,0.0206004686835
ACH-001038,-0.45059101039800004
ACH-001048,-0.266459276564
ACH-001050,-0.30068414581999997
ACH-001053,-0.240525370921
ACH-001054,0.000980400325635
ACH-001061,0.0370722825978
ACH-001067,-0.0120548682697
ACH-001075,0.102936674591
ACH-001096,0.10797903483200001
ACH-001128,-0.464752787408
ACH-001134,-0.151007403372
ACH-001151,-0.056517485724400005
ACH-001163,-0.158651243144
ACH-001164,-0.00083407896616
ACH-001173,-0.0036359008039
ACH-001183,-0.0019515212591
ACH-001184,-0.023831828131
ACH-001190,-0.0892136407089
ACH-001192,0.190153854341
ACH-001193,-0.148253411057
ACH-001196,-0.0026654923380899998
ACH-001197,-0.116271861576
ACH-001205,-0.0660275300634
ACH-001211,-0.21693877288600003
ACH-001212,-0.333466046119
ACH-001228,0.0433837288618
ACH-001232,-0.7606757832850001
ACH-001239,-0.023916906426499997
ACH-001274,-0.126131945275
ACH-001275,0.022858889336000002
ACH-001277,-0.057404636708199994
ACH-001278,-0.061736803929
ACH-001280,-0.17754301929699998
ACH-001283,-0.0242220542472
ACH-001289,-0.11803438057900001
ACH-001295,-0.185415202509
ACH-001300,0.115852917115
ACH-001301,-0.48016142762900005
ACH-001302,0.196322558228
ACH-001303,-0.305870831965
ACH-001306,0.00576382589352
ACH-001318,-0.097930596283
ACH-001322,-0.117160676719
ACH-001328,-0.276758529915
ACH-001332,-0.0326979227489
ACH-001333,0.08718893572460001
ACH-001336,0.051048392767
ACH-001340,-0.11508955062899999
ACH-001346,-0.262504187949
ACH-001353,0.128671052712
ACH-001354,-0.334760376646
ACH-001367,-0.336879647478
ACH-001368,-0.11089022605599999
ACH-001374,-0.0309959027087
ACH-001375,-0.279116225067
ACH-001377,-0.022393248506800002
ACH-001380,0.03309639616790001
ACH-001391,-0.14202923341499998
ACH-001407,-0.18829051305999997
ACH-001408,-0.17855756827599997
ACH-001413,-0.273090536672
ACH-001430,-0.134601095495
ACH-001431,0.00887538527093
ACH-001450,0.13717538501499998
ACH-001496,0.169636687743
ACH-001500,0.09759904087860001
ACH-001521,-0.20033625762
ACH-001523,-0.1500102612
ACH-001532,-0.27318008769
ACH-001536,-0.0521881484534
ACH-001550,-0.0668176296772
ACH-001552,-0.27258402329799997
ACH-001554,-0.0718912917126
ACH-001645,-0.041391627665
ACH-001654,0.206123974011
ACH-001715,-0.11276125835
ACH-001735,-0.115994185346
ACH-001736,-0.0288999581902
ACH-001737,-0.333964019465
ACH-001740,-0.03674899778369999
ACH-001745,-0.0894927423444
ACH-001750,-0.619382723204
ACH-001765,-0.258699135126
ACH-001956,-0.366448871264
ACH-001957,-0.24707216181699998
