,TAP2 (6891)
ACH-000004,-0.0933774250774
ACH-000007,-0.08308285773299999
ACH-000009,0.114962166874
ACH-000011,0.284541539106
ACH-000012,0.17279403054200002
ACH-000013,0.0355435164985
ACH-000014,0.0373113212547
ACH-000015,0.0514756701016
ACH-000017,0.0184080967338
ACH-000018,0.0319378110435
ACH-000019,0.208487446399
ACH-000021,0.125972937754
ACH-000022,0.109922246367
ACH-000025,0.126323861888
ACH-000028,0.102279961564
ACH-000030,0.112353988596
ACH-000035,-0.046614094496499996
ACH-000036,0.126646588866
ACH-000037,0.18351891540999998
ACH-000039,0.105783337398
ACH-000040,0.09336116908780001
ACH-000041,0.00032890381113099995
ACH-000042,0.0615467140962
ACH-000045,0.0378018590443
ACH-000047,0.0994688893802
ACH-000052,0.018330542208599997
ACH-000053,-0.0777044769178
ACH-000054,0.147650004297
ACH-000055,0.010809169699299999
ACH-000060,-0.160055628954
ACH-000067,0.178671676487
ACH-000070,0.108146330602
ACH-000075,0.142598783718
ACH-000078,0.0643097375297
ACH-000082,0.0538158843385
ACH-000085,0.00876612225916
ACH-000086,0.0127373165155
ACH-000087,-0.13345107863
ACH-000092,0.0200790281615
ACH-000095,0.049020167340799996
ACH-000097,0.11390608761700001
ACH-000098,0.039008419878500004
ACH-000099,0.102026989519
ACH-000108,-0.08532680514760001
ACH-000113,0.074502926461
ACH-000115,-0.139311777555
ACH-000116,0.135945382777
ACH-000118,0.0656186852143
ACH-000120,0.0698984168486
ACH-000123,2.04067455981e-05
ACH-000127,-0.012478084537200002
ACH-000128,0.0928217287005
ACH-000132,0.16756644041
ACH-000133,-0.0116795304437
ACH-000137,-0.062307767582900006
ACH-000138,-0.0505231994245
ACH-000142,-0.07709279867980001
ACH-000143,0.0806729097024
ACH-000146,-0.0648963618064
ACH-000148,0.127929644248
ACH-000150,0.000435533006999
ACH-000152,-0.0444393976897
ACH-000153,0.04615752308019999
ACH-000159,0.0784066975615
ACH-000160,0.0702265586787
ACH-000163,0.137528493921
ACH-000167,0.07713719078980001
ACH-000168,-0.046708505756
ACH-000169,-0.0257663801856
ACH-000178,0.132070146375
ACH-000182,0.07823476122339999
ACH-000183,0.047571856061899995
ACH-000188,0.172394967896
ACH-000189,-0.00505694184833
ACH-000190,0.20907343282699997
ACH-000198,-0.0306361201803
ACH-000204,-0.201386305949
ACH-000206,-0.00144592923167
ACH-000207,-0.515804595003
ACH-000211,0.051369297621999994
ACH-000215,0.013648652681899999
ACH-000221,-0.09189510344789999
ACH-000222,-0.125158660467
ACH-000223,-0.09877205318669999
ACH-000226,0.13461981302200002
ACH-000227,0.0336963739046
ACH-000228,0.152034232642
ACH-000231,-0.00895049184775
ACH-000232,0.0525052027356
ACH-000233,-0.0179416813937
ACH-000234,-0.07552100623110002
ACH-000235,0.0410502352861
ACH-000237,-0.060616236527500006
ACH-000238,0.17674516574299998
ACH-000243,0.057287235741300006
ACH-000244,0.0349509416518
ACH-000246,0.25047755429
ACH-000248,-0.10980360688100001
ACH-000250,0.162651252972
ACH-000251,0.125453046954
ACH-000253,0.049342079346
ACH-000255,-0.039770468952
ACH-000256,0.08778457438100001
ACH-000257,-0.10479603704399999
ACH-000258,0.20359894506700002
ACH-000259,0.016867157337
ACH-000260,0.035594505830800004
ACH-000261,0.07918843100549999
ACH-000262,0.294456636308
ACH-000263,-0.126516247555
ACH-000264,0.0156912970828
ACH-000265,0.07633443200210001
ACH-000266,-0.044573997253400006
ACH-000272,0.018412103009099998
ACH-000273,0.056926316552
ACH-000274,0.0848051111085
ACH-000277,0.17426817139000003
ACH-000278,-0.0304211855036
ACH-000279,0.0537540640431
ACH-000280,-0.0100184599338
ACH-000281,-0.052497712906099996
ACH-000288,0.027684812833199998
ACH-000291,0.0685573759457
ACH-000293,0.020574825363900002
ACH-000294,-0.0485031649206
ACH-000295,-0.014328839577799998
ACH-000296,-0.135510379847
ACH-000302,0.100775913241
ACH-000304,0.118500764759
ACH-000307,0.123626318866
ACH-000308,0.0965656661913
ACH-000310,0.237676704198
ACH-000311,-0.179778230693
ACH-000312,-0.050876361165199994
ACH-000315,0.08571845663339998
ACH-000316,0.0493697036307
ACH-000317,0.0633998769291
ACH-000318,0.102190551459
ACH-000319,-0.0633133893981
ACH-000320,0.011793368249
ACH-000322,-0.0149920036508
ACH-000323,0.100042434001
ACH-000324,-0.0127617220044
ACH-000329,0.047752984609
ACH-000330,-0.16484495081199999
ACH-000331,-0.0591946976746
ACH-000332,-0.051253523949
ACH-000334,-0.0184876114375
ACH-000335,-0.11563679627800001
ACH-000336,0.378472731741
ACH-000337,-0.14838064245899998
ACH-000339,0.0328633474338
ACH-000341,0.139049399057
ACH-000348,-0.0404585901024
ACH-000350,0.22377158301
ACH-000352,-0.0017204375194000002
ACH-000356,-0.265778741355
ACH-000361,0.0100323495819
ACH-000362,0.0919261732421
ACH-000363,0.004950048656810001
ACH-000364,0.18627997853
ACH-000365,0.0684499849656
ACH-000366,-0.0047653394528799995
ACH-000368,0.125383268619
ACH-000374,-0.21121518491500002
ACH-000375,0.0282015918157
ACH-000376,-0.00625976347695
ACH-000381,-0.136784593781
ACH-000383,0.0282133547432
ACH-000387,-0.0646065128062
ACH-000389,0.0679115173424
ACH-000390,0.026658874380700002
ACH-000393,-0.0440816558206
ACH-000395,0.0526384800696
ACH-000397,-0.10678501148399999
ACH-000401,-0.00821491004187
ACH-000402,0.015869527281599998
ACH-000403,0.00110741828913
ACH-000404,0.306802574695
ACH-000406,0.00692823016833
ACH-000407,0.11973255103399999
ACH-000408,-0.192928353606
ACH-000410,0.1501670009
ACH-000411,0.249264786026
ACH-000414,-0.006935729739550001
ACH-000415,0.05922214392419999
ACH-000416,0.087897656945
ACH-000420,0.13219666654
ACH-000421,0.028543920378099996
ACH-000424,0.140715514873
ACH-000425,0.0969885990846
ACH-000426,-0.160623068091
ACH-000427,0.00368180499719
ACH-000433,0.054404356939599996
ACH-000436,-0.102748050494
ACH-000444,0.0825846322626
ACH-000445,0.101788772093
ACH-000448,0.17022400193599999
ACH-000450,0.0656774838688
ACH-000452,-0.040947256047900005
ACH-000454,-0.09981921625330001
ACH-000458,0.0865915204009
ACH-000459,0.17458209270599997
ACH-000460,-0.0237533408807
ACH-000461,0.0253660866467
ACH-000463,0.0731594428609
ACH-000464,0.036170035588800005
ACH-000466,0.110790962688
ACH-000467,0.0673815208148
ACH-000468,-0.123208051844
ACH-000469,-0.126757935287
ACH-000470,0.09785913201379999
ACH-000471,0.010049396999799998
ACH-000472,0.09176603130930001
ACH-000473,-0.14234602634500002
ACH-000475,0.0701474284942
ACH-000476,0.023919039928000003
ACH-000477,0.0754043162505
ACH-000480,0.045686158645199995
ACH-000481,0.011695427588799998
ACH-000483,0.014417025636
ACH-000484,0.261871230379
ACH-000485,0.0890857548567
ACH-000486,0.06265472005719999
ACH-000487,0.00256046232347
ACH-000488,0.10734670256
ACH-000490,-0.0251134538058
ACH-000491,-0.226008547231
ACH-000495,-0.05515714557019999
ACH-000496,-0.09215925664110002
ACH-000499,0.0327401354769
ACH-000500,0.061943318591
ACH-000502,0.0568831895584
ACH-000503,0.343875719934
ACH-000505,0.113697791294
ACH-000507,0.138503079092
ACH-000510,0.16149415629799999
ACH-000511,-0.0730718974669
ACH-000512,-0.17141431088
ACH-000516,0.00555214893842
ACH-000517,0.045903230239399996
ACH-000518,0.0376451271907
ACH-000520,0.12048099819199999
ACH-000521,-0.0565854232335
ACH-000522,0.0756773199093
ACH-000524,-0.036515309015000004
ACH-000527,0.0749668156536
ACH-000528,0.0873220880663
ACH-000537,0.0427634302116
ACH-000541,-0.112810305264
ACH-000542,0.028378744262000002
ACH-000544,0.151770283102
