,IPO9 (55705)
ACH-000004,-0.8521190252399999
ACH-000007,-0.541637909417
ACH-000009,-0.968150033186
ACH-000011,-1.25454223229
ACH-000012,-0.932636578399
ACH-000013,-0.837326682103
ACH-000014,-1.4605422440399998
ACH-000015,-0.938447646976
ACH-000017,-0.695542670694
ACH-000018,-1.14144764267
ACH-000019,-0.9129463372959999
ACH-000021,-0.94780095171
ACH-000022,-0.796822432376
ACH-000025,-1.18069193409
ACH-000028,-1.3106099942899998
ACH-000030,-0.907835497565
ACH-000035,-0.709566928726
ACH-000036,-1.26408264251
ACH-000037,-0.292276258874
ACH-000039,-0.519140102422
ACH-000040,-1.23671620285
ACH-000041,-0.6867051563490001
ACH-000042,-1.31367242113
ACH-000045,-1.26263176823
ACH-000047,-1.04816395251
ACH-000052,-1.03688692038
ACH-000053,-0.651494976319
ACH-000054,-0.982584479172
ACH-000055,-0.98853441058
ACH-000060,-1.0809727249799999
ACH-000067,-0.7105288911419999
ACH-000070,-1.00571049575
ACH-000075,-0.873803760237
ACH-000078,-0.46303670136299996
ACH-000082,-0.9012454927949999
ACH-000085,-1.0443642795499999
ACH-000086,-1.13134619736
ACH-000087,-0.547607058384
ACH-000092,-0.891034615624
ACH-000095,-0.915151049123
ACH-000097,-1.11277867523
ACH-000098,-1.03136750846
ACH-000099,-0.674951732814
ACH-000108,-0.980415380445
ACH-000113,-0.8497620008619999
ACH-000115,-0.636337075812
ACH-000116,-1.0061040868200002
ACH-000118,-1.14586168927
ACH-000120,-0.895925249524
ACH-000123,-1.20324433074
ACH-000127,-1.26062235088
ACH-000128,-0.731119300672
ACH-000132,-1.02068843684
ACH-000133,-1.15833992165
ACH-000137,-1.06083804199
ACH-000138,-1.40344773655
ACH-000142,-0.903927428204
ACH-000143,-0.952643491352
ACH-000146,-0.461425219476
ACH-000148,-1.17324191441
ACH-000150,-0.9387317952330001
ACH-000152,-0.634970070335
ACH-000153,-1.22585420099
ACH-000159,-0.7578913786210001
ACH-000160,-0.6746925361849999
ACH-000163,-1.25179029904
ACH-000167,-0.511032790919
ACH-000168,-1.18134040996
ACH-000169,-0.800025989482
ACH-000178,-1.06118196659
ACH-000182,-0.8316744167199999
ACH-000183,-1.1301505544600001
ACH-000188,-0.8649029392380001
ACH-000189,-1.40938287822
ACH-000190,-0.638520690184
ACH-000198,-1.118893109
ACH-000204,-1.5074850312299999
ACH-000206,-1.7312634026499998
ACH-000207,-1.0
ACH-000211,-0.7183731147169999
ACH-000215,-0.7470225751690001
ACH-000221,-0.644093124459
ACH-000222,-1.25673785346
ACH-000223,-0.905245599533
ACH-000226,-0.7568952447339999
ACH-000227,-1.07508153595
ACH-000228,-0.8513060777600001
ACH-000231,-1.0102235445899999
ACH-000232,-0.998498910791
ACH-000233,-0.728810307723
ACH-000234,-1.37121199185
ACH-000235,-1.09069345312
ACH-000237,-1.21119744198
ACH-000238,-0.986618180582
ACH-000243,-1.2074036486700002
ACH-000244,-1.2684864936
ACH-000246,-1.38266803345
ACH-000248,-0.88836366787
ACH-000250,-1.01134112485
ACH-000251,-1.33974012694
ACH-000253,-1.1011118117
ACH-000255,-1.1535274737899999
ACH-000256,-0.662628420219
ACH-000257,-0.673041517826
ACH-000258,-0.571656225557
ACH-000259,-0.762814866874
ACH-000260,-0.8767897961069999
ACH-000261,-1.08492710474
ACH-000262,-0.9652014846060001
ACH-000263,-0.8325688056589999
ACH-000264,-1.18159902369
ACH-000265,-1.0183401637799998
ACH-000266,-0.847362249173
ACH-000272,-0.913567029534
ACH-000273,-0.916691850651
ACH-000274,-1.40649513877
ACH-000277,-1.1631388628000001
ACH-000278,-0.8043045945199999
ACH-000279,-0.74179103494
ACH-000280,-1.16504689066
ACH-000281,-1.17307663421
ACH-000288,-1.2400558327200002
ACH-000291,-0.888597840793
ACH-000293,-0.936210934445
ACH-000294,-1.13061782969
ACH-000295,-1.0653885122799998
ACH-000296,-0.650764546225
ACH-000302,-0.620776009893
ACH-000304,-1.47135568055
ACH-000307,-1.26410106532
ACH-000308,-0.8644001357760001
ACH-000310,-0.638734154214
ACH-000311,-1.18201326967
ACH-000312,-1.09477557574
ACH-000315,-1.2005354311
ACH-000316,-1.4419266370800001
ACH-000317,-1.41856491141
ACH-000318,-1.07071887736
ACH-000319,-0.757041948813
ACH-000320,-1.07373027238
ACH-000322,-1.19874592373
ACH-000323,-0.890381870304
ACH-000324,-0.921570382413
ACH-000329,-0.5320334343299999
ACH-000330,-1.13372958845
ACH-000331,-1.16796854131
ACH-000332,-1.44138495954
ACH-000334,-0.490703198345
ACH-000335,-1.5208019916100002
ACH-000336,-1.1418659528100001
ACH-000337,-1.2086394335
ACH-000339,-0.821829371019
ACH-000341,-1.00535259214
ACH-000348,-0.90358959565
ACH-000350,-0.8381868436959999
ACH-000352,-1.06556730217
ACH-000356,-1.1838279102399998
ACH-000361,-1.5475438978600002
ACH-000362,-1.1721784495899998
ACH-000363,-0.955731030193
ACH-000364,-1.29598302457
ACH-000365,-0.551618676371
ACH-000366,-0.946823524502
ACH-000368,-0.7570706034010001
ACH-000374,-1.06142817866
ACH-000375,-1.01551914791
ACH-000376,-1.02203498486
ACH-000381,-1.13264281184
ACH-000383,-0.7012124874789999
ACH-000387,-1.17495453105
ACH-000389,-1.0189100712799999
ACH-000390,-0.927941936514
ACH-000393,-0.78373597027
ACH-000395,-0.6713966771619999
ACH-000397,-0.932208116503
ACH-000401,-0.772467304532
ACH-000402,-0.858022188082
ACH-000403,-0.564465854158
ACH-000404,-1.15207678993
ACH-000406,-0.991853148468
ACH-000407,-0.864405121631
ACH-000408,-1.21325926699
ACH-000410,-1.05030290684
ACH-000411,-1.2070204474700001
ACH-000414,-1.14139578696
ACH-000415,-1.35437967139
ACH-000416,-1.0216866289700002
ACH-000420,-0.8262516677680001
ACH-000421,-1.0425384046600001
ACH-000424,-1.17252278077
ACH-000425,-0.9649287657469999
ACH-000426,-1.34148051375
ACH-000427,-1.10013181518
ACH-000433,-1.14354087862
ACH-000436,-1.21089618934
ACH-000444,-1.38360588219
ACH-000445,-0.7202107475120001
ACH-000448,-1.13973983985
ACH-000450,-1.2350241368500001
ACH-000452,-1.07041627331
ACH-000454,-1.19658119426
ACH-000458,-1.2532714383399999
ACH-000459,-1.3364993864499999
ACH-000460,-0.901560718948
ACH-000461,-0.892408730865
ACH-000463,-0.9962461662190001
ACH-000464,-1.21640260119
ACH-000466,-1.02600212003
ACH-000467,-1.01127082156
ACH-000468,-1.23980398655
ACH-000469,-0.8292486188179999
ACH-000470,-0.548274091814
ACH-000471,-0.793284838829
ACH-000472,-0.84537149338
ACH-000473,-1.02485949085
ACH-000475,-0.773079592091
ACH-000476,-0.375634459622
ACH-000477,-1.2199838673899999
ACH-000480,-0.9305230253579999
ACH-000481,-0.7904619423379999
ACH-000483,-0.821167021617
ACH-000484,-0.542552049463
ACH-000485,-1.29740628719
ACH-000486,-1.2788053939
ACH-000487,-0.871281549692
ACH-000488,-0.94806550457
ACH-000490,-0.9636095711149999
ACH-000491,-0.6719060826919999
ACH-000495,-1.07477282535
ACH-000496,-1.2075389445
ACH-000499,-0.955142467947
ACH-000500,-0.809746751451
ACH-000502,-1.16488748823
ACH-000503,-0.8891932481470001
ACH-000505,-1.09873931183
ACH-000507,-1.06786811502
ACH-000510,-1.03807412566
ACH-000511,-1.0622803355700001
ACH-000512,-0.964670670199
ACH-000516,-1.46985108865
ACH-000517,-0.9803864560590001
ACH-000518,-1.19592390902
ACH-000520,-0.845005782245
ACH-000521,-1.35592601097
ACH-000522,-1.2712077463200002
ACH-000524,-1.0282937350299999
ACH-000527,-1.2078926103799998
ACH-000528,-1.0641118009000001
ACH-000537,-1.3530598551700002
ACH-000541,-1.17558728238
ACH-000542,-1.37002533752
ACH-000544,-1.4301257244299999
ACH-000545,-1.3836360488600001
ACH-000547,-1.1913405403200001
ACH-000548,-0.989581142897
ACH-000549,-0.972355589056
ACH-000550,-1.4006962464800001
ACH-000552,-0.726283907518
ACH-000556,-0.520135545424
ACH-000557,-1.12153005644
ACH-000570,-0.859494692234
ACH-000571,-0.9299453283140001
ACH-000573,-0.601789951226
ACH-000576,-1.1939955897799999
ACH-000580,-1.3360623283
ACH-000584,-1.06698893564
ACH-000585,-1.22723165025
ACH-000588,-1.2971786725499999
ACH-000589,-1.03734460498
ACH-000591,-1.01677665589
ACH-000593,-0.933001054082
ACH-000600,-0.8459273938259999
ACH-000601,-1.03131806799
ACH-000604,-0.9819981282790001
ACH-000605,-1.5229145673700002
ACH-000606,-1.33311896376
ACH-000608,-0.683467426308
ACH-000614,-1.51561093114
ACH-000616,-0.7976851489569999
ACH-000618,-1.3675226665
ACH-000619,-1.26333988183
ACH-000620,-1.14789116069
ACH-000621,-0.6196703953630001
ACH-000622,-0.567284239774
ACH-000623,-0.7684963981180001
ACH-000624,-0.772195499658
ACH-000627,-1.3764795243599999
ACH-000630,-1.00776328199
ACH-000632,-1.02093223436
ACH-000633,-0.7147930699580001
ACH-000637,-0.879035344765
ACH-000638,-1.2243150574600001
ACH-000646,-1.0793409062100001
ACH-000647,-0.7896216974320001
ACH-000648,-0.576431547804
ACH-000649,-1.1692818687100002
ACH-000651,-0.7909672252169999
ACH-000652,-1.26468065276
ACH-000653,-0.9603518874320001
ACH-000657,-1.08489631191
ACH-000658,-1.2010310847499999
ACH-000661,-1.08052213641
ACH-000662,-1.07319527123
ACH-000663,-1.36602090694
ACH-000665,-0.793284265934
ACH-000671,-0.27901490204199997
ACH-000673,-0.868810289687
ACH-000676,-0.9113062043960001
ACH-000677,-0.8163159853659999
ACH-000681,-1.3696379734900002
ACH-000682,-1.2180683100299998
ACH-000683,-0.7343633064949999
ACH-000684,-1.34047286142
ACH-000688,-0.9618145052629999
ACH-000693,-0.9467632662950001
ACH-000694,-1.22266850536
ACH-000695,-0.7915197122650001
ACH-000696,-0.878577592493
ACH-000697,-1.07831407525
ACH-000699,-1.38521141264
ACH-000701,-1.1241221110700002
ACH-000706,-0.9803293953810001
ACH-000711,-1.1204778914
ACH-000713,-1.6175292607499998
ACH-000714,-0.901849160126
ACH-000718,-0.6255681928679999
ACH-000720,-0.956200819593
ACH-000721,-1.43594241216
ACH-000724,-0.442971918235
ACH-000725,-1.06947699188
ACH-000732,-1.2407914393000001
ACH-000734,-0.960030960368
ACH-000735,-0.774371872642
ACH-000736,-1.1984610895799999
ACH-000738,-1.31986083381
ACH-000746,-0.6716503305339999
ACH-000747,-0.845506326652
ACH-000748,-1.04656373513
ACH-000753,-0.869185257738
ACH-000756,-1.02165802096
ACH-000757,-0.985554474058
ACH-000758,-0.6900797168709999
ACH-000760,-0.516862462495
ACH-000763,-1.04574408567
ACH-000764,-0.9486678627349999
ACH-000765,-1.18436885356
ACH-000766,-1.27399436455
ACH-000767,-1.33875973958
ACH-000768,-1.2642691173
ACH-000769,-1.229767158
ACH-000770,-1.22526786177
ACH-000771,-1.3142700892499999
ACH-000773,-1.05057292534
ACH-000776,-1.0297917595100001
ACH-000777,-1.1212455426899999
ACH-000778,-0.9227630793359999
ACH-000781,-1.2541609141299999
ACH-000782,-0.8854243873729999
ACH-000783,-1.1680528961399999
ACH-000784,-0.714604834217
ACH-000785,-1.3293896766
ACH-000787,-1.07217150338
ACH-000788,-0.964279074683
ACH-000791,-1.12864997619
ACH-000792,-1.3895344931400002
ACH-000794,-1.18052771741
ACH-000796,-0.773771464015
ACH-000799,-0.772644647096
ACH-000800,-0.888587977979
ACH-000802,-1.23542761085
