,TGIF2 (60436)
ACH-000004,-0.264705732712
ACH-000007,0.0667809224713
ACH-000009,-0.18530097725900002
ACH-000011,-0.112457506884
ACH-000012,0.07509322296849999
ACH-000013,0.0696011325785
ACH-000014,-0.20466654994000003
ACH-000015,-0.153026484998
ACH-000017,-0.033397440274799996
ACH-000018,0.00822712229211
ACH-000019,0.232831042311
ACH-000021,0.08769745587200001
ACH-000022,-0.016826128949899998
ACH-000025,-0.19260849919700002
ACH-000028,-0.041647786966300004
ACH-000030,-0.176249175733
ACH-000035,-0.04685340018680001
ACH-000036,-0.126093479136
ACH-000037,0.024975441323000003
ACH-000039,0.09815587151489999
ACH-000040,-0.0037966518606099998
ACH-000041,0.237393039289
ACH-000042,-0.222090939967
ACH-000045,-0.146935556074
ACH-000047,-0.029226838880599997
ACH-000052,-0.118918665836
ACH-000053,0.0433897724853
ACH-000054,-0.0279539543249
ACH-000055,-0.303405571616
ACH-000060,-0.0634906032422
ACH-000067,0.139602554483
ACH-000070,0.176462732588
ACH-000075,-0.0197930566974
ACH-000078,-0.0821714891434
ACH-000082,-0.0202608595131
ACH-000085,-0.05822739624369999
ACH-000086,-0.10488529664999999
ACH-000087,-0.0366277640015
ACH-000092,-0.163188434954
ACH-000095,-0.0295915065712
ACH-000097,0.14602971055199998
ACH-000098,0.0509174654307
ACH-000099,-0.9832144089470001
ACH-000108,-0.24958990599
ACH-000113,-0.13515046355000002
ACH-000115,-0.177171153966
ACH-000116,-0.00821940232381
ACH-000118,-0.22783735086100002
ACH-000120,0.20379427090500002
ACH-000123,-0.00390139244114
ACH-000127,-0.373513304436
ACH-000128,-0.19374161491
ACH-000132,0.171550003283
ACH-000133,-0.16343887769999998
ACH-000137,-0.14447467429000002
ACH-000138,-0.0284139312593
ACH-000142,-0.25525753075999996
ACH-000143,0.237686686429
ACH-000146,-0.0500777999075
ACH-000148,-0.156828513822
ACH-000150,0.041180873793699994
ACH-000152,-0.207351363422
ACH-000153,-0.0557203086601
ACH-000159,0.069223740177
ACH-000160,-0.08273557240460001
ACH-000163,-0.133265386886
ACH-000167,0.471136990434
ACH-000168,0.0648700913595
ACH-000169,-0.011421442169000002
ACH-000178,-0.159505628569
ACH-000182,0.0453487418924
ACH-000183,-0.5738512162439999
ACH-000188,-0.09006652735649999
ACH-000189,-0.13756307085
ACH-000190,0.00838158989086
ACH-000198,0.165301951793
ACH-000204,0.00889522587595
ACH-000206,-0.09019805292639999
ACH-000207,-0.167175001666
ACH-000211,-0.188022419893
ACH-000215,-0.12946754204299998
ACH-000221,-0.461902585155
ACH-000222,0.125683025129
ACH-000223,-0.012727022828600002
ACH-000226,-0.13598104577099998
ACH-000227,-0.221823561085
ACH-000228,-0.0926745226021
ACH-000231,-0.032060585444400005
ACH-000232,-0.06504492287290001
ACH-000233,0.10482771573899999
