,CREM (1390)
ACH-000324,0.20440160236299998
ACH-000329,0.311660702391
ACH-000330,0.267197622238
ACH-000331,0.109556037247
ACH-000332,0.310748911558
ACH-000334,0.273089725977
ACH-000335,0.40820916040700006
ACH-000336,0.312813664388
ACH-000337,0.11971852406099999
ACH-000339,0.291762462925
ACH-000341,0.321092716269
ACH-000348,0.217581075221
ACH-000350,0.176946480634
ACH-000352,0.419945686506
ACH-000356,0.112199485567
ACH-000361,0.173261057275
ACH-000362,0.31966589164799997
ACH-000363,0.173807213773
ACH-000364,0.40194077119599997
ACH-000365,0.353722926904
ACH-000366,0.35414908367
ACH-000368,0.330826481424
ACH-000374,0.42680844255
ACH-000375,0.29955099614799996
ACH-000376,0.261626051247
ACH-000381,0.320065494696
ACH-000383,0.272826635729
ACH-000387,0.198890540123
ACH-000389,0.36923192868199994
ACH-000390,0.230947924587
ACH-000393,0.55382281598
ACH-000395,0.37371140997100005
ACH-000397,0.35927408234200003
ACH-000401,0.256559977992
ACH-000402,0.352605050316
ACH-000403,0.207228317402
ACH-000404,0.179096578295
ACH-000406,0.23343820544
ACH-000407,0.32208102908
ACH-000408,0.24413427233000004
ACH-000410,0.222758739736
ACH-000411,0.21897688364700002
ACH-000414,0.287235275616
ACH-000415,0.19826380819800002
ACH-000416,0.290693602409
ACH-000420,0.355811415044
ACH-000421,0.281103811653
ACH-000424,0.421148074283
ACH-000425,0.29543512572700004
ACH-000426,0.267932843059
ACH-000427,0.309574906468
ACH-000433,0.23076902516999998
ACH-000436,0.193177021642
ACH-000444,0.0763082021238
ACH-000445,0.270421797162
ACH-000448,0.274388659751
ACH-000450,0.24487164703000003
ACH-000452,0.20664462778
ACH-000454,0.35406340631
ACH-000458,0.20618862941100002
ACH-000459,0.11161005852
ACH-000460,0.243452066932
ACH-000461,0.107680749609
ACH-000463,0.161941867531
ACH-000464,0.36013535965599996
ACH-000466,0.161656267162
ACH-000467,0.310163292897
ACH-000468,0.662332397302
ACH-000469,0.115869417786
ACH-000470,0.204753051579
ACH-000471,0.266012857931
ACH-000472,0.328326355064
ACH-000473,0.323824338028
ACH-000475,0.219382478865
ACH-000476,0.342913221725
ACH-000477,0.48521359936700004
ACH-000480,0.369916017517
ACH-000481,0.318837814731
ACH-000483,0.0527492042066
ACH-000484,0.229647048515
ACH-000485,0.17940489199700002
ACH-000486,0.432742579786
ACH-000487,0.258132417981
ACH-000488,0.215275557304
ACH-000490,0.190566439487
ACH-000491,0.448954607402
ACH-000495,0.263942755927
ACH-000496,0.48668996440800005
ACH-000499,0.14105305649299998
ACH-000500,0.244480540154
ACH-000502,0.270704045939
ACH-000503,0.143425181712
ACH-000505,0.323390756701
ACH-000507,0.381444401879
ACH-000510,0.2749801759
ACH-000511,0.10984904120200001
ACH-000512,0.375144475515
ACH-000516,0.384359380929
ACH-000517,0.22402688335700002
ACH-000518,0.257005496598
ACH-000520,0.34582541338399997
ACH-000521,0.561687537425
ACH-000522,0.20451589117
ACH-000524,0.22088017979000002
ACH-000527,0.0394559795524
ACH-000528,0.333104719093
ACH-000537,0.293550741753
ACH-000541,0.158266719862
ACH-000542,0.36178564154700005
ACH-000544,0.298593773932
ACH-000545,0.152597924739
ACH-000547,-0.055513443916300004
ACH-000548,0.176279903211
ACH-000549,0.36430726149099996
ACH-000550,0.333390764477
ACH-000552,0.27804959715
ACH-000556,0.218491304024
ACH-000557,0.395866793833
ACH-000570,0.275378112196
ACH-000571,0.24820611462900002
ACH-000573,0.265855466358
ACH-000576,0.280232451773
ACH-000580,0.272321904382
ACH-000584,0.334055632652
ACH-000585,0.326850905473
ACH-000588,0.114682724518
ACH-000589,0.234654606193
ACH-000591,0.41297628805500003
ACH-000593,0.210086534685
ACH-000600,0.190218609258
ACH-000601,0.38656489346699996
ACH-000604,0.191341826113
ACH-000605,0.20402749860599997
ACH-000606,0.15593031885
ACH-000608,0.23836052726999998
ACH-000614,0.442388920366
ACH-000616,0.315587037629
ACH-000618,0.21734706405999998
ACH-000619,0.252798886708
ACH-000620,0.287248940393
ACH-000621,0.386509269825
ACH-000622,0.43117869810000004
ACH-000623,0.258984096976
ACH-000624,0.267393029037
ACH-000627,0.200814164989
ACH-000630,0.287552070124
ACH-000632,0.19899661867199997
ACH-000633,0.274109511204
ACH-000637,0.345941662093
ACH-000638,0.227827914044
ACH-000646,0.305048626705
ACH-000647,0.294438727633
ACH-000648,0.0639508152011
ACH-000649,0.307039158449
ACH-000651,0.302004616037
ACH-000652,0.397335663877
ACH-000653,0.165467437793
ACH-000657,0.21746068380300002
ACH-000658,0.35712188887199997
ACH-000661,0.308422428498
ACH-000662,0.140031064625
ACH-000663,0.198649920066
ACH-000665,0.308805297043
ACH-000671,0.282224220325
ACH-000673,0.26027789284
ACH-000676,0.322715063288
ACH-000677,0.16539036603
ACH-000681,0.37406390499200004
ACH-000682,0.371127426073
ACH-000683,0.16953657975400002
ACH-000684,0.361870071023
ACH-000688,0.25407338324900003
ACH-000693,0.195790053006
ACH-000694,-0.06927076982210001
ACH-000695,0.245323879449
ACH-000696,0.274289407839
ACH-000697,0.463690644112
ACH-000699,0.215254635273
ACH-000701,0.293494636305
ACH-000706,0.398852444063
ACH-000711,0.193704667317
ACH-000713,0.371191164685
ACH-000714,0.188618116444
ACH-000718,0.33573580918799995
ACH-000720,0.300005562783
ACH-000721,0.316839645017
ACH-000724,0.568224023563
ACH-000725,-0.00539918901484
ACH-000732,0.187725675881
ACH-000734,0.35455169154399996
ACH-000735,0.20003591497
ACH-000736,0.324613041445
ACH-000738,0.0775998610805
ACH-000746,0.288319204424
ACH-000747,0.411693329294
ACH-000748,0.28436682735
ACH-000753,0.310745063422
ACH-000756,0.329095611164
ACH-000757,0.43763130650399995
ACH-000758,0.248734369837
ACH-000760,0.250894365573
ACH-000763,0.353193711016
ACH-000764,0.31945167333
ACH-000765,0.539225754618
ACH-000766,0.325365571184
ACH-000767,0.36147797021399997
ACH-000768,0.209762974154
ACH-000769,0.29659505229
ACH-000770,0.29568491035
ACH-000771,0.263043372903
ACH-000773,0.05503295262619999
ACH-000776,0.226022857644
ACH-000777,0.325722118949
ACH-000778,0.305934085579
ACH-000781,0.290247803396
ACH-000782,0.247439006853
ACH-000783,0.252242437923
ACH-000784,0.32324194232
ACH-000785,0.318240061606
ACH-000787,0.381727393455
ACH-000788,0.327342948006
ACH-000791,0.350191303521
ACH-000792,0.299765219263
ACH-000794,0.319612935571
ACH-000796,0.236506683193
ACH-000799,0.426134881644
ACH-000800,0.400802293068
ACH-000802,0.252836970178
ACH-000804,0.372178103509
ACH-000805,0.25675610711999997
ACH-000809,0.284748391648
ACH-000810,0.5490802997609999
ACH-000811,0.20711579272300001
ACH-000817,0.21584084856600003
ACH-000819,0.202043970598
ACH-000820,0.526989312261
ACH-000821,0.204091875177
ACH-000822,0.116131610031
ACH-000823,0.34557790692100004
ACH-000824,0.252101682768
ACH-000827,0.215940513833
ACH-000829,0.107873779893
ACH-000831,0.384419740641
ACH-000832,0.197396494738
ACH-000833,0.18347354322099999
ACH-000834,0.284379442436
ACH-000835,0.151676093785
ACH-000836,0.21523560339699999
ACH-000837,0.31779969870999997
ACH-000838,0.40449273687299997
ACH-000839,0.42779359950199997
ACH-000840,0.337983637694
ACH-000841,0.0991268195304
ACH-000843,0.292045966672
ACH-000846,0.167272640083
ACH-000847,0.44036794390199996
ACH-000848,0.309074544768
ACH-000849,0.215346511326
ACH-000851,0.346683274792
ACH-000855,0.527456555333
ACH-000856,0.167414345504
ACH-000858,0.399396808585
ACH-000859,0.170266130528
ACH-000861,0.35908866601800005
ACH-000862,0.40855268814
ACH-000865,0.232903039833
ACH-000866,0.22454989016399998
ACH-000867,0.129373399649
ACH-000869,0.0732871148688
ACH-000872,0.24820451413300001
ACH-000873,0.49277483656599996
ACH-000876,0.25003391097600003
ACH-000878,0.333011621844
ACH-000880,0.255465120467
ACH-000881,0.23722324580600002
ACH-000882,0.00131481826993
ACH-000884,0.40319625580300006
ACH-000885,0.20714888672200002
ACH-000887,0.28292869184
ACH-000888,0.251130567504
ACH-000889,0.144687935569
ACH-000890,0.463614946622
ACH-000896,0.28149906387699997
ACH-000898,0.35482509743
ACH-000900,0.24560455714200002
ACH-000901,0.282071769486
ACH-000905,0.21305604133
ACH-000906,0.312151674627
ACH-000907,0.257923209749
ACH-000910,0.29986362392
ACH-000911,0.171983186767
ACH-000912,0.147600184846
ACH-000913,0.35799463654299996
ACH-000915,0.423929871147
ACH-000916,0.49118320356000006
ACH-000917,0.061515892766199995
ACH-000921,0.333539327892
ACH-000924,0.300564675759
ACH-000926,0.23261395697299997
ACH-000928,-0.0028575596508499997
ACH-000929,0.05782767365640001
ACH-000932,0.23542789538699999
ACH-000935,0.350951879575
ACH-000936,0.349547702831
ACH-000937,0.194843885086
ACH-000938,0.263904664656
ACH-000939,0.417918388041
ACH-000941,0.193164088338
ACH-000943,0.214259003444
ACH-000946,0.17465387695
ACH-000947,0.18902101165600002
ACH-000948,0.22049856924699998
ACH-000950,0.346968621192
ACH-000953,0.5262499360890001
ACH-000957,0.13144562305
ACH-000958,0.402725419414
ACH-000960,0.253729407091
ACH-000963,0.443971881593
ACH-000968,0.460987785767
ACH-000969,0.265438693125
ACH-000973,0.26697133216999996
ACH-000974,0.222734766521
ACH-000975,0.296403489912
ACH-000976,0.289270625865
ACH-000978,0.293902640409
ACH-000980,0.197578072107
ACH-000984,0.181114152829
ACH-000986,0.160503917357
ACH-000988,0.34988976435900004
ACH-000993,0.333915200435
ACH-000994,0.332768428514
ACH-000996,0.201495197051
ACH-001001,0.35941404858900006
ACH-001020,0.352600950436
ACH-001028,0.188899228508
ACH-001031,0.22934210426999999
ACH-001038,0.288251798574
ACH-001048,0.266206033274
ACH-001050,0.438165385752
ACH-001053,-0.011074562700399998
ACH-001054,0.347254665624
ACH-001061,0.29835927389600003
ACH-001067,0.159436368874
ACH-001075,0.16945992843199997
ACH-001096,0.281527289913
ACH-001128,0.50366595595
ACH-001134,0.397838065128
ACH-001151,0.20407550525899998
ACH-001163,0.292375067953
ACH-001164,0.298985018082
ACH-001173,0.290339883949
ACH-001183,0.223507767676
ACH-001184,0.464370389189
ACH-001190,0.46012910085000003
ACH-001192,0.198959416974
ACH-001193,0.42453385358499995
ACH-001196,0.313927368906
ACH-001197,0.41273711711800004
ACH-001205,0.186542049537
ACH-001211,0.369120245436
ACH-001212,-0.052519264221400005
ACH-001228,0.217751948422
ACH-001232,0.279703687681
ACH-001239,0.298637463599
ACH-001274,0.275773489877
ACH-001275,0.323963721186
ACH-001277,0.46337352118600006
ACH-001278,0.263650434501
ACH-001280,0.0774655252334
ACH-001283,0.186371416978
ACH-001289,0.282628659172
ACH-001295,0.18272815818100002
ACH-001300,0.198825178938
ACH-001301,0.166657148661
ACH-001302,0.370303445436
ACH-001303,0.37175083672700004
ACH-001306,0.275597477024
ACH-001318,0.38778005357699996
ACH-001322,0.468567291762
ACH-001328,0.313248593553
ACH-001332,0.0813172902394
ACH-001333,0.315540329091
ACH-001336,0.201336737448
ACH-001340,0.197271383721
ACH-001346,0.20326323149
ACH-001353,0.328206291294
ACH-001354,0.05255311216419999
ACH-001367,0.187315353697
ACH-001368,0.29190101062199997
ACH-001374,-0.07815788939639999
ACH-001375,0.21575825393800002
ACH-001377,0.297627685315
ACH-001380,0.204325733149
ACH-001391,0.134237991783
ACH-001407,0.316717495769
ACH-001408,0.209482130837
ACH-001413,0.353267983657
ACH-001430,0.2251428206
ACH-001431,0.112053262804
ACH-001450,0.322478186389
ACH-001496,0.218487742196
ACH-001500,0.35239527708499996
ACH-001521,0.322934373456
ACH-001523,0.266574965793
ACH-001532,0.398083598499
ACH-001536,0.304986143421
ACH-001550,-0.537896333547
ACH-001552,0.32146373420200003
ACH-001554,0.271425378175
ACH-001645,0.307303712835
ACH-001654,0.45959211006899997
ACH-001715,0.15017240649
ACH-001735,0.278269487018
ACH-001736,0.41847483986199996
ACH-001737,0.325308125384
ACH-001740,0.260164993981
ACH-001745,0.398319962002
ACH-001750,0.215516516001
ACH-001765,0.310659724578
ACH-001956,0.228997078721
ACH-001957,0.25253142777
