,OPALIN (93377)
ACH-000004,-0.34648393641900005
ACH-000007,0.0490177014086
ACH-000009,-0.138023113717
ACH-000011,0.332369613492
ACH-000012,-0.0649252146573
ACH-000013,0.0794763272739
ACH-000014,-0.07064126021639999
ACH-000015,0.08492232129480001
ACH-000017,0.0604435663719
ACH-000018,-0.053519818426
ACH-000019,0.00580608605589
ACH-000021,0.0858254379586
ACH-000022,0.083859374022
ACH-000025,-0.216819291406
ACH-000028,0.24059920672600002
ACH-000030,-0.12043647480999999
ACH-000035,-0.22300241196400003
ACH-000036,0.10210196329099999
ACH-000037,0.17547050848600002
ACH-000039,0.20275600912500003
ACH-000040,-0.055273027075500004
ACH-000041,0.0123816684905
ACH-000042,0.0469161408952
ACH-000045,0.10923012669900001
ACH-000047,-0.142328418114
ACH-000052,-0.0223652566433
ACH-000053,0.04911391857340001
ACH-000054,0.025899689051599995
ACH-000055,0.117853208836
ACH-000060,-0.0693206275701
ACH-000067,0.0575565810826
ACH-000070,0.164057547438
ACH-000075,0.551631013511
ACH-000078,0.15510884147600001
ACH-000082,0.103828452403
ACH-000085,0.0483762131496
ACH-000086,-0.0628633445441
ACH-000087,0.0321145261027
ACH-000092,0.0325107406365
ACH-000095,0.031889632884
ACH-000097,0.08381914266710001
ACH-000098,-0.17043501317
ACH-000099,0.0480653345627
ACH-000108,0.007599950179850001
ACH-000113,-0.0422808141574
ACH-000115,-0.14503132349
ACH-000116,-0.0428286377178
ACH-000118,0.00577786674322
ACH-000120,-0.0667935729311
ACH-000123,-0.0881695430531
ACH-000127,0.0629833618221
ACH-000128,0.09757994907060001
ACH-000132,0.156812826272
ACH-000133,-0.024044532875099996
ACH-000137,0.148967856289
ACH-000138,-0.210895736517
ACH-000142,-0.11509537273800001
ACH-000143,-0.083385469005
ACH-000146,0.162408464121
ACH-000148,-0.100632721055
ACH-000150,-0.0238312684576
ACH-000152,-0.018512295054900003
ACH-000153,0.22011173492
ACH-000159,-0.021071413174600002
ACH-000160,0.0006069323072919999
ACH-000163,-0.14930861348899999
ACH-000167,-0.08907064634980001
ACH-000168,-0.0115183154158
ACH-000169,-0.004487200375449999
ACH-000178,0.0760033039577
ACH-000182,-0.20847502855900002
ACH-000183,-0.0437557646739
ACH-000188,0.00438764573047
ACH-000189,-0.10868773504200001
ACH-000190,-0.0881707909398
ACH-000198,-0.0496294974762
ACH-000204,-0.0576626955181
ACH-000206,-0.168555888438
ACH-000207,-0.10429107435599999
ACH-000211,0.07950151470269999
ACH-000215,0.0483989784649
ACH-000221,-0.0034017254064
ACH-000222,-0.107735997722
ACH-000223,-0.136564028268
ACH-000226,0.140083493581
ACH-000227,-0.316598412007
