,DGKH (160851)
ACH-000004,-0.037468421439999997
ACH-000007,-0.151798533246
ACH-000009,0.180589286716
ACH-000011,0.143057134222
ACH-000012,0.0226243187989
ACH-000013,-0.0453310660318
ACH-000014,0.0266666974584
ACH-000015,-0.00684900339724
ACH-000017,0.030374159597099996
ACH-000018,0.043345490102000006
ACH-000019,0.15180111209
ACH-000021,-0.116936594299
ACH-000022,0.128791515909
ACH-000025,0.0017539436494200002
ACH-000028,0.103036783748
ACH-000030,-0.0397038588793
ACH-000035,-0.00628876022736
ACH-000036,-0.08212675606030001
ACH-000037,0.0501844694335
ACH-000039,-0.257155896418
ACH-000040,-0.11971247942800001
ACH-000041,0.0752383109217
ACH-000042,-0.125659896096
ACH-000045,0.0808227143332
ACH-000047,0.0981349681106
ACH-000052,0.0492127504912
ACH-000053,0.019092684761099998
ACH-000054,0.023035327941400004
ACH-000055,0.20142157314800002
ACH-000060,0.008827327714889999
ACH-000067,-0.354612369663
ACH-000070,-0.203812526825
ACH-000075,0.0693732817371
ACH-000078,-0.140407518194
ACH-000082,0.11337373096100001
ACH-000085,-0.0358138649888
ACH-000086,-0.018809343986900002
ACH-000087,0.08171810679939999
ACH-000092,0.00346414235812
ACH-000095,-0.0202845402831
ACH-000097,-0.027902360377
ACH-000098,-0.039372731886
ACH-000099,-0.0623681566206
ACH-000108,-0.168775933935
ACH-000113,0.0116549393649
ACH-000115,0.00121657641336
ACH-000116,-0.05967916179280001
ACH-000118,-0.06868390909330001
ACH-000120,-0.133086335965
ACH-000123,-0.060562172734900006
ACH-000127,-0.07969050771089999
ACH-000128,-0.0821287456097
ACH-000132,-0.15785452296
ACH-000133,0.162853852154
ACH-000137,0.0282321645902
ACH-000138,0.0152466689664
ACH-000142,-0.017945323930400003
ACH-000143,-0.0140320759733
ACH-000146,-0.000992451249513
ACH-000148,-0.0783404653512
ACH-000150,-0.111883726633
ACH-000152,-0.170150310542
ACH-000153,-0.00909011561792
ACH-000159,-0.10837586815
ACH-000160,0.137170324305
ACH-000163,-0.20938747598700003
ACH-000167,-0.109734182426
ACH-000168,0.0761868137129
ACH-000169,0.0202675713252
ACH-000178,0.142826519737
ACH-000182,-0.0751421141372
ACH-000183,0.16695753552200002
ACH-000188,-0.166232371321
ACH-000189,-0.12104456050000001
ACH-000190,0.121238479126
ACH-000198,-0.08479662343810002
ACH-000204,0.13068295737
ACH-000206,0.161956742853
ACH-000207,-0.286151694121
ACH-000211,0.0803959799476
ACH-000215,-0.08587447543510002
ACH-000221,-0.0362998134335
ACH-000222,-0.335118268192
ACH-000223,-0.0684989790921
ACH-000226,-0.011848581236299997
ACH-000227,-0.057642207870399996
ACH-000228,-0.056121490168000006
ACH-000231,0.029160305586599995
ACH-000232,-0.111187425442
ACH-000233,-0.160429359035
ACH-000234,-0.103851640574
ACH-000235,-0.0557754135306
ACH-000237,0.105402852511
ACH-000238,-0.061068773238
ACH-000243,0.0381449014918
ACH-000244,-0.23283806108199998
ACH-000246,0.12377640453199999
ACH-000248,-0.0391811589535
ACH-000250,-0.055970213087
ACH-000251,-0.138122729245
ACH-000253,-0.043810593347699996
ACH-000255,0.047077007397099996
ACH-000256,0.006162600582140001
ACH-000257,-0.198595695344
ACH-000258,-0.201335800733
ACH-000259,-0.06992153758639999
ACH-000260,0.050436129040800005
ACH-000261,0.0263589002424
ACH-000262,0.05863192549480001
ACH-000263,0.0685249982858
ACH-000264,-0.0048816272882
ACH-000265,-0.12358366243100001
ACH-000266,-0.11738620484500001
ACH-000272,-0.0509252240285
ACH-000273,0.11487838914899999
ACH-000274,0.0826388936212
ACH-000277,0.11906788759400001
ACH-000278,-0.0944010111215
ACH-000279,0.07099803137619999
ACH-000280,-0.0023761795886700003
ACH-000281,-0.256325582089
ACH-000288,-0.051791097441300005
ACH-000291,-0.0706881040228
ACH-000293,0.0313121141263
ACH-000294,-0.000558607081263
ACH-000295,0.00482122321751
ACH-000296,0.0130087907966
ACH-000302,0.04299659337169999
ACH-000304,0.062475990697900004
ACH-000307,-0.049262042436800005
ACH-000308,-0.036776732275300004
ACH-000310,0.12021875911699999
ACH-000311,6.80718477085e-05
ACH-000312,-0.052954413194
ACH-000315,-0.0314152395649
ACH-000316,0.0007716096594360001
ACH-000317,-0.154980758203
ACH-000318,0.000248400101038
ACH-000319,-0.030631548961800002
ACH-000320,-0.046890055377
ACH-000322,-0.152034957801
ACH-000323,-0.09171168930120001
ACH-000324,-0.00259611077591
ACH-000329,-0.0136859492805
ACH-000330,0.15757992638499999
ACH-000331,-0.0031677743169
ACH-000332,-0.0329135910744
ACH-000334,0.29955982630100003
ACH-000335,-0.0860119992516
ACH-000336,0.0370164425758
ACH-000337,0.362419374571
ACH-000339,0.0234945352224
ACH-000341,0.0170704982709
ACH-000348,-0.0182694942432
ACH-000350,0.0110189056526
ACH-000352,2.86075855728e-05
ACH-000356,0.16308790573100002
ACH-000361,0.20792534828499998
ACH-000362,0.064568616156
ACH-000363,-0.020490812370099996
ACH-000364,0.19085209046799997
ACH-000365,0.0211091183948
ACH-000366,-0.103262338995
ACH-000368,-0.09502869423080001
ACH-000374,-0.034136519238
ACH-000375,0.175926482688
ACH-000376,-0.191984157803
ACH-000381,-0.227685321038
ACH-000383,-0.08863567625560001
