,PCDHB15 (56121)
ACH-000004,-0.215994695466
ACH-000007,0.0261719123721
ACH-000009,-0.150546811019
ACH-000011,0.08823858372719999
ACH-000012,-0.156017459658
ACH-000013,-0.188830995847
ACH-000014,-0.29842913959199996
ACH-000015,-0.40071278532899995
ACH-000017,-0.24771473097399999
ACH-000018,-0.270647603502
ACH-000019,-0.0764507371969
ACH-000021,-0.20143425903200002
ACH-000022,-0.37422333873400004
ACH-000025,-0.16556635989000001
ACH-000028,-0.209028414295
ACH-000030,-0.145888493639
ACH-000035,-0.13251560599
ACH-000036,-0.295032492202
ACH-000037,-0.208183393659
ACH-000039,-0.153042333743
ACH-000040,-0.319312345306
ACH-000041,0.16055509694800002
ACH-000042,-0.16089355002800002
ACH-000045,-0.145612886759
ACH-000047,-0.201206303963
ACH-000052,-0.0142488311959
ACH-000053,-0.17921625641
ACH-000054,-0.41245079063199996
ACH-000055,-0.351165616093
ACH-000060,-0.263249932531
ACH-000067,-0.28290951971
ACH-000070,-0.317631636336
ACH-000075,-0.19493548702
ACH-000078,-0.21641105540999997
ACH-000082,-0.213901610834
ACH-000085,-0.197700365755
ACH-000086,-0.222206811931
ACH-000087,-0.199069103258
ACH-000092,-0.18378025624699998
ACH-000095,-0.230895563513
ACH-000097,-0.103263466941
ACH-000098,-0.204420176259
ACH-000099,-0.292223702867
ACH-000108,-0.23858331296100002
ACH-000113,-0.247538808039
ACH-000115,-0.238653824238
ACH-000116,-0.18438041965
ACH-000118,0.012786427787600002
ACH-000120,-0.17062220396299999
ACH-000123,-0.045382263985599997
ACH-000127,-0.174183204322
ACH-000128,-0.23435921451699998
ACH-000132,-0.21315518905699998
ACH-000133,-0.324622526364
ACH-000137,-0.0921314818397
ACH-000138,-0.191531251199
ACH-000142,-0.13953405455499998
ACH-000143,-0.112736731246
ACH-000146,-0.138521884949
ACH-000148,-0.140199686076
ACH-000150,-0.45393527088999996
ACH-000152,-0.254088525651
ACH-000153,-0.0738263196007
ACH-000159,-0.325926512165
ACH-000160,-0.00803860608742
ACH-000163,-0.253879136322
ACH-000167,-0.0634072312742
ACH-000168,-0.309314337452
ACH-000169,-0.349308625441
ACH-000178,-0.337737575564
ACH-000182,-0.173782054318
ACH-000183,-0.15697692168
ACH-000188,-0.35319759968000003
ACH-000189,-0.16332333603
ACH-000190,0.00867109696432
ACH-000198,-0.184460646477
ACH-000204,-0.214812342458
ACH-000206,-0.102307881175
ACH-000207,-0.0796504081669
ACH-000211,-0.14000895881
ACH-000215,-0.303716818023
ACH-000221,-0.37257620399499997
ACH-000222,-0.159439768427
ACH-000223,-0.23897121223499998
ACH-000226,-0.133358284389
ACH-000227,-0.164706754698
ACH-000228,-0.10296717646299999
ACH-000231,-0.143407017251
ACH-000232,-0.37932537210999995
ACH-000233,-0.288585796681
ACH-000234,-0.227381154579
ACH-000235,-0.350318357626
ACH-000237,-0.266027524482
ACH-000238,-0.31975628090999997
ACH-000243,-0.21396192973
ACH-000244,0.0039234902646
ACH-000246,-0.24413577168699999
ACH-000248,-0.288851902171
ACH-000250,-0.21773648936
ACH-000251,-0.0288709315715
ACH-000253,-0.163996028497
ACH-000255,-0.266439235565
ACH-000256,-0.187239905363
ACH-000257,-0.28615630281
ACH-000258,-0.151564778722
ACH-000259,-0.22058501139000003
ACH-000260,-0.263060306354
ACH-000261,-0.13750646697000002
ACH-000262,-0.267124184288
ACH-000263,-0.34060792566299997
ACH-000264,-0.332577109507
ACH-000265,-0.12824791078
ACH-000266,-0.23688720325999998
ACH-000272,-0.17702548805999999
ACH-000273,-0.200039671501
ACH-000274,-0.211880721785
ACH-000277,-0.260496953657
ACH-000278,-0.08181547936599999
ACH-000279,-0.387481072637
ACH-000280,-0.17731552433800002
ACH-000281,-0.40398215009099997
ACH-000288,-0.207066588581
ACH-000291,-0.243181621118
ACH-000293,-0.048993724398999995
ACH-000294,0.055108146259699994
ACH-000295,0.00827340171885
ACH-000296,0.020105094605299998
ACH-000302,-0.11722902044399999
ACH-000304,-0.389910358223
ACH-000307,-0.288865096786
ACH-000308,-0.284889091649
ACH-000310,-0.37136513845799995
ACH-000311,-0.23840643020500002
ACH-000312,-0.172495943482
ACH-000315,-0.298521676677
ACH-000316,-0.21426354109499998
ACH-000317,-0.171522619624
ACH-000318,0.05987808639219999
ACH-000319,-0.0429356499581
ACH-000320,-0.29066687038100003
ACH-000322,-0.08661944658460001
ACH-000323,-0.143584081319
ACH-000324,-0.24667150356800002
ACH-000329,-0.21668009448000003
ACH-000330,-0.450186759606
ACH-000331,-0.128795903671
ACH-000332,-0.263566031271
ACH-000334,-0.20137703751299998
ACH-000335,0.00151021906196
ACH-000336,-0.0324778499364
ACH-000337,-0.34707824731
ACH-000339,-0.295906094522
ACH-000341,-0.708794345961
ACH-000348,-0.0960418826588
ACH-000350,-0.429193752125
ACH-000352,-0.141998147197
ACH-000356,-0.144471315868
ACH-000361,-0.278532910804
ACH-000362,-0.11168349240499999
ACH-000363,-0.224378351576
ACH-000364,-0.0710113715504
ACH-000365,-0.32857113541
ACH-000366,-0.309396296499
ACH-000368,-0.319267218136
ACH-000374,-0.286996916059
ACH-000375,-0.218474168296
ACH-000376,-0.17590270765500002
ACH-000381,-0.151904181321
ACH-000383,-0.21603189666099998
ACH-000387,-0.106261475107
ACH-000389,0.010927371631
ACH-000390,-0.277108868843
ACH-000393,-0.228981325896
ACH-000395,-0.121706708418
ACH-000397,-0.38643728123000004
ACH-000401,-0.385445938729
ACH-000402,-0.042470674724000006
ACH-000403,-0.18992345021200002
ACH-000404,-0.28238639891399997
ACH-000406,-0.27827172767700004
ACH-000407,-0.09686901873539999
ACH-000408,-0.259329547309
ACH-000410,-0.12405664755200001
ACH-000411,-0.14556941223099998
ACH-000414,-0.128250333063
ACH-000415,-0.12947451379799998
ACH-000416,-0.11844997636499999
ACH-000420,-0.22617465195999997
ACH-000421,-0.151257192212
ACH-000424,-0.307282053319
ACH-000425,-0.213333008248
ACH-000426,-0.14081381970999998
ACH-000427,0.00413250220806
ACH-000433,-0.316934378486
ACH-000436,-0.13802431007899998
ACH-000444,-0.25590573763700003
ACH-000445,-0.101376182163
ACH-000448,-0.0744448837329
ACH-000450,-0.180730401202
ACH-000452,-0.166781686018
ACH-000454,-0.42179631193899997
ACH-000458,-0.12616578847
ACH-000459,-0.34997536175800004
ACH-000460,-0.29010022255999995
ACH-000461,-0.511419089789
ACH-000463,-0.19551713741500001
ACH-000464,-0.191424410166
ACH-000466,-0.521448224961
ACH-000467,-0.24686445407299998
ACH-000468,-0.0898911213245
ACH-000469,-0.136765413885
ACH-000470,-0.201903514626
ACH-000471,-0.043052333541400006
ACH-000472,-0.29075625934099997
ACH-000473,-0.31289519297400004
ACH-000475,-0.217067606141
ACH-000476,-0.267427396147
ACH-000477,-0.31958919419
ACH-000480,-0.08278209794130001
ACH-000481,-0.17356039884899999
ACH-000483,0.0389078073568
ACH-000484,-0.300791937743
ACH-000485,-0.460000773166
ACH-000486,-0.14910807982899998
ACH-000487,-0.219563128819
ACH-000488,-0.274185261735
ACH-000490,-0.12437036509000002
ACH-000491,-0.268902658089
ACH-000495,-0.233982775276
ACH-000496,0.063768935446
ACH-000499,-0.42434971699600005
ACH-000500,-0.596873371262
ACH-000502,-0.303936684881
ACH-000503,-0.062380887611199996
ACH-000505,-0.17094243211899998
ACH-000507,-0.234677072619
ACH-000510,-0.19675866224
ACH-000511,-0.32285956179200004
ACH-000512,-0.307694579074
ACH-000516,-0.22860406404
ACH-000517,-0.12303577525699999
ACH-000518,-0.183275531229
ACH-000520,-0.40661346926299996
ACH-000521,-0.151235352618
ACH-000522,-0.267372897279
ACH-000524,-0.145307638337
ACH-000527,-0.203794999444
ACH-000528,-0.184695402104
ACH-000537,-0.165580161557
ACH-000541,-0.23107341663199998
ACH-000542,-0.257050751297
ACH-000544,-0.366023077632
ACH-000545,-0.114860577813
ACH-000547,-0.23670506591200002
ACH-000548,-0.12555261032099999
ACH-000549,-0.200826345258
ACH-000550,-0.41130299526
ACH-000552,-0.32485322445
ACH-000556,-0.237304536357
ACH-000557,-0.275792664106
ACH-000570,-0.209066377258
ACH-000571,-0.389942373567
ACH-000573,-0.17378355050799998
ACH-000576,-0.18552624736099999
ACH-000580,-0.19984355883299998
ACH-000584,-0.314891766936
ACH-000585,-0.29107382927700004
ACH-000588,-0.30881017626699997
ACH-000589,-0.154214540356
ACH-000591,-0.362314167505
ACH-000593,-0.25219937831
ACH-000600,-0.188465182825
ACH-000601,-0.354713949243
ACH-000604,-0.0031568510816199994
ACH-000605,-0.18967538290600003
