,PCDHA7 (56141)
ACH-000004,0.124266891319
ACH-000007,-0.261925845441
ACH-000009,-0.0531910095108
ACH-000011,-0.0948279347713
ACH-000012,-0.08025334564810001
ACH-000013,-0.07835979919580001
ACH-000014,-0.149980225465
ACH-000015,-0.24712509110599998
ACH-000017,-0.22622633390500002
ACH-000018,-0.170317906422
ACH-000019,-0.347540338458
ACH-000021,-0.291057534756
ACH-000022,-0.11679619459200001
ACH-000025,-0.102126600217
ACH-000028,-0.140255599914
ACH-000030,-0.143536098734
ACH-000035,0.133379442068
ACH-000036,-0.262543051675
ACH-000037,-0.517974084523
ACH-000039,-0.505441005156
ACH-000040,-0.167160194155
ACH-000041,0.08909389409710002
ACH-000042,-0.0682124018494
ACH-000045,-0.232247749666
ACH-000047,-0.135164958689
ACH-000052,-0.154267657036
ACH-000053,-0.0846606493598
ACH-000054,-0.385851027577
ACH-000055,-0.0282276853952
ACH-000060,-0.124675136942
ACH-000067,-0.060097333949800005
ACH-000070,-0.26968139262400004
ACH-000075,-0.0169274646111
ACH-000078,0.00338359254884
ACH-000082,0.00259830781133
ACH-000085,-0.440807328031
ACH-000086,-0.260686451739
ACH-000087,-0.0291918228565
ACH-000092,-0.0426292722932
ACH-000095,-0.34630824503200003
ACH-000097,-0.262725594797
ACH-000098,-0.139739946889
ACH-000099,-0.11299286121799999
ACH-000108,-0.306704214101
ACH-000113,-0.026715207810200002
ACH-000115,0.223935973018
ACH-000116,-0.18836465002099997
ACH-000118,0.05537963401740001
ACH-000120,-0.0279599627715
ACH-000123,-0.20822060088
ACH-000127,-0.0327074099664
ACH-000128,-0.34306850485699997
ACH-000132,-0.184005352655
ACH-000133,-0.168654979954
ACH-000137,-0.12849185768500002
ACH-000138,-0.24540614802400001
ACH-000142,-0.268422812729
ACH-000143,0.10733413977299999
ACH-000146,-0.116992053337
ACH-000148,-0.102571461053
ACH-000150,-0.351393925316
ACH-000152,-0.08290134206739999
ACH-000153,-0.36985079581299996
ACH-000159,-0.0614942717198
ACH-000160,-0.07495012791450001
ACH-000163,0.146590407039
ACH-000167,-0.132041970579
ACH-000168,-0.08595105562119999
ACH-000169,-0.0334222947819
ACH-000178,-0.342751057019
ACH-000182,-0.147130896406
ACH-000183,-0.0545952778148
ACH-000188,-0.200745191593
ACH-000189,-0.202172256822
ACH-000190,-0.00957390650318
ACH-000198,-0.161217745245
ACH-000204,-0.30797043711
ACH-000206,-0.0245693125227
ACH-000207,0.129811417738
ACH-000211,-0.20332012313900003
ACH-000215,-0.07583938834939999
ACH-000221,-0.0830054996892
ACH-000222,-0.24731188184099998
ACH-000223,-0.0793830112718
ACH-000226,-0.29983227300799997
ACH-000227,-0.0261815776058
ACH-000228,-0.0269389795537
ACH-000231,-0.132825693365
ACH-000232,-0.2317492069
ACH-000233,-0.154065089476
ACH-000234,-0.136414734294
ACH-000235,-0.282606471797
ACH-000237,-0.207950312552
ACH-000238,-0.0532477829754
ACH-000243,-0.208112464404
ACH-000244,0.047161579212300006
ACH-000246,-0.08940946158330002
ACH-000248,-0.170784696745
ACH-000250,-0.279029911068
ACH-000251,-0.33886525294500003
ACH-000253,-0.148023306102
ACH-000255,-0.0744980356258
ACH-000256,-0.053669950374800005
ACH-000257,0.13957431246899998
ACH-000258,-0.13191236636
ACH-000259,-0.00576094561751
ACH-000260,-0.108058195369
ACH-000261,-0.10882349796499999
ACH-000262,-0.25100377212200004
ACH-000263,-0.028262437305999998
ACH-000264,-0.10898786223200001
ACH-000265,-0.0289053976841
ACH-000266,-0.23762108193599998
ACH-000272,-0.0832264679612
ACH-000273,-0.156045389625
ACH-000274,-0.223211003378
ACH-000277,-0.249609745042
ACH-000278,-0.117663545142
ACH-000279,-0.174909943762
ACH-000280,-0.15628951884
ACH-000281,-0.20968154658799998
ACH-000288,-0.17740331961199998
ACH-000291,-0.14021797000800001
ACH-000293,-0.27503408518399997
ACH-000294,-0.18383869883
ACH-000295,-0.22814587317600002
ACH-000296,-0.347304250044
ACH-000302,-0.062401667341800006
ACH-000304,-0.158129847874
ACH-000307,0.037179835921699995
ACH-000308,-0.169163502373
ACH-000310,-0.312396981201
ACH-000311,-0.230218033569
ACH-000312,-0.17281488744100001
ACH-000315,0.0187539756395
ACH-000316,-0.0710941681815
ACH-000317,-0.0756012736525
ACH-000318,-0.0958936850235
ACH-000319,-0.0429379384394
ACH-000320,-0.159315627464
ACH-000322,-0.20904216524500002
ACH-000323,-0.141381477946
ACH-000324,-0.32811498325399996
ACH-000329,-0.221203260398
ACH-000330,-0.133423778962
ACH-000331,-0.14663492716499998
ACH-000332,-0.246245889738
ACH-000334,0.295349588248
ACH-000335,-0.18870570415100002
ACH-000336,0.11463229119200001
ACH-000337,-0.33716855704300003
ACH-000339,-0.19935768076
ACH-000341,-0.324210946272
ACH-000348,-0.19900166276
ACH-000350,-0.42144993582199997
ACH-000352,-0.11142301025200001
ACH-000356,-0.239266530539
ACH-000361,-0.37882181899000006
ACH-000362,-0.117824534212
ACH-000363,-0.113420169056
ACH-000364,-0.129667421978
ACH-000365,-0.163376950757
ACH-000366,-0.137039216579
ACH-000368,-0.167379428182
ACH-000374,-0.186523614921
ACH-000375,-0.184336418299
ACH-000376,-0.0382417000712
ACH-000381,-0.199415014283
ACH-000383,-0.111940539086
ACH-000387,-0.19998990688700002
ACH-000389,-0.113536163863
ACH-000390,-0.26517499225499996
ACH-000393,-0.401416922198
ACH-000395,-0.0688029545965
ACH-000397,-0.506608021077
ACH-000401,0.18265221261300002
ACH-000402,0.20903500444000003
ACH-000403,-0.217068796274
