,TIRAP (114609)
ACH-000263,0.0672688922448
ACH-000264,-0.0277761651883
ACH-000265,0.215224915157
ACH-000266,0.101115887567
ACH-000272,0.225774280456
ACH-000273,0.0649167248482
ACH-000274,0.0429098544688
ACH-000277,0.0903011236318
ACH-000278,0.192306244872
ACH-000279,0.043276006356
ACH-000280,0.31058857725
ACH-000281,0.279570084954
ACH-000288,-0.0653272864262
ACH-000291,0.131826522142
ACH-000293,0.172749040771
ACH-000294,0.272043490669
ACH-000295,0.250670592932
ACH-000296,0.241521364382
ACH-000302,0.22050720220699999
ACH-000304,0.0646647885079
ACH-000307,0.185524517176
ACH-000308,0.130624196317
ACH-000310,0.020106799246900002
ACH-000311,0.12076455290100001
ACH-000312,0.053591768568099996
ACH-000315,0.225730198069
ACH-000316,0.00489342202711
ACH-000317,0.218232773185
ACH-000318,0.153725233033
ACH-000319,0.0204322636457
ACH-000320,0.161733942637
ACH-000322,0.0743016429007
ACH-000323,0.0459319789366
ACH-000324,0.043232000346099995
ACH-000329,0.199051490424
ACH-000330,0.0108896067346
ACH-000331,0.178693769719
ACH-000332,0.0406390190696
ACH-000334,0.10890129473099999
ACH-000335,0.415773649114
ACH-000336,0.08236510404280001
ACH-000337,0.0854288017377
ACH-000339,0.147815615854
ACH-000341,0.282452288062
ACH-000348,0.107935344049
ACH-000350,0.25106039035100003
ACH-000352,0.18808045505999998
ACH-000356,0.19409109217999998
ACH-000361,0.231552403062
ACH-000362,0.216064558352
ACH-000363,-0.00867979632729
ACH-000364,0.201953269367
ACH-000365,0.161610579541
ACH-000366,0.0687650598503
ACH-000368,0.0471686911816
ACH-000374,-0.0827849926268
ACH-000375,0.06538545096369999
ACH-000376,-0.017397190079299997
ACH-000381,0.278813335189
ACH-000383,0.0920147547635
ACH-000387,0.148398146541
ACH-000389,0.029488306168999997
ACH-000390,0.133891721651
ACH-000393,0.0664820971688
ACH-000395,-0.011933322901899999
ACH-000397,0.137933601957
ACH-000401,0.05091380955540001
ACH-000402,0.27995026776299997
ACH-000403,0.120996108734
ACH-000404,0.0947248708001
ACH-000406,0.178952986446
ACH-000407,0.0158220152975
ACH-000408,0.276792999792
ACH-000410,0.09566294254629999
ACH-000411,0.0811508004239
ACH-000414,0.10060833613299999
ACH-000415,0.134328550433
ACH-000416,0.09492812455499999
ACH-000420,0.102130238774
ACH-000421,0.133127510647
ACH-000424,0.419416374265
ACH-000425,0.07470000405539999
ACH-000426,0.354879947623
ACH-000427,0.013726070002600002
ACH-000433,0.118366665163
ACH-000436,0.0932198866733
ACH-000444,0.146523580732
ACH-000445,-0.331175022376
ACH-000448,0.104425034294
ACH-000450,-0.0927300083419
ACH-000452,0.11929142793299999
ACH-000454,0.288822176094
ACH-000458,0.319452892356
ACH-000459,0.0409708477801
ACH-000460,0.192577128834
ACH-000461,0.104134697641
ACH-000463,0.19160812228799998
ACH-000464,0.08450873908260001
ACH-000466,0.35740770309000003
ACH-000467,0.0237571469374
ACH-000468,0.302757272797
ACH-000469,0.042927060932700004
ACH-000470,0.23789498474100002
ACH-000471,0.207043222891
ACH-000472,0.20316467110999997
ACH-000473,0.193949579016
ACH-000475,0.09304904436039999
ACH-000476,0.200899814609
ACH-000477,0.047002582860599995
ACH-000480,0.214213007575
ACH-000481,0.201054602113
ACH-000483,-0.06943241087169999
ACH-000484,0.25765566026500003
ACH-000485,0.0896903348309
ACH-000486,0.0983472765332
ACH-000487,0.282899360921
ACH-000488,0.151485135787
ACH-000490,0.20642251084199997
ACH-000491,0.238238815645
ACH-000495,-0.07395446616510001
ACH-000496,0.12235573996200001
ACH-000499,0.23741593527899998
ACH-000500,0.628426008041
ACH-000502,0.0633930850604
ACH-000503,0.010918907107599999
ACH-000505,0.22506590924800002
ACH-000507,-0.035314930591800006
ACH-000510,0.194822826981
ACH-000511,0.0340247350704
ACH-000512,0.13507861349199998
ACH-000516,0.00525476432627
ACH-000517,0.131093867019
ACH-000518,0.069080877156
ACH-000520,0.156152791039
ACH-000521,0.21989713245700002
ACH-000522,0.00748344210042
ACH-000524,0.135614946676
ACH-000527,0.058432281392
ACH-000528,0.1492828193
ACH-000537,0.0217569585421
ACH-000541,0.0292399470931
ACH-000542,0.14961211138900002
ACH-000544,0.0366523808857
ACH-000545,0.095680231241
ACH-000547,0.14550564841900002
ACH-000548,-0.00771708570429
ACH-000549,0.138584866846
ACH-000550,0.07222250272410001
ACH-000552,0.115353164923
ACH-000556,0.17909064641199998
ACH-000557,0.0605692525422
ACH-000570,0.10520371865900001
ACH-000571,0.027030003488199998
ACH-000573,-0.0358649120841
ACH-000576,0.28442931041499997
ACH-000580,0.0367629956474
ACH-000584,0.21077495000799998
ACH-000585,0.155881673039
ACH-000588,0.113678754826
ACH-000589,0.186070427328
ACH-000591,0.10950081893100001
ACH-000593,0.226837828038
ACH-000600,-0.006222053552649999
ACH-000601,0.024386342943500002
ACH-000604,0.535486922982
ACH-000605,0.17966487119000002
ACH-000606,0.158571422597
ACH-000608,0.0922057747701
ACH-000614,0.156347157461
ACH-000616,0.0823031205969
ACH-000618,0.181189948193
ACH-000619,0.203933163039
ACH-000620,0.173798514192
ACH-000621,0.0612012093613
ACH-000622,0.100713029053
ACH-000623,-0.0848170215364
ACH-000624,0.09098738422260001
ACH-000627,0.245181151406
ACH-000630,0.08426297870210002
ACH-000632,0.191955087493
ACH-000633,0.22521066933699999
ACH-000637,0.2107043108
ACH-000638,0.29437936010000004
ACH-000646,0.40894659698700003
ACH-000647,0.12107384998199999
ACH-000648,0.00678765625919
ACH-000649,0.050211374715400006
ACH-000651,0.23104374658000004
ACH-000652,0.22144773883000002
ACH-000653,0.270380160124
ACH-000657,0.081926350813
ACH-000658,0.24446595268000004
ACH-000661,0.17568412255899998
ACH-000662,0.156930166474
ACH-000663,0.10165840768100001
ACH-000665,0.13731296011299998
ACH-000671,0.0684528674848
ACH-000673,0.015203116157799998
ACH-000676,0.141621084417
ACH-000677,0.0923348749254
ACH-000681,0.05128566872269999
ACH-000682,0.11237190467000001
ACH-000683,0.101016605996
ACH-000684,-0.00437777882065
ACH-000688,0.105084207006
ACH-000693,0.21622728709000003
ACH-000694,0.178252998563
ACH-000695,0.0439463047382
ACH-000696,0.246856661931
ACH-000697,0.0534917892687
ACH-000699,-0.0178511019553
ACH-000701,0.215473319343
ACH-000706,0.111708399167
ACH-000711,0.137787875836
ACH-000713,0.03589657817190001
ACH-000714,0.18038988814800003
ACH-000718,0.195975335572
ACH-000720,0.0707396910286
ACH-000721,0.0701316601976
ACH-000724,-0.125735928898
ACH-000725,0.325215041351
ACH-000732,0.408823328056
ACH-000734,0.20409443923700002
ACH-000735,0.00410795338657
ACH-000736,0.0271767944607
ACH-000738,0.183465873858
ACH-000746,0.22039906138300003
ACH-000747,0.11368381855999998
ACH-000748,0.134491845283
ACH-000753,0.136957839493
ACH-000756,0.276797691734
ACH-000757,0.12642643837
ACH-000758,0.0754716616842
ACH-000760,0.314845426528
ACH-000763,0.125469666617
ACH-000764,0.10373900932600001
ACH-000765,-0.026210533833900002
ACH-000766,0.284176099308
ACH-000767,0.224838994696
ACH-000768,0.133668400308
ACH-000769,0.0286206908698
ACH-000770,0.10366100727
ACH-000771,0.20635483393399998
ACH-000773,0.324909388345
ACH-000776,0.0600615457217
ACH-000777,0.152344735097
ACH-000778,0.10710033947799999
ACH-000781,0.173470389703
ACH-000782,-0.09051069783770001
ACH-000783,0.135919677438
ACH-000784,0.0971410906682
ACH-000785,0.127074375374
ACH-000787,0.17315322997299998
ACH-000788,0.0207337234226
ACH-000791,0.11602630225600001
ACH-000792,0.147960311532
ACH-000794,-0.182580306846
ACH-000796,0.0713633005056
ACH-000799,-0.116848390358
ACH-000800,0.133775374704
ACH-000802,0.132117913171
ACH-000804,0.16076896787
ACH-000805,0.118565914321
ACH-000809,0.241949202888
ACH-000810,-0.13050872166400002
ACH-000811,0.186860199969
ACH-000817,0.0279592134369
ACH-000819,0.127716150583
ACH-000820,-0.137378283699
ACH-000821,0.305960765518
ACH-000822,0.034391446153899996
ACH-000823,0.0441422634476
ACH-000824,0.146054602657
ACH-000827,-0.0013177145764500001
ACH-000829,0.102220728353
ACH-000831,0.23636184193100002
ACH-000832,0.10823564494200001
ACH-000833,0.356409449824
ACH-000834,0.13153285863
ACH-000835,0.0787511647168
ACH-000836,0.10515017782
ACH-000837,0.239666952131
ACH-000838,0.155118034756
ACH-000839,0.0429905837012
ACH-000840,0.023646485677900002
ACH-000841,-0.047847706420599996
ACH-000843,0.24771388152600002
ACH-000846,0.28927185048099996
ACH-000847,0.187092505206
ACH-000848,0.184983018748
ACH-000849,0.162728192804
ACH-000851,0.061051791919
ACH-000855,0.40701567916599996
ACH-000856,0.24997290737599998
ACH-000858,0.296191206379
ACH-000859,0.16622965449000002
ACH-000861,0.153057090297
ACH-000862,0.162756155699
ACH-000865,0.10748650124000002
ACH-000866,0.100194312434
ACH-000867,0.028557739561999997
ACH-000869,0.29761817893599996
ACH-000872,0.0904147059606
ACH-000873,0.05633319834969999
ACH-000876,0.20195636837
ACH-000878,-0.022724353676400005
ACH-000880,0.08546837345960001
ACH-000881,0.0189846017009
ACH-000882,0.0648613700594
ACH-000884,0.09971350025489999
ACH-000885,0.234289754171
ACH-000887,0.165396195653
ACH-000888,-0.0507449782553
ACH-000889,0.16818915355900002
ACH-000890,0.20442439671100002
ACH-000896,0.22986003149700002
ACH-000898,0.446288757526
ACH-000900,0.0473490832333
ACH-000901,0.09745058859139999
ACH-000905,0.300717143388
ACH-000906,0.0601632258758
ACH-000907,-0.00020921683097999998
ACH-000910,0.0784631133526
ACH-000911,0.0387810885907
ACH-000912,0.217820696313
ACH-000913,0.233371847505
ACH-000915,0.140823772154
ACH-000916,-0.197549637945
ACH-000917,0.151639843335
ACH-000921,0.073274602065
ACH-000924,0.119844905431
ACH-000926,-0.0336394841655
ACH-000928,0.23683209180300002
ACH-000929,0.129572088873
ACH-000932,0.101009238733
ACH-000935,0.29147888085
ACH-000936,0.189429261567
ACH-000937,-0.0546659024605
ACH-000938,-0.0931824610289
ACH-000939,0.33960160358499997
ACH-000941,0.0677707140172
ACH-000943,0.059563967243400004
ACH-000946,0.19751766351599997
ACH-000947,0.133519768194
ACH-000948,0.192367338921
ACH-000950,0.355992744201
ACH-000953,0.15194627985099998
ACH-000957,-0.0647166409542
ACH-000958,-0.00847089603389
ACH-000960,0.009431576714129999
ACH-000963,0.161371431094
ACH-000968,-0.0414726904654
ACH-000969,0.258317419828
ACH-000973,0.0655132045274
ACH-000974,0.208897937547
ACH-000975,0.209692711312
ACH-000976,0.031413415149
ACH-000978,0.36547845810199997
ACH-000980,0.149622128532
ACH-000984,-0.00875321419719
ACH-000986,0.147784138401
ACH-000988,0.109751281169
ACH-000993,0.045419563292500006
ACH-000994,0.130322094179
ACH-000996,0.023528422351599996
ACH-001001,0.0602587732537
ACH-001020,-0.0358340640138
ACH-001028,0.11832410122999999
ACH-001031,0.0373841516935
ACH-001038,0.111720511929
ACH-001048,0.0834020113204
ACH-001050,0.0568034797631
ACH-001053,-4.13354544882e-05
ACH-001054,0.148222264719
ACH-001061,0.155395541033
ACH-001067,0.07675950436489999
ACH-001075,0.393181648459
ACH-001096,0.0930283819002
ACH-001128,-0.055550411720400004
ACH-001134,0.143711985486
ACH-001151,0.15095741842
ACH-001163,0.157855754396
ACH-001164,0.07957982970630001
ACH-001173,0.17474920127000002
ACH-001183,-0.028436973040299997
ACH-001184,-0.08595378708999998
ACH-001190,-0.11901134267100001
ACH-001192,0.0438230701781
ACH-001193,0.104012269153
ACH-001196,0.0950971372378
ACH-001197,0.131056362172
ACH-001205,0.014392762367100001
ACH-001211,0.110344355689
ACH-001212,0.10135896047599999
ACH-001228,-0.013267403481900001
ACH-001232,0.0469465562478
ACH-001239,0.201126240143
ACH-001274,-0.12997349823100002
ACH-001275,0.349011491687
ACH-001277,-0.235879255021
ACH-001278,0.0990915311207
ACH-001280,0.052181550021
ACH-001283,0.186967046773
ACH-001289,-0.041090448924300006
ACH-001295,0.10221327829
ACH-001300,0.09545425729630001
ACH-001301,-0.062048543308800004
ACH-001302,0.314930702414
ACH-001303,0.0427323891532
ACH-001306,-0.0685916509093
ACH-001318,0.217700403107
ACH-001322,0.171722209069
ACH-001328,0.146044475659
ACH-001332,0.402460124208
ACH-001333,0.0434229752965
ACH-001336,0.300719593417
ACH-001340,0.0461146670395
ACH-001346,0.114980441573
ACH-001353,0.128391046842
ACH-001354,-0.124073167595
ACH-001367,0.295989974793
ACH-001368,0.07241992835439999
ACH-001374,0.273564715559
ACH-001375,-0.046650226891400005
ACH-001377,0.145125557229
ACH-001380,0.126765024379
ACH-001391,0.227048547647
ACH-001407,0.191624908909
ACH-001408,-0.00487519939115
ACH-001413,-0.155911920846
ACH-001430,-0.164335793195
ACH-001431,0.008185463601350002
ACH-001450,-0.10502891751599999
ACH-001496,0.09690578707080001
ACH-001500,-0.116748199158
ACH-001521,0.220256425991
ACH-001523,0.12005142697
ACH-001532,-0.08863258694210001
ACH-001536,-0.0824902415305
ACH-001550,0.23662447910999998
ACH-001552,-0.031175694643700003
ACH-001554,0.296886181593
ACH-001645,0.0573897919056
ACH-001654,0.0361045335321
ACH-001715,0.10733335339500001
ACH-001735,0.211071634786
ACH-001736,0.0365502273874
ACH-001737,0.0866630924162
ACH-001740,0.22524973313299998
ACH-001745,0.223655521209
ACH-001750,-0.10978886499500001
ACH-001765,0.19853233146699997
ACH-001956,0.09382399329430001
ACH-001957,0.08074235137189999
