,SERTAD3 (29946)
ACH-000004,-0.0935364225668
ACH-000007,-0.0548392805017
ACH-000009,0.024140088967499997
ACH-000011,0.015612935015399999
ACH-000012,0.12890151580700002
ACH-000013,-0.31778291656
ACH-000014,-0.10842360828099999
ACH-000015,-0.07863342829419999
ACH-000017,0.190503569792
ACH-000018,0.389822692403
ACH-000019,-0.0200678480302
ACH-000021,-0.0125665761808
ACH-000022,0.134127166376
ACH-000025,0.17948877359700002
ACH-000028,0.0061680164471499994
ACH-000030,0.0461197630026
ACH-000035,0.005128957006840001
ACH-000036,0.018958637746
ACH-000037,-0.155176509588
ACH-000039,-0.110921827593
ACH-000040,0.0700179074068
ACH-000041,0.0263689845123
ACH-000042,0.059952113345599994
ACH-000045,0.018536161054
ACH-000047,0.131467334037
ACH-000052,0.175221546599
ACH-000053,-0.0186603964048
ACH-000054,0.0582289743767
ACH-000055,0.180596180906
ACH-000060,0.181235853198
ACH-000067,0.28806854411
ACH-000070,0.125168161207
ACH-000075,-0.278225560089
ACH-000078,0.04635315132540001
ACH-000082,0.0468444542971
ACH-000085,0.0438795589971
ACH-000086,0.084843056138
ACH-000087,-0.0587888757551
ACH-000092,0.0818278344421
ACH-000095,0.0420028274323
ACH-000097,0.0391381047359
ACH-000098,-0.0027108367627499998
ACH-000099,0.0700407263395
ACH-000108,0.10032982709899999
ACH-000113,0.147100992226
ACH-000115,0.244685507119
ACH-000116,0.10205201473200001
ACH-000118,0.0324942176278
ACH-000120,0.185891685796
ACH-000123,-0.0249381112396
ACH-000127,0.0327401928518
ACH-000128,-0.0564258631098
ACH-000132,0.0157331053913
ACH-000133,0.0933880841266
ACH-000137,-0.21192796827799998
ACH-000138,0.025673183281700002
ACH-000142,-0.0517129167023
ACH-000143,0.240315946704
ACH-000146,-0.0488037596349
ACH-000148,0.09687249456599999
ACH-000150,0.0218005519657
ACH-000152,-0.0501206747407
ACH-000153,-0.0758832082652
ACH-000159,0.0832590347575
ACH-000160,-0.010368969662299998
ACH-000163,0.0475922339463
ACH-000167,-0.134758796057
ACH-000168,-0.103942430183
ACH-000169,0.0547804671736
