,SOX9 (6662)
ACH-000004,-0.031152102669799998
ACH-000007,-0.9756218448880001
ACH-000009,-0.0287903349977
ACH-000011,-0.07331338056049999
ACH-000012,-0.271827491748
ACH-000013,-0.14421748234999998
ACH-000014,-0.886543336162
ACH-000015,-0.20701442166499998
ACH-000017,-0.104371092166
ACH-000018,-0.48889637537600006
ACH-000019,-0.391491671434
ACH-000021,-0.279630645699
ACH-000022,-0.350537530578
ACH-000025,0.149503583206
ACH-000028,0.0237086763773
ACH-000030,-0.24916011452599998
ACH-000035,-0.129660242793
ACH-000036,-0.798274630102
ACH-000037,-0.204910719035
ACH-000039,-0.331565945486
ACH-000040,-0.311547092465
ACH-000041,-0.322804711693
ACH-000042,-1.1914483142799999
ACH-000045,-0.23425947069800002
ACH-000047,-0.205108971945
ACH-000052,-0.356862757883
ACH-000053,-0.054099792407
ACH-000054,-0.39862759180699997
ACH-000055,-0.40247173639399997
ACH-000060,-0.545162455014
ACH-000067,-0.361319508156
ACH-000070,-0.222256942876
ACH-000075,-0.169664348086
ACH-000078,-0.330152024936
ACH-000082,-0.0632808899923
ACH-000085,-0.314115524791
ACH-000086,-0.149050651517
ACH-000087,-0.0942495880834
ACH-000092,-0.0836957648177
ACH-000095,-0.177148956858
ACH-000097,-0.0552990527499
ACH-000098,0.0358453391536
ACH-000099,-0.35543562166000003
ACH-000108,-0.299968902584
ACH-000113,-0.0500833787476
ACH-000115,-0.626214179545
ACH-000116,-0.221542907329
ACH-000118,-0.12242784261800001
ACH-000120,-0.554206596194
ACH-000123,-0.10695076312799999
ACH-000127,-0.297909315989
ACH-000128,-0.335968202431
ACH-000132,-0.0809026350262
ACH-000133,-0.29898839898699997
ACH-000137,-0.443700502857
ACH-000138,-0.68273100993
ACH-000142,-0.162287636377
ACH-000143,-0.476313565855
ACH-000146,-0.0471665567014
ACH-000148,-0.062489417130300005
ACH-000150,-0.1763609307
ACH-000152,-0.16691844474
ACH-000153,0.0270841238009
ACH-000159,-0.226142370233
ACH-000160,-0.267093314289
ACH-000163,-0.304454990823
ACH-000167,-0.0939518941064
ACH-000168,-0.0018417995794900001
ACH-000169,-0.337496053548
ACH-000178,-0.20189202694699998
ACH-000182,-0.45834779665799996
ACH-000183,-0.159686589532
ACH-000188,-0.311101163387
ACH-000189,-0.296392390025
ACH-000190,-0.159944688487
ACH-000198,-0.057603544226
ACH-000204,-0.20733509793
ACH-000206,-0.151234423867
ACH-000207,-0.240795980798
ACH-000211,-0.383444565915
ACH-000215,-0.362743438137
ACH-000221,-0.211582414768
ACH-000222,-0.0664016756822
ACH-000223,-0.34018624673500003
ACH-000226,-0.138208278046
ACH-000227,-0.594944008287
ACH-000228,-0.146201879215
ACH-000231,-0.350045382335
ACH-000232,-0.750661591719
ACH-000233,-0.08569392987089999
ACH-000234,-0.690984010086
ACH-000235,-0.09560029256269999
ACH-000237,-0.145343248675
ACH-000238,-0.346573166356
ACH-000243,-0.46368014594499996
ACH-000244,-0.530565887491
ACH-000246,-0.11095095965999999
ACH-000248,-0.33948578803900004
ACH-000250,-0.310044939747
ACH-000251,-0.849326644012
ACH-000253,-1.5200211569600002
ACH-000255,-0.42592701108900005
ACH-000256,-0.38421292333400003
ACH-000257,-0.327613950139
ACH-000258,-0.7529688179809999
ACH-000259,-0.278320748162
ACH-000260,-0.208906990937
ACH-000261,-0.254969627667
ACH-000262,-0.240344976561
ACH-000263,-0.472194681208
ACH-000264,-0.275864042412
ACH-000265,-0.235085427491
ACH-000266,-0.8230439526450001
ACH-000272,-0.040482481861199994
ACH-000273,-0.08569460922599999
ACH-000274,-0.8776435415360001
ACH-000277,-0.363029947328
ACH-000278,-0.108903233346
ACH-000279,-0.164867572195
ACH-000280,0.0507410784016
ACH-000281,-0.000262278115793
ACH-000288,-0.160019451819
ACH-000291,-0.496998810064
ACH-000293,-0.426592753842
ACH-000294,0.0346129410285
ACH-000295,-0.25411233144
ACH-000296,-0.18235055300900002
ACH-000302,-0.30065188961399997
ACH-000304,-0.864334453368
ACH-000307,-0.271103912724
ACH-000308,-0.07226809288160001
ACH-000310,-0.787715496627
ACH-000311,-0.09423637640839999
ACH-000312,-0.317750508537
ACH-000315,0.00572212762032
ACH-000316,-0.11599140992599999
ACH-000317,-0.302544550255
ACH-000318,-0.0914017167829
ACH-000319,-0.239984864329
ACH-000320,-0.449547983857
ACH-000322,-0.9018178745350001
ACH-000323,-0.451445667599
ACH-000324,-0.135643824301
ACH-000329,-0.190451052648
ACH-000330,-0.232534480201
ACH-000331,-0.26429316075
ACH-000332,-1.06952822395
ACH-000334,-0.06899636222189999
ACH-000335,-0.18218777833799998
ACH-000336,-0.261583523567
ACH-000337,-0.284567315491
ACH-000339,-0.09594627957450001
ACH-000341,-0.157589188568
ACH-000348,-0.0619832246824
ACH-000350,0.0197688984139
ACH-000352,-0.144617845438
ACH-000356,-1.1549895673100001
ACH-000361,-0.277624279506
ACH-000362,-0.0570416165554
ACH-000363,-0.105001108723
ACH-000364,-0.190152297179
ACH-000365,-0.211417719467
ACH-000366,-0.25673774152600004
ACH-000368,-0.24545281902199997
ACH-000374,-0.912367992948
ACH-000375,-0.8231249413420001
ACH-000376,-0.37362657695900003
ACH-000381,-0.382556254703
ACH-000383,-0.600941359698
ACH-000387,-0.0490052969082
ACH-000389,-0.32085889499299997
ACH-000390,-0.163377571709
ACH-000393,0.013831323902
ACH-000395,-0.38796571863799995
ACH-000397,-0.24872400647100001
ACH-000401,-0.792706084162
ACH-000402,-0.18566645433499998
ACH-000403,-0.365846505535
ACH-000404,-0.949220157726
ACH-000406,-0.023252946784099997
ACH-000407,-0.194174146279
ACH-000408,0.019975659173999998
ACH-000410,-0.188112424848
ACH-000411,-0.422797661954
ACH-000414,-0.054287104685399996
ACH-000415,-0.048569230212000006
ACH-000416,-0.127382256034
ACH-000420,-0.42020426892499996
ACH-000421,-0.36112120857600005
ACH-000424,-0.293516910648
ACH-000425,-0.895011277445
ACH-000426,0.0499190306625
ACH-000427,-0.6358880125240001
ACH-000433,-0.410606849002
ACH-000436,-0.057583814938
ACH-000444,0.00831160522378
ACH-000445,-0.11946815848400001
ACH-000448,0.0650089283149
ACH-000450,-0.5474064030470001
ACH-000452,-0.204272427925
ACH-000454,-0.10939593362299999
ACH-000458,-0.287999177397
ACH-000459,-0.20450681765700002
ACH-000460,-0.596562697484
ACH-000461,-1.16480995252
ACH-000463,-0.43922739595
ACH-000464,-0.642619312754
ACH-000466,-0.627837119957
ACH-000467,-0.9215530156849999
ACH-000468,-0.205876121277
ACH-000469,-0.16878618550000002
ACH-000470,-0.9696276406119999
ACH-000471,-0.23957807975
ACH-000472,-0.65560850658
ACH-000473,-0.237999138919
ACH-000475,-0.154478493372
ACH-000476,-0.5288008022640001
ACH-000477,-1.04567129077
ACH-000480,-0.43123501230800004
ACH-000481,-0.150827992062
ACH-000483,-0.51848139059
ACH-000484,-0.132379268055
ACH-000485,-0.439314834921
ACH-000486,-0.139028501512
ACH-000487,-0.171835993554
ACH-000488,-0.23715705788199998
ACH-000490,-0.296819860727
ACH-000491,-0.119080989318
ACH-000495,-0.42779043074199996
ACH-000496,-0.249709150654
ACH-000499,-0.150969488426
ACH-000500,-0.34221026781999997
ACH-000502,-0.320000433994
ACH-000503,-0.6691950860279999
ACH-000505,-0.273770003438
ACH-000507,-0.256008372552
ACH-000510,-0.283427014192
ACH-000511,0.056223746382499995
ACH-000512,-0.0349585277663
ACH-000516,-0.36049086659400004
ACH-000517,-0.450780740419
ACH-000518,-0.184583249066
ACH-000520,-0.377879585076
ACH-000521,-0.208133330763
ACH-000522,0.0360877159795
ACH-000524,-0.221518025131
ACH-000527,-0.199298951611
ACH-000528,-0.10392128249
ACH-000537,-0.6744041167810001
ACH-000541,-0.238215583792
ACH-000542,-0.0824436517798
ACH-000544,-0.145065044063
ACH-000545,-0.19897921482
ACH-000547,-0.303966526282
ACH-000548,-0.388153528939
ACH-000549,-0.265784344263
ACH-000550,0.143732765111
ACH-000552,-1.24058437136
ACH-000556,-0.09062595025310001
ACH-000557,-0.08878463904650001
ACH-000570,-0.6529849717189999
ACH-000571,-0.573678796282
ACH-000573,-0.189750624302
ACH-000576,-0.0265815329903
ACH-000580,-0.7520864427060001
ACH-000584,-0.26639478309799997
ACH-000585,-0.7070367831059999
ACH-000588,-0.236240420836
ACH-000589,-0.241625792817
ACH-000591,-0.302047238535
ACH-000593,-0.192250196415
ACH-000600,-0.110929383459
ACH-000601,-0.279687468293
ACH-000604,-0.106247200706
ACH-000605,-0.23999682344300002
ACH-000606,-0.572908131145
ACH-000608,-0.191612602918
ACH-000614,-0.967521457569
ACH-000616,-0.26641310061900003
ACH-000618,-0.20349663085
ACH-000619,-0.43949320475500003
ACH-000620,-0.201765377813
ACH-000621,-0.15401365217399998
ACH-000622,-0.519121109286
ACH-000623,-0.817910086825
ACH-000624,-0.168192983531
ACH-000627,-0.120718711405
ACH-000630,-0.0857409421359
ACH-000632,-0.576503294287
ACH-000633,-0.541183130142
ACH-000637,-0.450540711122
ACH-000638,-0.159761154976
ACH-000646,-0.0744324893422
ACH-000647,-0.352878475625
ACH-000648,0.171844661509
ACH-000649,-0.119075145931
ACH-000651,-0.612515649249
ACH-000652,-0.7081164389929999
ACH-000653,-0.155215998629
ACH-000657,-0.261314255613
ACH-000658,-0.020888180986400003
ACH-000661,-0.775147914102
ACH-000662,-1.0418901081799998
ACH-000663,-0.285441086705
ACH-000665,-0.267645503883
ACH-000671,-0.336996762359
ACH-000673,-0.185802641107
ACH-000676,-0.966796949546
ACH-000677,-0.367394644639
ACH-000681,-0.25152860339600003
ACH-000682,-0.144866778212
ACH-000683,0.0124899850398
ACH-000684,-0.296672271093
ACH-000688,-0.06171602843830001
ACH-000693,-0.03598576037369999
ACH-000694,-0.178968983072
ACH-000695,-0.288222296506
ACH-000696,-0.203707423842
ACH-000697,-0.12010838700200001
ACH-000699,-0.569518153964
ACH-000701,-0.146119610375
ACH-000706,-0.24086400499299998
ACH-000711,-0.179835454107
ACH-000713,-0.113280550721
ACH-000714,-0.313247977092
ACH-000718,-0.39625055464500003
ACH-000720,-0.159522903451
ACH-000721,-0.342892441206
ACH-000724,-0.25937565107099997
