,MRPL43 (84545)
ACH-000004,-0.936691054535
ACH-000007,-1.1038999388500002
ACH-000009,-0.915957031913
ACH-000011,-0.567416654933
ACH-000012,-1.19189165477
ACH-000013,-0.761668176635
ACH-000014,-0.961405888402
ACH-000015,-1.18695060924
ACH-000017,-0.5387022119479999
ACH-000018,-1.1615682544200001
ACH-000019,-1.12652928489
ACH-000021,-0.6218632359880001
ACH-000022,-1.0881111019499998
ACH-000025,-1.06480383939
ACH-000028,-1.09607172741
ACH-000030,-0.8618745791210001
ACH-000035,-1.04719646172
ACH-000036,-0.38799640003700003
ACH-000037,-0.810042924693
ACH-000039,-1.0113225659899998
ACH-000040,-0.750780626567
ACH-000041,-0.965429044074
ACH-000042,-0.696785661233
ACH-000045,-0.9372313822600001
ACH-000047,-1.10236894628
ACH-000052,-1.02089654256
ACH-000053,-0.758162391894
ACH-000054,-0.996266254472
ACH-000055,-0.839234229468
ACH-000060,-0.801206265136
ACH-000067,-0.9367955240320001
ACH-000070,-0.8948288404070001
ACH-000075,-0.892616583117
ACH-000078,-0.9407817354019999
ACH-000082,-0.756228335968
ACH-000085,-0.9995143432420001
ACH-000086,-1.0463825631700001
ACH-000087,-0.725974907834
ACH-000092,-0.682961415331
ACH-000095,-0.659566219749
ACH-000097,-0.7115023522399999
ACH-000098,-0.7854825843690001
ACH-000099,-1.03585267324
ACH-000108,-0.654016111485
ACH-000113,-1.10187430681
ACH-000115,-0.7819497269300001
ACH-000116,-0.815747898052
ACH-000118,-1.2141950196
ACH-000120,-0.762824886962
ACH-000123,-0.703937775611
ACH-000127,-1.13177143873
ACH-000128,-1.30776466298
ACH-000132,-0.809690335256
ACH-000133,-0.91470948874
ACH-000137,-0.7207366065270001
ACH-000138,-0.8869302232940001
ACH-000142,-0.7414957361329999
ACH-000143,-1.18132637413
ACH-000146,-0.67687370233
ACH-000148,-1.05391248667
ACH-000150,-1.26277646277
ACH-000152,-0.895259664635
ACH-000153,-0.8760678609370001
ACH-000159,-0.8011714879170001
ACH-000160,-1.29511864339
ACH-000163,-0.962553990415
ACH-000167,-0.704409956774
ACH-000168,-0.6353341223219999
ACH-000169,-0.9564355983700001
ACH-000178,-0.954557588832
ACH-000182,-1.3770661890600002
ACH-000183,-0.975629421335
ACH-000188,-0.827046593142
ACH-000189,-1.14156207021
ACH-000190,-1.1969364144399999
ACH-000198,-0.8987225391979999
ACH-000204,-1.01726425558
ACH-000206,-0.6837525050059999
ACH-000207,-1.21669688812
ACH-000211,-0.8650775785729999
ACH-000215,-1.05160208567
ACH-000221,-1.2334464191399999
ACH-000222,-0.826593939708
ACH-000223,-1.05657465888
ACH-000226,-0.861980412037
ACH-000227,-0.626054457331
ACH-000228,-0.666147945533
