,HIST1H4G (8369)
ACH-000265,-0.20395249050900002
ACH-000266,-0.100482493588
ACH-000272,-0.138689304857
ACH-000273,-0.147195014359
ACH-000274,-0.12748165589000002
ACH-000277,-0.09826153767349999
ACH-000278,0.0695427790953
ACH-000279,-0.199239678852
ACH-000280,-0.159873394809
ACH-000281,-0.260858600665
ACH-000288,-0.297401286618
ACH-000291,-0.22443038563099998
ACH-000293,-0.300542897307
ACH-000294,-0.0443724629656
ACH-000295,-0.49703270351000006
ACH-000296,-0.11966008090500001
ACH-000302,-0.20547664735399998
ACH-000304,0.0252214043332
ACH-000307,-0.145673508208
ACH-000308,-0.27677655772599996
ACH-000310,-0.107141705415
ACH-000311,-0.11071681095000001
ACH-000312,-0.138509345483
ACH-000315,-0.0107854654027
ACH-000316,-0.325909997163
ACH-000317,-0.155096587465
ACH-000318,-0.0618308231555
ACH-000319,-0.157940806366
ACH-000320,-0.31669077042800003
ACH-000322,-0.10912645051400001
ACH-000323,-0.118388756136
ACH-000324,-0.0761184188342
ACH-000329,-0.134675276666
ACH-000330,-0.267138608418
ACH-000331,-0.233961482614
ACH-000332,-0.256600609082
ACH-000334,-0.179228736932
ACH-000335,-0.118306358435
ACH-000336,0.0706763473098
ACH-000337,0.008976269474180001
ACH-000339,-0.210026908366
ACH-000341,-0.20432272780900002
ACH-000348,-0.04099451581769999
ACH-000350,-0.17423741779399998
ACH-000352,-0.26387669924400003
ACH-000356,-0.21135238020999997
ACH-000361,-0.204264932478
ACH-000362,-0.34539155920000003
ACH-000363,-0.21100464859499998
ACH-000364,-0.343882691742
ACH-000365,-0.050301820698999994
ACH-000366,-0.162991247507
ACH-000368,-0.053726867947399996
ACH-000374,-0.406260099674
ACH-000375,-0.17648534558200002
ACH-000376,-0.125639585898
ACH-000381,0.021458291012300002
ACH-000383,-0.115834502249
ACH-000387,-0.17175907332899998
ACH-000389,0.07111531269719999
ACH-000390,-0.217829863845
ACH-000393,-0.256435059392
ACH-000395,-0.0110949173509
ACH-000397,-0.06479577148969999
ACH-000401,-0.16916135876
ACH-000402,-0.407230385079
ACH-000403,-0.069490090117
ACH-000404,-0.045980340463300004
ACH-000406,-0.152154544432
ACH-000407,-0.325649538552
ACH-000408,-0.216362472705
ACH-000410,-0.0626220777102
ACH-000411,0.07080602120660001
ACH-000414,-0.186223523547
ACH-000415,-0.067538917855
ACH-000416,-0.131805794064
ACH-000420,-0.09402244799489999
ACH-000421,-0.072629879507
ACH-000424,-0.182196543888
ACH-000425,-0.223263803764
ACH-000426,-0.11092713418899999
ACH-000427,-0.378726823195
ACH-000433,-0.0775660371162
ACH-000436,-0.166324416678
ACH-000444,-0.272510390011
ACH-000445,-0.186692634093
ACH-000448,-0.138874894946
ACH-000450,-0.036575180983
ACH-000452,-0.292327091148
ACH-000454,-0.44972362011000006
ACH-000458,-0.148315414664
ACH-000459,-0.14481933217499998
ACH-000460,-0.120966321877
ACH-000461,-0.0947145156364
ACH-000463,-0.171524652601
ACH-000464,-0.147406008375
ACH-000466,-0.259325567166
ACH-000467,-0.17962265633699998
ACH-000468,-0.17085366323600001
ACH-000469,-0.20595371873100002
ACH-000470,-0.125805412327
ACH-000471,-0.0974723949963
ACH-000472,-0.167509246122
ACH-000473,-0.189209034931
ACH-000475,-0.120036898194
ACH-000476,-0.18047939953899997
ACH-000477,-0.0169594100009
ACH-000480,-0.0213748716065
ACH-000481,-0.0672044932598
ACH-000483,-0.250365445904
ACH-000484,-0.035263773275800006
ACH-000485,-0.138759014009
ACH-000486,-0.11255016520300001
ACH-000487,-0.336402576201
ACH-000488,-0.185053037022
ACH-000490,-0.171850754214
ACH-000491,-0.379157273744
ACH-000495,-0.18355733438299998
ACH-000496,-0.229945482287
ACH-000499,-0.176965348001
ACH-000500,-0.255889828671
ACH-000502,-0.136018000178
ACH-000503,0.17450458537099997
ACH-000505,-0.128044166826
ACH-000507,-0.05307867498049999
ACH-000510,-0.202089665982
ACH-000511,-0.26719275968899997
ACH-000512,-0.309907524161
ACH-000516,-0.18994343463
ACH-000517,-0.224956439898
ACH-000518,-0.133515306139
ACH-000520,0.06839463806530001
ACH-000521,-0.08060076441380001
ACH-000522,-0.18076470447299997
ACH-000524,-0.38322151144100003
ACH-000527,-0.297029100351
ACH-000528,-0.15690123662
ACH-000537,-0.057048772710699996
ACH-000541,0.144068239148
ACH-000542,-0.15399105078199998
ACH-000544,0.07982898038189999
ACH-000545,-0.280396833413
ACH-000547,-0.216308971342
ACH-000548,-0.138160855243
ACH-000549,-0.29555941323199997
ACH-000550,-0.22371620611200002
ACH-000552,-0.109922855078
ACH-000556,-0.0688840228514
ACH-000557,-0.036833986272699994
ACH-000570,-0.235739402192
ACH-000571,-0.0653936733794
ACH-000573,-0.153359461437
ACH-000576,-0.16103678027899998
ACH-000580,-0.323219297483
ACH-000584,-0.22374178295699998
ACH-000585,-0.21689175225000001
ACH-000588,-0.0932260667312
ACH-000589,-0.0197266355892
ACH-000591,-0.21352929872499998
ACH-000593,-0.183139441713
ACH-000600,-0.216365795393
ACH-000601,-0.21833468914700002
ACH-000604,0.015991047619999997
ACH-000605,-0.320468118151
ACH-000606,-0.12399742713600001
ACH-000608,-0.190067801038
ACH-000614,-0.023277719303599998
ACH-000616,-0.0310666976925
ACH-000618,-0.22722120637600002
ACH-000619,-0.21167287186900002
ACH-000620,-0.0849293445637
ACH-000621,-0.228876345519
ACH-000622,-0.266565834025
ACH-000623,-0.292869930456
ACH-000624,-0.129390532722
ACH-000627,-0.22294004937399997
ACH-000630,-0.18743632296799997
ACH-000632,-0.23033715751999997
ACH-000633,-0.0945750901254
ACH-000637,-0.500216776184
ACH-000638,-0.20187369635299998
ACH-000646,-0.354621511802
ACH-000647,-0.278917054302
ACH-000648,-0.18173862749699998
ACH-000649,-0.23776004742600002
ACH-000651,-0.157872653675
ACH-000652,-0.0074997717897
ACH-000653,-0.172335246067
ACH-000657,-0.129335361889
ACH-000658,-0.244158878933
ACH-000661,-0.21634627894900002
ACH-000662,-0.0032735402857299997
ACH-000663,-0.00557705507782
ACH-000665,-0.277620005836
ACH-000671,-0.0263270183721
ACH-000673,-0.20598293129700002
ACH-000676,-0.295510606037
ACH-000677,-0.17396981571800002
ACH-000681,-0.07868109357730001
ACH-000682,-0.40865420896399995
ACH-000683,-0.262419479963
ACH-000684,-0.0343023038717
ACH-000688,-0.213406775826
ACH-000693,-0.224401958103
ACH-000694,-0.148474012651
ACH-000695,0.071153309687
ACH-000696,-0.21819728191100002
ACH-000697,-0.14947754723200002
ACH-000699,-0.255998675685
ACH-000701,-0.0414093470027
ACH-000706,-0.121322704606
ACH-000711,-0.175493243556
ACH-000713,-0.201835473292
ACH-000714,-0.16696675733400002
ACH-000718,-0.113631551406
ACH-000720,-0.233099461453
ACH-000721,-0.187391997377
ACH-000724,0.11709444388399999
ACH-000725,0.0917909471893
ACH-000732,-0.306482776982
ACH-000734,-0.200681822524
ACH-000735,-0.151199243477
ACH-000736,-0.358137233673
ACH-000738,-0.165619185248
ACH-000746,-0.052077130693399996
ACH-000747,-0.145247979154
ACH-000748,-0.150069970945
ACH-000753,-0.18713209867199998
ACH-000756,0.027834240021599996
ACH-000757,0.0772137916349
ACH-000758,0.0193358499635
ACH-000760,-0.09737686593070001
ACH-000763,-0.10559162559900001
ACH-000764,-0.40779610782700004
ACH-000765,-0.20119169572
ACH-000766,-0.120528267696
ACH-000767,-0.0948003477117
ACH-000768,-0.278411653877
ACH-000769,-0.0861329993563
ACH-000770,-0.10982574311200001
ACH-000771,-0.10335590386
ACH-000773,-0.061531395328000005
ACH-000776,-0.10647215058000001
ACH-000777,-0.131672043169
ACH-000778,-0.15374094617
ACH-000781,-0.226081435009
ACH-000782,-0.397395157547
ACH-000783,-0.253935175858
ACH-000784,-0.143350705646
ACH-000785,-0.146805016502
ACH-000787,-0.142950771005
ACH-000788,-0.175345157908
ACH-000791,-0.22117519545000003
ACH-000792,-0.193154373707
ACH-000794,-0.24858291091999996
ACH-000796,-0.192827742164
ACH-000799,-0.131584910088
ACH-000800,-0.0678293545297
ACH-000802,-0.148105992404
ACH-000804,-0.108992014866
ACH-000805,-0.18177671919399999
ACH-000809,-0.0178598845805
ACH-000810,-0.0480484767243
ACH-000811,-0.288292602584
ACH-000817,-0.264452702479
ACH-000819,-0.0353561732935
ACH-000820,0.016725612602999998
ACH-000821,-0.010553990825100001
ACH-000822,-0.0271337154592
ACH-000823,-0.184488181835
ACH-000824,-0.239164796517
ACH-000827,-0.123553066049
ACH-000829,-0.318305305709
ACH-000831,-0.10894187134500001
ACH-000832,-0.0685350307268
ACH-000833,-0.220975814764
ACH-000834,-0.151624343003
ACH-000835,-0.0711939032697
ACH-000836,-0.0402690279675
ACH-000837,-0.223203609905
ACH-000838,-0.012110077049399998
ACH-000839,-0.281984098683
ACH-000840,-0.424585411994
ACH-000841,-0.0479666039484
ACH-000843,-0.0618279630239
ACH-000846,0.090427797322
ACH-000847,-0.18516120324299998
ACH-000848,-0.169342394252
ACH-000849,-0.225895945429
ACH-000851,-0.351561159343
ACH-000855,-0.195252949377
ACH-000856,-0.0966622033419
ACH-000858,-0.183915093927
ACH-000859,-0.413325418217
ACH-000861,0.00753944277193
ACH-000862,-0.253139816891
ACH-000865,-0.197425933576
ACH-000866,-0.12269527628799999
ACH-000867,-0.16591253933800001
ACH-000869,-0.19154312225099998
ACH-000872,-0.038878747296300004
ACH-000873,-0.14013986700300002
ACH-000876,-0.263044894988
ACH-000878,-0.09653507916069999
ACH-000880,-0.13890226491
ACH-000881,-0.165651357807
ACH-000882,-0.27991239183
ACH-000884,-0.0935171478628
ACH-000885,-0.309269062468
ACH-000887,-0.137415869156
ACH-000888,-0.149201753763
ACH-000889,-0.303935486972
ACH-000890,-0.07201690123410001
ACH-000896,-0.175936343186
ACH-000898,-0.18409271799199997
ACH-000900,-0.09456627513730001
ACH-000901,-0.103734100077
ACH-000905,-0.218885856489
ACH-000906,-0.20445226381200002
ACH-000907,-0.09824586012599999
ACH-000910,-0.00948303432425
ACH-000911,-0.223850464056
ACH-000912,-0.200300590874
ACH-000913,-0.1885077408
ACH-000915,-0.0419441666674
ACH-000916,-0.444383920054
ACH-000917,-0.12035589490599999
ACH-000921,-0.250796842988
ACH-000924,-0.20527700008699998
ACH-000926,-0.0307222744656
ACH-000928,-0.16145490537499999
ACH-000929,-0.13611344653
ACH-000932,0.00013617832329700002
ACH-000935,-0.12592311997199998
ACH-000936,-0.157806815643
ACH-000937,-0.158792635447
ACH-000938,-0.140797211542
ACH-000939,-0.11331877686899999
ACH-000941,-0.169814904473
ACH-000943,-0.11148366644999999
ACH-000946,-0.312865851802
ACH-000947,-0.187133343141
ACH-000948,-0.17319670892900002
ACH-000950,-0.263053904569
ACH-000953,-0.041691580561199995
ACH-000957,-0.113292989799
ACH-000958,-0.25678130883
ACH-000960,-0.212865761291
ACH-000963,-0.0955333640401
ACH-000968,-0.021689779495399998
ACH-000969,-0.23634301875799998
ACH-000973,-0.280926705412
ACH-000974,-0.17626303930300002
ACH-000975,-0.136261049295
ACH-000976,-0.29721162626200004
ACH-000978,-0.316691112892
ACH-000980,-0.29991110588000003
ACH-000984,-0.123263145051
ACH-000986,-0.0895424022718
ACH-000988,-0.17957971073100001
ACH-000993,-0.0604525207909
ACH-000994,0.0133474205394
ACH-000996,-0.241405339319
ACH-001001,-0.11898317841099999
ACH-001020,-0.289182856239
ACH-001028,-0.108755517181
ACH-001031,-0.0166640878873
ACH-001038,-0.22788135024
ACH-001048,-0.23250029236699998
ACH-001050,-0.20263313433400001
ACH-001053,-0.0966527571889
ACH-001054,-0.323841118468
ACH-001061,-0.10841880204900001
ACH-001067,-0.18721804368
ACH-001075,-0.29252997410799997
ACH-001096,-0.242891799545
ACH-001128,0.0432544379424
ACH-001134,-0.0937449123814
ACH-001151,-0.165582608665
ACH-001163,-0.148853242002
ACH-001164,0.247962016162
ACH-001173,-0.20942323177299998
ACH-001183,-0.13318858457399999
ACH-001184,0.041452394516599995
ACH-001190,-0.00325660665788
ACH-001192,-0.303410232941
ACH-001193,0.172785270667
ACH-001196,-0.006245301987010001
ACH-001197,-0.0311528740509
ACH-001205,-0.15904067076199999
ACH-001211,-0.15447063339199998
ACH-001212,-0.184518142473
ACH-001228,-0.20979926970899998
ACH-001232,-0.031291713462400006
ACH-001239,-0.231237748992
ACH-001274,-0.053491459461
ACH-001275,-0.360873843081
ACH-001277,-0.0359258099584
ACH-001278,-0.0737217117713
ACH-001280,-0.23902867006499998
ACH-001283,-0.308704106029
ACH-001289,-0.0225915287623
ACH-001295,-0.209542926875
ACH-001300,-0.129520872709
ACH-001301,-0.266302239662
ACH-001302,-0.100987454877
ACH-001303,-0.143127813618
ACH-001306,-0.162754143674
ACH-001318,-0.101558419145
ACH-001322,-0.11672394252599999
ACH-001328,-0.0773713765386
ACH-001332,-0.114221450908
ACH-001333,-0.17635530746599998
ACH-001336,-0.237149995863
ACH-001340,-0.20938659245900001
ACH-001346,-0.21992231531999998
ACH-001353,-0.17424006716899998
ACH-001354,-0.19912801120999998
ACH-001367,-0.264548315654
ACH-001368,-0.21521112840599999
ACH-001374,-0.11113646649900001
ACH-001375,-0.123795614634
ACH-001377,-0.27829686861200004
ACH-001380,-0.14652047287699999
ACH-001391,-0.163736681212
ACH-001407,-0.10701982876800001
ACH-001408,-0.172371805368
ACH-001413,-0.123474411783
ACH-001430,-0.06839114123250001
ACH-001431,-0.14302694925999998
ACH-001450,-0.117690576618
ACH-001496,-0.144135732244
ACH-001500,-0.0440733567661
ACH-001521,-0.279529488004
ACH-001523,-0.17380306369399998
ACH-001532,-0.120066295747
ACH-001536,-0.204456884588
ACH-001550,-0.229163501638
ACH-001552,0.11920074744
ACH-001554,-0.159859034683
ACH-001645,-0.353932106895
ACH-001654,-0.176381013807
ACH-001715,-0.349828540758
ACH-001735,-0.0688833019861
ACH-001736,-0.0656426498255
ACH-001737,-0.719481058558
ACH-001740,-0.0967700621101
ACH-001745,-0.156362421007
ACH-001750,-0.35189133980099996
ACH-001765,-0.239089205964
ACH-001956,-0.19300123658799997
ACH-001957,-0.17608125528700003
