,MXD1 (4084)
ACH-000004,0.158156037807
ACH-000007,0.45621997431
ACH-000009,0.304653244288
ACH-000011,0.19784645287900002
ACH-000012,0.35637246107799997
ACH-000013,0.0206192700227
ACH-000014,-0.036405307892400006
ACH-000015,0.10571123183900001
ACH-000017,-0.0200046626402
ACH-000018,0.232502591966
ACH-000019,0.05728826569
ACH-000021,-0.06596833900719999
ACH-000022,0.147147635386
ACH-000025,0.22597793708799999
ACH-000028,0.0298258584448
ACH-000030,0.316198806692
ACH-000035,0.116047999408
ACH-000036,0.206558255275
ACH-000037,0.0954250655116
ACH-000039,0.021329124398799998
ACH-000040,0.41746167798100003
ACH-000041,0.382565898399
ACH-000042,0.0408568044308
ACH-000045,0.0206768652514
ACH-000047,0.164290157846
ACH-000052,0.24281009523400002
ACH-000053,0.333596430775
ACH-000054,0.24231943270599998
ACH-000055,0.0937895112971
ACH-000060,0.450660650342
ACH-000067,0.197913457243
ACH-000070,0.103314252251
ACH-000075,0.150348137989
ACH-000078,0.45323430462
ACH-000082,0.27572882241999996
ACH-000085,0.180380646718
ACH-000086,-0.0575955873542
ACH-000087,0.195465132504
ACH-000092,0.258563529201
ACH-000095,-0.0960666011448
ACH-000097,0.182268505705
ACH-000098,0.33183344066799997
ACH-000099,0.267487493513
ACH-000108,0.22459998049199997
ACH-000113,0.392028944678
ACH-000115,0.35853824289399994
ACH-000116,0.232982741512
ACH-000118,-0.042254708084500006
ACH-000120,0.35821682852
ACH-000123,0.140802140171
ACH-000127,-0.06725487332419999
ACH-000128,0.270438170787
ACH-000132,0.0820757254131
ACH-000133,-0.00413093298885
ACH-000137,0.27237644148
ACH-000138,0.5511903228630001
ACH-000142,0.30192772188
ACH-000143,0.24087713675
ACH-000146,-0.031345368295
ACH-000148,0.09351379533160001
ACH-000150,0.0915764055069
ACH-000152,0.04631712592019999
ACH-000153,-0.046403091029400004
ACH-000159,0.312336403895
ACH-000160,0.21204383342
ACH-000163,0.131092229452
ACH-000167,0.53400136777
ACH-000168,0.308110413116
ACH-000169,0.380476078538
ACH-000178,0.07629881206439999
ACH-000182,0.129486161834
ACH-000183,0.190485980763
ACH-000188,0.596629820563
ACH-000189,0.294581789446
ACH-000190,0.561913622052
ACH-000198,0.035124174516500004
ACH-000204,0.33702779556999996
ACH-000206,0.013125308264899998
ACH-000207,0.609371539801
ACH-000211,0.19089511467700002
ACH-000215,0.09068900333419999
ACH-000221,0.0731571722913
ACH-000222,0.391898299309
ACH-000223,0.372157612324
ACH-000226,0.107401702373
ACH-000227,0.118248985716
ACH-000228,-0.18499637357
ACH-000231,0.22421937780200002
ACH-000232,0.08542743768960001
ACH-000233,0.138300861218
ACH-000234,0.00591372060138
ACH-000235,0.129080161459
ACH-000237,0.17095499682
ACH-000238,0.318949493875
ACH-000243,0.017057363787799998
ACH-000244,-0.22080838765500002
ACH-000246,0.0926609619353
ACH-000248,0.181749503657
ACH-000250,0.394803571834
ACH-000251,-0.19311822350299998
ACH-000253,0.546268663629
ACH-000255,0.112221175286
ACH-000256,0.196972116348
ACH-000257,0.35508021088200004
ACH-000258,0.251962811091
ACH-000259,0.390005835701
ACH-000260,0.319550331811
ACH-000261,0.211024328919
ACH-000262,0.226648484915
ACH-000263,0.037275936255199996
ACH-000264,0.476906922054
ACH-000265,0.209063183164
ACH-000266,-0.016061898808799997
ACH-000272,-0.06941929225219999
ACH-000273,0.12482738155999999
ACH-000274,-0.129527592287
ACH-000277,0.262075551202
ACH-000278,-0.0132760887604
ACH-000279,-0.006530740940499999
ACH-000280,0.0604577545448
ACH-000281,-0.07573450968249999
