,DepMap_ID
8128,ACH-000024
18896,ACH-000057
51271,ACH-000166
94272,ACH-000305
113905,ACH-000358
125153,ACH-000389
126182,ACH-000392
170134,ACH-000505
201269,ACH-000578
201270,ACH-000578
205738,ACH-000587
206271,ACH-000588
213305,ACH-000604
224579,ACH-000628
248590,ACH-000674
276547,ACH-000727
383115,ACH-000831
384314,ACH-000833
388614,ACH-000840
405581,ACH-000860
440479,ACH-000891
471620,ACH-000916
490588,ACH-000926
525573,ACH-000941
595933,ACH-000964
602690,ACH-000966
633552,ACH-000974
662891,ACH-000981
679233,ACH-000984
715279,ACH-000989
736696,ACH-000991
881999,ACH-000999
914170,ACH-001081
918227,ACH-001089
928571,ACH-001127
941821,ACH-001189
984009,ACH-001369
1014343,ACH-001517
1014344,ACH-001517
1017987,ACH-001522
1069637,ACH-001737
1087134,ACH-002058
1100701,ACH-002119
1116020,ACH-002164
1118621,ACH-002166
1145634,ACH-002222
1183985,ACH-002282
1187625,ACH-002287
1219212,ACH-002387
1220820,ACH-002389
