,OR2M4 (26245)
ACH-000004,-0.0928244362583
ACH-000007,0.0808335582356
ACH-000009,-0.11207095265599999
ACH-000011,-0.173735811939
ACH-000012,0.0331242518975
ACH-000013,0.0031996257092600003
ACH-000014,0.06617433271130001
ACH-000015,-0.022909900915599996
ACH-000017,-0.0644588027986
ACH-000018,0.059990008508800007
ACH-000019,0.0644647026295
ACH-000021,-0.00268886214291
ACH-000022,-0.0302609269783
ACH-000025,0.07146638821069999
ACH-000028,0.0426213179172
ACH-000030,-0.0288290521606
ACH-000035,0.103470510356
ACH-000036,-0.0213335258392
ACH-000037,-0.24042898139199997
ACH-000039,-0.061015694497
ACH-000040,-0.292009239747
ACH-000041,0.0578848097822
ACH-000042,-0.0008525210157819999
ACH-000045,-0.05620819489130001
ACH-000047,0.0107238297623
ACH-000052,-0.00025336339992099996
ACH-000053,-0.0573561313022
ACH-000054,-0.0475240816866
ACH-000055,-0.330524435744
ACH-000060,-0.022038396313999998
ACH-000067,-0.231180148819
ACH-000070,0.030443909008299998
ACH-000075,0.140233077871
ACH-000078,0.08583295992360002
ACH-000082,-0.16597772339199998
ACH-000085,-0.0703948355765
ACH-000086,-0.0157451868903
ACH-000087,0.012530731636
ACH-000092,0.0455031439267
ACH-000095,0.00934027261574
ACH-000097,0.0246310029955
ACH-000098,-0.125303680897
ACH-000099,-0.09933131125019999
ACH-000108,-0.116508791042
ACH-000113,-0.06335806317710001
ACH-000115,-0.175173666103
ACH-000116,-0.0950610235623
ACH-000118,0.008476332077450001
ACH-000120,0.0248479558618
ACH-000123,-0.006537711278529999
ACH-000127,0.043559186138699996
ACH-000128,0.0491482788486
ACH-000132,-0.0334689151338
ACH-000133,0.0210293598797
ACH-000137,-0.0171565077011
ACH-000138,0.0292493142655
ACH-000142,-0.127210278379
ACH-000143,-0.0690821476613
ACH-000146,-0.153516395426
ACH-000148,-0.09715464648660001
ACH-000150,0.0827941628772
ACH-000152,-0.0149075067632
ACH-000153,-0.105323279903
ACH-000159,-0.0248057037568
ACH-000160,0.009321802612200001
ACH-000163,-0.0209695392644
ACH-000167,-0.28126538856899996
ACH-000168,-0.100812589933
ACH-000169,0.00901911344986
ACH-000178,-0.07561088029310001
ACH-000182,-0.0594155042841
ACH-000183,0.00805616864465
ACH-000188,-0.0257393402325
ACH-000189,-0.0613978920649
ACH-000190,0.00808715821957
ACH-000198,-0.0110729707699
ACH-000204,-0.23124220513
ACH-000206,-0.0441271613705
ACH-000207,-0.0738967538593
ACH-000211,-0.0327429039495
ACH-000215,-0.0716158590949
ACH-000221,-0.089919294998
ACH-000222,0.006171859375649999
ACH-000223,-0.0887301925488
ACH-000226,0.12600164925899998
ACH-000227,-0.177632465859
ACH-000228,0.110287530361
ACH-000231,-0.047762740789199995
ACH-000232,-0.272630292534
ACH-000233,0.0274852497895
ACH-000234,-0.0265881180908
ACH-000235,0.0551008595531
ACH-000237,-0.0858063313233
ACH-000238,-0.0273407255368
ACH-000243,-0.08588483910860001
ACH-000244,0.0176293510035
ACH-000246,-0.055764580839300006
ACH-000248,-0.05828138872619999
ACH-000250,-0.101016049528
ACH-000251,-0.164368865491
ACH-000253,0.10029786132999999
ACH-000255,0.0385459687957
ACH-000256,0.129499483226
ACH-000257,-0.25674504397
ACH-000258,-0.1677667712
ACH-000259,0.0324666578603
ACH-000260,0.07825480357860001
ACH-000261,-0.031650898653099994
ACH-000262,-0.11363000975099999
ACH-000263,-0.06890301867760001
ACH-000264,0.0349749000547
ACH-000265,-0.0114094227578
ACH-000266,-0.105556210302
ACH-000272,-0.09838097309319999
ACH-000273,-0.135416175154
ACH-000274,-0.146418214211
ACH-000277,-0.113939140184
ACH-000278,-0.00442752662835
ACH-000279,-0.122403162134
ACH-000280,0.0782916944388
ACH-000281,-0.05938933081140001
ACH-000288,-0.069495130319
ACH-000291,-0.038777927919699993
ACH-000293,-0.0495795410776
ACH-000294,0.014099775730000002
ACH-000295,0.268239616746
