,FGFBP3 (143282)
ACH-000004,-0.246536370287
ACH-000007,0.141416137781
ACH-000009,0.0534598326898
ACH-000011,0.06622582590630001
ACH-000012,-0.15011742586100002
ACH-000013,0.10089491609699999
ACH-000014,-0.0708528539695
ACH-000015,-0.21416829228300002
ACH-000017,0.0332734742972
ACH-000018,-0.265311338409
ACH-000019,-0.21780702888099998
ACH-000021,-0.07479846337830001
ACH-000022,0.0316123758675
ACH-000025,-0.140491478955
ACH-000028,-0.10170262467800001
ACH-000030,-0.11493872895099999
ACH-000035,-0.0429860355561
ACH-000036,-0.126519714407
ACH-000037,-0.052864448073399996
ACH-000039,-0.27755758046900003
ACH-000040,-0.316647803123
ACH-000041,-0.249236244016
ACH-000042,-0.14239313819399999
ACH-000045,-0.112578897491
ACH-000047,-0.0462348407716
ACH-000052,0.129897681348
ACH-000053,-0.015436630194000002
ACH-000054,-0.0487194187917
ACH-000055,-0.12497995633199999
ACH-000060,-0.32923217578
ACH-000067,-0.0606002964078
ACH-000070,0.0467628502998
ACH-000075,0.08424174857359999
ACH-000078,0.037058539348
ACH-000082,-0.097885229344
ACH-000085,0.00162159644634
ACH-000086,-0.222335330716
ACH-000087,-0.07761059292349999
ACH-000092,-0.269356455389
ACH-000095,-0.136063978574
ACH-000097,0.113007158824
ACH-000098,-0.166425323075
ACH-000099,-0.0589046324488
ACH-000108,0.034770672239900005
ACH-000113,-0.11166551293600001
ACH-000115,0.0368240978463
ACH-000116,0.0470627660669
ACH-000118,-0.0476751029074
ACH-000120,0.073278154638
ACH-000123,-0.0823610487443
ACH-000127,-0.10224281203600001
ACH-000128,-0.266171619739
ACH-000132,0.109777713665
ACH-000133,-0.0968197194156
ACH-000137,-0.22462048123199999
ACH-000138,0.0449808927975
ACH-000142,-0.141304800237
ACH-000143,-0.179792151899
ACH-000146,-0.13536586526
ACH-000148,-0.10120605844599999
ACH-000150,-0.0776866663963
ACH-000152,-0.21304667972
ACH-000153,-0.202455419374
ACH-000159,-0.007079900256430001
ACH-000160,-0.281360948023
ACH-000163,-0.342331457019
ACH-000167,0.13312584656600002
ACH-000168,0.199372999322
ACH-000169,0.08352616972289999
ACH-000178,-0.024251491020299998
ACH-000182,-0.279778400492
ACH-000183,0.09610941507519999
ACH-000188,0.0286622065625
ACH-000189,-0.401493144943
ACH-000190,-0.20673400230099997
ACH-000198,-0.0509296581136
ACH-000204,-0.23633973707699998
ACH-000206,-0.330461473539
ACH-000207,-0.166377323783
ACH-000211,-0.053949747691099996
ACH-000215,-0.111644639593
ACH-000221,0.0517458887428
ACH-000222,0.0153446225435
ACH-000223,0.000374283700185
ACH-000226,-0.0948217531635
ACH-000227,0.0749473441532
ACH-000228,0.055251895258
ACH-000231,-0.101134484936
ACH-000232,-0.0046199861985100005
ACH-000233,0.0639536581866
ACH-000234,-0.111685132709
ACH-000235,-0.0440511972284
ACH-000237,-0.0807194720295
ACH-000238,-0.0501958888854
ACH-000243,-0.0224758839347
ACH-000244,-0.0148637500936
ACH-000246,-0.177346239569
ACH-000248,-0.153315319912
ACH-000250,-0.11314963093800001
ACH-000251,-0.114079917263
ACH-000253,-0.0759000826485
ACH-000255,-0.187515322298
ACH-000256,-0.145586432422
ACH-000257,-0.493877409083
ACH-000258,-0.0384021460287
ACH-000259,0.005526400945050001
ACH-000260,-0.147840197785
ACH-000261,-0.0818914969933
ACH-000262,-0.0883315068783
ACH-000263,-0.517875660738
ACH-000264,-0.0710114365719
ACH-000265,-0.0696454109039
ACH-000266,-0.0639951233174
ACH-000272,0.0168828823666
ACH-000273,-0.167896279844
ACH-000274,-0.259986701889
ACH-000277,-0.409871800312
ACH-000278,-0.27389273736200004
ACH-000279,0.0127489134741
ACH-000280,-0.0349300336485
ACH-000281,0.17844269478
ACH-000288,-0.17794789459000002
ACH-000291,-0.21993217801800002
ACH-000293,0.00709651220284
ACH-000294,-0.013602671613
ACH-000295,-0.232650435718
ACH-000296,0.21024823203499998
ACH-000302,-0.0640642724332
ACH-000304,0.0080503287744
ACH-000307,0.142606857982
ACH-000308,-0.00189665513638
ACH-000310,0.0345609120012
ACH-000311,-0.051061749514800005
ACH-000312,0.0658759538767
ACH-000315,-0.333741486267
ACH-000316,0.0574010881097
