,IDO1 (3620)
ACH-000004,-0.07337036100739999
ACH-000007,0.0754403002974
ACH-000009,0.143656865315
ACH-000011,0.127330661669
ACH-000012,0.16754086994200001
ACH-000013,0.11063016578099999
ACH-000014,0.23164940855
ACH-000015,0.16377957797
ACH-000017,0.0796802979666
ACH-000018,0.12454356632300001
ACH-000019,0.35921057649899996
ACH-000021,0.0798719441017
ACH-000022,0.208687096258
ACH-000025,0.207417200882
ACH-000028,-0.07704455749410001
ACH-000030,0.131696033894
ACH-000035,-0.0074881428845600005
ACH-000036,-0.0837679801387
ACH-000037,0.234276561804
ACH-000039,0.070889377122
ACH-000040,0.024936220537799998
ACH-000041,0.18820768192
ACH-000042,0.129407086091
ACH-000045,0.19070150053399998
ACH-000047,0.250687342865
ACH-000052,0.31364942833299997
ACH-000053,0.20256151303300002
ACH-000054,0.35873758444799997
ACH-000055,-0.05374598244530001
ACH-000060,0.0640879201083
ACH-000067,0.245447501203
ACH-000070,0.00820713196434
ACH-000075,0.325114208197
ACH-000078,0.11757673410399999
ACH-000082,0.30106933823000004
ACH-000085,-0.00372211213013
ACH-000086,0.163073324847
ACH-000087,0.09013948337000001
ACH-000092,0.237513854168
ACH-000095,0.19117235284000003
ACH-000097,0.114268782206
ACH-000098,0.252451266178
ACH-000099,-0.0317631070516
ACH-000108,0.242066533332
ACH-000113,0.159150399667
ACH-000115,0.281525912208
ACH-000116,0.247599071221
ACH-000118,0.15013665607899998
ACH-000120,0.242700993118
ACH-000123,0.09333291280549999
ACH-000127,0.140008580198
ACH-000128,0.120580559375
ACH-000132,0.140785549352
ACH-000133,0.127244117307
ACH-000137,-0.15002036132000002
ACH-000138,0.141965468396
ACH-000142,0.28129257418000003
ACH-000143,-0.00730802058937
ACH-000146,0.037856725836699995
ACH-000148,0.26499492236
ACH-000150,-0.225651021444
ACH-000152,0.194246810269
ACH-000153,0.10253196859099999
ACH-000159,0.157419619567
ACH-000160,0.665442857294
ACH-000163,0.149572825463
ACH-000167,1.21650677406
ACH-000168,0.15959136703500001
ACH-000169,0.09176987214150001
ACH-000178,0.130692824426
ACH-000182,0.018358692085200003
ACH-000183,0.0142942380978
ACH-000188,0.0702804855033
ACH-000189,0.187233262614
ACH-000190,0.58937074642
ACH-000198,0.121572536881
ACH-000204,0.14673778102
ACH-000206,0.191687932335
ACH-000207,-0.128366102801
ACH-000211,0.173925444953
ACH-000215,0.12988516585100002
ACH-000221,0.08743068818409999
ACH-000222,0.420551300629
ACH-000223,0.222110122227
ACH-000226,0.0416358237817
ACH-000227,0.0229883339402
ACH-000228,0.0912440501068
ACH-000231,0.114810329517
ACH-000232,0.151889792148
ACH-000233,-0.0124275125886
ACH-000234,0.234198058468
ACH-000235,0.269181606341
ACH-000237,0.23850763696
ACH-000238,0.0338855103419
ACH-000243,0.10199961626199999
ACH-000244,-0.195105372684
ACH-000246,0.0606170538431
ACH-000248,-0.0071754630300100005
ACH-000250,0.12223702004899999
ACH-000251,-0.0710842766404
ACH-000253,0.24237977168299998
ACH-000255,0.0267454875277
ACH-000256,0.116515206767
ACH-000257,0.0351238733266
ACH-000258,0.0760839872311
ACH-000259,0.267185214516
ACH-000260,0.271497380401
ACH-000261,0.122778884849
ACH-000262,0.109873551921
ACH-000263,0.327035700095
ACH-000264,0.1354786849
ACH-000265,-0.109068596973
ACH-000266,0.218059357145
ACH-000272,0.348773708548
ACH-000273,0.0696027756037
ACH-000274,0.14064114803400002
ACH-000277,0.41702061744400004
ACH-000278,0.288468396368
ACH-000279,0.21310885791099998
ACH-000280,0.0730590223132
ACH-000281,0.203559090506
ACH-000288,0.34787406629600004
ACH-000291,0.291796810863
ACH-000293,0.0319829307384
ACH-000294,0.0017954598994999998
ACH-000295,0.00755829814908
ACH-000296,-0.219029817135
ACH-000302,0.10760758294000002
ACH-000304,-0.11958369051899999
ACH-000307,0.09147854364289999
ACH-000308,0.182186302731
ACH-000310,0.039283193601300004
ACH-000311,0.207955416048
ACH-000312,0.14542066199
ACH-000315,-0.0382651094675
ACH-000316,0.179982404139
ACH-000317,0.145449529401
ACH-000318,0.42694470912
ACH-000319,0.0271699085406
ACH-000320,0.22996180858399998
ACH-000322,0.159236932641
ACH-000323,-0.0724359610372
ACH-000324,0.0482905243219
ACH-000329,0.21064511158399998
ACH-000330,0.14639565299
ACH-000331,0.023769934602099998
ACH-000332,0.07635865623869999
ACH-000334,-0.26258609012
ACH-000335,0.17426612824
ACH-000336,0.08064476155780001
ACH-000337,0.368287518607
ACH-000339,0.0759302526049
ACH-000341,0.25682698572900003
ACH-000348,0.066122499545
ACH-000350,0.242261474699
ACH-000352,0.00156924892746
ACH-000356,0.366590895029
ACH-000361,0.19666522421799998
ACH-000362,0.08558432329230001
ACH-000363,0.000202545544512
ACH-000364,0.36151942751500005
ACH-000365,0.13650375711100002
ACH-000366,0.20474713626899999
ACH-000368,0.370826451871
ACH-000374,0.146820818882
ACH-000375,0.207145344211
ACH-000376,0.262898157857
ACH-000381,0.16502602235
ACH-000383,0.21476262569200003
ACH-000387,0.19841881446899998
ACH-000389,0.0715945555352
ACH-000390,0.118022527775
ACH-000393,-0.0822560999217
ACH-000395,0.022470747894299998
ACH-000397,0.19100424456
ACH-000401,0.24573780132599998
ACH-000402,-0.059038930147099995
ACH-000403,0.24753752429200002
ACH-000404,0.0869487184372
ACH-000406,0.23951269489399998
ACH-000407,0.188878640844
ACH-000408,0.194716521558
ACH-000410,0.033501645624899996
ACH-000411,0.0733422363561
ACH-000414,0.051631933384999995
ACH-000415,0.18288547452599999
ACH-000416,0.20509146836199998
ACH-000420,0.03824741491980001
ACH-000421,0.175700836763
ACH-000424,0.270193316041
ACH-000425,0.393541211906
ACH-000426,0.16528408186
ACH-000427,0.110947658527
ACH-000433,0.193794250104
ACH-000436,0.121448781534
ACH-000444,0.126201245183
ACH-000445,0.24413314646099998
ACH-000448,0.208207099917
ACH-000450,0.341066076802
ACH-000452,0.16328670932199998
ACH-000454,0.129113374548
ACH-000458,0.226038592969
ACH-000459,0.309659971512
ACH-000460,0.300682338914
ACH-000461,-0.0114625474022
ACH-000463,0.129211425912
ACH-000464,0.12669051810100002
ACH-000466,0.223678415607
ACH-000467,0.17440411065000003
ACH-000468,0.37606219517399997
ACH-000469,0.14693283446900002
ACH-000470,0.130025562236
ACH-000471,0.126619201359
ACH-000472,0.179156862208
ACH-000473,0.404795597298
ACH-000475,0.122278448246
ACH-000476,0.150072559037
ACH-000477,0.0226525828614
ACH-000480,0.22675789848000003
ACH-000481,0.25151462967
ACH-000483,0.170153566795
ACH-000484,0.23556988254
ACH-000485,0.137440797159
ACH-000486,0.0974842264922
ACH-000487,0.0462041336765
ACH-000488,0.23098666728199999
ACH-000490,0.0355815320941
ACH-000491,0.20305866342700002
ACH-000495,0.20371401813
ACH-000496,0.257419575932
ACH-000499,0.18324840478799997
ACH-000500,-0.205821044047
ACH-000502,0.193321731439
ACH-000503,0.42091415657
ACH-000505,0.051414103151699996
ACH-000507,0.15522361951199998
ACH-000510,0.19113511367199998
ACH-000511,-0.0122107713659
ACH-000512,0.313754915414
ACH-000516,0.00086849891861
ACH-000517,0.0875467185474
ACH-000518,0.22079776691999997
ACH-000520,0.222517515293
ACH-000521,0.094908423825
ACH-000522,0.135935702809
ACH-000524,0.0519109948164
ACH-000527,0.112758574992
ACH-000528,0.155187230044
ACH-000537,0.009286995511209999
ACH-000541,0.255393731811
ACH-000542,0.180066992264
ACH-000544,0.0362813169696
ACH-000545,0.42310135492299994
ACH-000547,-0.140111963256
ACH-000548,0.142969880225
ACH-000549,0.07612727077289999
ACH-000550,0.349689991976
ACH-000552,0.0798620112053
ACH-000556,0.06110266146769999
ACH-000557,-0.198460207848
ACH-000570,0.281920334437
ACH-000571,0.23152768765700002
ACH-000573,0.125512307074
ACH-000576,-0.14006425205999998
ACH-000580,0.0247080071869
ACH-000584,0.21921120089899998
ACH-000585,0.192124108066
ACH-000588,0.0938576597488
ACH-000589,0.247105582102
ACH-000591,-0.021637849902400003
ACH-000593,0.34736254690800006
ACH-000600,0.302017981434
ACH-000601,0.27345772724100004
ACH-000604,0.250097217993
ACH-000605,0.16065872437
ACH-000606,0.0689209338182
ACH-000608,0.174902249688
ACH-000614,-0.0172419026573
ACH-000616,0.0781651039404
ACH-000618,0.0709836619801
ACH-000619,0.0792964713875
ACH-000620,0.0744657904824
ACH-000621,0.136528496353
ACH-000622,0.11047924530099999
ACH-000623,0.131458116392
ACH-000624,0.128477156689
ACH-000627,0.189771417383
ACH-000630,0.17724019012400002
ACH-000632,0.254098772444
ACH-000633,0.115668562081
ACH-000637,-0.17607519110599998
ACH-000638,0.210619936612
ACH-000646,0.41900407273100004
ACH-000647,0.160767597487
ACH-000648,0.196038641431
ACH-000649,-0.0361862263499
ACH-000651,0.10946410171700001
ACH-000652,0.34129256255900003
ACH-000653,0.140042793367
ACH-000657,0.317364972518
ACH-000658,-0.0676684169945
ACH-000661,0.18122984891600002
ACH-000662,-0.287820644808
ACH-000663,0.07450132660730001
ACH-000665,0.0872562255623
ACH-000671,0.151597220128
ACH-000673,0.157742142521
ACH-000676,0.17838698528900002
ACH-000677,0.157334438343
ACH-000681,0.011859177131299999
ACH-000682,0.131488741925
ACH-000683,-0.0265323842843
ACH-000684,0.25745721364
ACH-000688,0.430051235581
ACH-000693,0.16630536512900002
ACH-000694,0.19087899817600001
ACH-000695,0.155701869509
ACH-000696,0.17140485193
ACH-000697,0.107595221506
ACH-000699,0.055914384530499996
ACH-000701,0.13360519228599999
ACH-000706,0.142611174142
ACH-000711,0.13932256927
ACH-000713,0.023827362688199998
ACH-000714,-0.0293287092502
ACH-000718,0.159474616588
ACH-000720,0.289667378055
ACH-000721,0.117564799385
ACH-000724,0.26376636366399997
ACH-000725,-0.157933253564
ACH-000732,0.0393203719519
ACH-000734,0.17602999421100002
ACH-000735,0.159944651237
ACH-000736,0.22945160265999998
ACH-000738,0.05819981042169999
ACH-000746,0.23498082341600002
ACH-000747,-0.010276324162899999
ACH-000748,0.17761872078
ACH-000753,0.0340376010022
ACH-000756,0.144796489494
ACH-000757,0.18266166500300002
ACH-000758,-0.09700873374989999
ACH-000760,0.169162154804
ACH-000763,0.012860049542399998
ACH-000764,0.18534676106400003
