,HTR3D (200909)
ACH-000280,-0.266982108563
ACH-000281,0.0032678769622699996
ACH-000288,-0.0509738057367
ACH-000291,0.0788010944917
ACH-000293,-0.11573451831800001
ACH-000294,-0.038178594736
ACH-000295,0.100019000342
ACH-000296,-0.25563235659
ACH-000302,0.0575827080083
ACH-000304,0.0335816854392
ACH-000307,-0.212118380605
ACH-000308,-0.0552614287797
ACH-000310,-0.166549592132
ACH-000311,-0.21349783741999998
ACH-000312,-0.297401964591
ACH-000315,-0.022559783534400003
ACH-000316,-0.163091685153
ACH-000317,-0.00496467323614
ACH-000318,-0.224307800343
ACH-000319,0.07645850263560001
ACH-000320,-0.133605778475
ACH-000322,-0.17380234744000003
ACH-000323,-0.07842543923760001
ACH-000324,-0.164942534858
ACH-000329,0.0584428747123
ACH-000330,-0.27054028061200003
ACH-000331,-0.12822080447599998
ACH-000332,-0.12011487010399999
ACH-000334,-0.09011367769260001
ACH-000335,0.110810737145
ACH-000336,-0.0505654521087
ACH-000337,-0.128395126452
ACH-000339,-0.185261006843
ACH-000341,-0.17550587186
ACH-000348,-0.104389586614
ACH-000350,-0.22226772366099998
ACH-000352,-0.319866297759
ACH-000356,0.137745207876
ACH-000361,0.123925162871
ACH-000362,-0.165205636251
ACH-000363,-0.0206614173299
ACH-000364,0.051648079993500004
ACH-000365,-0.359721011255
ACH-000366,-0.0824438117767
ACH-000368,-0.07920070803280001
ACH-000374,0.0305234027564
ACH-000375,-0.11704737388599999
ACH-000376,-0.238280369918
ACH-000381,-0.324764932103
ACH-000383,-0.050337010634099996
ACH-000387,-0.243397846246
ACH-000389,-0.085813879748
ACH-000390,0.102779210469
ACH-000393,-0.0047428179324
ACH-000395,-0.099105473039
ACH-000397,-0.256916464791
ACH-000401,-0.0890986525557
ACH-000402,-0.25805095768
ACH-000403,-0.0769729451945
ACH-000404,-0.317045497525
ACH-000406,-0.0764918310181
ACH-000407,-0.207669314196
ACH-000408,-0.307731947818
ACH-000410,-0.0963367697638
ACH-000411,-0.32995797214899997
ACH-000414,-0.103887349967
ACH-000415,-0.0966600193594
ACH-000416,-0.16704483130699999
ACH-000420,-0.07578696575260001
ACH-000421,-0.040405382651499996
ACH-000424,0.0
ACH-000425,-0.158244861318
ACH-000426,-0.25787270030299997
ACH-000427,-0.050974141788099996
ACH-000433,0.16992226095899998
ACH-000436,-0.10849496452299999
ACH-000444,-0.0769701284913
ACH-000445,0.118293616568
ACH-000448,-0.357190115111
ACH-000450,0.023794435195299998
ACH-000452,-0.0433586226748
ACH-000454,0.05273315379290001
ACH-000458,0.0427334493882
ACH-000459,-0.0427456010231
ACH-000460,-0.0790494721038
ACH-000461,0.0573512769181
ACH-000463,-0.24242933614700002
ACH-000464,-0.0758539554317
ACH-000466,-0.33671435353100004
ACH-000467,-0.10317737687
ACH-000468,-0.0659553113878
ACH-000469,-0.154141623854
ACH-000470,-0.27851429837200004
ACH-000471,-0.0834109750293
ACH-000472,-0.19097610237799997
ACH-000473,-0.08495805819710002
ACH-000475,-0.08200222633330001
ACH-000476,-0.150892216323
ACH-000477,-0.10482193780200001
ACH-000480,-0.0108610923967
ACH-000481,-0.020346584720299998
ACH-000483,0.00698914824551
ACH-000484,-0.257455971901
ACH-000485,-0.24550616432100003
ACH-000486,-0.24034055957800002
ACH-000487,-0.0254410336894
ACH-000488,-0.0509087723097
ACH-000490,0.0
ACH-000491,-0.0763435624744
ACH-000495,-0.143784998578
ACH-000496,-0.249394143379
ACH-000499,0.0801357642829
ACH-000500,-0.21021903525
ACH-000502,-0.0401750358943
ACH-000503,0.151235260876
ACH-000505,-0.052371691043400004
ACH-000507,-0.0509972954271
ACH-000510,-0.0250147258923
ACH-000511,0.100310547072
ACH-000512,0.126626763242
ACH-000516,-0.064620833378
ACH-000517,-0.08353958438860001
ACH-000518,-0.283402048744
ACH-000520,-0.0793981473757
ACH-000521,0.00105514472466
ACH-000522,-0.0748667677189
ACH-000524,-0.101188757164
ACH-000527,-0.057499708648600004
ACH-000528,-0.24898306361900002
ACH-000537,-0.101805665745
ACH-000541,-0.156917122995
ACH-000542,-0.0695685444399
ACH-000544,0.120995874493
ACH-000545,-0.182513017894
ACH-000547,0.22192859702599999
ACH-000548,-0.297924160752
ACH-000549,-0.232180142128
ACH-000550,-0.26966940248300003
ACH-000552,-0.14756198468
ACH-000556,0.0572780644838
ACH-000557,-0.135799010202
ACH-000570,0.00314031108664
ACH-000571,-0.143028624407
ACH-000573,-0.0246191187075
ACH-000576,0.0476155051644
ACH-000580,-0.0737886153902
ACH-000584,-0.10094702427300001
ACH-000585,-0.06904189515319999
ACH-000588,-0.22613361606199997
ACH-000589,-0.133069802636
ACH-000591,0.0352702947357
ACH-000593,-0.115937662476
ACH-000600,-0.2847377762
ACH-000601,-0.0941504639274
ACH-000604,0.031198168322799997
ACH-000605,-0.237050465302
ACH-000606,0.0785474438166
ACH-000608,-0.223725820074
ACH-000614,-0.103597453797
ACH-000616,-0.113296459916
ACH-000618,-0.0982134667543
ACH-000619,-0.202380670403
ACH-000620,-0.15204668022099999
ACH-000621,-0.07731985608389999
ACH-000622,-0.22077136229699998
ACH-000623,0.0700483342813
ACH-000624,-0.0628704094117
ACH-000627,-0.19815607723700002
ACH-000630,-0.138643451114
ACH-000632,-0.16812351128699998
ACH-000633,-0.293995503974
ACH-000637,0.0598089458656
ACH-000638,-0.0894818311475
ACH-000646,-0.335101657318
ACH-000647,-0.061356412355500003
ACH-000648,-0.0210608326757
ACH-000649,-0.263821248035
ACH-000651,-0.060894957820800004
ACH-000652,-0.0772695014674
ACH-000653,-0.142404680745
ACH-000657,-0.281267471745
ACH-000658,-0.0544060990912
ACH-000661,-0.00261610656167
ACH-000662,-0.398204256376
ACH-000663,-0.04424891161859999
ACH-000665,-0.0265110477061
ACH-000671,-0.185326361583
ACH-000673,-0.0467624333918
ACH-000676,-0.0797903753242
ACH-000677,-0.0265474100717
ACH-000681,-0.137408391011
ACH-000682,0.0023712785862199997
ACH-000683,-0.134066011105
ACH-000684,-0.159639142461
ACH-000688,-0.10858192683199999
ACH-000693,-0.110956516325
ACH-000694,-0.108173445374
ACH-000695,-0.37544664929300003
ACH-000696,-0.0275421549101
ACH-000697,-0.339304816543
ACH-000699,-0.121678035921
ACH-000701,-0.33210430331
ACH-000706,-0.08689332991630001
ACH-000711,-0.129273972246
ACH-000713,-0.358216735023
ACH-000714,-0.258356752091
ACH-000718,-0.10268540712200001
ACH-000720,-0.039534844321
ACH-000721,0.009018407435290001
ACH-000724,-0.22244095164799998
ACH-000725,-0.0122182306274
ACH-000732,-0.061434276726
ACH-000734,0.012974777219
ACH-000735,-0.0596268634963
ACH-000736,-0.13785502371
ACH-000738,0.0447987662278
ACH-000746,-0.0469865256176
ACH-000747,-0.156701121168
ACH-000748,-0.014981181118999999
ACH-000753,-0.104489254628
ACH-000756,0.240014562294
ACH-000757,-0.0912015776274
ACH-000758,-0.036333816419699995
ACH-000760,-0.0134294511894
ACH-000763,-0.207410884081
ACH-000764,0.141766500905
ACH-000765,-0.103413326054
ACH-000766,-0.021079570770200003
ACH-000767,-0.125219941412
ACH-000768,0.0126961654906
ACH-000769,-0.13149099272700002
ACH-000770,-0.15290178531999998
ACH-000771,-0.162264492882
ACH-000773,-0.0465512277576
ACH-000776,-0.228575435266
ACH-000777,-0.140111337199
ACH-000778,-0.268806174128
ACH-000781,-0.045583194221000004
ACH-000782,-0.228742086051
ACH-000783,-0.132677079786
ACH-000784,-0.20003751848700002
ACH-000785,-0.0139571539157
ACH-000787,-0.013267991944200001
ACH-000788,-0.11702674697999998
ACH-000791,-0.135256115081
ACH-000792,-0.034750678588199996
ACH-000794,-0.17914060209199997
ACH-000796,-0.171448457809
ACH-000799,0.08099202221139999
ACH-000800,-0.05671744745519999
ACH-000802,-0.264325582437
ACH-000804,-0.146529103027
ACH-000805,-0.36035190405999995
ACH-000809,-0.15973395376900001
ACH-000810,-0.0801540493715
ACH-000811,-0.0217922876343
ACH-000817,0.0145638336486
ACH-000819,-0.103146163671
ACH-000820,0.22575872382800002
ACH-000821,-0.028980070394700002
ACH-000822,-0.0873336006945
ACH-000823,-0.0836534981565
ACH-000824,-0.160656568325
ACH-000827,-0.10329567453600001
ACH-000829,-0.16260654605699998
ACH-000831,-0.160432148248
ACH-000832,-0.101624815978
ACH-000833,-0.10825699978299999
ACH-000834,0.0127473458855
ACH-000835,-0.036484406120699996
ACH-000836,-0.178206024423
ACH-000837,-0.256864936711
ACH-000838,-0.07901412326169999
ACH-000839,-0.132678354867
ACH-000840,-0.0396287180866
ACH-000841,-0.22659482758900001
ACH-000843,0.024795078095200002
ACH-000846,0.10229683542700001
ACH-000847,-0.09258538935
ACH-000848,-0.172481679884
ACH-000849,-0.234982698547
ACH-000851,-0.150752953505
ACH-000855,-0.114418018504
ACH-000856,-0.18279819912700002
ACH-000858,-0.178488554462
ACH-000859,-0.00301728665131
ACH-000861,0.07484942698710001
ACH-000862,-0.24393929163699998
ACH-000865,-0.119649635691
ACH-000866,-0.166641411204
ACH-000867,0.0133580001111
ACH-000869,-0.08873796434489999
ACH-000872,-0.13276868611300002
ACH-000873,-0.11084864527300001
ACH-000876,0.0736053902136
ACH-000878,0.1359147051
ACH-000880,-0.127212993393
ACH-000881,0.0721749156147
ACH-000882,-0.09584896316130001
ACH-000884,-0.26531076247900004
ACH-000885,-0.172466833903
ACH-000887,0.0462951409456
ACH-000888,-0.0266717405135
ACH-000889,0.0319660146879
ACH-000890,-0.047846845894
ACH-000896,-0.339166376455
ACH-000898,-0.09714716127560001
ACH-000900,-0.161320161007
ACH-000901,-0.0690553386755
ACH-000905,-0.104154946778
ACH-000906,-0.22646351460099998
ACH-000907,-0.10262334960200001
ACH-000910,-0.296125458519
ACH-000911,0.028347277221
ACH-000912,-0.011397025064100001
ACH-000913,-0.0531290153897
ACH-000915,-0.231115270467
ACH-000916,-0.11489416011499999
ACH-000917,-0.154116920031
ACH-000921,0.00999514211811
ACH-000924,-0.156656999818
ACH-000926,-0.21647322895799997
ACH-000928,-0.0614130585331
ACH-000929,-0.07314022750060001
ACH-000932,-0.101342434583
ACH-000935,-0.23753001647799998
ACH-000936,-0.104312188524
ACH-000937,-0.146940768431
ACH-000938,-0.07315469812110001
ACH-000939,0.0897765771559
ACH-000941,-0.0930005966172
ACH-000943,-0.153997513378
ACH-000946,-0.15505981107300001
ACH-000947,-0.20697123307
ACH-000948,-0.0146196850071
ACH-000950,-0.330002399534
ACH-000953,0.124379050143
ACH-000957,0.101341964478
ACH-000958,0.09183845320039999
ACH-000960,0.00736549269858
ACH-000963,-0.09430091895189999
ACH-000968,-0.0843116818936
ACH-000969,-0.13345226599999999
ACH-000973,-0.12485847242999999
ACH-000974,-0.04742957465969999
ACH-000975,-0.0920902635235
ACH-000976,-0.133526717597
ACH-000978,0.221479363025
ACH-000980,-0.126741598046
ACH-000984,-0.021127420597099995
ACH-000986,-0.154606286317
ACH-000988,-0.220568474314
ACH-000993,0.148561946205
ACH-000994,-0.269341081127
ACH-000996,-0.0540422460752
ACH-001001,-0.139899949636
ACH-001020,-0.151694746334
ACH-001028,-0.12618405208
ACH-001031,-0.207551079162
ACH-001038,-0.0042009813022
ACH-001048,-0.101660752648
ACH-001050,-0.0738763915021
ACH-001053,-0.340012996371
ACH-001054,-0.0786654843144
ACH-001061,-0.0839208217576
ACH-001067,-0.0994819021974
ACH-001075,0.0128947028669
ACH-001096,-0.115492100555
ACH-001128,0.307908034452
ACH-001134,-0.00821655404604
ACH-001151,-0.12035503004100001
ACH-001163,0.0717163954512
ACH-001164,-0.013766808733399999
ACH-001173,0.0051269674007
ACH-001183,-0.35400964167300003
ACH-001184,0.0926266916867
ACH-001190,-0.0483336823584
ACH-001192,-0.0954619266788
ACH-001193,-0.153668091895
ACH-001196,-0.189217796522
ACH-001197,-0.21591497515
ACH-001205,-0.0559177146403
ACH-001211,0.04479769652369999
ACH-001212,-0.072522536665
ACH-001228,0.0120827744183
ACH-001232,0.128332470672
ACH-001239,-0.127507302701
ACH-001274,-0.06981228317919999
ACH-001275,-0.0588641244025
ACH-001277,-0.0679808950154
ACH-001278,-0.040654103496199995
ACH-001280,-0.08164787042989999
ACH-001283,-0.08519826839299999
ACH-001289,-0.22933425573199998
ACH-001295,-0.236744577515
ACH-001300,0.0762922772211
ACH-001301,-0.130625617386
ACH-001302,0.22847501155699998
ACH-001303,0.1581794511
ACH-001306,-0.00548268810186
ACH-001318,-0.420283221931
ACH-001322,-0.0544865066287
ACH-001328,-0.12715031101500002
ACH-001332,-0.19065612507500002
ACH-001333,-0.05170075222519999
ACH-001336,-0.107243637501
ACH-001340,-0.0940847004342
ACH-001346,-0.0883495489217
ACH-001353,-0.145485661097
ACH-001354,-0.1635553037
ACH-001367,-0.17300186248
ACH-001368,-0.129340763739
ACH-001374,-0.515693749947
ACH-001375,-0.185678752951
ACH-001377,-0.0420815713831
ACH-001380,-0.126845639509
ACH-001391,-0.010208456570100001
ACH-001407,-0.204416929404
ACH-001408,-0.23419905717199999
ACH-001413,-0.14186117766200002
ACH-001430,-0.0533223700495
ACH-001431,-0.045267751848
ACH-001450,-0.11875313820599999
ACH-001496,0.019017157656599996
ACH-001500,-0.09212436754629999
ACH-001521,-0.245149508664
ACH-001523,-0.152263789452
ACH-001532,-0.0112530918244
ACH-001536,-0.183507955821
ACH-001550,-0.11873608610400001
ACH-001552,0.0133353684462
ACH-001554,-0.177510305347
ACH-001645,-0.130018734279
ACH-001654,-0.07638692547739999
ACH-001715,-0.0954439954819
ACH-001735,-0.106298312028
ACH-001736,0.0374876238274
ACH-001737,0.105231251782
ACH-001740,-0.0922331248785
ACH-001745,-0.0736255611772
ACH-001750,-0.190334554102
ACH-001765,0.0373184987663
ACH-001956,-0.0100191231615
ACH-001957,-0.117904550759
