,KIAA2013 (90231)
ACH-000004,-0.41702325862800005
ACH-000007,-0.12828900602600002
ACH-000009,-0.166745780381
ACH-000011,-0.165149473369
ACH-000012,-0.168125279001
ACH-000013,-0.26189024215
ACH-000014,-0.35929068455200003
ACH-000015,-0.178666098708
ACH-000017,-0.0802089127805
ACH-000018,-0.29267880266999996
ACH-000019,-0.125593120147
ACH-000021,0.062874843778
ACH-000022,-0.256716506029
ACH-000025,0.00550851196475
ACH-000028,-0.220451745712
ACH-000030,0.0380990489799
ACH-000035,-0.45629072756399996
ACH-000036,-0.157872051028
ACH-000037,0.0115926338687
ACH-000039,-0.169917278529
ACH-000040,-0.398025482148
ACH-000041,0.169050057062
ACH-000042,-0.0310529827568
ACH-000045,-0.306278220374
ACH-000047,-0.13002674457399999
ACH-000052,-0.182361814199
ACH-000053,-0.293159782745
ACH-000054,-0.0960502968578
ACH-000055,-0.506664456438
ACH-000060,0.105647587146
ACH-000067,-0.09590224391470001
ACH-000070,-0.38588953165
ACH-000075,-0.146498193075
ACH-000078,-0.386582273094
ACH-000082,0.0273294722017
ACH-000085,-0.0682301838499
ACH-000086,-0.251423292641
ACH-000087,-0.255899591523
ACH-000092,-0.10022886662999998
ACH-000095,-0.275045853357
ACH-000097,-0.368848557804
ACH-000098,-0.37253990178
ACH-000099,-0.10549152893
ACH-000108,0.023097712530299998
ACH-000113,-0.0166970707448
ACH-000115,-0.052596290494400004
ACH-000116,0.036183641227800004
ACH-000118,-0.129903821161
ACH-000120,-0.0973593634926
ACH-000123,-0.266723951399
ACH-000127,-0.288935981735
ACH-000128,-0.297421617294
ACH-000132,-0.194183025031
ACH-000133,0.0562965778761
ACH-000137,-0.27555686588100003
ACH-000138,-0.040548221855000004
ACH-000142,-0.176704948598
ACH-000143,-0.203296043435
ACH-000146,-0.110904934415
ACH-000148,-0.174278157621
ACH-000150,-0.24213034258299998
ACH-000152,-0.23029360370299998
ACH-000153,-0.09471531845039999
ACH-000159,-0.216230361996
ACH-000160,-0.121097325641
ACH-000163,-0.027830923247599997
ACH-000167,-0.47495802100900003
ACH-000168,-0.257353743822
ACH-000169,-0.0374343930725
ACH-000178,-0.19433650629500002
ACH-000182,-0.0236354080038
ACH-000183,-0.20925014303800002
ACH-000188,-0.0387241719491
ACH-000189,-0.372214454365
ACH-000190,-0.0232505593805
ACH-000198,-0.10962818361400001
ACH-000204,-0.439379010243
ACH-000206,-0.48273853033799996
ACH-000207,-0.0875009385698
ACH-000211,0.0166629576852
ACH-000215,-0.11006579818800001
ACH-000221,0.059008015925599996
ACH-000222,-0.254472404659
ACH-000223,0.07584362429939999
ACH-000226,0.00498473943621
ACH-000227,-0.14783158324200002
ACH-000228,-0.16162092877999998
ACH-000231,-0.18682489909000002
ACH-000232,-0.012712090375299998
ACH-000233,-0.154746427326
ACH-000234,-0.225795841508
ACH-000235,-0.17228673878400003
ACH-000237,-0.21473885656199998
ACH-000238,-0.0340130392454
ACH-000243,-0.162481937688
ACH-000244,-0.17264705454799997
ACH-000246,-0.121727209025
ACH-000248,0.022679234439
ACH-000250,-0.192359120209
ACH-000251,-0.00263798141365
ACH-000253,0.00861288110513
ACH-000255,-0.0249548110218
ACH-000256,-0.145475523257
ACH-000257,-0.0500109658746
ACH-000258,0.19928608564800002
ACH-000259,-0.097349859272
ACH-000260,-0.19334845676399998
ACH-000261,-0.20513404144000003
ACH-000262,-0.244295108697
ACH-000263,-0.0894746619531
ACH-000264,-0.0626681612754
ACH-000265,-0.17658868786899998
ACH-000266,-0.0694713283832
ACH-000272,-0.49774843243600003
ACH-000273,-0.111330972701
ACH-000274,-0.313343698403
ACH-000277,-0.0536476050944
ACH-000278,-0.21705215840999997
ACH-000279,-0.234952524017
ACH-000280,-0.038048602589599995
ACH-000281,0.029804874824599994
ACH-000288,-0.316196312461
ACH-000291,-0.335943895409
ACH-000293,-0.158317690736
ACH-000294,0.204804678161
ACH-000295,-0.081203559834
ACH-000296,-0.28920700622900003
ACH-000302,-0.28750308800999996
ACH-000304,-0.19370632569600002
ACH-000307,0.021810624398099998
ACH-000308,-0.361075623076
ACH-000310,-0.159243126852
ACH-000311,-0.06159848112480001
ACH-000312,-0.214709225224
ACH-000315,-0.293719475171
ACH-000316,-0.237940760755
ACH-000317,0.0832203034984
ACH-000318,0.0315154929397
ACH-000319,-0.22980384267499998
ACH-000320,0.125685556068
ACH-000322,0.022218319507499997
ACH-000323,0.172832261397
ACH-000324,-0.176166581351
ACH-000329,-0.558340640105
ACH-000330,-0.2032867279
ACH-000331,-0.0622205516635
ACH-000332,0.0697660899665
ACH-000334,-0.391717592375
ACH-000335,-0.226419257487
ACH-000336,-0.0552627355451
ACH-000337,-0.24192755152399997
ACH-000339,-0.157854453329
ACH-000341,0.00400754748067
ACH-000348,-0.175431448273
ACH-000350,0.0913702480835
ACH-000352,-0.17061423962400002
ACH-000356,-0.305791390815
ACH-000361,0.07262313562410001
ACH-000362,-0.0891852725041
ACH-000363,-0.0142046502718
ACH-000364,-0.296604551148
ACH-000365,-0.290339507872
ACH-000366,-0.233371873781
ACH-000368,-0.171553802984
ACH-000374,-0.349167794449
ACH-000375,-0.0173926396321
ACH-000376,-0.108781705493
ACH-000381,0.0171744722297
ACH-000383,-0.0723138892268
ACH-000387,-0.166851619269
ACH-000389,-0.0689447769384
ACH-000390,-0.118865881468
ACH-000393,-0.302770595139
ACH-000395,-0.215797581165
ACH-000397,-0.254638825315
ACH-000401,-0.174594251479
ACH-000402,-0.38737267549000004
ACH-000403,-0.0701158734066
ACH-000404,-0.121439955388
ACH-000406,-0.200027392859
ACH-000407,-0.24303251308499998
ACH-000408,-0.0993285872442
ACH-000410,-0.147358511049
ACH-000411,-0.23182348542
ACH-000414,-0.00597136104436
ACH-000415,-0.260976004245
ACH-000416,0.0120631356672
ACH-000420,-0.310334113977
ACH-000421,-0.165589617592
ACH-000424,-0.031085154616099998
ACH-000425,-0.251149150267
ACH-000426,0.125494249932
ACH-000427,-0.09546462044939999
ACH-000433,-0.443264842469
ACH-000436,-0.141521555616
ACH-000444,-0.278854278062
ACH-000445,-0.120724083062
ACH-000448,-0.071437824245
ACH-000450,-0.398324185025
ACH-000452,-0.383150266583
ACH-000454,-0.20049602938299999
ACH-000458,-0.31114007145
ACH-000459,-0.419863560357
ACH-000460,-0.127328599958
ACH-000461,0.08597286458069998
ACH-000463,-0.135289530219
ACH-000464,0.0375367268955
ACH-000466,-0.220928770588
ACH-000467,0.0526099536615
ACH-000468,-0.20866617609299998
ACH-000469,-0.26038013825899997
ACH-000470,0.36174203085100004
ACH-000471,-0.40344287420100006
ACH-000472,-0.08294088539969999
ACH-000473,-0.29877204456399997
ACH-000475,-0.0646102207962
ACH-000476,-0.16604465543400002
ACH-000477,-0.21874560138500002
ACH-000480,-0.036030174948
ACH-000481,-0.324261647804
ACH-000483,-0.12416490290400001
ACH-000484,-0.0886206204628
ACH-000485,0.188832002573
ACH-000486,-0.0486848021836
