,REEP1 (65055)
ACH-000004,-0.346414661417
ACH-000007,-0.309438502282
ACH-000009,-0.217368364304
ACH-000011,-0.290230636481
ACH-000012,-0.37475944483499996
ACH-000013,-0.292387373404
ACH-000014,-0.0891452709565
ACH-000015,-0.48349990516999997
ACH-000017,-0.266962075044
ACH-000018,-0.37552705387400004
ACH-000019,-0.7558219533230001
ACH-000021,-0.521160196952
ACH-000022,-0.14845021011600001
ACH-000025,-0.263280995095
ACH-000028,-0.361135143395
ACH-000030,-0.36524788094000005
ACH-000035,-0.37378521026600003
ACH-000036,-0.296760161056
ACH-000037,-0.344702860691
ACH-000039,-0.31835629908199997
ACH-000040,-0.30326933660300004
ACH-000041,-0.20127803794100002
ACH-000042,-0.463818747311
ACH-000045,-0.328706652447
ACH-000047,-0.35399238888000006
ACH-000052,-0.483129088576
ACH-000053,-0.292852506096
ACH-000054,-0.40673054501100003
ACH-000055,-0.353157048547
ACH-000060,-0.39339332044299996
ACH-000067,-0.36466701391199996
ACH-000070,-0.212820771721
ACH-000075,-0.569150372956
ACH-000078,-0.510407105571
ACH-000082,-0.146779631259
ACH-000085,-0.21138665241000001
ACH-000086,-0.322399625502
ACH-000087,-0.304522256932
ACH-000092,-0.50204928842
ACH-000095,-0.29575462913600004
ACH-000097,-0.400383209977
ACH-000098,-0.195449760819
ACH-000099,-0.449980714732
ACH-000108,-0.284172291337
ACH-000113,-0.341717287888
ACH-000115,-0.172414654336
ACH-000116,-0.383545941162
ACH-000118,-0.43602732156400004
ACH-000120,-0.160568813508
ACH-000123,-0.44865212515
ACH-000127,-0.45681763889300003
ACH-000128,-0.27627504443100004
ACH-000132,-0.47036333713
ACH-000133,-0.378343049943
ACH-000137,-0.361531794838
ACH-000138,-0.34247089230800004
ACH-000142,-0.366209271148
ACH-000143,-0.415427149925
ACH-000146,-0.27744597402
ACH-000148,-0.348860053373
ACH-000150,-0.289518321378
ACH-000152,-0.340215699215
ACH-000153,-0.20064510699700003
ACH-000159,-0.41753484720299994
ACH-000160,-0.5032861456859999
ACH-000163,-0.267772930307
ACH-000167,-0.254789789989
ACH-000168,-0.28914293323
ACH-000169,-0.27565464032299997
ACH-000178,-0.37102126312100003
ACH-000182,-0.43677362574699996
ACH-000183,-0.357520479158
ACH-000188,-0.44610721788900004
ACH-000189,-0.39203566844300003
ACH-000190,-0.297646021926
ACH-000198,-0.335504477621
ACH-000204,-0.586187446538
ACH-000206,-0.136568669418
ACH-000207,-0.73166592129
ACH-000211,-0.298504253762
ACH-000215,-0.291350661466
ACH-000221,-0.293097838403
ACH-000222,-0.593583405765
ACH-000223,-0.504669552062
ACH-000226,-0.5646373667010001
ACH-000227,-0.388555566486
ACH-000228,-0.26308375452300004
ACH-000231,-0.226599821293
ACH-000232,-0.322164810123
ACH-000233,-0.42020698491700004
ACH-000234,-0.30685517551999997
ACH-000235,-0.24415049509300002
ACH-000237,-0.24058866876999996
ACH-000238,-0.413191859756
ACH-000243,-0.41876103792400005
ACH-000244,-0.382702685289
ACH-000246,-0.372202155065
ACH-000248,-0.544017545049
ACH-000250,-0.338156279571
ACH-000251,-0.658254547242
ACH-000253,-0.346848107753
ACH-000255,-0.412186178653
ACH-000256,-0.2222720491
ACH-000257,0.109858258191
ACH-000258,-0.396483535714
ACH-000259,-0.427272972455
ACH-000260,-0.449832711174
ACH-000261,-0.311920068053
ACH-000262,-0.190486804797
ACH-000263,-0.33501794632599996
ACH-000264,-0.33613633563600004
ACH-000265,-0.489069247514
ACH-000266,-0.39449732251999997
ACH-000272,-0.511556600793
ACH-000273,-0.44992124873800005
ACH-000274,-0.527034178397
ACH-000277,-0.278016717835
ACH-000278,-0.345757297872
ACH-000279,-0.40115807174199997
ACH-000280,-0.288872635838
ACH-000281,-0.510640383698
ACH-000288,-0.390737348379
ACH-000291,-0.354357604851
ACH-000293,-0.35618457578100005
ACH-000294,-0.39046287923
ACH-000295,-0.381650041092
ACH-000296,-0.405356226265
ACH-000302,-0.277439041264
ACH-000304,-0.263789531985
ACH-000307,-0.508597415221
ACH-000308,-0.350175581472
ACH-000310,-0.522113983828
ACH-000311,-0.32810011687
ACH-000312,-0.46259450748000003
ACH-000315,-0.155796477337
ACH-000316,-0.142171343048
ACH-000317,-0.5721598013920001
ACH-000318,-0.416825682751
ACH-000319,-0.18077002060800001
ACH-000320,-0.6532484709740001
ACH-000322,-0.421343721554
ACH-000323,-0.361128200044
ACH-000324,-0.251266529006
ACH-000329,-0.25266583934799997
ACH-000330,-0.400977789829
ACH-000331,-0.494511739326
ACH-000332,-0.286640229846
ACH-000334,-0.112703445072
ACH-000335,-0.455822374442
ACH-000336,-0.333879641829
ACH-000337,-0.416309713334
