,IL36RN (26525)
ACH-000288,0.0534547482526
ACH-000291,0.091470368552
ACH-000293,0.06257075930560001
ACH-000294,0.168577477334
ACH-000295,0.186951417699
ACH-000296,0.07453933178389999
ACH-000302,0.0385594490081
ACH-000304,0.317890938824
ACH-000307,0.06609099622
ACH-000308,0.123616911247
ACH-000310,0.149139034936
ACH-000311,0.0863770017112
ACH-000312,0.130610094123
ACH-000315,0.2236528716
ACH-000316,0.121867235385
ACH-000317,-0.0308239851589
ACH-000318,0.0238181206886
ACH-000319,0.139679842468
ACH-000320,0.235175183899
ACH-000322,0.15166049419299998
ACH-000323,0.123995208345
ACH-000324,0.04668609774130001
ACH-000329,0.15484221763599998
ACH-000330,0.0438196298965
ACH-000331,0.128186563285
ACH-000332,0.137999606574
ACH-000334,-0.0611440067632
ACH-000335,0.155669574138
ACH-000336,0.10049598819700001
ACH-000337,0.176562483924
ACH-000339,0.0962518974135
ACH-000341,-0.1594273325
ACH-000348,0.11017005405500001
ACH-000350,0.141061964352
ACH-000352,0.11242868478700001
ACH-000356,0.13434780605799998
ACH-000361,0.289311355297
ACH-000362,0.0748856940925
ACH-000363,0.073701086441
ACH-000364,0.0102761966724
ACH-000365,-0.00983765248827
ACH-000366,0.18964428279599999
ACH-000368,0.217874453901
ACH-000374,0.261598213688
ACH-000375,0.229125684856
ACH-000376,0.12365941907700001
ACH-000381,-0.0766880132839
ACH-000383,0.121040628463
ACH-000387,0.0858490887178
ACH-000389,0.182519239858
ACH-000390,0.0712401425115
ACH-000393,-0.00739415052027
ACH-000395,0.08660530182210001
ACH-000397,0.155764194571
ACH-000401,0.23300619680999998
ACH-000402,-0.119670714112
ACH-000403,0.146815627457
ACH-000404,0.34678559711499995
ACH-000406,0.0473161255657
ACH-000407,0.152532600215
ACH-000408,0.0831886466347
ACH-000410,0.179270923159
ACH-000411,0.119927931216
ACH-000414,0.178051550554
ACH-000415,-0.0979365320615
ACH-000416,0.12711310936200002
ACH-000420,0.21398462280000002
ACH-000421,0.185875478589
ACH-000424,0.121834945668
ACH-000425,0.05226138184740001
ACH-000426,0.10581396044199999
ACH-000427,-0.145195796984
ACH-000433,0.0323271096339
ACH-000436,0.0718001713536
ACH-000444,0.11587269414000001
ACH-000445,0.036009368196
ACH-000448,0.184176403125
ACH-000450,-0.0219588515834
ACH-000452,0.0508856402807
ACH-000454,0.131720208994
ACH-000458,0.0018910082748199999
ACH-000459,0.0575643937615
ACH-000460,0.162392438196
ACH-000461,0.11746640204299999
ACH-000463,0.153058912925
ACH-000464,0.0227386056999
ACH-000466,0.157286369124
ACH-000467,0.19722001533300001
ACH-000468,0.105286753047
ACH-000469,0.138220723816
ACH-000470,0.23896646420499998
ACH-000471,0.130321228688
ACH-000472,0.052694455322900006
ACH-000473,0.137088283988
ACH-000475,0.0838392558637
ACH-000476,0.145321563402
ACH-000477,0.18847667518599998
ACH-000480,0.0189919521395
ACH-000481,-0.042364082898000005
ACH-000483,0.11863531552100001
ACH-000484,-0.0189140129884
ACH-000485,0.15037019675000002
ACH-000486,0.0251807979078
ACH-000487,0.0737225901025
ACH-000488,0.172569255029
ACH-000490,0.038112195307
ACH-000491,0.324694855119
ACH-000495,0.0034159046938600003
ACH-000496,0.0652097402833
ACH-000499,0.11165266534700001
ACH-000500,-0.542595279388
ACH-000502,0.121388570585
ACH-000503,0.19682612951900003
ACH-000505,0.17445789889899999
ACH-000507,0.19491165217999998
ACH-000510,-0.0698391800185
ACH-000511,0.19441893965
ACH-000512,0.154515708418
ACH-000516,0.147165400254
ACH-000517,0.151908403564
ACH-000518,0.22458178221500003
ACH-000520,0.00548789047329
ACH-000521,0.0104945568522
ACH-000522,0.20898906937399997
ACH-000524,0.0545216175706
ACH-000527,0.23407727431400002
ACH-000528,0.14515064732799998
ACH-000537,0.10188194762599999
ACH-000541,-0.014213894432000001
ACH-000542,0.11675024275800001
ACH-000544,0.054797142225000005
ACH-000545,-0.00513721136248
ACH-000547,0.183204972138
ACH-000548,0.009296417973959999
ACH-000549,-0.0425537714284
ACH-000550,0.216945964457
ACH-000552,0.07146655222739999
ACH-000556,0.0126035832118
ACH-000557,-0.0251162636583
ACH-000570,0.235311724483
ACH-000571,0.216091414885
ACH-000573,0.174181554305
ACH-000576,0.151657975452
ACH-000580,0.206460940183
ACH-000584,0.12615896617
ACH-000585,0.0783999668525
ACH-000588,0.0794762840236
ACH-000589,0.17098717703400002
ACH-000591,0.055000429839000005
ACH-000593,0.11107145536499999
ACH-000600,-0.062498256711999996
ACH-000601,0.103978420286
ACH-000604,0.0331711686939
ACH-000605,0.036761820323300005
ACH-000606,0.0630415473792
ACH-000608,0.169306198442
ACH-000614,0.0642162050342
ACH-000616,0.010750385150200001
ACH-000618,0.13782479384000001
ACH-000619,-0.0155328734369
ACH-000620,0.217758997192
ACH-000621,0.199431562499
ACH-000622,0.0695302803694
ACH-000623,0.09753748190570001
ACH-000624,0.18727257705800002
ACH-000627,0.10725033248299999
ACH-000630,0.186206459943
ACH-000632,-0.000986889771455
ACH-000633,0.133712661557
ACH-000637,0.19592647158100002
ACH-000638,0.202150991959
ACH-000646,0.386389063172
ACH-000647,0.128446616388
ACH-000648,0.272956175341
ACH-000649,0.0513724467622
ACH-000651,0.0729137987287
ACH-000652,0.393893502122
ACH-000653,0.0970041490207
ACH-000657,0.103085078761
ACH-000658,0.161331262994
ACH-000661,0.144239405396
ACH-000662,0.026873588308700003
ACH-000663,0.017198400581900003
ACH-000665,-0.041235907131400004
ACH-000671,0.07191481726219999
ACH-000673,0.0277288605061
ACH-000676,0.292996265879
ACH-000677,-0.08609990779610001
ACH-000681,0.108663523345
ACH-000682,0.08923511715739998
ACH-000683,0.06282429277189999
ACH-000684,0.0053079502837
ACH-000688,0.287052434467
ACH-000693,0.180120943764
ACH-000694,0.15664627907
ACH-000695,0.155897700209
ACH-000696,0.08621437246290001
ACH-000697,0.042187148334300005
ACH-000699,0.10134972318
ACH-000701,0.260455267264
ACH-000706,0.102467989354
ACH-000711,-0.0169003820874
ACH-000713,0.0604660487679
ACH-000714,0.050904718423600004
ACH-000718,0.145177345431
ACH-000720,0.126618930537
ACH-000721,-0.0638716982218
ACH-000724,0.0747443326831
ACH-000725,0.0391043548944
ACH-000732,0.0797008911729
ACH-000734,0.138451987898
ACH-000735,0.0168503286327
ACH-000736,0.21164777447799998
ACH-000738,0.0677096836543
ACH-000746,0.0506369177056
ACH-000747,0.212200114434
ACH-000748,0.130635538328
ACH-000753,0.164756017526
ACH-000756,0.0632629857035
ACH-000757,-0.018006919224300002
ACH-000758,0.264468285942
ACH-000760,0.179107137614
ACH-000763,0.0489107755294
ACH-000764,0.193297178367
ACH-000765,0.139958510569
ACH-000766,0.10656313476
ACH-000767,0.193965893588
ACH-000768,0.136967659121
ACH-000769,0.0344644283381
ACH-000770,0.101597144779
ACH-000771,-0.0257044613373
ACH-000773,0.133301942748
ACH-000776,-0.08092418443919999
ACH-000777,0.178554625943
ACH-000778,0.120813782338
ACH-000781,0.08773105824930001
ACH-000782,-0.0430598158256
ACH-000783,0.18445480642999998
ACH-000784,0.123303571283
ACH-000785,0.108360756294
ACH-000787,0.0733941663326
ACH-000788,0.0926364940936
ACH-000791,0.0429629048135
ACH-000792,0.158686973979
ACH-000794,0.228813342654
ACH-000796,0.031039668275299998
ACH-000799,0.067482753831
ACH-000800,0.10147796172000001
ACH-000802,0.156887692231
ACH-000804,0.036385626509099996
ACH-000805,0.305989918942
ACH-000809,0.156405140484
ACH-000810,0.258698793071
ACH-000811,0.029669966537500002
ACH-000817,0.12970340943800002
ACH-000819,0.0745489764422
ACH-000820,0.0465010091026
ACH-000821,0.16092070736
ACH-000822,0.190856822611
ACH-000823,-0.0018927265372100002
ACH-000824,0.2687190077
ACH-000827,0.0823648594307
ACH-000829,0.011508215341100001
ACH-000831,0.229678188387
ACH-000832,0.105322619537
ACH-000833,-0.0618532605853
ACH-000834,0.10921731000700001
ACH-000835,0.201496090571
ACH-000836,-0.0440589115254
ACH-000837,0.0992595614391
ACH-000838,0.053372393281
ACH-000839,-0.0732941075273
ACH-000840,0.09872755546389998
ACH-000841,0.0739480890062
ACH-000843,0.149811525724
ACH-000846,0.0786631848455
ACH-000847,0.337861403028
ACH-000848,0.301530943954
ACH-000849,0.054683220489800004
ACH-000851,0.120156235567
ACH-000855,0.08680761247589999
ACH-000856,0.0931866563675
ACH-000858,0.080504956849
ACH-000859,-0.0398732944869
ACH-000861,0.056446733064
ACH-000862,0.29494541292800003
ACH-000865,0.09441875170679999
ACH-000866,0.13626016054600001
ACH-000867,0.0996570757681
ACH-000869,0.042279126057900004
ACH-000872,0.08991043005789999
ACH-000873,0.203585497559
ACH-000876,0.167567059879
ACH-000878,0.312318316518
ACH-000880,0.0549261134963
ACH-000881,0.10881971412999998
ACH-000882,0.118988492805
ACH-000884,0.143530592447
ACH-000885,0.16237181303099998
ACH-000887,0.071141735123
ACH-000888,0.100895524819
ACH-000889,0.10570060683299999
ACH-000890,0.115006317665
ACH-000896,0.011192999106399999
ACH-000898,0.13689127952
ACH-000900,0.155841113913
ACH-000901,0.0440912130961
ACH-000905,-0.0185350628737
ACH-000906,0.13717032721300002
ACH-000907,0.24316022178100002
ACH-000910,0.09753534127999999
ACH-000911,-0.0483537367782
ACH-000912,0.066142174643
ACH-000913,0.21160637428800003
ACH-000915,-0.0464241840186
ACH-000916,0.10958549244999999
ACH-000917,0.0368793428372
ACH-000921,0.116519034502
ACH-000924,0.0947779434622
ACH-000926,0.053355138463500006
ACH-000928,-0.016281073337
ACH-000929,-0.169219244224
ACH-000932,0.16907826055199998
ACH-000935,0.07808049814189999
ACH-000936,0.0280522513876
ACH-000937,-0.0901202676046
ACH-000938,0.0992801761063
ACH-000939,-0.0780792397662
ACH-000941,-0.08245332563749999
ACH-000943,0.0705018731382
ACH-000946,0.13316091731
ACH-000947,0.18365266651700002
ACH-000948,0.135579965021
ACH-000950,0.059720702200300006
ACH-000953,-0.22932641354299999
ACH-000957,0.305396260465
ACH-000958,0.20385782298799998
ACH-000960,-0.0097925659013
ACH-000963,0.191335445523
ACH-000968,0.14765481439
ACH-000969,0.0632630094773
ACH-000973,0.13594788715199999
ACH-000974,0.0101956498428
ACH-000975,0.0857019175457
ACH-000976,0.241336863563
ACH-000978,0.123613264542
ACH-000980,0.110163020175
ACH-000984,0.227568782298
ACH-000986,0.13582684372
ACH-000988,0.15021581698699998
ACH-000993,0.228571845434
ACH-000994,-0.013859945849299999
ACH-000996,-0.160775780963
ACH-001001,0.06272790182400001
ACH-001020,0.28359770373000004
ACH-001028,0.12449223242100001
ACH-001031,0.11059429449100001
ACH-001038,0.024031717911
ACH-001048,0.038094555415300005
ACH-001050,0.06846903444130001
ACH-001053,0.207883177102
ACH-001054,0.170688002374
ACH-001061,0.164007620658
ACH-001067,0.0415084281077
ACH-001075,0.19818133411
ACH-001096,0.144533914874
ACH-001128,0.08335110523910001
ACH-001134,-0.056489664031199996
ACH-001151,0.0584704041721
ACH-001163,-0.027441818672
ACH-001164,0.13568776584
ACH-001173,0.0916078443462
ACH-001183,0.14039761842700002
ACH-001184,0.0541078047704
ACH-001190,0.038991303422199995
ACH-001192,-0.0355461147194
ACH-001193,0.300523331713
ACH-001196,0.226625060751
ACH-001197,0.015445648929399999
ACH-001205,0.142720313238
ACH-001211,0.031223221199500002
ACH-001212,0.1293329263
ACH-001228,0.22804840024700002
ACH-001232,0.011649182292500001
ACH-001239,0.134329419158
ACH-001274,0.181610893048
ACH-001275,0.134363727469
ACH-001277,0.30451203565
ACH-001278,0.141669280655
ACH-001280,0.057513380394599994
ACH-001283,0.139887679071
ACH-001289,0.192965630142
ACH-001295,0.0862251424011
ACH-001300,0.0776641800661
ACH-001301,0.179730030458
ACH-001302,0.0898008685611
ACH-001303,0.186868013548
ACH-001306,0.108805396981
ACH-001318,-0.04245501768130001
ACH-001322,0.268238274017
ACH-001328,0.0503322760764
ACH-001332,-0.0647846767383
ACH-001333,0.042969370992
ACH-001336,0.0804097586775
ACH-001340,-0.0017715325754300002
ACH-001346,0.20412102503199997
ACH-001353,0.148415691947
ACH-001354,-0.021352342780499998
ACH-001367,0.11713507826300001
ACH-001368,0.0627154628391
ACH-001374,0.17262499609999998
ACH-001375,0.121347617978
ACH-001377,0.0944035180542
ACH-001380,0.0946205453764
ACH-001391,0.260866512035
ACH-001407,0.0861945213799
ACH-001408,0.028356957587200003
ACH-001413,0.128305021418
ACH-001430,0.133907874546
ACH-001431,0.130691106674
ACH-001450,0.07226998819330001
ACH-001496,0.173275955292
ACH-001500,-0.024751380597
ACH-001521,0.248513362094
ACH-001523,-0.09545282073580001
ACH-001532,0.20291654874899998
ACH-001536,0.27365189493700004
ACH-001550,0.06304085652130001
ACH-001552,0.14570915837600001
ACH-001554,0.085159298644
ACH-001645,0.23728326298799998
ACH-001654,0.110953027663
ACH-001715,0.208929520963
ACH-001735,0.0714173770831
ACH-001736,0.0794965155315
ACH-001737,0.200922366522
ACH-001740,0.1888549815
ACH-001745,0.223702308643
ACH-001750,0.10321312552999999
ACH-001765,0.103950788047
ACH-001956,0.07382150604139999
ACH-001957,0.10584819458599999
