,GBAS (2631)
ACH-000315,0.397892217249
ACH-000316,0.1234125425
ACH-000317,0.38622163884000005
ACH-000318,0.167215929546
ACH-000319,0.0651611262056
ACH-000320,-0.17565775263500003
ACH-000322,0.275130535794
ACH-000323,0.41746954869499997
ACH-000324,0.145178802037
ACH-000329,0.120330523814
ACH-000330,0.106259202331
ACH-000331,0.0724535492995
ACH-000332,0.140389871681
ACH-000334,0.282890199819
ACH-000335,0.407923464707
ACH-000336,0.0400333406157
ACH-000337,-0.130429257119
ACH-000339,0.122314309493
ACH-000341,-0.113404943947
ACH-000348,0.12139133918600001
ACH-000350,0.217651313232
ACH-000352,0.19239212071800002
ACH-000356,-0.0203431756508
ACH-000361,0.308490902359
ACH-000362,0.286385670882
ACH-000363,0.134578332315
ACH-000364,0.251260662864
ACH-000365,0.133747638392
ACH-000366,0.251080872856
ACH-000368,0.339648199473
ACH-000374,0.170577443924
ACH-000375,0.188908383172
ACH-000376,0.12241392658299999
ACH-000381,0.09360241873680002
ACH-000383,0.264729801336
ACH-000387,0.168944631652
ACH-000389,0.120017053715
ACH-000390,0.08110222519839999
ACH-000393,0.040457845313499996
ACH-000395,0.141857033106
ACH-000397,0.0625632399067
ACH-000401,0.0308283083372
ACH-000402,0.531635087534
ACH-000403,0.20310068109
ACH-000404,0.115892533797
ACH-000406,0.148127545434
ACH-000407,0.17177792088
ACH-000408,-0.189897581816
ACH-000410,0.204420931985
ACH-000411,0.326746435529
ACH-000414,0.0184186048023
ACH-000415,0.236253121798
ACH-000416,0.15276147504
ACH-000420,0.119338846591
ACH-000421,0.158605577148
ACH-000424,0.144365059465
ACH-000425,0.077246254395
ACH-000426,-0.0450182702702
ACH-000427,0.26208154750999996
ACH-000433,0.339416220061
ACH-000436,0.0229618996141
ACH-000444,0.220233778655
ACH-000445,0.279385529826
ACH-000448,0.0783123742279
ACH-000450,0.158333392976
ACH-000452,-0.046419337041699996
ACH-000454,0.0710078900308
ACH-000458,0.27936024604299997
ACH-000459,0.135704815668
ACH-000460,0.239253968
ACH-000461,0.124627951333
ACH-000463,0.226973635622
ACH-000464,0.385563988028
ACH-000466,0.0127031569199
ACH-000467,0.08010004454889999
ACH-000468,0.27935250962200003
ACH-000469,0.183446336081
ACH-000470,0.055614304029699996
ACH-000471,0.09545373088539999
ACH-000472,0.0320736808963
ACH-000473,0.299372334532
ACH-000475,0.18768953378199998
ACH-000476,0.129616627835
ACH-000477,0.301718505901
ACH-000480,0.228773402047
ACH-000481,0.0474245083318
ACH-000483,0.0035213947136100003
ACH-000484,0.162280092798
ACH-000485,0.228528157962
ACH-000486,0.170772426635
ACH-000487,-0.0399787334669
ACH-000488,0.11903317993899999
ACH-000490,0.08442312350770001
ACH-000491,0.209993123142
ACH-000495,0.318663428487
ACH-000496,-0.0465177694511
ACH-000499,0.08457863084589999
ACH-000500,0.21594545406500001
ACH-000502,0.00566438895744
ACH-000503,0.143624382224
ACH-000505,0.228946706002
ACH-000507,0.190309396276
ACH-000510,0.302360366655
ACH-000511,0.11582016564000001
ACH-000512,-0.088650934141
ACH-000516,0.203310080343
ACH-000517,0.21331485697799998
ACH-000518,0.168065130198
ACH-000520,0.11117694637
ACH-000521,0.19706344236200002
ACH-000522,0.117157427989
ACH-000524,0.048066861738200004
ACH-000527,0.19186633736900002
ACH-000528,0.18386522575300002
ACH-000537,0.0801746161844
ACH-000541,0.212614492389
ACH-000542,0.23048220885499998
ACH-000544,-0.271737760333
ACH-000545,0.216133268178
ACH-000547,0.23402038041200002
ACH-000548,0.206749884017
ACH-000549,0.102284172383
ACH-000550,0.11377382305299999
ACH-000552,0.08844802371989999
ACH-000556,0.192804445763
ACH-000557,0.169451110304
ACH-000570,0.402400828801
ACH-000571,0.312250725115
ACH-000573,0.190671112285
ACH-000576,0.204483670165
ACH-000580,0.139341368454
ACH-000584,0.220706089076
ACH-000585,0.139322915569
ACH-000588,0.04804731429819999
ACH-000589,0.105500250575
ACH-000591,0.257820124591
ACH-000593,0.185396706494
ACH-000600,0.028811084648799997
ACH-000601,0.132980318909
ACH-000604,0.368248734535
ACH-000605,0.0237026561479
ACH-000606,0.201503587379
ACH-000608,0.304576190628
ACH-000614,0.22959663843800002
ACH-000616,0.118679670287
ACH-000618,0.260414053886
ACH-000619,0.29193215218
ACH-000620,0.08985081659460001
ACH-000621,0.216636946591
ACH-000622,0.172618719599
ACH-000623,0.307791382387
ACH-000624,0.11332795852800001
ACH-000627,0.33712615715899996
ACH-000630,0.25000591145999995
ACH-000632,0.137892767035
ACH-000633,0.230359464699
ACH-000637,0.175656586134
ACH-000638,0.153670153224
ACH-000646,0.42293810431
ACH-000647,0.459361121987
ACH-000648,0.0631645390159
ACH-000649,0.285539869477
ACH-000651,0.150813698126
ACH-000652,0.405935563084
ACH-000653,0.174002356824
ACH-000657,0.142770409776
ACH-000658,0.10667341488700001
ACH-000661,0.154537935974
ACH-000662,0.272440000158
ACH-000663,0.136937156818
ACH-000665,0.260454758939
ACH-000671,0.174432517842
ACH-000673,0.178227182014
ACH-000676,0.138903404389
ACH-000677,0.23550433669
ACH-000681,0.056701937184199996
ACH-000682,0.171593081954
ACH-000683,0.0374403764196
ACH-000684,0.238091655524
ACH-000688,0.28071333206599997
ACH-000693,0.162615392244
ACH-000694,0.07827066720869999
ACH-000695,0.363377291124
ACH-000696,0.114687291022
ACH-000697,-0.0350915304992
ACH-000699,0.206812247792
ACH-000701,0.10154280827199999
ACH-000706,0.204866434621
ACH-000711,0.16079023416899998
ACH-000713,-0.114513897051
ACH-000714,0.297645081812
ACH-000718,0.112820023384
ACH-000720,0.24962536144900002
ACH-000721,0.276188946617
ACH-000724,0.0213564425691
ACH-000725,0.24893921233000002
ACH-000732,0.11620737235200002
ACH-000734,0.270980451103
ACH-000735,0.131565536341
ACH-000736,0.268101612354
ACH-000738,0.21138066415999998
ACH-000746,0.0634564364592
ACH-000747,0.35750633108999996
ACH-000748,-0.0501942636704
ACH-000753,0.18812243473200002
ACH-000756,0.35131092150700005
ACH-000757,0.229921526153
ACH-000758,0.19488138865600002
ACH-000760,0.226654794076
ACH-000763,0.18538065871
ACH-000764,-0.06044357042219999
ACH-000765,0.217242125697
ACH-000766,-0.0240632415135
ACH-000767,0.252854037642
ACH-000768,0.21433992861099999
ACH-000769,0.19260264416200001
ACH-000770,0.0746831318623
ACH-000771,0.10476372789300001
ACH-000773,0.0689650443187
ACH-000776,0.16040258394
ACH-000777,-0.142522857273
ACH-000778,-0.163641001042
ACH-000781,0.0481088798103
ACH-000782,0.06456424928
ACH-000783,0.303986134639
ACH-000784,0.290750848342
ACH-000785,0.0197271878853
ACH-000787,0.304332344482
ACH-000788,0.139923924031
ACH-000791,0.123089351384
ACH-000792,0.212328446292
ACH-000794,0.07342818789760001
ACH-000796,0.118911231149
ACH-000799,-0.0221027402247
ACH-000800,-0.21105714938700001
ACH-000802,0.028736336612400003
ACH-000804,0.005794658443970001
ACH-000805,0.10024748157600001
ACH-000809,0.317991448087
ACH-000810,-0.125300462519
ACH-000811,0.133120021205
ACH-000817,-0.0204630501325
ACH-000819,0.0809793225153
ACH-000820,0.34334316297300005
ACH-000821,0.240709172392
ACH-000822,0.172718577148
ACH-000823,0.22298002222399999
ACH-000824,0.20217326604000002
ACH-000827,0.189137088745
ACH-000829,0.221434918835
ACH-000831,0.07404017645370001
ACH-000832,0.318651601927
ACH-000833,0.0050868589304599995
ACH-000834,0.170344910275
ACH-000835,0.162795853402
ACH-000836,0.176566960742
ACH-000837,0.103490794319
ACH-000838,0.00790276201956
ACH-000839,0.0980430666007
ACH-000840,0.08286274893389999
ACH-000841,0.09875044369380001
ACH-000843,0.129661471321
ACH-000846,0.0539626404804
ACH-000847,0.224300031944
ACH-000848,0.172333478678
ACH-000849,0.47062900742799996
ACH-000851,0.11257838724000001
ACH-000855,0.276859574851
ACH-000856,0.142259601829
ACH-000858,0.11478044757099999
ACH-000859,0.286596165679
ACH-000861,0.21967548631099998
ACH-000862,0.10958372638800001
ACH-000865,0.0582718917191
ACH-000866,0.144716393997
ACH-000867,0.107121376268
ACH-000869,0.186022775156
ACH-000872,0.229622658757
ACH-000873,-0.0173505819983
ACH-000876,-0.0105787630661
ACH-000878,0.21478390441700002
ACH-000880,0.259679923747
ACH-000881,0.136764939705
ACH-000882,0.11854746717499999
ACH-000884,0.338888583741
ACH-000885,0.026374147655899998
ACH-000887,0.197901410653
ACH-000888,0.179455469875
ACH-000889,0.0932479210225
ACH-000890,0.142820756005
ACH-000896,0.0219069100454
ACH-000898,-0.18690888849800003
ACH-000900,-0.17817240060800002
ACH-000901,0.23475220728799998
ACH-000905,0.0532952171471
ACH-000906,0.13836457479699998
ACH-000907,0.251808846105
ACH-000910,0.23035626619600003
ACH-000911,0.18963336634300001
ACH-000912,0.21165320700100002
ACH-000913,0.177061137889
ACH-000915,0.0617105416499
ACH-000916,0.45743512984800005
ACH-000917,0.18331965728500002
ACH-000921,0.211862542678
ACH-000924,0.15454507380000002
ACH-000926,0.116954012565
ACH-000928,0.301347201872
ACH-000929,0.262506726709
ACH-000932,0.151680934322
ACH-000935,0.09954480765149999
ACH-000936,0.00895094516144
ACH-000937,0.140622641755
ACH-000938,0.36503344299999996
ACH-000939,0.327756173636
ACH-000941,0.136417626392
ACH-000943,0.18412671201900002
ACH-000946,0.145461500025
ACH-000947,0.175265319249
ACH-000948,0.06697214838769999
ACH-000950,-0.225034012806
ACH-000953,0.328322772677
ACH-000957,-0.330285303384
ACH-000958,-0.07457460985489998
ACH-000960,0.16251422912
ACH-000963,0.361320829451
ACH-000968,0.300687934215
ACH-000969,0.041205399112199996
ACH-000973,0.0354463280164
ACH-000974,0.19764054378100002
ACH-000975,0.33158183135200003
ACH-000976,0.281277975111
ACH-000978,0.161784046668
ACH-000980,0.11896953482799999
ACH-000984,0.174548725323
ACH-000986,0.186265501656
ACH-000988,0.23186667567400002
ACH-000993,0.19589847363
ACH-000994,0.22761125056099998
ACH-000996,0.124787431202
ACH-001001,0.24982223503800002
ACH-001020,0.128568321166
ACH-001028,0.22486122237
ACH-001031,0.123000445754
ACH-001038,0.125671035908
ACH-001048,0.21801400081500003
ACH-001050,0.165856940183
ACH-001053,0.219488710939
ACH-001054,0.182078922309
ACH-001061,0.054398781903599994
ACH-001067,0.207376761956
ACH-001075,0.257654139884
ACH-001096,0.24791685378000003
ACH-001128,0.253856425042
ACH-001134,0.181163646143
ACH-001151,0.155428269145
ACH-001163,0.055744530319499996
ACH-001164,0.429651390613
ACH-001173,0.101633675612
ACH-001183,0.230842160309
ACH-001184,0.20407839442200001
ACH-001190,0.22073672497699998
ACH-001192,0.348502010576
ACH-001193,0.57161691551
ACH-001196,-0.098398021731
ACH-001197,0.334624556677
ACH-001205,0.22143129831500002
ACH-001211,0.058685564677
ACH-001212,0.13466179905
ACH-001228,0.305986577755
ACH-001232,0.278216055045
ACH-001239,0.183289523717
ACH-001274,-0.207467744983
ACH-001275,0.186141030988
ACH-001277,0.16287746113600002
ACH-001278,0.279978965734
ACH-001280,0.0906268625419
ACH-001283,0.12264910504899999
ACH-001289,-0.0352498090164
ACH-001295,0.108159226517
ACH-001300,0.083552800002
ACH-001301,0.0310428636754
ACH-001302,0.309869713235
ACH-001303,0.383742155933
ACH-001306,0.234023046375
ACH-001318,0.0302831176057
ACH-001322,0.14039441041
ACH-001328,0.0573222920278
ACH-001332,0.0112483208038
ACH-001333,0.413716194951
ACH-001336,-0.09864529681180001
ACH-001340,0.29498236164700004
ACH-001346,0.194061130966
ACH-001353,0.127601003093
ACH-001354,0.250038434509
ACH-001367,0.43906002994599996
ACH-001368,0.235256444596
ACH-001374,0.665289619801
ACH-001375,0.209687064834
ACH-001377,0.237356360011
ACH-001380,0.08421548579610001
ACH-001391,0.264356626032
ACH-001407,0.269876586169
ACH-001408,0.189132595462
ACH-001413,0.116706991611
ACH-001430,0.175806335691
ACH-001431,0.0785913722601
ACH-001450,0.35561785153399994
ACH-001496,0.20009778329
ACH-001500,0.297875894438
ACH-001521,0.37637480591399997
ACH-001523,-0.261436926827
ACH-001532,0.22545930942499998
ACH-001536,0.20562710691
ACH-001550,0.131225894786
ACH-001552,0.614948903959
ACH-001554,0.129074796063
ACH-001645,0.050065481900899995
ACH-001654,0.09708360185039999
ACH-001715,0.0462578214325
ACH-001735,0.06501338491719999
ACH-001736,0.143234908746
ACH-001737,0.526372986254
ACH-001740,0.198217894345
ACH-001745,0.219124815876
ACH-001750,0.274698716596
ACH-001765,0.313066455174
ACH-001956,0.134857568584
ACH-001957,0.0432512766859
