,NAT9 (26151)
ACH-000004,-0.176624403026
ACH-000007,0.010298036444299998
ACH-000009,-0.132404000338
ACH-000011,0.014821459902
ACH-000012,-0.050667405212099996
ACH-000013,0.0476548083325
ACH-000014,0.0969566935207
ACH-000015,-0.0668422055352
ACH-000017,0.029841271458099998
ACH-000018,0.0608933075955
ACH-000019,-0.154435133726
ACH-000021,-0.08648362942330001
ACH-000022,-0.020934753125
ACH-000025,0.00617698574809
ACH-000028,-0.0470440496251
ACH-000030,-0.0628994731025
ACH-000035,-0.12201726367900001
ACH-000036,-0.0863072463577
ACH-000037,0.07332455697319999
ACH-000039,-0.0472286966297
ACH-000040,-0.0367443573311
ACH-000041,-0.0506673812189
ACH-000042,-0.125019930221
ACH-000045,0.0706427134187
ACH-000047,-0.147015035875
ACH-000052,0.055229382561200004
ACH-000053,-0.032806172603
ACH-000054,-0.142500639011
ACH-000055,0.0444676754887
ACH-000060,-0.119015605644
ACH-000067,0.0175112488375
ACH-000070,-0.0145395310708
ACH-000075,0.0730126645917
ACH-000078,0.10951077981799999
ACH-000082,-0.17091251178
ACH-000085,-0.350759642453
ACH-000086,-0.124162271973
ACH-000087,0.328939277275
ACH-000092,0.0795277778441
ACH-000095,-0.00758018283897
ACH-000097,0.10071693692500001
ACH-000098,-0.0593139776451
ACH-000099,-0.0974010338115
ACH-000108,-0.00624848964318
ACH-000113,-0.010722636429000001
ACH-000115,-0.422279936019
ACH-000116,0.0378665224276
ACH-000118,-0.0634070532884
ACH-000120,-0.09321109763119999
ACH-000123,-0.0870884005479
ACH-000127,-0.10961785039899999
ACH-000128,-0.10236440868899999
ACH-000132,-0.09877565322519999
ACH-000133,0.005697224610869999
ACH-000137,-0.0396336514513
ACH-000138,-0.17553765002799998
ACH-000142,-0.054399370954800005
ACH-000143,-0.0231565535587
ACH-000146,-0.0610735088982
ACH-000148,0.0294547278001
ACH-000150,-0.00927670072011
ACH-000152,-0.1051066605
ACH-000153,-0.00684848306213
ACH-000159,-0.0931502305377
ACH-000160,0.0783605865086
ACH-000163,-0.133978942281
ACH-000167,-0.116884121179
ACH-000168,-0.19618078088100002
ACH-000169,-0.11417163237
ACH-000178,-0.022006347441
ACH-000182,-0.0933385376116
ACH-000183,0.0832744830394
ACH-000188,0.024191659247499997
ACH-000189,0.026187240559200003
ACH-000190,-0.0510527528856
ACH-000198,-0.11045957580700001
ACH-000204,-0.261686659062
ACH-000206,-0.159316144598
ACH-000207,-0.035628103330699996
ACH-000211,-0.192883224975
ACH-000215,-0.0654841522289
ACH-000221,0.0430388161696
ACH-000222,-0.17130844112500002
ACH-000223,-0.055858637575
ACH-000226,0.0221293523668
ACH-000227,-0.0934452842302
ACH-000228,-0.012205744970599999
ACH-000231,-0.149011632794
ACH-000232,0.0377250031073
ACH-000233,-0.0728133285723
ACH-000234,-0.242623696647
ACH-000235,-0.032164482095900004
ACH-000237,0.0610460562561
ACH-000238,0.020953118972900003
ACH-000243,-0.0756593475527
ACH-000244,-0.11012355622000002
ACH-000246,-0.0622554859836
ACH-000248,-0.0795605059298
ACH-000250,-0.0343207215065
ACH-000251,0.14173612927999998
ACH-000253,0.021276085537900002
ACH-000255,-0.164571668309
ACH-000256,0.0440134798948
ACH-000257,0.0768254403838
ACH-000258,0.00672961324284
ACH-000259,-0.0426719254681
ACH-000260,-0.0908673211782
ACH-000261,-0.185424911983
ACH-000262,0.12410078709000001
ACH-000263,-0.0494821412164
ACH-000264,-0.142393382799
ACH-000265,-0.024637951326900002
ACH-000266,-0.10929421582800002
ACH-000272,-0.07603494744139999
ACH-000273,-0.0481846775214
ACH-000274,-0.0043114964113
ACH-000277,-0.0500233923623
ACH-000278,0.07366359662769999
ACH-000279,-0.0106532228557
ACH-000280,-0.08628418659180001
ACH-000281,-0.0228715780573
ACH-000288,-0.15162978587200002
ACH-000291,0.05226384025769999
ACH-000293,0.116644928307
ACH-000294,0.0361184132076
ACH-000295,-0.23528611772799998
