,NUDT12 (83594)
ACH-000004,0.0100893954834
ACH-000007,-0.195725814705
ACH-000009,-0.0556330215371
ACH-000011,-0.174142806052
ACH-000012,-0.16728570922
ACH-000013,-0.077073206593
ACH-000014,-0.219930507259
ACH-000015,-0.478465654916
ACH-000017,-0.0677018446757
ACH-000018,-0.100382762195
ACH-000019,-0.18846606006299998
ACH-000021,-0.272553970826
ACH-000022,-0.253946972106
ACH-000025,-0.068469607811
ACH-000028,-0.179866755922
ACH-000030,-0.23523095208099998
ACH-000035,-0.0430767133696
ACH-000036,-0.199522527938
ACH-000037,-0.134511706145
ACH-000039,-0.36784044316299996
ACH-000040,-0.0634713949547
ACH-000041,-0.146913859672
ACH-000042,-0.163310293741
ACH-000045,0.0256666488386
ACH-000047,-0.164514863236
ACH-000052,-0.236258102739
ACH-000053,-0.295174777475
ACH-000054,-0.29809622365
ACH-000055,-0.0587640329534
ACH-000060,-0.172486495308
ACH-000067,-0.25989342460000003
ACH-000070,-0.271262817873
ACH-000075,-0.095251585354
ACH-000078,-0.216898561318
ACH-000082,-0.257035467419
ACH-000085,-0.169828661228
ACH-000086,-0.111694061269
ACH-000087,-0.155224453916
ACH-000092,-0.295138801611
ACH-000095,-0.276769993244
ACH-000097,-0.235418581296
ACH-000098,-0.20405667908300001
ACH-000099,-0.17375103016899998
ACH-000108,0.103344946431
ACH-000113,-0.058016230751499996
ACH-000115,-0.0036463825885400003
ACH-000116,-0.339346077332
ACH-000118,0.00500740812444
ACH-000120,-0.120971419446
ACH-000123,-0.30271911657699996
ACH-000127,-0.11441576575300001
ACH-000128,-0.302910346525
ACH-000132,-0.110091922018
ACH-000133,-0.10813493128599999
ACH-000137,-0.189761667453
ACH-000138,-0.151554156072
ACH-000142,0.0435890706258
ACH-000143,-0.347905598918
ACH-000146,-0.13583596433800002
ACH-000148,-0.18669231720899998
ACH-000150,-0.013010121238299999
ACH-000152,-0.299312117041
ACH-000153,-0.15403530381799999
ACH-000159,-0.199142812205
ACH-000160,-0.132976537688
ACH-000163,-0.223760187024
ACH-000167,-0.207289153977
ACH-000168,-0.12222633498199999
ACH-000169,-0.240599288024
ACH-000178,-0.358374810621
ACH-000182,-0.206191970383
ACH-000183,-0.206816990471
ACH-000188,-0.0356543782569
ACH-000189,-0.10833203368
ACH-000190,-0.241553646497
ACH-000198,-0.08540334088189999
ACH-000204,0.011754440663799999
ACH-000206,0.0335851756397
ACH-000207,-0.379909574045
ACH-000211,-0.262385056723
ACH-000215,-0.118391138496
ACH-000221,0.124715671209
ACH-000222,-0.0702677996521
ACH-000223,-0.122529289452
ACH-000226,-0.333927585362
ACH-000227,-0.373050726177
ACH-000228,0.0369302815028
ACH-000231,-0.19394386790100002
ACH-000232,-0.33748086630699997
ACH-000233,-0.349312812131
ACH-000234,-0.261566278609
ACH-000235,-0.109920677061
ACH-000237,-0.0875884930277
ACH-000238,-0.165097832801
ACH-000243,-0.09696548142400001
ACH-000244,-0.383725786537
