,CNGA1 (1259)
ACH-000207,-0.012867973764500001
ACH-000211,-0.020026218804099997
ACH-000215,-0.20908146059
ACH-000221,-0.0316300025506
ACH-000222,0.108519827338
ACH-000223,-0.136733153223
ACH-000226,-0.148653191437
ACH-000227,-0.267847375484
ACH-000228,-0.378830156525
ACH-000231,-0.215977824115
ACH-000232,-0.00646199433296
ACH-000233,-0.0574915450565
ACH-000234,-0.014236294415400001
ACH-000235,-0.0782975958593
ACH-000237,-0.136796960141
ACH-000238,-0.27267956852499997
ACH-000243,-0.297390287861
ACH-000244,-0.301449875158
ACH-000246,-0.279866458014
ACH-000248,-0.257169722647
ACH-000250,-0.195245198963
ACH-000251,-0.23050126129999998
ACH-000253,-0.0468829399656
ACH-000255,-0.179748880264
ACH-000256,-0.149565958792
ACH-000257,-0.00481602232564
ACH-000258,-0.163597944579
ACH-000259,-0.115161927306
ACH-000260,-0.14070694640999998
ACH-000261,-0.195687767141
ACH-000262,-0.42557158755900004
ACH-000263,-0.0697243321009
ACH-000264,-0.17591732707600002
ACH-000265,-0.0168823664052
ACH-000266,-0.0271839296593
ACH-000272,-0.181893917644
ACH-000273,-0.0126437128027
ACH-000274,-0.07999283157420001
ACH-000277,-0.127277567811
ACH-000278,0.021724692597699997
ACH-000279,-0.0632529372491
ACH-000280,-0.05143450071280001
ACH-000281,-0.07437234728299999
ACH-000288,-0.0939229265115
ACH-000291,-0.158323476887
ACH-000293,-0.10192716976199999
ACH-000294,0.18891386607400001
ACH-000295,0.0340986716793
ACH-000296,-0.140284448321
ACH-000302,-0.156547776007
ACH-000304,-0.0738121189247
ACH-000307,-0.071354820463
ACH-000308,-0.22108593091999995
ACH-000310,-0.245708373371
ACH-000311,-0.40902074605800004
ACH-000312,-0.25276753680799996
ACH-000315,0.030564235199899998
ACH-000316,-0.153393003519
ACH-000317,-0.0349203672011
ACH-000318,-0.20981155929200002
ACH-000319,-0.22957892435600002
ACH-000320,-0.29033095383900004
ACH-000322,-0.29287059757399997
ACH-000323,-0.0061743585122
ACH-000324,-0.145191023538
ACH-000329,-0.105301650711
ACH-000330,-0.435579649926
ACH-000331,-0.07461875561379999
ACH-000332,-0.005598503084270001
ACH-000334,-0.0399342242421
ACH-000335,0.19505953231400003
ACH-000336,-0.013380873241299999
ACH-000337,0.051840349348999996
ACH-000339,-0.0511075983687
ACH-000341,0.0026592380675500003
ACH-000348,-0.23273038069600002
ACH-000350,0.014095354691399999
ACH-000352,-0.10098748787799999
ACH-000356,0.146527531479
ACH-000361,-0.372030105356
ACH-000362,-0.16064634774800002
ACH-000363,-0.12382779569499999
ACH-000364,-0.387180626758
ACH-000365,-0.157873192557
ACH-000366,-0.29641794948899997
ACH-000368,-0.15392627865
ACH-000374,-0.037827633558099996
ACH-000375,0.030227482149
ACH-000376,-0.15105931889799998
ACH-000381,-0.160765064651
ACH-000383,-0.0411883559064
ACH-000387,-0.23925079629299997
ACH-000389,-0.143363459706
ACH-000390,-0.10851166849999999
ACH-000393,0.030507574144000002
ACH-000395,0.06738659448800001
ACH-000397,-0.170453590284
ACH-000401,-0.409364146148
ACH-000402,-0.17308746714899997
ACH-000403,-0.20225733222800002
ACH-000404,-0.243333335706
ACH-000406,-0.0294564755834
ACH-000407,-0.0026752972858
ACH-000408,-0.21738718697599999
ACH-000410,-0.034042919074
ACH-000411,-0.203194989931
ACH-000414,-0.32863351021
ACH-000415,-0.311983155861
ACH-000416,-0.17415008309
ACH-000420,-0.0668489775372
ACH-000421,-0.126962168417
ACH-000424,-0.09714473294220001
ACH-000425,-0.12322769139
ACH-000426,-0.17234703792999997
ACH-000427,-0.0773962721375
ACH-000433,-0.315722909241
ACH-000436,-0.17241486396400002
ACH-000444,-0.25281769541
ACH-000445,-0.04260972370490001
ACH-000448,-0.126125231635
ACH-000450,0.0418780815757
ACH-000452,-0.24197549060600002
ACH-000454,0.128249097934
ACH-000458,-0.115473341232
ACH-000459,-0.387364883275
ACH-000460,-0.0503128630353
ACH-000461,0.0460896391125
ACH-000463,-0.358250955607
ACH-000464,0.120773519308
ACH-000466,-0.282233252435
ACH-000467,-0.133819467934
ACH-000468,-0.005098499622609999
ACH-000469,-0.0677187936272
ACH-000470,-0.12511105908700001
ACH-000471,-0.053516423255500004
ACH-000472,-0.16057319317500002
ACH-000473,0.012126960964299998
ACH-000475,-0.158320785835
ACH-000476,-0.051022074782099996
ACH-000477,0.0962481624436
ACH-000480,-0.237671733997
ACH-000481,0.0437533586764
ACH-000483,-0.078459590282
ACH-000484,-0.151074553433
ACH-000485,-0.354019012443
ACH-000486,-0.061565919749
ACH-000487,-0.0158859774186
ACH-000488,-0.173443009672
ACH-000490,-0.290996530778
ACH-000491,0.00755061790892
ACH-000495,-0.315186803286
ACH-000496,-0.029342316181200003
ACH-000499,-0.059297628153
ACH-000500,-0.333316441069
ACH-000502,-0.156195576684
ACH-000503,-0.057256083617
ACH-000505,-0.21983000546
ACH-000507,-0.00498161783301
ACH-000510,-0.0633573061009
ACH-000511,-0.081950732476
ACH-000512,0.221784586884
ACH-000516,0.0462013956343
ACH-000517,-0.0585470752081
ACH-000518,-0.181660753488
ACH-000520,-0.262621800738
ACH-000521,-0.174281501605
ACH-000522,-0.119115622675
ACH-000524,-0.0347527358498
ACH-000527,-0.18302317417
ACH-000528,-0.0512121202716
ACH-000537,-0.138614764398
ACH-000541,-0.09822166525800001
ACH-000542,-0.16442346282
ACH-000544,-0.155790542515
ACH-000545,-0.16092475568700002
ACH-000547,-0.044544353669300006
ACH-000548,-0.21959119268599997
ACH-000549,-0.147914486779
ACH-000550,-0.20556671830499998
ACH-000552,0.00110354701234
ACH-000556,-0.28286109165600004
ACH-000557,0.041610605660300004
ACH-000570,-0.111145866924
ACH-000571,-0.252393534993
ACH-000573,-0.06128964030669999
ACH-000576,-0.013957501321
ACH-000580,-0.221749957777
ACH-000584,-0.262227483942
ACH-000585,-0.173594864892
ACH-000588,0.102465759985
ACH-000589,-0.0549193791591
ACH-000591,-0.185040239881
ACH-000593,-0.236132601114
ACH-000600,-0.20025037952799998
ACH-000601,-0.21694687941500002
ACH-000604,-0.341323021598
ACH-000605,-0.22152723800000002
ACH-000606,-0.17314967106100002
ACH-000608,0.051304499506900005
ACH-000614,-0.0290929959559
ACH-000616,-0.211139487756
ACH-000618,-0.125480352267
ACH-000619,-0.09838323069539999
ACH-000620,-0.10420536667500001
ACH-000621,-0.144426152917
ACH-000622,-0.0196023660729
ACH-000623,-0.0580681750779
ACH-000624,-0.195802004604
ACH-000627,-0.09756675189210001
ACH-000630,-0.00040957678307199997
ACH-000632,-0.0546222869207
ACH-000633,0.046507883944300006
ACH-000637,-0.029156938389999998
ACH-000638,-0.10590644888699999
ACH-000646,-0.209006466729
ACH-000647,-0.260632518243
ACH-000648,-0.334668225673
ACH-000649,-0.226989074362
ACH-000651,-0.12898114597100002
ACH-000652,0.11092923717
ACH-000653,-0.0777049347551
ACH-000657,-0.037051621412199996
ACH-000658,-0.029238098866499997
ACH-000661,-0.201433940744
ACH-000662,0.5632795137659999
ACH-000663,-0.179244291618
ACH-000665,-0.05920970420919999
ACH-000671,-0.048317437333100004
ACH-000673,-0.306590642831
ACH-000676,-0.042929219802099995
ACH-000677,0.00467539295208
ACH-000681,-0.09736278297319999
ACH-000682,-0.130028258107
ACH-000683,-0.019540286400400002
ACH-000684,-0.377994730662
ACH-000688,-0.360234142132
ACH-000693,-0.266551073248
ACH-000694,-0.139137829289
ACH-000695,-0.158553576972
ACH-000696,-0.102856984437
ACH-000697,0.160381459145
ACH-000699,-0.207911297855
ACH-000701,0.0531361510135
ACH-000706,-0.19245160696
ACH-000711,-0.15096895750999997
ACH-000713,-0.016218687904
ACH-000714,-0.23667662833500003
ACH-000718,0.00048499084581000003
ACH-000720,-0.316459741687
ACH-000721,-0.137856445657
ACH-000724,-0.0536888506069
ACH-000725,-0.11365679866499999
ACH-000732,-0.290969626613
ACH-000734,-0.046095670363999995
ACH-000735,-0.15766519568499998
ACH-000736,-0.137837873326
ACH-000738,-0.20530876389400002
ACH-000746,-0.150058377994
ACH-000747,-0.378668001485
ACH-000748,-0.20442518586800001
ACH-000753,-0.12216827392599999
ACH-000756,-0.09684899794560001
ACH-000757,-0.16929376136500002
ACH-000758,-0.0796073810835
ACH-000760,-0.147467027493
ACH-000763,-0.113704996745
ACH-000764,-0.114198270659
ACH-000765,0.0772902298433
ACH-000766,-0.23486384074
ACH-000767,0.179797990197
ACH-000768,-0.13251838261499999
ACH-000769,-0.155945865956
ACH-000770,-0.241603011278
ACH-000771,-0.10855633205700001
ACH-000773,-0.162781846617
ACH-000776,-0.15563085693700002
ACH-000777,-0.10579573047
ACH-000778,-0.19355068749499998
ACH-000781,-0.17900184690499998
ACH-000782,-0.0660007744809
ACH-000783,0.054053099321099994
ACH-000784,-0.08853488435139999
ACH-000785,-0.31184042583
ACH-000787,-0.308718797603
ACH-000788,-0.0624838792779
ACH-000791,-0.0624463271654
ACH-000792,-0.288769010861
ACH-000794,-0.362851647532
ACH-000796,-0.0908097156665
ACH-000799,-0.34615381021200003
ACH-000800,0.0421776172736
ACH-000802,-0.17104238809300001
ACH-000804,-0.160384807995
ACH-000805,-0.211983397794
ACH-000809,-0.141326090518
ACH-000810,-0.17708252561299997
ACH-000811,-0.0572051970498
ACH-000817,0.108129685855
ACH-000819,-0.118367919268
ACH-000820,-0.182528962374
ACH-000821,-0.00895784817959
ACH-000822,-0.209471289407
ACH-000823,-0.121052892358
ACH-000824,-0.09532487006149999
ACH-000827,-0.172044425165
ACH-000829,-0.153512275663
ACH-000831,-0.240880537193
ACH-000832,-0.151122446015
ACH-000833,0.0530039771144
ACH-000834,-0.0717011342909
ACH-000835,-0.135800508485
ACH-000836,-0.301582665847
ACH-000837,-0.149013239172
ACH-000838,-0.129329366267
ACH-000839,-0.166531993363
ACH-000840,-0.302881182162
ACH-000841,-0.165433956982
ACH-000843,-0.141940476644
ACH-000846,-0.331142254666
ACH-000847,-0.032380049892700005
ACH-000848,-0.18642614273400002
ACH-000849,0.046619189817699996
ACH-000851,-0.172723342159
ACH-000855,-0.17238068098200002
ACH-000856,-0.332658083958
ACH-000858,-0.182580018022
ACH-000859,-0.09226442687030001
ACH-000861,-0.270099145682
ACH-000862,-0.156241230975
ACH-000865,-0.10548895312
ACH-000866,-0.028575510906400002
ACH-000867,-0.194897543305
ACH-000869,0.057949396744699996
ACH-000872,-0.056576890651199994
ACH-000873,-0.255056213136
ACH-000876,-0.177708431233
ACH-000878,-0.159057660579
ACH-000880,-0.0657175780542
ACH-000881,-0.278390615136
ACH-000882,-0.01994991891
ACH-000884,-0.155355660048
ACH-000885,-0.15808396027000002
ACH-000887,-0.16271750573
ACH-000888,-0.217182819859
ACH-000889,0.0787717262197
ACH-000890,0.0650610751542
ACH-000896,-0.165878520679
ACH-000898,-0.30317809468199997
ACH-000900,-0.31249612751
ACH-000901,-0.09440274079769999
ACH-000905,-0.19870313027199998
ACH-000906,-0.13745065803
ACH-000907,0.0237336077129
ACH-000910,-0.105868239271
ACH-000911,-0.0916785118641
ACH-000912,-0.09762777654030001
ACH-000913,-0.291901304009
ACH-000915,-0.08344018941869999
ACH-000916,-0.333747197416
ACH-000917,-0.17189398684999999
ACH-000921,-0.089375508443
ACH-000924,-0.10993268746899999
ACH-000926,0.0418454097824
ACH-000928,-0.241737433953
ACH-000929,-0.0751540722904
ACH-000932,-0.21663643171500002
ACH-000935,-0.06516127715009999
ACH-000936,-0.0443736507247
ACH-000937,-0.04156657184569999
ACH-000938,0.0177953696257
ACH-000939,-0.0685206637367
ACH-000941,-0.184544188906
ACH-000943,-0.134117110889
ACH-000946,-0.206082862808
ACH-000947,-0.193639550418
ACH-000948,-0.13348488882
ACH-000950,-0.290646777502
ACH-000953,0.032321678673
ACH-000957,-0.0169584256862
ACH-000958,-0.152192677655
ACH-000960,-0.047633749647000005
ACH-000963,-0.0735846508183
ACH-000968,-0.031243022034400002
ACH-000969,-0.334094466692
ACH-000973,-0.10758252458699999
ACH-000974,-0.192436566983
ACH-000975,-0.213841435584
ACH-000976,-0.22598592270999998
ACH-000978,-0.22842072300900002
ACH-000980,-0.118723858349
ACH-000984,-0.19014343767099998
ACH-000986,-0.043784751756999994
ACH-000988,-0.29342192715300003
ACH-000993,-0.00807365978703
ACH-000994,-0.384853224626
ACH-000996,-0.22285405976300002
ACH-001001,-0.122467301845
ACH-001020,0.0243370573019
ACH-001028,-0.156104635684
ACH-001031,-0.152726478654
ACH-001038,-0.10114777627900001
ACH-001048,-0.180310258925
ACH-001050,-0.0675858975008
ACH-001053,0.0586312605914
ACH-001054,-0.18259190012600002
ACH-001061,-0.122811875243
ACH-001067,-0.207572490959
ACH-001075,-0.104399752732
ACH-001096,-0.095679430731
ACH-001128,-0.26106875322900003
ACH-001134,-0.163931451471
ACH-001151,-0.17358014100400002
ACH-001163,-0.0102236951825
ACH-001164,-0.019096838276299998
ACH-001173,-0.125550985504
ACH-001183,-0.100307832773
ACH-001184,-0.24121212047600002
ACH-001190,-0.110926252508
ACH-001192,-0.09145553763839999
ACH-001193,-0.3048338687
ACH-001196,-0.11619279370999999
ACH-001197,-0.18268796926300002
ACH-001205,0.09200731592219999
ACH-001211,-0.14949439883500001
ACH-001212,-0.216634379011
ACH-001228,-0.417899135514
ACH-001232,-0.045331104607199996
ACH-001239,-0.21128880468
ACH-001274,-0.38368574855899995
ACH-001275,-0.11585969289300001
ACH-001277,0.13433086133400002
ACH-001278,-0.0167994577211
ACH-001280,0.21022248383900002
ACH-001283,-0.05947446346390001
ACH-001289,-0.0882606676478
ACH-001295,-0.141488495033
ACH-001300,-0.020625313193299997
ACH-001301,-0.196903978829
ACH-001302,-0.18289744392299997
ACH-001303,0.016925122873500002
ACH-001306,0.0187518827931
ACH-001318,0.0537640142061
ACH-001322,-0.012377161348899999
ACH-001328,-0.246010596477
ACH-001332,-0.424421907669
ACH-001333,-0.00487453606876
ACH-001336,-0.209164995447
ACH-001340,-0.215639638325
ACH-001346,-0.16106873957999998
ACH-001353,-0.118072850798
ACH-001354,-0.266115666238
ACH-001367,-0.401404326811
ACH-001368,-0.13828147685
ACH-001374,0.133739318044
ACH-001375,-0.118460022818
ACH-001377,-0.268081850134
ACH-001380,-0.054002093598999996
ACH-001391,-0.032605700712599994
ACH-001407,-0.006581150690330001
ACH-001408,0.167721238879
ACH-001413,-0.22505608708500002
ACH-001430,-0.09393163204089999
ACH-001431,-0.252600675357
ACH-001450,0.0219312264323
ACH-001496,-0.101498115088
ACH-001500,-0.300296020922
ACH-001521,-0.0764846793694
ACH-001523,-0.08477458263189999
ACH-001532,-0.153045718424
ACH-001536,-0.09402207766370001
ACH-001550,-0.29057149264800003
ACH-001552,0.24962088827599999
ACH-001554,-0.23064691458500003
ACH-001645,-0.040935259020199996
ACH-001654,0.0220635885023
ACH-001715,-0.562118537124
ACH-001735,-0.17889248422200002
ACH-001736,-0.258885816938
ACH-001737,0.131747548845
ACH-001740,0.19120963713199998
ACH-001745,-0.0967324455741
ACH-001750,-0.167630838581
ACH-001765,-0.0890263132836
ACH-001956,-0.09123725661639999
ACH-001957,-0.05110813121780001
