,ITPR3 (3710)
ACH-000228,-0.130024394959
ACH-000231,-0.142940375004
ACH-000232,-0.114612378109
ACH-000233,-0.163987323583
ACH-000234,0.0504627502745
ACH-000235,-0.21459887033
ACH-000237,-0.269991476033
ACH-000238,-0.160881664846
ACH-000243,-0.11720468774000001
ACH-000244,-0.12814288536
ACH-000246,-0.182932783891
ACH-000248,-0.32554372314
ACH-000250,-0.197782184148
ACH-000251,-0.38614862829499996
ACH-000253,-0.147488618824
ACH-000255,-0.33812739901
ACH-000256,-0.0443630464086
ACH-000257,-0.462120216202
ACH-000258,-0.0931991854194
ACH-000259,-0.16406362399
ACH-000260,-0.13807831214500002
ACH-000261,-0.18517197818300002
ACH-000262,-0.180571006307
ACH-000263,-0.529704662971
ACH-000264,-0.196874947361
ACH-000265,-0.12868121105
ACH-000266,-0.26909012224
ACH-000272,-0.148744874396
ACH-000273,-0.19559393627
ACH-000274,-0.192302193713
ACH-000277,-0.21932708773899998
ACH-000278,-0.179068197101
ACH-000279,-0.24794798969
ACH-000280,-0.255055138475
ACH-000281,-0.22230841158599998
ACH-000288,-0.091015380569
ACH-000291,-0.101705350631
ACH-000293,-0.390927079808
ACH-000294,0.0464832339366
ACH-000295,-0.030669130101700002
ACH-000296,-0.0343425356624
ACH-000302,-0.145468009572
ACH-000304,-0.588348655157
ACH-000307,-0.135630256026
ACH-000308,-0.22620640867800001
ACH-000310,-0.307259848172
ACH-000311,0.0340513450919
ACH-000312,-0.057851017540699996
ACH-000315,-0.10510087146500001
ACH-000316,-0.31349879720699997
ACH-000317,0.00525708770503
ACH-000318,-0.105827107001
ACH-000319,-0.21362306196
ACH-000320,-0.0140816359917
ACH-000322,-0.326224359522
ACH-000323,-0.0696796909142
ACH-000324,-0.171342715559
ACH-000329,-0.102471354471
ACH-000330,-0.317622942961
ACH-000331,-0.0718654895614
ACH-000332,-0.11753064981799999
ACH-000334,-0.0861762938346
ACH-000335,0.016704067833399998
ACH-000336,0.21470687356100002
ACH-000337,-0.206853480863
ACH-000339,-0.17547518306600002
ACH-000341,-0.225728829548
ACH-000348,-0.017810055059599997
ACH-000350,-0.0143764689856
ACH-000352,-0.204175128891
ACH-000356,-0.26189751030999997
ACH-000361,-0.45268416293499997
ACH-000362,-0.10217469489
ACH-000363,-0.0776047801336
ACH-000364,-0.286331803192
ACH-000365,-0.20100448831
ACH-000366,-0.12128824835
ACH-000368,-0.382675861791
ACH-000374,-0.433134335106
ACH-000375,0.062144851841400006
ACH-000376,-0.09061390137049999
ACH-000381,-0.283435226752
ACH-000383,-0.111327196392
ACH-000387,-0.14497746757000002
ACH-000389,-0.112983737906
ACH-000390,-0.0627817965408
ACH-000393,-0.291158658387
ACH-000395,-0.183184534413
ACH-000397,-0.153321685325
ACH-000401,-0.141611070652
ACH-000402,-0.106804416404
ACH-000403,-0.0164392462279
ACH-000404,-0.45797282672399997
ACH-000406,-0.26575929921999997
ACH-000407,-0.248349830926
ACH-000408,-0.06895353635200001
ACH-000410,-0.019885674196099996
ACH-000411,-0.027385848881900002
ACH-000414,-0.042747264363699994
ACH-000415,-0.22636434004900002
ACH-000416,-0.141582704618
ACH-000420,-0.0532567139879
ACH-000421,-0.028011462505
ACH-000424,-0.263432062663
ACH-000425,-0.08850112194319999
ACH-000426,-0.229646296657
ACH-000427,-0.144044238462
ACH-000433,0.08405464841530001
ACH-000436,-0.081558497047
ACH-000444,-0.0954016853596
ACH-000445,-0.168080259441
ACH-000448,-0.153605623495
ACH-000450,-0.370263896923
ACH-000452,-0.256499319003
ACH-000454,-0.5273665884250001
ACH-000458,-0.216324352399
ACH-000459,-0.0646925046433
ACH-000460,-0.19070366292899998
ACH-000461,-0.14693988986099998
ACH-000463,-0.23997439666900003
ACH-000464,-0.15805905562699998
ACH-000466,-0.191135875385
ACH-000467,-0.225957643541
ACH-000468,-0.153901099051
ACH-000469,-0.254439500335
ACH-000470,-0.00943161396665
ACH-000471,-0.303555123225
ACH-000472,-0.060748586052599994
ACH-000473,-0.14916454108899999
ACH-000475,-0.10873113858200001
ACH-000476,-0.176154421611
ACH-000477,-0.216648341296
ACH-000480,-0.105878475468
ACH-000481,-0.20485163036499998
ACH-000483,-0.108844371624
ACH-000484,0.133944848481
ACH-000485,-0.04838739736909999
ACH-000486,-0.122024993567
ACH-000487,-0.19686629188000002
ACH-000488,-0.28137061465700003
ACH-000490,-0.16619460459899998
ACH-000491,-0.0171812666897
ACH-000495,-0.23408321579900002
ACH-000496,-0.19755029514000003
ACH-000499,-0.525816746385
ACH-000500,0.48243745283699996
ACH-000502,-0.06199309858199999
ACH-000503,-0.058229837938599996
ACH-000505,-0.199010452086
ACH-000507,-0.060039578350099994
ACH-000510,-0.21028847548000001
ACH-000511,-0.0957943187732
ACH-000512,-0.13123335869
ACH-000516,-0.08810557633379999
ACH-000517,-0.06929347140539999
ACH-000518,-0.0814526070928
ACH-000520,0.0234378437237
ACH-000521,-0.324683355903
ACH-000522,-0.0158497924196
ACH-000524,-0.28801800421999996
ACH-000527,-0.08671091386910001
ACH-000528,-0.16722641704299998
ACH-000537,-0.04586093482530001
ACH-000541,-0.556051157465
ACH-000542,-0.110856138653
ACH-000544,-0.0148025008305
ACH-000545,-0.0854278482642
ACH-000547,-0.618609562696
ACH-000548,-0.09477115130989999
ACH-000549,-0.34547534704099997
ACH-000550,-0.137778484224
ACH-000552,-0.10098508592800001
ACH-000556,-0.138300851282
ACH-000557,0.117261025716
ACH-000570,-0.09760371429780001
ACH-000571,-0.357569300944
ACH-000573,-0.0587766750782
ACH-000576,-0.138804994506
ACH-000580,-0.0784637158833
ACH-000584,-0.097556832521
ACH-000585,-0.11566885056199999
ACH-000588,-0.153481425502
ACH-000589,-0.29029859756799997
ACH-000591,-0.425209445975
ACH-000593,-0.163232324474
ACH-000600,-0.23787359473900002
ACH-000601,-0.113198609647
ACH-000604,-0.246939507286
ACH-000605,-0.29115841312199997
ACH-000606,-0.156347943176
ACH-000608,-0.0304122029917
ACH-000614,-0.21146490331
ACH-000616,-0.14500181107000001
ACH-000618,-0.121121991619
ACH-000619,-0.153408483543
ACH-000620,-0.217807736491
ACH-000621,-0.206293866277
ACH-000622,-0.16521648967900002
ACH-000623,-0.160249876833
ACH-000624,-0.209458411289
ACH-000627,-0.265659831745
ACH-000630,-0.197622640961
ACH-000632,-0.0472716430443
ACH-000633,-0.017798970374000002
ACH-000637,-0.235425509594
ACH-000638,-0.28939360199999997
ACH-000646,-0.058259916013
ACH-000647,-0.268641628119
ACH-000648,0.04489501027869999
ACH-000649,-0.19785965177099998
ACH-000651,-0.08512356683660001
ACH-000652,-0.262581791926
ACH-000653,-0.0927193776172
ACH-000657,-0.134811256611
ACH-000658,-0.10569330581700001
ACH-000661,-0.0259323896967
ACH-000662,0.114097592738
ACH-000663,0.0466168354405
ACH-000665,-0.189684327003
ACH-000671,-0.175070589005
ACH-000673,-0.138202829738
ACH-000676,-0.0478521463861
ACH-000677,-0.07128538543389999
ACH-000681,-0.11297854992900001
ACH-000682,-0.17108463768100002
ACH-000683,-0.21193968031
ACH-000684,0.143949283115
ACH-000688,-0.09695199725230001
ACH-000693,-0.158992484321
ACH-000694,-0.110699882174
ACH-000695,0.10176652816
ACH-000696,-0.146400194001
ACH-000697,-0.011582914845200002
ACH-000699,-0.057342995604999995
ACH-000701,-0.265619436757
ACH-000706,-0.10153103580700001
ACH-000711,-0.15213979317
ACH-000713,-0.318774557557
ACH-000714,-0.017909215086099998
ACH-000718,-0.129000845377
ACH-000720,-0.0744979693663
ACH-000721,-0.15877940454199999
ACH-000724,-0.570536831431
ACH-000725,-0.020024649703900003
ACH-000732,-0.20789904024099998
ACH-000734,-0.181985936731
ACH-000735,-0.0721656840559
ACH-000736,-0.100104118094
ACH-000738,-0.21197007860300002
ACH-000746,-0.122813289441
ACH-000747,-0.047434973306900004
ACH-000748,-0.147622941646
ACH-000753,-0.154439309518
ACH-000756,-0.236424454003
ACH-000757,-0.04996564460609999
ACH-000758,-0.0663588174401
ACH-000760,-0.28163150493
ACH-000763,0.09547472112330001
ACH-000764,-0.29572284152199996
ACH-000765,-0.33629112233900005
ACH-000766,-0.0655237564271
ACH-000767,-0.307664990122
ACH-000768,-0.0748299455588
ACH-000769,-0.0642170598905
ACH-000770,-0.28930464355700003
ACH-000771,-0.10505039280200001
ACH-000773,-0.203925694785
ACH-000776,-0.14817093873099998
ACH-000777,-0.244882844256
ACH-000778,-0.32144301585
ACH-000781,-0.156032328715
ACH-000782,-0.171867984917
ACH-000783,-0.316891785057
ACH-000784,-0.16681294906
ACH-000785,-0.040918922826300004
ACH-000787,-0.131432017259
ACH-000788,-0.109919878818
ACH-000791,-0.0679889254406
ACH-000792,-0.134890523909
ACH-000794,-0.0010389931929299999
ACH-000796,-0.030015992379
ACH-000799,-0.0158181904269
ACH-000800,-0.191287243741
ACH-000802,-0.08960897326850001
ACH-000804,0.04599401096
ACH-000805,-0.37270575751900004
ACH-000809,-0.156510201681
ACH-000810,0.05918032549459999
ACH-000811,-0.07962185735760001
ACH-000817,-0.214810727062
ACH-000819,-0.199488606968
ACH-000820,-0.10826268640799999
ACH-000821,-0.192530821672
ACH-000822,-0.154499135392
ACH-000823,-0.047074864961
ACH-000824,-0.04593008307580001
ACH-000827,-0.25728584971
ACH-000829,-0.129942599069
ACH-000831,-0.165636281849
ACH-000832,-0.10600890876599998
ACH-000833,-0.334085521505
ACH-000834,-0.105885003799
ACH-000835,-0.105674856292
ACH-000836,-0.24699591439
ACH-000837,-0.022914808648799998
ACH-000838,-0.11276642810799999
ACH-000839,-0.309968411461
ACH-000840,-0.155957620984
ACH-000841,-0.152528315409
ACH-000843,-0.188421840852
ACH-000846,-0.347496996096
ACH-000847,0.0319654166426
ACH-000848,-0.14430765391
ACH-000849,-0.049941183828300005
ACH-000851,-0.20920592671799998
ACH-000855,-0.0314625783522
ACH-000856,-0.125521205343
ACH-000858,-0.0538632435391
ACH-000859,-0.375157097381
ACH-000861,-0.196278796202
ACH-000862,-0.234398883688
ACH-000865,-0.160183541953
ACH-000866,-0.09765412225610001
ACH-000867,-0.13919017575099998
ACH-000869,-0.254535362991
ACH-000872,-0.055210338768300005
ACH-000873,-0.0529083744611
ACH-000876,-0.547812631206
ACH-000878,-0.186897320598
ACH-000880,-0.041505121035
ACH-000881,0.0203862555613
ACH-000882,-0.17706555472899999
ACH-000884,-0.31713958003000003
ACH-000885,-0.252003970527
ACH-000887,-0.104512441079
ACH-000888,-0.08820336229710002
ACH-000889,-0.39728593352700003
ACH-000890,-0.159608436874
ACH-000896,-0.22638914819699998
ACH-000898,-0.18154096388799998
ACH-000900,-0.18562902688299998
ACH-000901,-0.15718252842900002
ACH-000905,-0.00928936725684
ACH-000906,-0.33787826436499996
ACH-000907,-0.00221170754235
ACH-000910,-0.20824312482500001
ACH-000911,-0.14596992809599998
ACH-000912,-0.0875091028244
ACH-000913,-0.175989099071
ACH-000915,-0.0215057177481
ACH-000916,0.25393618381099997
ACH-000917,-0.313737209928
ACH-000921,-0.0724783862413
ACH-000924,-0.1385031656
ACH-000926,-0.113523712987
ACH-000928,0.21627207295
ACH-000929,-0.0930793246621
ACH-000932,-0.102812816639
ACH-000935,-0.42897058270800004
ACH-000936,-0.212973279335
ACH-000937,-0.108417501138
ACH-000938,-0.237597598607
ACH-000939,-0.387969322146
ACH-000941,-0.0630732997209
ACH-000943,-0.122726882621
ACH-000946,-0.108778202875
ACH-000947,-0.120443360308
ACH-000948,-0.220980938133
ACH-000950,-0.120601067483
ACH-000953,-0.136159696262
ACH-000957,-0.10271265579700001
ACH-000958,-0.217538198337
ACH-000960,-0.172352192528
ACH-000963,-0.210479535587
ACH-000968,-0.275107546836
ACH-000969,-0.19276587912700002
ACH-000973,-0.321714714883
ACH-000974,-0.0147911703042
ACH-000975,-0.32584683416099997
ACH-000976,-0.0770506886389
ACH-000978,-0.0710024458845
ACH-000980,-0.229018194507
ACH-000984,-0.08460804736019999
ACH-000986,-0.21840939354400002
ACH-000988,-0.11417191986300002
ACH-000993,-0.247100890765
ACH-000994,-0.230205609057
ACH-000996,-0.08570706867389999
ACH-001001,-0.0137815950407
ACH-001020,-0.396502202202
ACH-001028,-0.14002692183499998
ACH-001031,-0.00585401172144
ACH-001038,-0.0436919744544
ACH-001048,-0.09622142979329999
ACH-001050,-0.177663186551
ACH-001053,-0.31754821094999997
ACH-001054,-0.053106035993099994
ACH-001061,-0.161951697236
ACH-001067,-0.0780712102452
ACH-001075,-0.015461501675799998
ACH-001096,-0.159175371727
ACH-001128,-0.395292931096
ACH-001134,-0.211578551119
ACH-001151,-0.17612303666499998
ACH-001163,-0.342435116654
ACH-001164,-0.147929887348
ACH-001173,-0.179632874634
ACH-001183,0.0168909624537
ACH-001184,-0.290411736342
ACH-001190,-0.298991284675
ACH-001192,-0.16562981367000001
ACH-001193,0.07601018907219999
ACH-001196,-0.195814444478
ACH-001197,-0.44294428210299996
ACH-001205,-0.19497552375799998
ACH-001211,0.09277142015789999
ACH-001212,-0.245515025906
ACH-001228,0.0309357413736
ACH-001232,-0.266765884809
ACH-001239,-0.320332595617
ACH-001274,0.00806655760639
ACH-001275,-0.121646579849
ACH-001277,-0.5493455474800001
ACH-001278,0.11477434958900001
ACH-001280,-0.1639755932
ACH-001283,-0.162749571969
ACH-001289,-0.144135523224
ACH-001295,-0.10657495616399999
ACH-001300,-0.129634702553
ACH-001301,-0.148658806201
ACH-001302,-0.329308517752
ACH-001303,-0.29773045149599997
ACH-001306,-0.0983443692321
ACH-001318,-0.17022538752099997
ACH-001322,0.008968753319399999
ACH-001328,-0.050911408647800006
ACH-001332,-0.114142379525
ACH-001333,-0.184597011884
ACH-001336,-0.207000938676
ACH-001340,-0.127056024703
ACH-001346,-0.168394177734
ACH-001353,-0.120941396873
ACH-001354,0.07649960508129999
ACH-001367,-0.145480791283
ACH-001368,-0.09265211780439998
ACH-001374,-0.119194220681
ACH-001375,-0.05289238193680001
ACH-001377,-0.047813850690800005
ACH-001380,-0.125991518331
ACH-001391,-0.260370844512
ACH-001407,0.0524700967375
ACH-001408,0.0129667258005
ACH-001413,-0.11370247735
ACH-001430,-0.165688706796
ACH-001431,0.16240140740700001
ACH-001450,-0.132602252744
ACH-001496,-0.0534984775015
ACH-001500,-0.0296812682253
ACH-001521,-0.0529788245139
ACH-001523,-0.235150184851
ACH-001532,-0.14864921387900001
ACH-001536,-0.197061016655
ACH-001550,-0.177550445172
ACH-001552,-0.140074963943
ACH-001554,-0.0340791092735
ACH-001645,-0.17966879922
ACH-001654,-0.0880724821723
ACH-001715,-0.169512078032
ACH-001735,-0.18009542285500002
ACH-001736,-0.16498943738900002
ACH-001737,0.07653987946110001
ACH-001740,-0.119220739402
ACH-001745,0.024873682785200003
ACH-001750,-0.411661353768
ACH-001765,-0.318549274902
ACH-001956,-0.10844389675899999
ACH-001957,-0.0698884269887
