,KHDC1 (80759)
ACH-000401,0.10584802866200001
ACH-000402,-0.29476162926399996
ACH-000403,-0.280986036122
ACH-000404,-0.289327529442
ACH-000406,-0.0439487168573
ACH-000407,-0.240608201104
ACH-000408,-0.050643707951400004
ACH-000410,-0.21897127188499999
ACH-000411,-0.06812941756299999
ACH-000414,-0.044099489158899996
ACH-000415,-0.292361841098
ACH-000416,-0.141302598619
ACH-000420,-0.247703507368
ACH-000421,-0.245299199788
ACH-000424,-0.0746810503977
ACH-000425,-0.176027689866
ACH-000426,-0.47288269890900003
ACH-000427,-0.0342830830205
ACH-000433,-0.0124299376756
ACH-000436,-0.480223585261
ACH-000444,-0.2213229872
ACH-000445,-0.045225781883899994
ACH-000448,-0.274559607608
ACH-000450,-0.44138155294799997
ACH-000452,-0.030860776173200002
ACH-000454,-0.108112144295
ACH-000458,-0.22665647264699998
ACH-000459,0.122492208634
ACH-000460,-0.063476836042
ACH-000461,-0.30202675248599997
ACH-000463,-0.231294248748
ACH-000464,-0.37672267355800004
ACH-000466,-0.121709013946
ACH-000467,-0.25567198958799997
ACH-000468,-0.453090318464
ACH-000469,-0.287586559226
ACH-000470,-0.450618479397
ACH-000471,-0.132580045581
ACH-000472,-0.219842798733
ACH-000473,-0.304183857791
ACH-000475,-0.115647470539
ACH-000476,-0.0984655246577
ACH-000477,-0.0480949873825
ACH-000480,0.0491360337953
ACH-000481,-0.300572237494
ACH-000483,-0.579269679651
ACH-000484,-0.245878611019
ACH-000485,0.040193772306400005
ACH-000486,-0.17299111578499998
ACH-000487,-0.10868042880899999
ACH-000488,-0.101725978093
ACH-000490,-0.183476186832
ACH-000491,-0.140661187011
ACH-000495,-0.14761605568800001
ACH-000496,-0.16082048680400002
ACH-000499,0.289460211973
ACH-000500,-0.232939234213
ACH-000502,-0.18062477153
ACH-000503,-0.308524354461
ACH-000505,-0.0770888117362
ACH-000507,-0.238564207388
ACH-000510,0.0709653857696
ACH-000511,-0.241467483416
ACH-000512,-0.724289505378
ACH-000516,-0.204481710539
ACH-000517,-0.195429328518
ACH-000518,-0.118915263927
ACH-000520,-0.233860190187
ACH-000521,-0.00301423072872
ACH-000522,-0.18582403068300002
ACH-000524,0.0446452246626
ACH-000527,-0.142856695533
ACH-000528,-0.132784815622
ACH-000537,0.0677565263293
ACH-000541,-0.282857075469
ACH-000542,-0.165810918851
ACH-000544,-0.226671438057
ACH-000545,-0.328231993852
ACH-000547,-0.121736463212
ACH-000548,-0.21323636663800002
ACH-000549,-0.126177150708
ACH-000550,-0.20116178550099997
ACH-000552,-0.439364027717
ACH-000556,-0.21596268413000003
ACH-000557,-0.0577741476049
ACH-000570,-0.276192101585
ACH-000571,-0.249534159889
ACH-000573,-0.09698289262189999
ACH-000576,-0.244793261162
ACH-000580,-0.20921264062199998
ACH-000584,-0.377261956045
ACH-000585,-0.155713878155
ACH-000588,-0.146036239344
ACH-000589,-0.317005736495
ACH-000591,-0.0574709205664
ACH-000593,-0.0695759412528
ACH-000600,-0.10478429268999999
ACH-000601,-0.151377962607
ACH-000604,-0.13994086382
ACH-000605,-0.162695215236
ACH-000606,-0.09834113659
ACH-000608,-0.166498755361
ACH-000614,-0.168282389001
ACH-000616,-0.0232102857992
ACH-000618,-0.21735233802099999
ACH-000619,-0.497648977948
ACH-000620,-0.225211383233
ACH-000621,-0.110440416041
ACH-000622,-0.297791464301
ACH-000623,-0.302947308664
ACH-000624,-0.00975197270087
ACH-000627,-0.187854662053
ACH-000630,-0.0957491146613
ACH-000632,-0.081030756397
ACH-000633,-0.0714280937887
ACH-000637,-0.262461549591
ACH-000638,-0.11903600043
ACH-000646,0.07683453250439999
ACH-000647,-0.10332024445900001
ACH-000648,0.00575409010124
ACH-000649,-0.190792751653
ACH-000651,-0.135025437772
ACH-000652,-0.134753605251
ACH-000653,-0.21507338852299998
ACH-000657,-0.222436678813
ACH-000658,-0.235073358771
ACH-000661,-0.34629645472599996
ACH-000662,-0.490429988565
ACH-000663,-0.22392698694200003
ACH-000665,-0.322966316621
ACH-000671,-0.207878904057
ACH-000673,-0.0276264549255
ACH-000676,-0.155885491674
ACH-000677,-0.0324290751301
ACH-000681,-0.09412818052880001
ACH-000682,-0.10223982974899999
ACH-000683,-0.258488902405
ACH-000684,-0.0411133502609
ACH-000688,-0.381082381597
ACH-000693,-0.372087040634
ACH-000694,-0.24853439488
ACH-000695,0.140683618491
ACH-000696,-0.172504708148
ACH-000697,0.0508500741074
ACH-000699,-0.107345210528
ACH-000701,-0.12153332633
ACH-000706,-0.0953033196018
ACH-000711,-0.186230960879
ACH-000713,-0.260860928738
ACH-000714,-0.011992148770899998
ACH-000718,-0.255110887279
ACH-000720,-0.300440683793
ACH-000721,-0.146196728097
ACH-000724,-0.0298183173685
ACH-000725,-0.123620014274
ACH-000732,-0.253632975606
ACH-000734,-0.267366738859
ACH-000735,-0.150592445115
ACH-000736,-0.165248262614
ACH-000738,-0.0837226542326
ACH-000746,-0.18597163289000002
ACH-000747,-0.049602120141900005
ACH-000748,0.11704654239
ACH-000753,0.0384996136206
ACH-000756,-0.184320805204
ACH-000757,-0.0238877935049
ACH-000758,0.00179744214697
ACH-000760,-0.277605990042
ACH-000763,0.109349914625
ACH-000764,-0.464369146804
ACH-000765,-0.236154376254
ACH-000766,-0.218959705889
ACH-000767,-0.044142343837999996
ACH-000768,-0.21246030468199997
ACH-000769,-0.102417973331
ACH-000770,-0.398141845276
ACH-000771,-0.0906524349306
ACH-000773,-0.037610158352
ACH-000776,-0.25479978959399996
ACH-000777,-0.00144035873647
ACH-000778,-0.12328860701099999
ACH-000781,-0.0504806537101
ACH-000782,-0.491544452316
ACH-000783,-0.252943003378
ACH-000784,-0.185603021812
ACH-000785,-0.260268573548
ACH-000787,-0.0315629601998
ACH-000788,-0.11817165410599999
ACH-000791,-0.296828200467
ACH-000792,-0.0643405168678
ACH-000794,-0.17319868021200002
ACH-000796,-0.15525032366
ACH-000799,-0.21297491106400002
ACH-000800,-0.20721167075999997
ACH-000802,-0.289365939829
ACH-000804,-0.13934929787
ACH-000805,-0.024248129312400002
ACH-000809,0.024313990644
ACH-000810,-0.427336808626
ACH-000811,-0.0297155427397
ACH-000817,-0.396912896404
ACH-000819,-0.141500682777
ACH-000820,-0.0226847104778
ACH-000821,0.08447540046930001
ACH-000822,-0.208415249696
ACH-000823,-0.035686151974800004
ACH-000824,0.0659862672264
ACH-000827,-0.264127963677
ACH-000829,-0.393283300372
ACH-000831,-0.185262554233
ACH-000832,-0.225084993804
ACH-000833,-0.355246407419
ACH-000834,-0.09715815259379999
ACH-000835,-0.059239028553
ACH-000836,-0.31860413356899997
ACH-000837,-0.0579287646044
ACH-000838,0.021655191782800003
ACH-000839,-0.42092154381700003
ACH-000840,0.0136747669519
ACH-000841,-0.12874355332499998
ACH-000843,-0.24370895051199998
ACH-000846,-0.230893200493
ACH-000847,-0.35777553980899995
ACH-000848,0.132041764969
ACH-000849,-0.226187475196
ACH-000851,-0.261164113633
ACH-000855,-0.152722490643
ACH-000856,-0.14854512245100002
ACH-000858,-0.171341426721
ACH-000859,0.263004592912
ACH-000861,-0.200615665546
ACH-000862,-0.045521320627
ACH-000865,-0.10204591950099999
ACH-000866,-0.0919919842859
ACH-000867,-0.217017997493
ACH-000869,-0.15979162738299998
ACH-000872,-0.182287920411
ACH-000873,-0.695314039941
ACH-000876,-0.18031503066399998
ACH-000878,-0.123148242628
ACH-000880,-0.38953879761
ACH-000881,-0.144559628407
ACH-000882,-0.0630520030444
ACH-000884,-0.276886333178
ACH-000885,-0.0821048578232
ACH-000887,-0.19941832926199998
ACH-000888,-0.185233497783
ACH-000889,-0.437283513854
ACH-000890,-0.0676266450018
ACH-000896,-0.0538298534136
ACH-000898,-0.31917979238899996
ACH-000900,-0.454094959073
ACH-000901,-0.0566005693693
ACH-000905,-0.36463365975
ACH-000906,-0.0649897860521
ACH-000907,-0.148687148741
ACH-000910,-0.102776412826
ACH-000911,-0.314775567664
ACH-000912,-0.0759595367006
ACH-000913,-0.5242825097020001
ACH-000915,-0.046803997234899995
ACH-000916,-0.38959817713
ACH-000917,-0.26204008405
ACH-000921,-0.0785587008116
ACH-000924,-0.12313417082999999
ACH-000926,-0.210174175627
ACH-000928,-0.126422940664
ACH-000929,-0.18235950388900002
ACH-000932,-0.22215578016399998
ACH-000935,-0.09529047419719999
ACH-000936,-0.289743136184
ACH-000937,-0.0836915612859
ACH-000938,-0.0684664093979
ACH-000939,-0.11870181278200001
ACH-000941,-0.28529915568
ACH-000943,-0.216325659126
ACH-000946,-0.0042208058505500004
ACH-000947,-0.326212419584
ACH-000948,-0.17908016340799998
ACH-000950,-0.324334940601
ACH-000953,-0.285790660047
ACH-000957,-0.29430239027
ACH-000958,-0.12163298846899999
ACH-000960,-0.131693473176
ACH-000963,-0.0985788500509
ACH-000968,-0.161423380246
ACH-000969,-0.17512396235599997
ACH-000973,-0.247205020494
ACH-000974,-0.12949330159000003
ACH-000975,-0.40578875367899997
ACH-000976,-0.27054100666700004
ACH-000978,-0.666912611127
ACH-000980,0.024962977595799997
ACH-000984,-0.275202778801
ACH-000986,-0.128064533839
ACH-000988,-0.113955450023
ACH-000993,-0.131587843979
ACH-000994,-0.16422194693199998
ACH-000996,-0.054051376129300006
ACH-001001,-0.273553393529
ACH-001020,-0.531203166017
ACH-001028,0.0215117859692
ACH-001031,-0.0677948986445
ACH-001038,-0.1265771766
ACH-001048,-0.10222230836400001
ACH-001050,-0.10236951777799999
ACH-001053,-0.049053794200800006
ACH-001054,-0.188372204556
ACH-001061,-0.0896249622402
ACH-001067,-0.021591957066799998
ACH-001075,0.112468714566
ACH-001096,-0.0670424296232
ACH-001128,-0.0834240148647
ACH-001134,0.054715379179999996
ACH-001151,-0.18380666618900002
ACH-001163,-0.09783524259330001
ACH-001164,0.22814980349599998
ACH-001173,-0.0190095343603
ACH-001183,-0.0729469380605
ACH-001184,0.00984286560722
ACH-001190,0.08915309708210001
ACH-001192,-0.143590515171
ACH-001193,-0.399213544164
ACH-001196,-0.044259859600800006
ACH-001197,-0.0802394257448
ACH-001205,-0.127749189584
ACH-001211,-0.101899071239
ACH-001212,-0.165840506794
ACH-001228,0.192459987115
ACH-001232,-0.0763807685021
ACH-001239,0.0167437934578
ACH-001274,0.115474646865
ACH-001275,-0.181790827478
ACH-001277,-0.298585851247
ACH-001278,-0.180220179756
ACH-001280,0.141089314921
ACH-001283,-0.22018859427200002
ACH-001289,0.286905479518
ACH-001295,0.00274352484203
ACH-001300,-0.176303612664
ACH-001301,-0.227480615226
ACH-001302,-0.0108087654077
ACH-001303,0.0560997216452
ACH-001306,-0.121447123218
ACH-001318,-0.10872654884000002
ACH-001322,0.37559457906599997
ACH-001328,-0.0653917601108
ACH-001332,-0.0195267262733
ACH-001333,0.0287529602373
ACH-001336,-0.285125593789
ACH-001340,-0.180350347083
ACH-001346,-0.088436407969
ACH-001353,-0.175460749134
ACH-001354,-0.0123021519447
ACH-001367,-0.236830579776
ACH-001368,-0.182022609478
ACH-001374,-0.455196959674
ACH-001375,-0.15261582441
ACH-001377,-0.06448299232440001
ACH-001380,-0.284450478631
ACH-001391,-0.28918051608399997
ACH-001407,-0.342004731933
ACH-001408,-0.250297014483
ACH-001413,-0.124045721599
ACH-001430,-0.39131883662100003
ACH-001431,-0.0433287078043
ACH-001450,-0.188086032773
ACH-001496,-0.087839685428
ACH-001500,-0.30474766574
ACH-001521,0.0075969591536899994
ACH-001523,-0.0395876209992
ACH-001532,-0.0992002732422
ACH-001536,-0.14569245124000002
ACH-001550,-0.15422170876
ACH-001552,-0.315958915455
ACH-001554,-0.221938239262
ACH-001645,-0.144780747643
ACH-001654,-0.25755359544399997
ACH-001715,0.09881037649910002
ACH-001735,-0.242570083074
ACH-001736,-0.141268462974
ACH-001737,0.08942608084720001
ACH-001740,0.0773777973609
ACH-001745,-0.0715310849708
ACH-001750,-0.12093453064500001
ACH-001765,-0.10299739808399999
ACH-001956,-0.18664611689
ACH-001957,-0.25307441558800003
